sub ses blk trl lg5 cond acc rt
17 2 1 76 2 2 1 0.41507
17 2 1 77 1 2 1 0.51469
17 2 1 78 1 2 0 0.41496
17 2 1 79 2 2 1 0.64755
17 2 1 80 2 2 0 0.39852
17 2 1 81 2 2 1 0.46488
17 2 1 82 1 2 1 0.49808
17 2 1 83 2 2 1 0.43176
17 2 1 84 2 2 1 0.41517
17 2 1 85 1 2 1 0.48147
17 2 1 86 2 2 1 0.46485
17 2 1 87 2 2 1 0.43176
17 2 1 88 2 2 1 0.41508
17 2 1 89 2 2 1 0.36536
17 2 1 90 2 2 1 0.3983
17 2 1 91 1 2 1 0.49806
17 2 1 92 2 2 1 0.56449
17 2 1 93 2 2 0 0.64743
17 2 1 94 1 2 1 0.48148
17 2 1 95 1 2 1 0.41518
17 2 1 96 2 2 1 0.41491
17 2 1 97 2 2 1 0.39861
17 2 1 98 1 2 1 0.49785
17 2 1 99 2 2 1 0.43169
17 2 1 100 1 2 1 0.44829
17 2 1 101 1 2 1 0.41509
17 2 1 102 1 2 1 0.39849
17 2 1 103 1 2 1 0.3819
17 2 1 104 1 2 1 0.46487
17 2 1 105 2 2 1 0.43169
17 2 1 106 1 2 1 0.3819
17 2 1 107 2 2 1 0.43175
17 2 1 108 1 2 1 0.46486
17 2 1 109 2 2 1 0.44828
17 2 1 110 1 2 1 0.46487
17 2 1 111 1 2 1 0.49806
17 2 1 112 1 2 1 0.53132
17 2 1 113 1 2 1 0.39853
17 2 1 114 1 2 0 0.5146
17 2 1 115 1 2 1 0.38194
17 2 1 116 1 2 1 0.39843
17 2 1 117 2 2 1 0.46495
17 2 1 118 1 2 1 0.44833
17 2 1 119 2 2 0 0.44823
17 2 1 120 2 2 1 0.56441
17 2 1 121 1 2 1 0.3819
17 2 1 122 2 2 1 0.44836
17 2 1 123 2 2 1 0.49814
17 2 1 124 2 2 1 0.39851
17 2 1 125 1 2 1 0.51465
17 2 1 126 1 2 1 0.39867
17 2 1 127 2 2 1 0.39778
17 2 1 128 2 2 1 0.49808
17 2 1 129 2 2 1 0.63078
17 2 1 130 1 2 1 0.53128
17 2 1 131 2 2 1 0.3985
17 2 1 132 2 2 1 0.39858
17 2 1 133 1 2 1 0.41493
17 2 1 134 1 2 1 0.39862
17 2 1 135 1 2 1 0.3985
17 2 1 136 1 2 1 0.3488
17 2 1 137 1 2 1 0.38198
17 2 1 138 2 2 1 0.74698
17 2 1 139 1 2 1 0.4649
17 2 1 140 2 2 1 0.58104
17 2 1 141 1 2 1 0.38194
17 2 1 142 2 2 1 0.68061
17 2 1 143 2 2 1 0.44827
17 2 1 144 1 2 1 0.38194
17 2 1 145 1 2 1 0.4816
17 2 1 146 1 2 1 0.38188
17 2 1 147 2 2 0 0.46486
17 2 1 148 2 2 1 0.53112
17 2 1 149 2 2 1 0.43179
17 2 1 150 1 2 0 0.49804
17 2 1 151 1 2 1 0.54783
17 2 1 152 2 2 1 0.46492
17 2 1 153 2 2 1 0.43177
17 2 1 154 1 2 1 0.43162
17 2 1 155 1 2 1 0.49795
17 2 1 156 2 2 1 0.39855
17 2 1 157 1 2 1 0.41507
17 2 1 158 1 2 1 0.39846
17 2 1 159 1 2 1 0.46484
17 2 1 160 2 2 1 0.46498
17 2 2 1 1 0 1 0.41513
17 2 2 2 1 0 1 0.38193
17 2 2 3 1 0 1 0.31543
17 2 2 4 2 0 0 0.415
17 2 2 5 1 0 1 0.4981
17 2 2 6 1 0 1 0.41504
17 2 2 7 2 0 1 0.4649
17 2 2 8 2 0 0 0.53145
17 2 2 9 1 0 1 0.46508
17 2 2 10 1 0 1 0.39841
17 2 2 11 2 0 1 0.43164
17 2 2 12 2 0 1 0.39857
17 2 2 13 1 0 1 0.48147
17 2 2 14 1 0 1 0.39856
17 2 2 15 2 0 1 0.61438
17 2 2 16 1 0 1 0.4815
17 2 2 17 2 0 1 0.44836
17 2 2 18 1 0 1 0.38199
17 2 2 19 2 0 0 0.39855
17 2 2 20 2 0 1 0.44835
17 2 2 21 1 0 1 0.41512
17 2 2 22 1 0 1 0.44827
17 2 2 23 2 0 1 0.51471
17 2 2 24 2 0 1 0.41509
17 2 2 25 1 0 1 0.49806
17 2 2 26 2 0 1 0.3819
17 2 2 27 2 0 1 0.48154
17 2 2 28 1 0 1 0.51466
17 2 2 29 1 0 1 0.53125
17 2 2 30 2 0 1 0.58103
17 2 2 31 2 0 1 0.43169
17 2 2 32 2 0 1 0.4151
17 2 2 33 1 0 0 0.43173
17 2 2 34 1 0 1 0.63094
17 2 2 35 2 0 1 0.49817
17 2 2 36 1 0 1 0.6806
17 2 2 37 2 0 1 0.44828
17 2 2 38 2 0 1 0.3985
17 2 2 39 1 0 1 0.49813
17 2 2 40 2 0 1 0.31558
17 2 2 41 1 0 1 0.48137
17 2 2 42 1 0 0 0.31547
17 2 2 43 1 0 1 0.36506
17 2 2 44 1 0 1 0.41515
17 2 2 45 2 0 1 0.48146
17 2 2 46 1 0 1 0.41516
17 2 2 47 2 0 1 0.41516
17 2 2 48 2 0 1 0.39847
17 2 2 49 1 0 1 0.43175
17 2 2 50 1 0 1 0.41509
17 2 2 51 2 0 1 0.41496
17 2 2 52 1 0 1 0.39844
17 2 2 53 1 0 1 0.44827
17 2 2 54 1 0 1 0.41505
17 2 2 55 2 0 1 0.5645
17 2 2 56 2 0 1 0.41509
17 2 2 57 1 0 1 0.49799
17 2 2 58 2 0 1 0.44835
17 2 2 59 1 0 1 0.41509
17 2 2 60 2 0 1 0.48142
17 2 2 61 2 0 1 0.39851
17 2 2 62 2 0 1 0.38191
17 2 2 63 1 0 1 0.51466
17 2 2 64 1 0 1 0.43163
17 2 2 65 2 0 1 0.41515
17 2 2 66 1 0 1 0.39877
17 2 2 67 1 0 1 0.41507
17 2 2 68 2 0 1 0.44835
17 2 2 69 2 0 1 0.38189
17 2 2 70 2 0 1 0.38189
17 2 2 71 1 0 1 0.41508
17 2 2 72 1 0 1 0.44825
17 2 2 73 1 0 1 0.43165
17 2 2 74 2 0 1 0.38196
17 2 2 75 1 0 1 0.44833
17 2 2 76 2 0 1 0.46482
17 2 2 77 2 0 1 0.49805
17 2 2 78 1 0 1 0.44829
17 2 2 79 2 0 0 0.46487
17 2 2 80 2 0 1 0.54785
17 2 2 81 2 0 1 0.39848
17 2 2 82 2 0 1 0.41508
17 2 2 83 1 0 1 0.51471
17 2 2 84 2 0 1 0.53124
17 2 2 85 1 0 1 0.44821
17 2 2 86 1 0 1 0.46471
17 2 2 87 2 0 1 0.51465
17 2 2 88 2 0 1 0.39856
17 2 2 89 1 0 1 0.44828
17 2 2 90 1 0 1 0.43168
17 2 2 91 2 0 0 0.46498
17 2 2 92 2 0 1 0.46489
17 2 2 93 2 0 1 0.56443
17 2 2 94 2 0 0 0.92959
17 2 2 95 2 0 1 0.44827
17 2 2 96 2 0 1 0.34873
17 2 2 97 2 0 1 0.33226
17 2 2 98 1 0 1 0.46492
17 2 2 99 2 0 1 0.58089
17 2 2 100 1 0 1 0.48144
17 2 2 101 1 0 0 0.53122
17 2 2 102 2 0 1 0.3818
17 2 2 103 2 0 1 0.41508
17 2 2 104 1 0 1 0.41522
17 2 2 105 2 0 1 0.36533
17 2 2 106 1 0 1 0.43223
17 2 2 107 1 0 1 0.49781
17 2 2 108 2 0 1 0.34885
17 2 2 109 2 0 1 0.36528
17 2 2 110 1 0 0 0.33215
17 2 2 111 1 0 1 0.66414
17 2 2 112 1 0 1 0.48138
17 2 2 113 1 0 1 0.44825
17 2 2 114 1 0 1 0.41509
17 2 2 115 2 0 1 0.49807
17 2 2 116 2 0 1 0.36538
17 2 2 117 1 0 1 0.44815
17 2 2 118 2 0 1 0.46483
17 2 2 119 1 0 1 0.43149
17 2 2 120 2 0 1 0.46491
17 2 2 121 2 0 1 0.43149
17 2 2 122 2 0 1 0.41512
17 2 2 123 2 0 1 0.4151
17 2 2 124 1 0 1 1.195
17 2 2 125 2 0 1 0.39849
17 2 2 126 2 0 1 0.78029
17 2 2 127 1 0 1 0.59763
17 2 2 128 1 0 1 0.51467
17 2 2 129 1 0 1 0.56444
17 2 2 130 2 0 1 0.49806
17 2 2 131 1 0 1 0.43181
17 2 2 132 1 0 1 0.48145
17 2 2 133 2 0 1 0.41519
17 2 2 134 1 0 1 0.64732
17 2 2 135 1 0 1 0.44828
17 2 2 136 1 0 1 0.84663
17 2 2 137 2 0 1 0.4981
17 2 2 138 1 0 1 0.87974
17 2 2 139 2 0 1 0.4816
17 2 2 140 1 0 1 0.43163
17 2 2 141 2 0 1 0.41512
17 2 2 142 2 0 1 0.38173
17 2 2 143 1 0 1 0.44829
17 2 2 144 2 0 1 0.33218
17 2 2 145 1 0 1 0.44846
17 2 2 146 2 0 1 0.38201
17 2 2 147 2 0 1 0.51477
17 2 2 148 1 0 1 0.46485
17 2 2 149 2 0 1 0.41507
17 2 2 150 2 0 1 0.4483
17 2 2 151 1 0 1 0.41513
17 2 2 152 1 0 1 0.48152
17 2 2 153 1 0 0 0.3819
17 2 2 154 1 0 1 0.4317
17 2 2 155 1 0 1 0.41507
17 2 2 156 2 0 1 0.56435
17 2 2 157 1 0 1 0.56423
17 2 2 158 2 0 1 0.53133
17 2 2 159 2 0 1 0.54783
17 2 2 160 1 0 1 0.43168
17 2 3 1 2 2 1 0.38198
17 2 3 2 1 2 1 0.39849
17 2 3 3 1 2 1 0.43168
17 2 3 4 2 2 1 0.3986
17 2 3 5 2 2 1 0.41505
17 2 3 6 2 2 0 0.46489
17 2 3 7 1 2 1 0.43162
17 2 3 8 2 2 1 0.46488
17 2 3 9 2 2 1 0.43174
17 2 3 10 2 2 1 0.44827
17 2 3 11 2 2 1 0.43161
17 2 3 12 2 2 1 0.3983
17 2 3 13 1 2 1 0.4815
17 2 3 14 2 2 1 0.49808
17 2 3 15 1 2 0 0.38191
17 2 3 16 2 2 1 0.63082
17 2 3 17 1 2 1 0.46488
17 2 3 18 2 2 1 0.49813
17 2 3 19 2 2 1 0.53125
17 2 3 20 2 2 1 0.46494
17 2 3 21 1 2 1 0.48146
17 2 3 22 2 2 1 0.3817
17 2 3 23 2 2 1 0.4151
17 2 3 24 2 2 1 0.61425
17 2 3 25 1 2 1 0.39858
17 2 3 26 2 2 1 0.43168
17 2 3 27 1 2 1 0.51464
17 2 3 28 1 2 1 0.43167
17 2 3 29 1 2 1 0.43165
17 2 3 30 1 2 1 0.38187
17 2 3 31 1 2 1 0.43168
17 2 3 32 1 2 1 0.3819
17 2 3 33 1 2 1 0.41502
17 2 3 34 1 2 1 0.34873
17 2 3 35 1 2 1 0.38196
17 2 3 36 2 2 1 0.34876
17 2 3 37 1 2 1 0.39858
17 2 3 38 1 2 1 0.48146
17 2 3 39 1 2 1 0.3653
17 2 3 40 1 2 1 0.33212
17 2 3 41 2 2 0 0.31552
17 2 3 42 1 2 1 0.39853
17 2 3 43 2 2 1 0.44828
17 2 3 44 1 2 1 0.34874
17 2 3 45 1 2 1 0.34866
17 2 3 46 1 2 1 0.34879
17 2 3 47 2 2 1 0.43168
17 2 3 48 1 2 1 0.39849
17 2 3 49 1 2 1 0.39853
17 2 3 50 1 2 1 0.4151
17 2 3 51 1 2 1 0.3819
17 2 3 52 2 2 0 0.58111
17 2 3 53 2 2 1 0.5811
17 2 3 54 2 2 0 0.33211
17 2 3 55 1 2 1 0.41509
17 2 3 56 2 2 0 0.3653
17 2 3 57 1 2 1 0.41487
17 2 3 58 1 2 1 0.34878
17 2 3 59 1 2 1 0.43168
17 2 3 60 1 2 1 0.39855
17 2 3 61 2 2 1 0.59742
17 2 3 62 2 2 1 0.51465
17 2 3 63 2 2 1 0.39849
17 2 3 64 2 2 1 0.41507
17 2 3 65 1 2 0 0.41509
17 2 3 66 2 2 1 0.48153
17 2 3 67 1 2 1 0.41509
17 2 3 68 2 2 1 0.46494
17 2 3 69 2 2 1 0.48145
17 2 3 70 1 2 1 0.46494
17 2 3 71 2 2 1 0.46489
17 2 3 72 1 2 1 0.49803
17 2 3 73 2 2 1 0.46559
17 2 3 74 1 2 1 0.56442
17 2 3 75 2 2 1 0.41523
17 2 3 76 1 2 1 0.44829
17 2 3 77 1 2 1 0.43168
17 2 3 78 1 2 1 0.48135
17 2 3 79 2 2 1 0.4649
17 2 3 80 1 2 1 0.36544
17 2 3 81 2 2 1 0.48145
17 2 3 82 2 2 1 0.53129
17 2 3 83 1 2 1 0.46487
17 2 3 84 1 2 1 0.41508
17 2 3 85 2 2 0 0.41509
17 2 3 86 2 2 1 0.48146
17 2 3 87 1 2 1 0.43168
17 2 3 88 2 2 1 0.49806
17 2 3 89 2 2 1 0.41518
17 2 3 90 1 2 1 0.53125
17 2 3 91 2 2 1 0.46483
17 2 3 92 1 2 1 0.3321
17 2 3 93 2 2 1 0.44838
17 2 3 94 2 2 1 0.59759
17 2 3 95 1 2 0 0.46496
17 2 3 96 1 2 0 0.4649
17 2 3 97 1 2 1 0.9793
17 2 3 98 2 2 1 0.54756
17 2 3 99 2 2 1 0.6806
17 2 3 100 2 2 1 0.51467
17 2 3 101 2 2 1 0.54785
17 2 3 102 1 2 1 0.48145
17 2 3 103 1 2 1 0.39858
17 2 3 104 1 2 1 0.3985
17 2 3 105 2 2 1 0.48162
17 2 3 106 2 2 1 0.89632
17 2 3 107 2 2 1 0.41502
17 2 3 108 2 2 0 0.53127
17 2 3 109 1 2 1 0.43169
17 2 3 110 1 2 1 0.4982
17 2 3 111 2 2 1 0.58099
17 2 3 112 1 2 1 0.44815
17 2 3 113 2 2 1 0.43167
17 2 3 114 2 2 1 0.46494
17 2 3 115 1 2 1 0.41506
17 2 3 116 1 2 1 0.38195
17 2 3 117 2 2 1 0.43168
17 2 3 118 2 2 1 0.81337
17 2 3 119 1 2 1 0.43169
17 2 3 120 2 2 0 0.36529
17 2 3 121 2 2 1 0.48152
17 2 3 122 1 2 1 0.56449
17 2 3 123 2 2 1 0.44837
17 2 3 124 2 2 1 0.46487
17 2 3 125 2 2 1 0.53105
17 2 3 126 1 2 1 0.54784
17 2 3 127 2 2 1 0.54792
17 2 3 128 2 2 1 0.54783
17 2 3 129 1 2 1 0.8135
17 2 3 130 2 2 1 0.53135
17 2 3 131 2 2 1 0.39862
17 2 3 132 1 2 0 0.63071
17 2 3 133 1 2 1 0.51451
17 2 3 134 1 2 1 0.58102
17 2 3 135 1 2 1 0.43169
17 2 3 136 2 2 1 0.51472
17 2 3 137 2 2 1 0.48141
17 2 3 138 2 2 1 0.56445
17 2 3 139 2 2 1 0.43167
17 2 3 140 1 2 0 0.36532
17 2 3 141 2 2 1 0.48141
17 2 3 142 1 2 1 0.48145
17 2 3 143 1 2 1 0.48146
17 2 3 144 1 2 1 0.36529
17 2 3 145 2 2 1 0.48153
17 2 3 146 1 2 1 0.41517
17 2 3 147 2 2 1 0.46487
17 2 3 148 1 2 1 0.3653
17 2 3 149 1 2 1 0.46485
17 2 3 150 2 2 1 0.49807
17 2 3 151 2 2 1 0.51466
17 2 3 152 1 2 1 0.36525
17 2 3 153 1 2 1 0.3487
17 2 3 154 1 2 1 0.36532
17 2 3 155 1 2 1 0.43169
17 2 3 156 2 2 1 0.4149
17 2 3 157 2 2 0 0.3985
17 2 3 158 2 2 1 0.46491
17 2 3 159 1 2 1 0.56444
17 2 3 160 1 2 1 0.3985
17 2 4 1 2 0 1 0.46495
17 2 4 2 2 0 1 0.39857
17 2 4 3 2 0 1 0.38193
17 2 4 4 1 0 1 0.4649
17 2 4 5 2 0 1 0.48149
17 2 4 6 2 0 1 0.3819
17 2 4 7 1 0 1 0.44833
17 2 4 8 2 0 1 0.47184
17 2 4 9 2 0 1 0.39829
17 2 4 10 2 0 1 0.44826
17 2 4 11 1 0 1 0.4982
17 2 4 12 2 0 1 0.36534
17 2 4 13 1 0 1 0.46489
17 2 4 14 1 0 1 0.49813
17 2 4 15 2 0 1 0.43176
17 2 4 16 2 0 1 0.41515
17 2 4 17 2 0 1 0.58104
17 2 4 18 2 0 1 0.41497
17 2 4 19 1 0 1 0.48147
17 2 4 20 2 0 1 0.64747
17 2 4 21 2 0 1 0.3819
17 2 4 22 2 0 1 0.39849
17 2 4 23 1 0 1 0.48146
17 2 4 24 2 0 1 0.36531
17 2 4 25 1 0 1 0.54779
17 2 4 26 2 0 1 0.48153
17 2 4 27 2 0 1 0.34861
17 2 4 28 1 0 0 0.36533
17 2 4 29 1 0 1 0.66406
17 2 4 30 1 0 1 0.46487
17 2 4 31 1 0 1 0.59765
17 2 4 32 1 0 1 0.44828
17 2 4 33 1 0 1 0.41505
17 2 4 34 1 0 0 0.44828
17 2 4 35 1 0 1 0.41511
17 2 4 36 1 0 1 0.36537
17 2 4 37 1 0 1 0.39855
17 2 4 38 1 0 1 0.34874
17 2 4 39 2 0 1 0.46484
17 2 4 40 2 0 1 0.39851
17 2 4 41 2 0 1 0.38181
17 2 4 42 1 0 0 0.38191
17 2 4 43 2 0 1 0.44834
17 2 4 44 1 0 1 0.5147
17 2 4 45 1 0 1 1.0624
17 2 4 46 2 0 1 0.39858
17 2 4 47 1 0 1 0.53112
17 2 4 48 1 0 1 0.49805
17 2 4 49 2 0 1 0.44872
17 2 4 50 2 0 1 0.61417
17 2 4 51 1 0 1 0.46489
17 2 4 52 1 0 1 0.41514
17 2 4 53 2 0 1 0.69715
17 2 4 54 1 0 1 0.5479
17 2 4 55 1 0 1 0.58105
17 2 4 56 1 0 0 0.66399
17 2 4 57 2 0 1 0.51499
17 2 4 58 2 0 1 0.82959
17 2 4 59 2 0 1 0.4151
17 2 4 60 1 0 1 0.46487
17 2 4 61 1 0 1 0.46503
17 2 4 62 1 0 1 0.73034
17 2 4 63 2 0 1 0.51449
17 2 4 64 2 0 1 0.44823
17 2 4 65 2 0 1 0.41517
17 2 4 66 2 0 1 0.39857
17 2 4 67 2 0 1 0.41484
17 2 4 68 2 0 1 0.3985
17 2 4 69 2 0 1 0.44835
17 2 4 70 1 0 1 1.4273
17 2 4 71 2 0 1 0.44829
17 2 4 72 2 0 1 0.4649
17 2 4 73 1 0 0 0.39857
17 2 4 74 2 0 1 0.51473
17 2 4 75 2 0 1 0.46481
17 2 4 76 1 0 1 0.68039
17 2 4 77 1 0 1 1.1286
17 2 4 78 1 0 1 0.73039
17 2 4 79 1 0 0 0.76357
17 2 4 80 2 0 1 0.49806
17 2 4 81 1 0 1 0.46499
17 2 4 82 2 0 1 0.49807
17 2 4 83 2 0 1 0.43175
17 2 4 84 2 0 1 0.43169
17 2 4 85 1 0 1 0.81344
17 2 4 86 1 0 1 0.76362
17 2 4 87 2 0 1 0.48153
17 2 4 88 1 0 1 0.44836
17 2 4 89 2 0 1 0.6144
17 2 4 90 1 0 1 0.49802
17 2 4 91 1 0 1 0.48148
17 2 4 92 1 0 1 0.71384
17 2 4 93 2 0 1 0.44823
17 2 4 94 1 0 1 0.43175
17 2 4 95 2 0 1 0.49805
17 2 4 96 2 0 1 0.39847
17 2 4 97 2 0 1 0.43174
17 2 4 98 1 0 1 0.51468
17 2 4 99 2 0 1 0.46487
17 2 4 100 1 0 0 0.38178
17 2 4 101 2 0 1 0.43171
17 2 4 102 1 0 1 0.66397
17 2 4 103 1 0 1 0.41502
17 2 4 104 1 0 1 0.41517
17 2 4 105 2 0 1 0.49807
17 2 4 106 1 0 1 0.43168
17 2 4 107 1 0 1 0.43169
17 2 4 108 1 0 1 0.39847
17 2 4 109 2 0 1 0.39845
17 2 4 110 2 0 1 0.36538
17 2 4 111 1 0 0 0.3487
17 2 4 112 1 0 1 0.39854
17 2 4 113 1 0 1 0.36531
17 2 4 114 1 0 1 0.36542
17 2 4 115 1 0 1 0.34871
17 2 4 116 2 0 0 0.3321
17 2 4 117 2 0 1 0.84643
17 2 4 118 1 0 1 0.48226
17 2 4 119 2 0 1 0.48146
17 2 4 120 1 0 1 0.4649
17 2 4 121 1 0 1 0.39849
17 2 4 122 1 0 1 0.38197
17 2 4 123 2 0 1 0.38198
17 2 4 124 2 0 1 0.34871
17 2 4 125 2 0 1 0.38199
17 2 4 126 1 0 1 0.44834
17 2 4 127 1 0 1 0.43169
17 2 4 128 2 0 1 0.34854
17 2 4 129 2 0 1 0.38192
17 2 4 130 2 0 1 0.34864
17 2 4 131 1 0 0 0.36523
17 2 4 132 2 0 1 0.49811
17 2 4 133 1 0 1 0.48167
17 2 4 134 2 0 1 0.43177
17 2 4 135 1 0 1 0.49808
17 2 4 136 1 0 1 0.43175
17 2 4 137 2 0 1 0.59769
17 2 4 138 2 0 1 0.38199
17 2 4 139 1 0 1 0.46483
17 2 4 140 2 0 1 0.41509
17 2 4 141 2 0 1 0.38191
17 2 4 142 2 0 1 0.39849
17 2 4 143 1 0 1 0.54781
17 2 4 144 1 0 0 0.31553
17 2 4 145 2 0 1 0.48147
17 2 4 146 2 0 1 0.38193
17 2 4 147 2 0 1 0.31557
17 2 4 148 1 0 1 0.41514
17 2 4 149 2 0 1 0.38193
17 2 4 150 1 0 1 0.44825
17 2 4 151 1 0 1 0.44828
17 2 4 152 1 0 1 0.38191
17 2 4 153 1 0 1 0.46495
17 2 4 154 1 0 1 0.41515
17 2 4 155 1 0 1 0.34878
17 2 4 156 2 0 1 0.96261
17 2 4 157 1 0 1 0.3985
17 2 4 158 2 0 1 0.41495
17 2 4 159 2 0 1 0.41509
17 2 4 160 2 0 1 0.46495
18 1 1 1 1 0 1 0.48144
18 1 1 2 2 0 1 0.46481
18 1 1 3 1 0 1 0.43166
18 1 1 4 1 0 1 0.44827
18 1 1 5 2 0 1 0.498
18 1 1 6 2 0 1 0.4483
18 1 1 7 2 0 1 0.39857
18 1 1 8 1 0 1 0.39855
18 1 1 9 1 0 1 0.41507
18 1 1 10 1 0 1 0.44835
18 1 1 11 2 0 1 0.44826
18 1 1 12 1 0 1 0.51467
18 1 1 13 2 0 1 0.61409
18 1 1 14 1 0 1 0.41509
18 1 1 15 2 0 0 0.54797
18 1 1 16 2 0 1 0.58102
18 1 1 17 1 0 1 0.43161
18 1 1 18 2 0 1 0.53125
18 1 1 19 1 0 1 0.44825
18 1 1 20 1 0 1 0.56441
18 1 1 21 1 0 1 0.71373
18 1 1 22 1 0 1 0.43167
18 1 1 23 1 0 1 0.38188
18 1 1 24 2 0 1 0.41509
18 1 1 25 1 0 1 0.46485
18 1 1 26 1 0 1 0.59761
18 1 1 27 1 0 1 0.41509
18 1 1 28 1 0 1 0.34869
18 1 1 29 2 0 1 0.44825
18 1 1 30 2 0 1 0.59759
18 1 1 31 2 0 1 0.48153
18 1 1 32 2 0 1 0.41488
18 1 1 33 1 0 1 0.44823
18 1 1 34 2 0 1 0.46492
18 1 1 35 1 0 1 0.38184
18 1 1 36 1 0 1 0.41507
18 1 1 37 2 0 1 0.43166
18 1 1 38 2 0 1 0.54789
18 1 1 39 2 0 0 0.38195
18 1 1 40 2 0 1 0.46493
18 1 1 41 1 0 1 0.48141
18 1 1 42 1 0 1 0.36533
18 1 1 43 2 0 1 0.46484
18 1 1 44 2 0 1 0.51464
18 1 1 45 1 0 1 0.63102
18 1 1 46 2 0 1 0.41503
18 1 1 47 2 0 1 0.54795
18 1 1 48 1 0 0 0.48158
18 1 1 49 1 0 1 0.51463
18 1 1 50 1 0 1 0.34871
18 1 1 51 2 0 1 0.51464
18 1 1 52 1 0 1 0.48145
18 1 1 53 1 0 1 0.38195
18 1 1 54 1 0 1 0.53125
18 1 1 55 1 0 1 0.36528
18 1 1 56 1 0 1 0.43166
18 1 1 57 2 0 1 0.5146
18 1 1 58 2 0 1 0.39849
18 1 1 59 2 0 1 0.43156
18 1 1 60 2 0 1 0.76354
18 1 1 61 2 0 1 0.63079
18 1 1 62 1 0 1 0.54784
18 1 1 63 2 0 1 0.48154
18 1 1 64 2 0 1 0.9294
18 1 1 65 1 0 1 0.53127
18 1 1 66 1 0 1 0.38185
18 1 1 67 1 0 1 0.39854
18 1 1 68 2 0 1 0.41494
18 1 1 69 2 0 1 0.51465
18 1 1 70 2 0 0 0.38198
18 1 1 71 2 0 1 1.0954
18 1 1 72 1 0 1 0.41507
18 1 1 73 2 0 1 0.64739
18 1 1 74 2 0 1 0.74695
18 1 1 75 2 0 1 0.61419
18 1 1 76 1 0 1 0.56448
18 1 1 77 2 0 1 0.56442
18 1 1 78 2 0 1 0.51463
18 1 1 79 2 0 1 0.68055
18 1 1 80 2 0 1 0.53131
18 1 1 81 2 0 1 0.48145
18 1 1 82 1 0 1 0.49793
18 1 1 83 1 0 1 0.53122
18 1 1 84 1 0 1 0.48144
18 1 1 85 2 0 1 0.56456
18 1 1 86 1 0 1 0.49823
18 1 1 87 2 0 1 0.61422
18 1 1 88 1 0 1 0.79672
18 1 1 89 1 0 1 0.56442
18 1 1 90 2 0 1 0.51471
18 1 1 91 2 0 0 0.46491
18 1 1 92 1 0 1 0.63075
18 1 1 93 2 0 1 0.87971
18 1 1 94 1 0 1 0.46481
18 1 1 95 1 0 1 0.39847
18 1 1 96 2 0 0 0.33211
18 1 1 97 2 0 1 0.87973
18 1 1 98 2 0 1 0.46485
18 1 1 99 1 0 1 0.49804
18 1 1 100 2 0 1 0.41513
18 1 1 101 1 0 1 0.49811
18 1 1 102 2 0 1 0.56442
18 1 1 103 2 0 1 0.92948
18 1 1 104 1 0 1 0.51463
18 1 1 105 1 0 1 0.39855
18 1 1 106 1 0 1 0.44832
18 1 1 107 1 0 1 0.39857
18 1 1 108 1 0 1 0.34872
18 1 1 109 2 0 1 0.49813
18 1 1 110 2 0 1 0.3653
18 1 1 111 1 0 0 0.5313
18 1 1 112 1 0 1 0.53123
18 1 1 113 1 0 1 0.58101
18 1 1 114 1 0 1 0.38184
18 1 1 115 1 0 1 0.3321
18 1 1 116 2 0 1 0.46485
18 1 1 117 2 0 1 0.3985
18 1 1 118 2 0 1 0.4316
18 1 1 119 2 0 1 0.49812
18 1 1 120 1 0 1 0.48142
18 1 1 121 1 0 1 0.53122
18 1 1 122 1 0 1 0.41508
18 1 1 123 2 0 1 0.51465
18 1 1 124 1 0 1 0.49805
18 1 1 125 2 0 1 0.4483
18 1 1 126 1 0 1 0.46485
18 1 1 127 2 0 1 0.51468
18 1 1 128 2 0 1 0.39849
18 1 1 129 2 0 1 0.78024
18 1 1 130 1 0 1 0.49807
18 1 1 131 2 0 1 0.48144
18 1 1 132 1 0 1 0.51437
18 1 1 133 2 0 1 0.54777
18 1 1 134 1 0 1 0.81334
18 1 1 135 1 0 1 0.48159
18 1 1 136 1 0 1 0.38185
18 1 1 137 2 0 1 0.51463
18 1 1 138 2 0 1 0.61415
18 1 1 139 1 0 1 0.74695
18 1 1 140 2 0 1 0.53118
18 1 1 141 2 0 1 0.64746
18 1 1 142 1 0 1 0.581
18 1 1 143 2 0 1 0.54782
18 1 1 144 1 0 1 0.51454
18 1 1 145 1 0 1 0.44826
18 1 1 146 1 0 1 0.49807
18 1 1 147 1 0 1 0.44823
18 1 1 148 2 0 1 0.41506
18 1 1 149 1 0 1 0.5976
18 1 1 150 1 0 1 0.63079
18 1 1 151 2 0 1 0.54776
18 1 1 152 1 0 1 0.48149
18 1 1 153 2 0 1 0.49807
18 1 1 154 2 0 1 0.48146
18 1 1 155 1 0 1 0.39847
18 1 1 156 2 0 1 0.64739
18 1 1 157 1 0 1 0.36528
18 1 1 158 2 0 1 0.38188
18 1 1 159 2 0 1 0.4483
18 1 1 160 2 0 1 0.49809
18 1 2 1 2 2 1 0.48143
18 1 2 2 1 2 1 0.51459
18 1 2 3 2 2 1 0.58108
18 1 2 4 2 2 1 0.664
18 1 2 5 2 2 1 0.66389
18 1 2 6 2 2 1 0.5477
18 1 2 7 1 2 1 0.44824
18 1 2 8 1 2 1 0.44825
18 1 2 9 2 2 1 0.44825
18 1 2 10 1 2 1 0.5312
18 1 2 11 1 2 0 0.38186
