subject,session,date,time,list,phase,serial_position,cue,target,rt,correct,...11,...12,...13,...14,...15,...16
9137,1,09/18/23,09:14:00,4,recall,8,NA,glass,1580.001,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,9,NA,piano,1745.1412,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,9,NA,bread,4145.4223,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,hobby,3105.156,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,lobby,1891.6026,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,4960.5145,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,707.9243,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,1088.6556,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,1075.2131,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,828.3953,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,469.8887,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,470.2882,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,412.4376,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,403.0472,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,4,recall,1,NA,space,910.9091,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,5,recall,7,NA,drake,2207.4735,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,5,recall,8,NA,ozone,1327.7748,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,5,recall,9,NA,bunny,1242.2369,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,5,recall,10,NA,chunk,1908.4761,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,5,recall,10,NA,mason,18410.8061,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,8,NA,crypt,3344.0994,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,9,NA,basis,1434.6385,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,10,NA,lotus,1691.8209,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,1,NA,ridge,1703.451,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,1,NA,vista,3051.1132,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,1,NA,bridge,24110.0775,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,6,recall,1,NA,crime,2809.2232,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,7,recall,1,NA,saint,1861.5785,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,7,recall,8,NA,demon,960.4541,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,7,recall,9,NA,quota,3145.8919,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,7,recall,9,NA,benxh,1533.4572,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,9,NA,cash,2368.0279,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,8,NA,dozen,1804.9618,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,8,NA,strip,2699.4455,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,10,NA,drama,1442.5719,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,10,NA,bench,2978.2694,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,8,recall,7,NA,cache,4571.0903,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,10,NA,puppy,6113.9173,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,4,NA,corps,1671.1058,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,4,NA,alum,1991.6907,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,1,NA,bonus,3795.0569,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,1,NA,stripe,1725.3035,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,1,NA,crimspacee,9777.8787,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,1,NA,crime,2070.204,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,9,recall,8,NA,movie,13682.3683,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,10,recall,6,NA,chest,2254.8863,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,10,recall,8,NA,unity,1570.0314,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,10,recall,10,NA,realm,2630.7151,1,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,10,recall,10,NA,match,22272.2769,0,NA,NA,NA,NA,NA,NA
9137,1,09/18/23,09:14:00,10,recall,10,NA,crime,23519.3964,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,9,NA,vista,4182.409,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,10,NA,venue,3460.6884,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,3,NA,faith,5290.0507,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,4,NA,fiber,6083.8728,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,1,NA,novel,7522.5793,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,2,NA,batch,6786.1125,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,1,recall,2,NA,eagle,4052.3254,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,2,recall,10,NA,pearl,4695.58,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,2,recall,9,NA,liver,4508.8758,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,2,recall,6,NA,dough,4124.3433000000005,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,2,recall,2,NA,angel,10954.3246,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,2,recall,9,NA,liver,11922.8663,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,3,recall,6,NA,glory,5059.9904,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,3,recall,6,NA,bison,3219.0929,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,3,recall,4,NA,tiger,2833.5975,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,3,recall,6,NA,glory,4282.094,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,4,recall,10,NA,karma,4002.6537,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,4,recall,9,NA,piano,3746.6931,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,4,recall,4,NA,youth,4435.2298,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,4,recall,2,NA,wagon,3613.1906,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,4,recall,2,NA,horse,27458.5574,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,5,recall,8,NA,ozone,4690.0752,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,5,recall,8,NA,vapor,2796.0342,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,5,recall,9,NA,bunny,2758.5736,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,5,recall,7,NA,drake,2923.4749,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,5,recall,1,NA,lemur,22275.6058,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,6,recall,10,NA,lotus,4904.8507,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,6,recall,6,NA,sheep,3581.2208,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,6,recall,6,NA,latch,24243.2776,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,1,NA,saint,3759.4951,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,2,NA,bench,2363.3747,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,3,NA,adobe,2530.4753,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,5,NA,night,2467.7836,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,5,NA,liver,2291.3618,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,7,recall,6,NA,mercy,8252.4086,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,1,NA,clock,3734.0929,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,2,NA,flyer,2642.9195,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,2,NA,demon,2763.9984,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,3,NA,wrist,4012.1747,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,9,NA,smith,5714.469,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,8,recall,9,NA,alarm,18428.3911,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,9,recall,9,NA,theft,4030.0008,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,9,recall,10,NA,puppy,2828.8551,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,9,recall,4,NA,corps,3044.0256,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,9,recall,6,NA,atlas,5644.7017,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,9,recall,6,NA,flyer,27691.606,0,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,10,recall,10,NA,realm,3939.6248,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,10,recall,9,NA,motif,2900.5023,1,NA,NA,NA,NA,NA,NA
9138,1,09/18/23,09:14:00,10,recall,8,NA,unity,3717.427,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,1,NA,novel,3672.2365,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,2,NA,batch,2539.258,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,4,NA,fiber,2834.6724,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,5,NA,beach,5689.5195,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,7,NA,ebony,4207.7719,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,9,NA,vista,2448.5582,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,1,recall,9,NA,feith,2640.9153,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,2,recall,1,NA,music,3129.6158,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,2,recall,2,NA,angel,3165.2629,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,2,recall,4,NA,thing,2147.3699,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,2,recall,5,NA,straw,1940.8196,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,2,recall,7,NA,metal,2686.6595,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,3,recall,1,NA,bread,4089.8156,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,3,recall,2,NA,mason,2885.4442,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,3,recall,3,NA,booth,4490.2348,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,3,recall,3,NA,graphic,7451.6439,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,3,recall,4,NA,tiger,6393.2884,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,10,NA,karma,4992.0276,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,9,NA,piano,2297.7179,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,9,NA,theif,3104.7065,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,8,NA,glass,3336.9539,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,3,NA,arbor,6065.8894,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,4,recall,4,NA,youth,2094.2517,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,10,NA,chunk,2905.8219,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,9,NA,bunny,4471.6436,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,8,NA,ozone,2409.6551,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,1,NA,lemur,2696.544,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,7,NA,drake,2595.1195,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,2,NA,world,14977.6692,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,5,recall,2,NA,youth,8779.4438,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,6,recall,2,NA,lotud,4874.8801,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,6,recall,10,NA,lotus,2563.834,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,6,recall,8,NA,crypt,2128.7105,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,6,recall,8,NA,bases,2058.6997,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,10,NA,river,2560.7213,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,9,NA,quota,2473.3577,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,1,NA,saint,2002.2564,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,1,NA,faith,3676.7351,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,8,NA,demon,3126.9904,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,1,NA,saint,2173.6638,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,6,NA,mercy,2652.1522,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,7,recall,4,NA,armor,3401.9862,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,8,recall,10,NA,drama,3010.1432,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,8,recall,9,NA,smith,2234.4201,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,8,recall,8,NA,dozen,2457.1754,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,8,recall,6,NA,house,2211.4355,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,8,recall,6,NA,fire,1737.4155,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,9,recall,10,NA,puppy,6289.7598,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,9,recall,6,NA,atlas,2083.4932,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,9,recall,6,NA,edith,2466.0157,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,9,recall,6,NA,movies,2881.2569,0,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,10,recall,10,NA,realm,3450.7887,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,10,recall,9,NA,motif,1768.0231,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,10,recall,1,NA,arena,6201.7141,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,10,recall,3,NA,honey,2529.3126,1,NA,NA,NA,NA,NA,NA
9139,1,09/18/23,09:23:00,10,recall,3,NA,castle,4458.1721,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,1,recall,3,NA,fruit,5272.0355,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,1,recall,3,NA,game,4286.6744,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,1,recall,3,NA,caimse,7097.0483,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,1,recall,3,NA,fruit,14774.6464,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,10,NA,pearl,2784.1061,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,5,NA,straw,2225.6335,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,6,NA,dough,1968.6007,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,9,NA,liver,1537.9194,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,1,NA,music,2319.0265,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,1,NA,peral,2109.1154,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,10,NA,pearl,2891.456,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,8,NA,shelf,3303.8494,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,2,recall,1,NA,music,27624.7962,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,10,NA,width,2688.3568,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,9,NA,grove,2533.8523,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,5,NA,chick,1419.2615,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,5,NA,dairy,1993.2629,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,5,NA,chick,2134.8553,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,3,NA,booth,5580.6589,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,3,recall,3,NA,thing,8470.7505,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,10,NA,karma,2423.6473,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,9,NA,piano,1801.3589,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,glass,1640.5642,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,theif,1731.8615,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,harbor,2128.4148,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,lotus,9822.6671,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,theif,4807.8928,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,4,recall,8,NA,happy,4975.7676,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,10,NA,chunk,3287.619,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,10,NA,lemar,3407.5242,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,4,NA,tooth,2216.3077,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,3,NA,beard,3638.9636,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,3,NA,tiger,3543.8687,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,2,NA,world,13253.7516,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,5,recall,2,NA,ward,27902.9071,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,10,NA,lotus,2524.7794,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,1,NA,ridge,4382.474,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,2,NA,alley,1777.3758,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,2,NA,ditch,1818.502,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,4,NA,plaza,1918.9791,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,4,NA,thing,11951.6258,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,6,recall,4,NA,bear,13412.616,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,7,recall,10,NA,river,2494.3632,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,7,recall,8,NA,demon,1706.4512,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,7,recall,9,NA,quota,2598.769,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,7,recall,9,NA,chick,4622.7679,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,7,recall,9,NA,alley,4295.0565,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,10,NA,drama,3030.6833,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,3,NA,wrist,1767.5034,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,6,NA,house,1734.841,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,1,NA,clock,1674.8267,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,10,NA,drama,2146.4229,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,4,NA,valve,5456.2813,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,6,NA,house,4225.1743,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,6,NA,fire,21470.767,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,8,recall,3,NA,wrist,3335.7338,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,9,recall,10,NA,puppy,2735.1049,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,9,recall,5,NA,forum,2111.2197,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,9,recall,6,NA,atlas,2959.6158,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,9,recall,6,NA,lease,3334.4238,0,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,9,recall,10,NA,puppy,14308.7796,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,10,NA,realm,2976.3632,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,9,NA,motif,1621.205,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,3,NA,honey,3328.8608,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,2,NA,camel,1893.8943,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,1,NA,arena,1651.4616,1,NA,NA,NA,NA,NA,NA
9140,1,09/18/23,11:57:00,10,recall,1,NA,respect,30297.6824,0,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,1,NA,novel,5497.8519,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,5,NA,beach,6221.0384,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,10,NA,venue,4154.7346,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,3,NA,faith,2340.4516,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,4,NA,fiber,1956.4345,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,1,recall,4,NA,trust,8810.5473,0,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,2,recall,1,NA,music,4040.0848,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,2,recall,8,NA,shelf,2019.3687,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,2,recall,9,NA,liver,4042.4462,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,2,recall,10,NA,pearl,4234.0977,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,1,NA,bread,3913.481,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,2,NA,mason,2514.7499,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,6,NA,glory,2307.995,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,5,NA,chick,4322.4829,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,3,NA,booth,1875.5734,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,3,recall,7,NA,robin,13629.3397,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,7,NA,theif,4095.0701,0,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,8,NA,glass,1794.0006,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,9,NA,piano,2713.4127,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,9,NA,harbor,3131.1347,0,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,4,NA,youth,2346.3974,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,3,NA,arbor,2243.0859,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,8,NA,glass,9673.2536,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,4,recall,3,NA,arbor,9068.8432,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,5,recall,1,NA,lemur,3346.0753,1,NA,NA,NA,NA,NA,NA
9141,1,09/20/23,12:00:00,5,recall,4,NA,tooth,1810.2007,1,NA,NA,NA,NA,NA,NA
