subject,session,block,trial,subtrial,trialtype,setsize,resp,acc,rt,proberesp
9008,1,real,11,11,change,6,j,1,1451.2533,NA
9008,1,real,12,12,nochange,6,j,0,2233.8308,NA
9008,1,real,13,13,nochange,6,f,1,1340.0853,NA
9008,1,real,14,14,change,6,f,0,2519.6243,NA
9008,1,real,15,15,change,6,j,1,0.178800000023,NA
9008,1,real,16,16,nochange,6,j,0,1096.9265,5
9008,1,real,17,17,change,6,f,0,1575.3423,NA
9008,1,real,18,18,nochange,6,f,1,1734.6454,NA
9008,1,real,19,19,nochange,6,f,1,2234.6056,NA
9008,1,real,20,20,change,6,j,1,1848.364,NA
9008,1,real,21,21,change,6,f,0,1677.9231,NA
9008,1,real,22,22,nochange,6,f,1,1807.1472,NA
9008,1,real,23,23,nochange,6,f,1,3164.9829,NA
9008,1,real,24,24,change,6,j,1,1429.5556,2
9008,1,real,25,25,nochange,6,j,0,2324.7366,NA
9008,1,real,26,26,nochange,6,f,1,3339.2657,NA
9008,1,real,27,27,nochange,6,f,1,4179.6623,NA
9008,1,real,28,28,nochange,6,f,1,5093.9754,NA
9008,1,real,29,29,nochange,6,j,0,1014.3919,NA
9008,1,real,30,30,change,6,f,0,4696.0554,NA
9008,1,real,31,31,nochange,6,f,1,5591.8008,NA
9008,1,real,32,32,change,6,j,1,3253.9457,2
9008,1,real,33,33,nochange,6,f,1,2149.022,NA
9008,1,real,34,34,nochange,6,f,1,1922.8162,NA
9008,1,real,35,35,nochange,6,f,1,4970.2734,NA
9008,1,real,36,36,change,6,f,0,4510.3201,NA
9008,1,real,37,37,change,6,f,0,1964.5462,NA
9008,1,real,38,38,change,6,f,0,4419.7006,NA
9008,1,real,39,39,change,6,f,0,5799.8565,NA
9008,1,real,40,40,nochange,6,f,1,2028.5217,1
9008,1,real,41,41,change,6,f,0,2337.0012,NA
9008,1,real,42,42,nochange,6,f,1,0.225699999952,NA
9008,1,real,43,43,nochange,6,f,1,1886.9886,NA
9008,1,real,44,44,change,6,j,1,2410.1261,NA
9008,1,real,45,45,change,6,j,1,3178.5315,NA
9008,1,real,46,46,change,6,f,0,920.8571,NA
9008,1,real,47,47,change,6,j,1,2935.9461,NA
9008,1,real,48,48,change,6,f,0,990.3288,5
9008,1,real,49,49,change,6,j,1,809.4497,NA
9008,1,real,50,50,nochange,6,j,0,2884.5715,NA
9008,1,real,51,51,nochange,6,f,1,1424.8668,NA
9008,1,real,52,52,nochange,6,j,0,3183.1602,NA
9008,1,real,53,53,nochange,6,f,1,2656.0266,NA
9008,1,real,54,54,change,6,j,1,1637.5892,NA
9008,1,real,55,55,change,6,j,1,2088.0475,NA
9008,1,real,56,56,nochange,6,f,1,1412.8976,1
9008,1,real,57,57,nochange,6,f,1,1321.4789,NA
9008,1,real,58,58,change,6,j,1,1696.8871,NA
9008,1,real,59,59,nochange,6,j,0,2402.5105,NA
9008,1,real,60,60,nochange,6,f,1,1314.0877,NA
9009,1,practice,0,1,nochange,6,j,0,1067.1478,NA
9009,1,practice,0,2,change,6,f,0,1414.7784,NA
9009,1,practice,0,3,change,6,f,0,1060.8249,NA
9009,1,practice,0,4,change,6,f,0,1560.285,NA
9009,1,practice,0,5,nochange,6,f,1,1034.8028,NA
9009,1,practice,0,6,nochange,6,f,1,859.0364,NA
9009,1,real,1,1,change,6,j,1,1357.9231,NA
9009,1,real,2,2,change,6,j,1,1025.8127,NA
9009,1,real,3,3,change,6,j,1,1067.9945,NA
9009,1,real,4,4,change,6,f,0,1002.3405,NA
9009,1,real,5,5,change,6,f,0,1427.7913,NA
9009,1,real,6,6,change,6,j,1,961.2393,NA
9009,1,real,7,7,nochange,6,f,1,1256.168,NA
9009,1,real,8,8,nochange,6,f,1,1188.6525,1
9009,1,real,9,9,change,6,j,1,1671.5695,NA
9009,1,real,10,10,change,6,j,1,949.2519,NA
9009,1,real,11,11,nochange,6,f,1,831.7017,NA
9009,1,real,12,12,change,6,j,1,1004.471,NA
9009,1,real,13,13,nochange,6,f,1,1206.0538,NA
9009,1,real,14,14,nochange,6,f,1,814.227,NA
9009,1,real,15,15,change,6,f,0,1269.0544,NA
9009,1,real,16,16,change,6,j,1,2827.663,1
9009,1,real,17,17,nochange,6,f,1,1178.7421,NA
9009,1,real,18,18,change,6,j,1,1213.997,NA
9009,1,real,19,19,nochange,6,j,0,1289.8372,NA
9009,1,real,20,20,change,6,f,0,670.8123,NA
9009,1,real,21,21,nochange,6,j,0,827.8404,NA
9009,1,real,22,22,change,6,f,0,677.7971,NA
9009,1,real,23,23,nochange,6,f,1,1093.0023,NA
9009,1,real,24,24,change,6,j,1,877.5216,2
9009,1,real,25,25,nochange,6,f,1,1252.7565,NA
9009,1,real,26,26,change,6,j,1,1060.2959,NA
9009,1,real,27,27,change,6,j,1,3334.6807,NA
9009,1,real,28,28,nochange,6,f,1,2263.9326,NA
9009,1,real,29,29,change,6,j,1,893.8479,NA
9009,1,real,30,30,nochange,6,j,0,1149.635,NA
9009,1,real,31,31,nochange,6,f,1,996.7013,NA
9009,1,real,32,32,change,6,j,1,1266.6555,1
9009,1,real,33,33,change,6,j,1,1072.9466,NA
9009,1,real,34,34,nochange,6,j,0,1016.2484,NA
9009,1,real,35,35,nochange,6,f,1,2818.5511,NA
9009,1,real,36,36,nochange,6,f,1,871.1298,NA
9009,1,real,37,37,nochange,6,f,1,1378.1319,NA
9009,1,real,38,38,nochange,6,f,1,851.7037,NA
9009,1,real,39,39,change,6,j,1,1538.4974,NA
9009,1,real,40,40,change,6,j,1,926.7428,1
9009,1,real,41,41,nochange,6,j,0,926.9948,NA
9009,1,real,42,42,change,6,j,1,865.7266,NA
9009,1,real,43,43,change,6,j,1,1214.5041,NA
9009,1,real,44,44,nochange,6,f,1,2237.2114,NA
9009,1,real,45,45,nochange,6,j,0,1070.8333,NA
9009,1,real,46,46,change,6,f,0,1193.7498,NA
9009,1,real,47,47,change,6,j,1,845.8115,NA
9009,1,real,48,48,change,6,f,0,2655.5021,1
9009,1,real,49,49,nochange,6,j,0,0.206000000006,NA
9009,1,real,50,50,change,6,f,0,1520.9519,NA
9009,1,real,51,51,nochange,6,j,0,833.0085,NA
9009,1,real,52,52,nochange,6,f,1,1145.25,NA
9009,1,real,53,53,change,6,j,1,1412.3751,NA
9009,1,real,54,54,nochange,6,f,1,821.7659,NA
9009,1,real,55,55,change,6,j,1,1192.4425,NA
9009,1,real,56,56,nochange,6,f,1,1209.9568,1
9009,1,real,57,57,nochange,6,j,0,858.1187,NA
9009,1,real,58,58,nochange,6,f,1,2340.5345,NA
9009,1,real,59,59,nochange,6,f,1,1294.136,NA
9009,1,real,60,60,nochange,6,f,1,957.9914,NA
9010,1,practice,0,1,nochange,6,f,1,1227.1676,NA
9010,1,practice,0,2,nochange,6,f,1,769.1428,NA
9010,1,practice,0,3,change,6,j,1,1123.1689,NA
9010,1,practice,0,4,change,6,j,1,1487.8534,NA
9010,1,practice,0,5,nochange,6,f,1,1091.3535,NA
9010,1,practice,0,6,change,6,j,1,1089.0227,NA
9010,1,real,1,1,change,6,f,0,1655.1704,NA
9010,1,real,2,2,nochange,6,j,0,1041.5821,NA
9010,1,real,3,3,nochange,6,f,1,1859.0849,NA
9010,1,real,4,4,change,6,f,0,3038.0395,NA
9010,1,real,5,5,change,6,f,0,1538.4844,NA
9010,1,real,6,6,nochange,6,j,0,1422.8865,NA
9010,1,real,7,7,change,6,f,0,3966.4637,NA
9010,1,real,8,8,change,6,j,1,1288.4036,1
9010,1,real,9,9,change,6,j,1,1699.5028,NA
9010,1,real,10,10,nochange,6,f,1,2174.7445,NA
9010,1,real,11,11,change,6,f,0,1256.9432,NA
9010,1,real,12,12,change,6,j,1,1504.5708,NA
9010,1,real,13,13,change,6,f,0,1886.32,NA
9010,1,real,14,14,nochange,6,f,1,1187.4961,NA
9010,1,real,15,15,change,6,j,1,975.5942,NA
9010,1,real,16,16,nochange,6,f,1,2326.3929,1
9010,1,real,17,17,nochange,6,f,1,1100.853,NA
9010,1,real,18,18,nochange,6,f,1,1758.9603,NA
9010,1,real,19,19,nochange,6,f,1,1010.1829,NA
9010,1,real,20,20,nochange,6,f,1,3475.0762,NA
9010,1,real,21,21,change,6,f,0,1230.1386,NA
9010,1,real,22,22,change,6,j,1,1008.1348,NA
9010,1,real,23,23,nochange,6,f,1,1967.4537,NA
9010,1,real,24,24,change,6,f,0,985.3904,1
9010,1,real,25,25,change,6,f,0,1010.5262,NA
9010,1,real,26,26,change,6,j,1,1941.9272,NA
9010,1,real,27,27,nochange,6,f,1,1826.5276,NA
9010,1,real,28,28,nochange,6,f,1,3802.8187,NA
9010,1,real,29,29,nochange,6,f,1,1566.6018,NA
9010,1,real,30,30,nochange,6,j,0,2862.4842,NA
9010,1,real,31,31,nochange,6,f,1,1116.9047,NA
9010,1,real,32,32,nochange,6,f,1,1568.542,1
9010,1,real,33,33,nochange,6,f,1,1475.1364,NA
9010,1,real,34,34,nochange,6,f,1,1325.6663,NA
9010,1,real,35,35,nochange,6,j,0,1995.6344,NA
9010,1,real,36,36,change,6,f,0,1085.3552,NA
9010,1,real,37,37,change,6,f,0,1539.8079,NA
9010,1,real,38,38,change,6,j,1,1439.73,NA
9010,1,real,39,39,change,6,j,1,1286.1406,NA
9010,1,real,40,40,nochange,6,f,1,1264.4485,1
9010,1,real,41,41,change,6,j,1,1612.9842,NA
9010,1,real,42,42,nochange,6,j,0,961.9539,NA
9010,1,real,43,43,change,6,j,1,3463.9871,NA
9010,1,real,44,44,nochange,6,f,1,1899.1546,NA
9010,1,real,45,45,change,6,j,1,320.6769,NA
9010,1,real,46,46,change,6,j,1,2655.0388,NA
9010,1,real,47,47,nochange,6,f,1,1597.8902,NA
9010,1,real,48,48,change,6,j,1,2047.6185,1
9010,1,real,49,49,nochange,6,f,1,1164.9345,NA
9010,1,real,50,50,change,6,j,1,914.5076,NA
9010,1,real,51,51,nochange,6,f,1,1548.4356,NA
9010,1,real,52,52,change,6,f,0,1625.4867,NA
9010,1,real,53,53,change,6,j,1,1481.0043,NA
9010,1,real,54,54,nochange,6,j,0,4100.013,NA
9010,1,real,55,55,change,6,j,1,2976.4793,NA
9010,1,real,56,56,nochange,6,j,0,4754.709,5
9010,1,real,57,57,nochange,6,f,1,1108.7734,NA
9010,1,real,58,58,change,6,j,1,3277.6686,NA
9010,1,real,59,59,nochange,6,f,1,5868.8162,NA
9010,1,real,60,60,change,6,j,1,3369.8523,NA
9011,1,practice,0,1,nochange,6,j,0,2780.7791,NA
9011,1,practice,0,2,change,6,j,1,1213.7298,NA
9011,1,practice,0,3,change,6,j,1,1286.3061,NA
9011,1,practice,0,4,nochange,6,f,1,832.2177,NA
9011,1,practice,0,5,nochange,6,j,0,1328.9304,NA
9011,1,practice,0,6,change,6,j,1,1101.7317,NA
9011,1,real,1,1,change,6,j,1,1264.6609,NA
9011,1,real,2,2,nochange,6,j,0,1078.9514,NA
9011,1,real,3,3,change,6,j,1,1332.6179,NA
9011,1,real,4,4,nochange,6,f,1,1302.437,NA
9011,1,real,5,5,nochange,6,j,0,3375.3765,NA
9011,1,real,6,6,nochange,6,f,1,1630.2683,NA
9011,1,real,7,7,nochange,6,f,1,1239.9497,NA
9011,1,real,8,8,nochange,6,f,1,1325.5461,1
9011,1,real,9,9,nochange,6,f,1,1880.3305,NA
9011,1,real,10,10,change,6,j,1,3572.5729,NA
9011,1,real,11,11,nochange,6,f,1,2007.2904,NA
9011,1,real,12,12,nochange,6,f,1,4631.5827,NA
9011,1,real,13,13,change,6,f,0,1914.0815,NA
9011,1,real,14,14,nochange,6,j,0,0.185499999992,NA
9011,1,real,15,15,nochange,6,f,1,0.555700000026,NA
9011,1,real,16,16,nochange,6,j,0,0.15360000002,1
9011,1,real,17,17,nochange,6,f,1,0.187500000029,NA
9011,1,real,18,18,nochange,6,j,0,0.167099999991,NA
9011,1,real,19,19,change,6,f,0,0.150599999994,NA
9011,1,real,20,20,nochange,6,j,0,0.311799999967,NA
9011,1,real,21,21,change,6,j,1,0.15499999997,NA
9011,1,real,22,22,nochange,6,j,0,0.159500000009,NA
9011,1,real,23,23,change,6,j,1,0.148100000049,NA
9011,1,real,24,24,change,6,f,0,0.156299999915,2
9011,1,real,25,25,change,6,f,0,0.226800000004,NA
9011,1,real,26,26,change,6,j,1,0.1495,NA
9011,1,real,27,27,change,6,j,1,0.210199999972,NA
9011,1,real,28,28,change,6,j,1,298.2538,NA
9011,1,real,29,29,nochange,6,f,1,0.185699999973,NA
9011,1,real,30,30,change,6,j,1,0.141899999988,NA
9011,1,real,31,31,change,6,j,1,0.14320000005,NA
9011,1,real,32,32,nochange,6,j,0,0.150300000038,1
9011,1,real,33,33,change,6,f,0,0.178200000082,NA
9011,1,real,34,34,change,6,f,0,0.148099999991,NA
9011,1,real,35,35,nochange,6,j,0,0.153300000064,NA
9011,1,real,36,36,nochange,6,j,0,0.150299999979,NA
9011,1,real,37,37,change,6,j,1,0.148100000049,NA
9011,1,real,38,38,nochange,6,f,1,0.168600000034,NA
9011,1,real,39,39,change,6,f,0,0.144499999995,NA
9011,1,real,40,40,nochange,6,f,1,0.155099999974,2
9011,1,real,41,41,change,6,f,0,0.175900000031,NA
9011,1,real,42,42,change,6,f,0,0.15850000002,NA
9011,1,real,43,43,change,6,f,0,0.152699999977,NA
9011,1,real,44,44,change,6,j,1,0.151599999983,NA
9011,1,real,45,45,change,6,j,1,0.229499999958,NA
9011,1,real,46,46,change,6,j,1,0.147699999972,NA
9011,1,real,47,47,change,6,j,1,0.164899999974,NA
9011,1,real,48,48,change,6,j,1,0.149500000058,3
9011,1,real,49,49,change,6,f,0,0.172900000005,NA
9011,1,real,50,50,nochange,6,j,0,0.155300000042,NA
9011,1,real,51,51,nochange,6,j,0,0.170500000007,NA
9011,1,real,52,52,nochange,6,j,0,0.210499999986,NA
9011,1,real,53,53,nochange,6,j,0,0.163600000029,NA
9011,1,real,54,54,nochange,6,j,0,0.15419999999,NA
9011,1,real,55,55,nochange,6,j,0,0.160300000047,NA
9011,1,real,56,56,change,6,f,0,0.154899999965,2
9011,1,real,57,57,change,6,j,1,0.196500000078,NA
9011,1,real,58,58,nochange,6,j,0,0.149699999951,NA
9011,1,real,59,59,change,6,j,1,0.144799999893,NA
9011,1,real,60,60,nochange,6,j,0,0.147800000035,NA
9012,1,practice,0,1,change,6,j,1,1457.7003,NA
9012,1,practice,0,2,change,6,j,1,1109.1795,NA
9012,1,practice,0,3,change,6,j,1,1052.5036,NA
9012,1,practice,0,4,nochange,6,f,1,1363.4414,NA
9012,1,practice,0,5,nochange,6,f,1,1157.7689,NA
9012,1,practice,0,6,nochange,6,f,1,970.0938,NA
9012,1,real,1,1,change,6,f,0,1198.8527,NA
9012,1,real,2,2,change,6,j,1,1009.0299,NA
9012,1,real,3,3,nochange,6,j,0,775.5256,NA
9012,1,real,4,4,nochange,6,f,1,1000.0162,NA
9012,1,real,5,5,nochange,6,j,0,2295.4347,NA
9012,1,real,6,6,nochange,6,j,0,2614.0208,NA
9012,1,real,7,7,nochange,6,f,1,1178.6635,NA
9012,1,real,8,8,nochange,6,j,0,1428.8942,2
9012,1,real,9,9,change,6,j,1,1265.0333,NA
9012,1,real,10,10,nochange,6,f,1,1219.1396,NA
9012,1,real,11,11,nochange,6,f,1,940.952,NA
9012,1,real,12,12,change,6,j,1,1147.4844,NA
9012,1,real,13,13,nochange,6,f,1,1084.2178,NA
9012,1,real,14,14,nochange,6,f,1,1143.6587,NA
9012,1,real,15,15,nochange,6,j,0,941.7469,NA
9012,1,real,16,16,change,6,j,1,1046.387,1
9012,1,real,17,17,nochange,6,f,1,1239.776,NA
9012,1,real,18,18,change,6,j,1,946.1108,NA
9012,1,real,19,19,nochange,6,f,1,2509.2463,NA
9012,1,real,20,20,nochange,6,j,0,1331.09,NA
9012,1,real,21,21,nochange,6,f,1,1980.1819,NA
9012,1,real,22,22,change,6,j,1,1058.7981,NA
9012,1,real,23,23,change,6,j,1,827.8613,NA
9012,1,real,24,24,nochange,6,f,1,1400.6056,2
9012,1,real,25,25,nochange,6,f,1,1911.6824,NA
9012,1,real,26,26,change,6,f,0,2626.8021,NA
9012,1,real,27,27,change,6,j,1,1990.0096,NA
9012,1,real,28,28,change,6,j,1,852.0954,NA
9012,1,real,29,29,change,6,j,1,1096.4659,NA
9012,1,real,30,30,change,6,f,0,2602.062,NA
9012,1,real,31,31,change,6,j,1,1168.4339,NA
9012,1,real,32,32,nochange,6,f,1,1093.0186,3
9012,1,real,33,33,change,6,j,1,1259.0192,NA
9012,1,real,34,34,nochange,6,f,1,1834.8418,NA
9012,1,real,35,35,change,6,j,1,899.168,NA
9012,1,real,36,36,nochange,6,f,1,892.0072,NA
9012,1,real,37,37,change,6,j,1,1116.5413,NA
9012,1,real,38,38,change,6,j,1,874.9967,NA
9012,1,real,39,39,nochange,6,j,0,834.6584,NA
9012,1,real,40,40,nochange,6,f,1,1046.339,1
9012,1,real,41,41,change,6,j,1,848.442,NA
9012,1,real,42,42,nochange,6,j,0,1520.7946,NA
9012,1,real,43,43,change,6,f,0,1916.4965,NA
9012,1,real,44,44,change,6,j,1,913.2714,NA
9012,1,real,45,45,change,6,j,1,946.2577,NA
9012,1,real,46,46,nochange,6,f,1,1598.662,NA
9012,1,real,47,47,nochange,6,f,1,1440.0784,NA
9012,1,real,48,48,change,6,j,1,1772.749,1
9012,1,real,49,49,change,6,j,1,938.7472,NA
9012,1,real,50,50,nochange,6,j,0,1315.5684,NA
9012,1,real,51,51,change,6,j,1,878.782,NA
9012,1,real,52,52,nochange,6,f,1,2340.4156,NA
9012,1,real,53,53,change,6,j,1,760.8399,NA
9012,1,real,54,54,nochange,6,j,0,1196.7344,NA
9012,1,real,55,55,nochange,6,f,1,1566.7767,NA
9012,1,real,56,56,change,6,j,1,1131.1267,1
9012,1,real,57,57,change,6,j,1,1496.1192,NA
9012,1,real,58,58,change,6,j,1,1385.4382,NA
9012,1,real,59,59,change,6,j,1,1542.0188,NA
9012,1,real,60,60,nochange,6,f,1,1227.9531,NA
9013,1,practice,0,1,nochange,6,f,1,1607.996,NA
9013,1,practice,0,2,change,6,f,0,2311.5493,NA
9013,1,practice,0,3,change,6,j,1,1426.7299,NA
9013,1,practice,0,4,nochange,6,j,0,1750.8431,NA
9013,1,practice,0,5,change,6,j,1,3661.3717,NA
9013,1,practice,0,6,nochange,6,f,1,1226.226,NA
9013,1,real,1,1,change,6,j,1,1355.563,NA
9013,1,real,2,2,change,6,j,1,1980.8234,NA
9013,1,real,3,3,change,6,f,0,1178.9569,NA
9013,1,real,4,4,change,6,f,0,1529.8733,NA
9013,1,real,5,5,change,6,f,0,1694.8212,NA
9013,1,real,6,6,nochange,6,f,1,1526.2515,NA
9013,1,real,7,7,nochange,6,f,1,1558.2594,NA
9013,1,real,8,8,nochange,6,j,0,1178.8898,1
9013,1,real,9,9,change,6,f,0,1051.4136,NA
9013,1,real,10,10,change,6,f,0,1800.9297,NA
9013,1,real,11,11,nochange,6,f,1,725.3242,NA
9013,1,real,12,12,change,6,j,1,1752.4442,NA
9013,1,real,13,13,nochange,6,f,1,1521.9929,NA
9013,1,real,14,14,nochange,6,f,1,2698.9329,NA
9013,1,real,15,15,change,6,j,1,2379.7442,NA
9013,1,real,16,16,nochange,6,f,1,2436.6093,1
9013,1,real,17,17,change,6,f,0,1267.7776,NA
9013,1,real,18,18,change,6,f,0,941.1373,NA
9013,1,real,19,19,nochange,6,f,1,1317.0607,NA
9013,1,real,20,20,nochange,6,j,0,1552.8529,NA
9013,1,real,21,21,nochange,6,f,1,773.055,NA
9013,1,real,22,22,nochange,6,j,0,3094.7899,NA
9013,1,real,23,23,nochange,6,f,1,2531.3238,NA
9013,1,real,24,24,nochange,6,j,0,694.6582,3
9013,1,real,25,25,change,6,j,1,1446.6216,NA
9013,1,real,26,26,nochange,6,f,1,3259.4682,NA
9013,1,real,27,27,change,6,j,1,1446.1326,NA
9013,1,real,28,28,change,6,f,0,1520.4315,NA
9013,1,real,29,29,nochange,6,f,1,1860.7783,NA
9013,1,real,30,30,change,6,f,0,1054.6089,NA
9013,1,real,31,31,change,6,f,0,1256.8054,NA
9013,1,real,32,32,nochange,6,f,1,1410.2327,4
9013,1,real,33,33,nochange,6,j,0,2388.4863,NA
9013,1,real,34,34,nochange,6,f,1,1536.0472,NA
9013,1,real,35,35,nochange,6,f,1,4599.6671,NA
9013,1,real,36,36,nochange,6,j,0,1190.9378,NA
9013,1,real,37,37,change,6,f,0,6179.5849,NA
9013,1,real,38,38,change,6,j,1,637.6567,NA
9013,1,real,39,39,nochange,6,j,0,8717.3336,NA
9013,1,real,40,40,nochange,6,f,1,499.0552,5
9013,1,real,41,41,change,6,f,0,1160.2698,NA
9013,1,real,42,42,change,6,f,0,3665.9217,NA
9013,1,real,43,43,nochange,6,f,1,1768.7822,NA
9013,1,real,44,44,change,6,f,0,9930.7055,NA
9013,1,real,45,45,nochange,6,f,1,18341.6464,NA
9013,1,real,46,46,change,6,j,1,0.319499999983,NA
9013,1,real,47,47,change,6,j,1,0.284200000111,NA
9013,1,real,48,48,change,6,j,1,1084.44,5
9013,1,real,49,49,change,6,f,0,1076.7992,NA
9013,1,real,50,50,change,6,f,0,19865.4856,NA
9013,1,real,51,51,nochange,6,j,0,1448.7451,NA
9013,1,real,52,52,nochange,6,f,1,4864.4122,NA
9013,1,real,53,53,change,6,f,0,7744.2166,NA
9013,1,real,54,54,nochange,6,f,1,1947.9902,NA
9013,1,real,55,55,nochange,6,f,1,14721.0626,NA
9013,1,real,56,56,change,6,j,1,700.5013,5
9013,1,real,57,57,change,6,j,1,614.0744,NA
9013,1,real,58,58,nochange,6,f,1,627.642,NA
9013,1,real,59,59,nochange,6,f,1,1261.9132,NA
9013,1,real,60,60,change,6,j,1,1422.7218,NA
9014,1,practice,0,1,nochange,6,f,1,2037.9615,NA
9014,1,practice,0,2,nochange,6,f,1,969.5201,NA
9014,1,practice,0,3,change,6,j,1,1232.0076,NA
9014,1,practice,0,4,change,6,j,1,2335.3457,NA
9014,1,practice,0,5,nochange,6,f,1,2498.8665,NA
9014,1,practice,0,6,change,6,j,1,736.2616,NA
9014,1,real,1,1,nochange,6,f,1,2108.4218,NA
9014,1,real,2,2,change,6,f,0,2716.9711,NA
9014,1,real,3,3,nochange,6,j,0,6335.5147,NA
9014,1,real,4,4,change,6,f,0,1620.2199,NA
9014,1,real,5,5,nochange,6,f,1,1680.3866,NA
9014,1,real,6,6,nochange,6,f,1,999.3526,NA
9014,1,real,7,7,nochange,6,f,1,2335.2879,NA
9014,1,real,8,8,nochange,6,f,1,1286.9775,1
9014,1,real,9,9,nochange,6,f,1,6471.8614,NA
9014,1,real,10,10,change,6,j,1,4229.9783,NA
9014,1,real,11,11,nochange,6,f,1,5080.2268,NA
9014,1,real,12,12,nochange,6,j,0,2495.403,NA
9014,1,real,13,13,change,6,f,0,1381.2983,NA
9014,1,real,14,14,nochange,6,f,1,1022.9088,NA
9014,1,real,15,15,nochange,6,f,1,984.3576,NA
9014,1,real,16,16,change,6,j,1,4747.7353,3
9014,1,real,17,17,change,6,j,1,1245.9061,NA
9014,1,real,18,18,nochange,6,f,1,1152.1235,NA
9014,1,real,19,19,change,6,j,1,2579.2501,NA
9014,1,real,20,20,nochange,6,f,1,1782.8556,NA
9014,1,real,21,21,nochange,6,j,0,1104.1636,NA
9014,1,real,22,22,nochange,6,f,1,4007.1388,NA
9014,1,real,23,23,change,6,j,1,996.5086,NA
9014,1,real,24,24,nochange,6,f,1,935.6368,1
9014,1,real,25,25,nochange,6,f,1,1000.6552,NA
9014,1,real,26,26,change,6,j,1,2053.5381,NA
9014,1,real,27,27,change,6,j,1,5477.3397,NA
9014,1,real,28,28,nochange,6,f,1,2279.0749,NA
9014,1,real,29,29,change,6,f,0,908.6886,NA
9014,1,real,30,30,change,6,f,0,1237.396,NA
9014,1,real,31,31,nochange,6,f,1,966.7504,NA
9014,1,real,32,32,change,6,j,1,1475.2783,2
9014,1,real,33,33,nochange,6,f,1,1287.5098,NA
9014,1,real,34,34,change,6,j,1,1005.2632,NA
9014,1,real,35,35,change,6,f,0,1020.971,NA
9014,1,real,36,36,nochange,6,f,1,1752.6678,NA
9014,1,real,37,37,nochange,6,f,1,1872.6318,NA
9014,1,real,38,38,nochange,6,f,1,1214.9065,NA
9014,1,real,39,39,change,6,f,0,4781.3524,NA
9014,1,real,40,40,change,6,f,0,1548.0164,1
9014,1,real,41,41,change,6,j,1,1108.8616,NA
9014,1,real,42,42,nochange,6,f,1,1543.4826,NA
9014,1,real,43,43,change,6,j,1,5861.941,NA
9014,1,real,44,44,change,6,f,0,1030.0476,NA
9014,1,real,45,45,nochange,6,f,1,1325.6448,NA
9014,1,real,46,46,change,6,f,0,1412.2151,NA
9014,1,real,47,47,nochange,6,f,1,1141.48,NA
9014,1,real,48,48,change,6,f,0,4596.2073,1
9014,1,real,49,49,nochange,6,f,1,1136.3136,NA
9014,1,real,50,50,change,6,j,1,813.0945,NA
9014,1,real,51,51,change,6,j,1,1493.0486,NA
9014,1,real,52,52,nochange,6,f,1,927.9348,NA
9014,1,real,53,53,change,6,j,1,957.3911,NA
9014,1,real,54,54,change,6,j,1,1420.0127,NA
9014,1,real,55,55,change,6,f,0,1429.762,NA
9014,1,real,56,56,change,6,j,1,1028.1751,1
9014,1,real,57,57,nochange,6,j,0,13158.4905,NA
9014,1,real,58,58,change,6,j,1,1181.8456,NA
9014,1,real,59,59,nochange,6,f,1,2447.2372,NA
9014,1,real,60,60,change,6,f,0,1419.937,NA
9015,1,practice,0,1,nochange,6,f,1,2581.0261,NA
9015,1,practice,0,2,nochange,6,j,0,1700.762,NA
9015,1,practice,0,3,change,6,j,1,1178.2121,NA
9015,1,practice,0,4,change,6,j,1,2087.5554,NA
9015,1,practice,0,5,change,6,j,1,1271.8736,NA
9015,1,practice,0,6,nochange,6,j,0,1090.1517,NA
9015,1,real,1,1,nochange,6,f,1,1310.0918,NA
9015,1,real,2,2,nochange,6,f,1,1383.4781,NA
9015,1,real,3,3,change,6,j,1,4089.5364,NA
9015,1,real,4,4,nochange,6,f,1,1405.1584,NA
9015,1,real,5,5,change,6,j,1,2156.6671,NA
9015,1,real,6,6,nochange,6,j,0,2239.6886,NA
9015,1,real,7,7,nochange,6,j,0,1642.171,NA
9015,1,real,8,8,change,6,j,1,1642.8732,1
9015,1,real,9,9,nochange,6,f,1,1959.1841,NA
9015,1,real,10,10,change,6,f,0,0.337799999979,NA
9015,1,real,11,11,change,6,j,1,1974.094,NA
9015,1,real,12,12,nochange,6,f,1,1534.3751,NA
9015,1,real,13,13,nochange,6,j,0,1669.5236,NA
9015,1,real,14,14,nochange,6,f,1,1525.713,NA
9015,1,real,15,15,change,6,j,1,1789.5888,NA
9015,1,real,16,16,change,6,j,1,3484.8179,1
9015,1,real,17,17,nochange,6,f,1,1838.9202,NA
9015,1,real,18,18,change,6,j,1,2519.9549,NA
9015,1,real,19,19,nochange,6,f,1,1906.9827,NA
9015,1,real,20,20,change,6,j,1,3252.7282,NA
9015,1,real,21,21,nochange,6,f,1,2233.2575,NA
9015,1,real,22,22,nochange,6,f,1,3319.0462,NA
9015,1,real,23,23,nochange,6,f,1,1768.713,NA
9015,1,real,24,24,nochange,6,f,1,1332.7719,1
9015,1,real,25,25,change,6,j,1,2419.0439,NA
9015,1,real,26,26,nochange,6,f,1,1353.2975,NA
9015,1,real,27,27,change,6,j,1,2488.8605,NA
9015,1,real,28,28,nochange,6,f,1,1371.1773,NA
9015,1,real,29,29,change,6,j,1,1885.5771,NA
9015,1,real,30,30,nochange,6,f,1,3776.8939,NA
9015,1,real,31,31,nochange,6,f,1,1762.7132,NA
