subject,session,date,time,block,list,setsize,symmetryerrors,spantotal,symspantotal
9194,1,10/10/23,16:00,realblock,7,3,0,2,18
9194,1,10/10/23,16:00,realblock,8,5,0,2,20
9195,1,10/10/23,15:44,realblock,1,5,0,1,1
9195,1,10/10/23,15:44,realblock,2,4,0,4,5
9195,1,10/10/23,15:44,realblock,3,3,1,3,8
9195,1,10/10/23,15:44,realblock,4,4,0,3,11
9195,1,10/10/23,15:44,realblock,5,5,0,2,13
9195,1,10/10/23,15:44,realblock,6,3,0,3,16
9195,1,10/10/23,15:44,realblock,7,2,0,2,18
9195,1,10/10/23,15:44,realblock,8,2,1,2,20
9196,1,10/11/23,09:56,realblock,1,2,0,2,2
9196,1,10/11/23,09:56,realblock,2,3,0,3,5
9196,1,10/11/23,09:56,realblock,3,5,1,1,6
9196,1,10/11/23,09:56,realblock,4,4,0,4,10
9196,1,10/11/23,09:56,realblock,5,3,0,3,13
9196,1,10/11/23,09:56,realblock,6,5,1,2,15
9196,1,10/11/23,09:56,realblock,7,4,0,2,17
9196,1,10/11/23,09:56,realblock,8,2,0,2,19
9197,1,10/11/23,09:53,realblock,1,3,2,3,3
9197,1,10/11/23,09:53,realblock,2,2,0,2,5
9197,1,10/11/23,09:53,realblock,3,4,2,2,7
9197,1,10/11/23,09:53,realblock,4,2,1,2,9
9197,1,10/11/23,09:53,realblock,5,5,1,3,12
9197,1,10/11/23,09:53,realblock,6,3,1,3,15
9197,1,10/11/23,09:53,realblock,7,5,4,5,20
9197,1,10/11/23,09:53,realblock,8,4,2,3,23
9199,1,10/11/23,12:42,realblock,1,3,1,3,3
9199,1,10/11/23,12:42,realblock,2,4,1,3,6
9199,1,10/11/23,12:42,realblock,3,2,2,2,8
9199,1,10/11/23,12:42,realblock,4,4,0,1,9
9199,1,10/11/23,12:42,realblock,5,5,0,5,14
9199,1,10/11/23,12:42,realblock,6,2,1,2,16
9199,1,10/11/23,12:42,realblock,7,5,0,4,20
9199,1,10/11/23,12:42,realblock,8,3,0,2,22
9200,1,10/11/23,12:54,realblock,1,3,0,3,3
9200,1,10/11/23,12:54,realblock,2,2,0,2,5
9200,1,10/11/23,12:54,realblock,3,4,0,4,9
9200,1,10/11/23,12:54,realblock,4,5,0,5,14
9200,1,10/11/23,12:54,realblock,5,3,1,3,17
9200,1,10/11/23,12:54,realblock,6,4,1,4,21
9200,1,10/11/23,12:54,realblock,7,2,0,2,23
9200,1,10/11/23,12:54,realblock,8,5,0,5,28
9201,1,10/11/23,12:52,realblock,1,2,0,2,2
9201,1,10/11/23,12:52,realblock,2,3,0,3,5
9201,1,10/11/23,12:52,realblock,3,3,0,3,8
9201,1,10/11/23,12:52,realblock,4,5,1,1,9
9201,1,10/11/23,12:52,realblock,5,4,0,4,13
9201,1,10/11/23,12:52,realblock,6,5,0,4,17
9201,1,10/11/23,12:52,realblock,7,4,0,3,20
9201,1,10/11/23,12:52,realblock,8,2,0,2,22
9202,1,10/11/23,15:53,realblock,1,5,0,3,3
9202,1,10/11/23,15:53,realblock,2,3,1,2,5
9202,1,10/11/23,15:53,realblock,3,4,0,4,9
9202,1,10/11/23,15:53,realblock,4,5,1,1,10
9202,1,10/11/23,15:53,realblock,5,3,1,1,11
9202,1,10/11/23,15:53,realblock,6,2,0,2,13
9202,1,10/11/23,15:53,realblock,7,4,0,4,17
9202,1,10/11/23,15:53,realblock,8,2,1,2,19
9203,1,10/11/23,15:56,realblock,1,4,0,2,2
9203,1,10/11/23,15:56,realblock,2,3,1,3,5
9203,1,10/11/23,15:56,realblock,3,5,0,2,7
9203,1,10/11/23,15:56,realblock,4,3,1,2,9
9203,1,10/11/23,15:56,realblock,5,2,1,2,11
9203,1,10/11/23,15:56,realblock,6,4,1,3,14
9203,1,10/11/23,15:56,realblock,7,2,0,2,16
9203,1,10/11/23,15:56,realblock,8,5,0,2,18
9204,1,10/11/23,15:59,realblock,1,5,0,0,0
9204,1,10/11/23,15:59,realblock,2,3,0,3,3
9204,1,10/11/23,15:59,realblock,3,2,0,2,5
9204,1,10/11/23,15:59,realblock,4,4,0,4,9
9204,1,10/11/23,15:59,realblock,5,4,0,4,13
9204,1,10/11/23,15:59,realblock,6,3,0,3,16
9204,1,10/11/23,15:59,realblock,7,5,0,3,19
9204,1,10/11/23,15:59,realblock,8,2,0,2,21
9205,1,10/12/23,10:07,realblock,1,2,0,2,2
9205,1,10/12/23,10:07,realblock,2,5,0,5,7
9205,1,10/12/23,10:07,realblock,3,4,0,4,11
9205,1,10/12/23,10:07,realblock,4,4,1,3,14
9205,1,10/12/23,10:07,realblock,5,2,0,2,16
9205,1,10/12/23,10:07,realblock,6,3,0,3,19
9205,1,10/12/23,10:07,realblock,7,3,0,3,22
9205,1,10/12/23,10:07,realblock,8,5,0,4,26
9206,1,10/12/23,10:14,realblock,1,4,0,4,4
9206,1,10/12/23,10:14,realblock,2,2,1,2,6
9206,1,10/12/23,10:14,realblock,3,2,0,2,8
9206,1,10/12/23,10:14,realblock,4,3,0,1,9
9206,1,10/12/23,10:14,realblock,5,5,0,3,12
9206,1,10/12/23,10:14,realblock,6,3,0,3,15
9206,1,10/12/23,10:14,realblock,7,4,0,4,19
9206,1,10/12/23,10:14,realblock,8,5,1,5,24
9207,1,10/12/23,12:50,realblock,1,4,0,4,4
9207,1,10/12/23,12:50,realblock,2,4,1,1,5
9207,1,10/12/23,12:50,realblock,3,5,0,2,7
9207,1,10/12/23,12:50,realblock,4,5,0,1,8
9207,1,10/12/23,12:50,realblock,5,2,2,2,10
9207,1,10/12/23,12:50,realblock,6,2,0,2,12
9207,1,10/12/23,12:50,realblock,7,3,0,2,14
9207,1,10/12/23,12:50,realblock,8,3,1,3,17
9208,1,10/12/23,13:00,realblock,1,5,0,3,3
9208,1,10/12/23,13:00,realblock,2,3,0,3,6
9208,1,10/12/23,13:00,realblock,3,2,0,2,8
9208,1,10/12/23,13:00,realblock,4,5,0,1,9
9208,1,10/12/23,13:00,realblock,5,3,0,3,12
9208,1,10/12/23,13:00,realblock,6,2,1,2,14
9208,1,10/12/23,13:00,realblock,7,4,0,1,15
9208,1,10/12/23,13:00,realblock,8,4,0,3,18
9209,1,10/12/23,12:54,realblock,1,4,0,2,2
9209,1,10/12/23,12:54,realblock,2,2,0,1,3
9209,1,10/12/23,12:54,realblock,3,5,0,1,4
9209,1,10/12/23,12:54,realblock,4,5,1,1,5
9209,1,10/12/23,12:54,realblock,5,4,1,1,6
9209,1,10/12/23,12:54,realblock,6,2,0,1,7
9209,1,10/12/23,12:54,realblock,7,3,0,1,8
9209,1,10/12/23,12:54,realblock,8,3,0,3,11
9210,1,10/12/23,15:53,realblock,1,2,0,2,2
9210,1,10/12/23,15:53,realblock,2,3,0,3,5
9210,1,10/12/23,15:53,realblock,3,4,0,4,9
9210,1,10/12/23,15:53,realblock,4,4,0,3,12
9210,1,10/12/23,15:53,realblock,5,3,0,3,15
9210,1,10/12/23,15:53,realblock,6,5,0,3,18
9210,1,10/12/23,15:53,realblock,7,5,0,5,23
9210,1,10/12/23,15:53,realblock,8,2,0,2,25
9211,1,10/12/23,15:58,realblock,1,2,0,2,2
9211,1,10/12/23,15:58,realblock,2,4,0,4,6
9211,1,10/12/23,15:58,realblock,3,2,0,2,8
9211,1,10/12/23,15:58,realblock,4,5,0,5,13
9211,1,10/12/23,15:58,realblock,5,3,0,3,16
9211,1,10/12/23,15:58,realblock,6,4,0,4,20
9211,1,10/12/23,15:58,realblock,7,3,0,3,23
9211,1,10/12/23,15:58,realblock,8,5,1,5,28
9212,1,10/13/23,09:45,realblock,1,4,0,4,4
9212,1,10/13/23,09:45,realblock,2,4,0,4,8
9212,1,10/13/23,09:45,realblock,3,3,0,3,11
9212,1,10/13/23,09:45,realblock,4,2,0,2,13
9212,1,10/13/23,09:45,realblock,5,3,0,3,16
9212,1,10/13/23,09:45,realblock,6,2,0,2,18
9212,1,10/13/23,09:45,realblock,7,5,1,2,20
9212,1,10/13/23,09:45,realblock,8,5,0,5,25
9213,1,10/13/23,09:51,realblock,1,3,1,3,3
9213,1,10/13/23,09:51,realblock,2,2,0,1,4
9213,1,10/13/23,09:51,realblock,3,4,0,4,8
9213,1,10/13/23,09:51,realblock,4,5,0,4,12
9213,1,10/13/23,09:51,realblock,5,5,0,5,17
9213,1,10/13/23,09:51,realblock,6,2,0,2,19
9213,1,10/13/23,09:51,realblock,7,4,0,4,23
9213,1,10/13/23,09:51,realblock,8,3,0,3,26
9214,1,10/13/23,09:55,realblock,1,5,0,0,0
9214,1,10/13/23,09:55,realblock,2,4,0,4,4
9214,1,10/13/23,09:55,realblock,3,2,0,2,6
9214,1,10/13/23,09:55,realblock,4,2,1,2,8
9214,1,10/13/23,09:55,realblock,5,3,0,2,10
9214,1,10/13/23,09:55,realblock,6,4,0,4,14
9214,1,10/13/23,09:55,realblock,7,3,1,3,17
9214,1,10/13/23,09:55,realblock,8,5,1,4,21
9215,1,10/13/23,12:48,realblock,1,3,1,3,3
9215,1,10/13/23,12:48,realblock,2,3,1,3,6
9215,1,10/13/23,12:48,realblock,3,2,0,2,8
9215,1,10/13/23,12:48,realblock,4,4,1,4,12
9215,1,10/13/23,12:48,realblock,5,5,1,1,13
9215,1,10/13/23,12:48,realblock,6,5,1,4,17
9215,1,10/13/23,12:48,realblock,7,2,0,2,19
9215,1,10/13/23,12:48,realblock,8,4,1,4,23
9216,1,10/13/23,12:49,realblock,1,2,0,2,2
9216,1,10/13/23,12:49,realblock,2,3,1,3,5
9216,1,10/13/23,12:49,realblock,3,4,0,3,8
9216,1,10/13/23,12:49,realblock,4,4,0,4,12
9216,1,10/13/23,12:49,realblock,5,5,0,2,14
9216,1,10/13/23,12:49,realblock,6,3,0,3,17
9216,1,10/13/23,12:49,realblock,7,5,0,4,21
9216,1,10/13/23,12:49,realblock,8,2,0,2,23
9217,1,10/13/23,12:54,realblock,1,3,0,3,3
9217,1,10/13/23,12:54,realblock,2,2,0,2,5
9217,1,10/13/23,12:54,realblock,3,4,0,4,9
9217,1,10/13/23,12:54,realblock,4,4,0,3,12
9217,1,10/13/23,12:54,realblock,5,5,1,5,17
9217,1,10/13/23,12:54,realblock,6,2,0,2,19
9217,1,10/13/23,12:54,realblock,7,3,1,3,22
9217,1,10/13/23,12:54,realblock,8,5,0,5,27
9218,1,10/13/23,15:54,realblock,1,4,0,4,4
9218,1,10/13/23,15:54,realblock,2,5,0,3,7
9218,1,10/13/23,15:54,realblock,3,3,0,3,10
9218,1,10/13/23,15:54,realblock,4,2,0,2,12
9218,1,10/13/23,15:54,realblock,5,4,0,4,16
9218,1,10/13/23,15:54,realblock,6,2,0,2,18
9218,1,10/13/23,15:54,realblock,7,3,0,3,21
9218,1,10/13/23,15:54,realblock,8,5,1,5,26
9219,1,10/13/23,15:57,realblock,1,2,0,2,2
9219,1,10/13/23,15:57,realblock,2,5,0,5,7
9219,1,10/13/23,15:57,realblock,3,2,0,2,9
9219,1,10/13/23,15:57,realblock,4,3,0,3,12
9219,1,10/13/23,15:57,realblock,5,4,0,3,15
9219,1,10/13/23,15:57,realblock,6,4,0,4,19
9219,1,10/13/23,15:57,realblock,7,3,0,3,22
9219,1,10/13/23,15:57,realblock,8,5,1,4,26
9220,1,02/05/24,09:56,realblock,1,3,1,3,3
9220,1,02/05/24,09:56,realblock,2,2,0,2,5
9220,1,02/05/24,09:56,realblock,3,3,0,2,7
9220,1,02/05/24,09:56,realblock,4,4,1,3,10
9220,1,02/05/24,09:56,realblock,5,2,0,2,12
9220,1,02/05/24,09:56,realblock,6,5,0,3,15
9220,1,02/05/24,09:56,realblock,7,4,1,2,17
9220,1,02/05/24,09:56,realblock,8,5,1,3,20
9221,1,02/05/24,09:57,realblock,1,2,0,1,1
9221,1,02/05/24,09:57,realblock,2,2,0,2,3
9221,1,02/05/24,09:57,realblock,3,5,1,1,4
9221,1,02/05/24,09:57,realblock,4,3,0,3,7
9221,1,02/05/24,09:57,realblock,5,5,1,3,10
9221,1,02/05/24,09:57,realblock,6,4,0,4,14
9221,1,02/05/24,09:57,realblock,7,4,0,2,16
9221,1,02/05/24,09:57,realblock,8,3,0,2,18
9222,1,02/05/24,12:55,realblock,1,5,1,1,1
9222,1,02/05/24,12:55,realblock,2,2,0,2,3
9222,1,02/05/24,12:55,realblock,3,3,0,2,5
9222,1,02/05/24,12:55,realblock,4,4,1,2,7
9222,1,02/05/24,12:55,realblock,5,4,1,1,8
9222,1,02/05/24,12:55,realblock,6,3,1,3,11
9222,1,02/05/24,12:55,realblock,7,5,0,2,13
9222,1,02/05/24,12:55,realblock,8,2,0,1,14
9223,1,02/05/24,16:16,realblock,1,5,0,3,3
9223,1,02/05/24,16:16,realblock,2,2,0,0,3
9223,1,02/05/24,16:16,realblock,3,2,0,2,5
9223,1,02/05/24,16:16,realblock,4,4,1,2,7
9223,1,02/05/24,16:16,realblock,5,3,1,0,7
9223,1,02/05/24,16:16,realblock,6,4,1,0,7
9223,1,02/05/24,16:16,realblock,7,3,0,2,9
9223,1,02/05/24,16:16,realblock,8,5,0,4,13
9224,1,02/05/24,15:47,realblock,1,3,0,3,3
9224,1,02/05/24,15:47,realblock,2,2,1,2,5
9224,1,02/05/24,15:47,realblock,3,2,0,2,7
9224,1,02/05/24,15:47,realblock,4,5,0,5,12
9224,1,02/05/24,15:47,realblock,5,4,0,0,12
9224,1,02/05/24,15:47,realblock,6,4,0,4,16
9224,1,02/05/24,15:47,realblock,7,3,0,2,18
9224,1,02/05/24,15:47,realblock,8,5,1,5,23
9225,1,02/05/24,15:50,realblock,1,2,0,2,2
9225,1,02/05/24,15:50,realblock,2,5,0,4,6
9225,1,02/05/24,15:50,realblock,3,2,0,2,8
9225,1,02/05/24,15:50,realblock,4,4,0,4,12
9225,1,02/05/24,15:50,realblock,5,5,0,5,17
9225,1,02/05/24,15:50,realblock,6,4,0,4,21
9225,1,02/05/24,15:50,realblock,7,3,0,3,24
9225,1,02/05/24,15:50,realblock,8,3,0,3,27
9226,1,02/06/24,09:48,realblock,1,3,0,2,2
9226,1,02/06/24,09:48,realblock,2,2,0,2,4
9226,1,02/06/24,09:48,realblock,3,4,0,3,7
9226,1,02/06/24,09:48,realblock,4,3,0,3,10
9226,1,02/06/24,09:48,realblock,5,5,1,4,14
9226,1,02/06/24,09:48,realblock,6,2,0,2,16
9226,1,02/06/24,09:48,realblock,7,5,0,4,20
9226,1,02/06/24,09:48,realblock,8,4,0,4,24
9227,1,02/06/24,10:21,realblock,1,3,0,1,1
9227,1,02/06/24,10:21,realblock,2,4,0,4,5
9227,1,02/06/24,10:21,realblock,3,4,0,4,9
9227,1,02/06/24,10:21,realblock,4,2,0,2,11
9227,1,02/06/24,10:21,realblock,5,5,0,4,15
9227,1,02/06/24,10:21,realblock,6,3,0,0,15
9227,1,02/06/24,10:21,realblock,7,5,0,5,20
9227,1,02/06/24,10:21,realblock,8,2,0,2,22
9229,1,02/06/24,13:13,realblock,1,4,3,0,0
9229,1,02/06/24,13:13,realblock,2,5,3,0,0
9229,1,02/06/24,13:13,realblock,3,4,2,0,0
9229,1,02/06/24,13:13,realblock,4,3,1,0,0
9229,1,02/06/24,13:13,realblock,5,2,2,0,0
9229,1,02/06/24,13:13,realblock,6,2,0,0,0
9229,1,02/06/24,13:13,realblock,7,3,2,0,0
9229,1,02/06/24,13:13,realblock,8,5,4,0,0
9230,1,02/07/24,09:47,realblock,1,4,0,4,4
9230,1,02/07/24,09:47,realblock,2,2,0,2,6
9230,1,02/07/24,09:47,realblock,3,4,0,2,8
9230,1,02/07/24,09:47,realblock,4,2,0,1,9
9230,1,02/07/24,09:47,realblock,5,5,1,2,11
9230,1,02/07/24,09:47,realblock,6,3,0,3,14
9230,1,02/07/24,09:47,realblock,7,3,0,3,17
9230,1,02/07/24,09:47,realblock,8,5,3,0,17
9231,1,02/07/24,09:51,realblock,1,4,1,0,0
9231,1,02/07/24,09:51,realblock,2,3,0,3,3
9231,1,02/07/24,09:51,realblock,3,2,2,2,5
9231,1,02/07/24,09:51,realblock,4,5,3,4,9
9231,1,02/07/24,09:51,realblock,5,4,1,4,13
9231,1,02/07/24,09:51,realblock,6,2,1,1,14
9231,1,02/07/24,09:51,realblock,7,3,0,3,17
9231,1,02/07/24,09:51,realblock,8,5,1,0,17
9232,1,02/07/24,12:51,realblock,1,2,0,2,2
9232,1,02/07/24,12:51,realblock,2,4,1,2,4
9232,1,02/07/24,12:51,realblock,3,3,1,3,7
9232,1,02/07/24,12:51,realblock,4,5,1,0,7
9232,1,02/07/24,12:51,realblock,5,3,0,2,9
9232,1,02/07/24,12:51,realblock,6,4,1,3,12
9232,1,02/07/24,12:51,realblock,7,5,0,1,13
9232,1,02/07/24,12:51,realblock,8,2,0,2,15
9234,1,02/07/24,13:05,realblock,1,2,0,2,2
9234,1,02/07/24,13:05,realblock,2,3,0,3,5
9234,1,02/07/24,13:05,realblock,3,4,0,3,8
9234,1,02/07/24,13:05,realblock,4,4,0,4,12
9234,1,02/07/24,13:05,realblock,5,2,0,2,14
9234,1,02/07/24,13:05,realblock,6,5,0,2,16
9234,1,02/07/24,13:05,realblock,7,5,0,4,20
9234,1,02/07/24,13:05,realblock,8,3,0,1,21
9235,1,02/07/24,15:54,realblock,1,5,0,5,5
9235,1,02/07/24,15:54,realblock,2,4,0,4,9
9235,1,02/07/24,15:54,realblock,3,5,0,5,14
9235,1,02/07/24,15:54,realblock,4,3,0,3,17
9235,1,02/07/24,15:54,realblock,5,3,0,3,20
9235,1,02/07/24,15:54,realblock,6,4,0,4,24
9235,1,02/07/24,15:54,realblock,7,2,1,0,24
9235,1,02/07/24,15:54,realblock,8,2,0,2,26
9236,1,02/07/24,15:48,realblock,1,4,0,4,4
9236,1,02/07/24,15:48,realblock,2,5,0,5,9
9236,1,02/07/24,15:48,realblock,3,3,1,3,12
9236,1,02/07/24,15:48,realblock,4,4,0,4,16
9236,1,02/07/24,15:48,realblock,5,2,0,2,18
9236,1,02/07/24,15:48,realblock,6,5,1,5,23
9236,1,02/07/24,15:48,realblock,7,2,1,1,24
9236,1,02/07/24,15:48,realblock,8,3,1,3,27
9237,1,02/08/24,15:37,realblock,1,4,0,0,0
9237,1,02/08/24,15:37,realblock,2,5,1,5,5
9237,1,02/08/24,15:37,realblock,3,3,0,3,8
9237,1,02/08/24,15:37,realblock,4,2,0,2,10
9237,1,02/08/24,15:37,realblock,5,5,2,5,15
9237,1,02/08/24,15:37,realblock,6,2,0,2,17
9237,1,02/08/24,15:37,realblock,7,3,1,3,20
9237,1,02/08/24,15:37,realblock,8,4,1,4,24
9238,1,02/08/24,16:01,realblock,1,3,0,2,2
9238,1,02/08/24,16:01,realblock,2,3,0,3,5
9238,1,02/08/24,16:01,realblock,3,5,1,3,8
9238,1,02/08/24,16:01,realblock,4,4,0,3,11
9238,1,02/08/24,16:01,realblock,5,4,1,2,13
9238,1,02/08/24,16:01,realblock,6,2,0,1,14
9238,1,02/08/24,16:01,realblock,7,2,0,2,16
9238,1,02/08/24,16:01,realblock,8,5,1,0,16
9239,1,02/09/24,09:47,realblock,1,4,0,2,2
9239,1,02/09/24,09:47,realblock,2,3,0,3,5
9239,1,02/09/24,09:47,realblock,3,2,0,2,7
9239,1,02/09/24,09:47,realblock,4,2,1,2,9
9239,1,02/09/24,09:47,realblock,5,3,0,3,12
9239,1,02/09/24,09:47,realblock,6,5,1,5,17
9239,1,02/09/24,09:47,realblock,7,5,0,3,20
9239,1,02/09/24,09:47,realblock,8,4,0,4,24
9240,1,02/09/24,09:43,realblock,1,3,0,2,2
9240,1,02/09/24,09:43,realblock,2,5,0,5,7
9240,1,02/09/24,09:43,realblock,3,2,0,2,9
9240,1,02/09/24,09:43,realblock,4,2,0,2,11
9240,1,02/09/24,09:43,realblock,5,4,0,4,15
9240,1,02/09/24,09:43,realblock,6,4,0,4,19
9240,1,02/09/24,09:43,realblock,7,5,0,5,24
9240,1,02/09/24,09:43,realblock,8,3,0,3,27
9241,1,02/09/24,10:10,realblock,1,4,1,4,4
9241,1,02/09/24,10:10,realblock,2,3,0,3,7
9241,1,02/09/24,10:10,realblock,3,4,0,3,10
9241,1,02/09/24,10:10,realblock,4,5,1,5,15
9241,1,02/09/24,10:10,realblock,5,3,1,2,17
9241,1,02/09/24,10:10,realblock,6,2,0,2,19
9241,1,02/09/24,10:10,realblock,7,5,0,0,19
9241,1,02/09/24,10:10,realblock,8,2,1,2,21
9242,1,02/09/24,13:14,realblock,1,5,0,3,3
9242,1,02/09/24,13:14,realblock,2,2,0,2,5
9242,1,02/09/24,13:14,realblock,3,5,1,2,7
9242,1,02/09/24,13:14,realblock,4,3,0,1,8
9242,1,02/09/24,13:14,realblock,5,4,0,4,12
9242,1,02/09/24,13:14,realblock,6,2,0,2,14
9242,1,02/09/24,13:14,realblock,7,4,0,4,18
9242,1,02/09/24,13:14,realblock,8,3,0,3,21
9243,1,02/09/24,12:54,realblock,1,3,2,2,2
9243,1,02/09/24,12:54,realblock,2,4,2,0,2
9243,1,02/09/24,12:54,realblock,3,5,2,1,3
9243,1,02/09/24,12:54,realblock,4,5,0,4,7
9243,1,02/09/24,12:54,realblock,5,2,1,2,9
9243,1,02/09/24,12:54,realblock,6,3,1,3,12
9243,1,02/09/24,12:54,realblock,7,4,0,4,16
9243,1,02/09/24,12:54,realblock,8,2,0,2,18
9244,1,02/09/24,12:54,realblock,1,4,0,4,4
9244,1,02/09/24,12:54,realblock,2,3,1,3,7
9244,1,02/09/24,12:54,realblock,3,5,0,0,7
9244,1,02/09/24,12:54,realblock,4,2,0,2,9
9244,1,02/09/24,12:54,realblock,5,5,0,3,12
9244,1,02/09/24,12:54,realblock,6,3,1,3,15
9244,1,02/09/24,12:54,realblock,7,2,0,1,16
9244,1,02/09/24,12:54,realblock,8,4,0,2,18
9245,1,02/09/24,15:54,realblock,1,5,0,3,3
9245,1,02/09/24,15:54,realblock,2,3,0,0,3
9245,1,02/09/24,15:54,realblock,3,3,0,3,6
9245,1,02/09/24,15:54,realblock,4,4,0,3,9
9245,1,02/09/24,15:54,realblock,5,5,0,5,14
9245,1,02/09/24,15:54,realblock,6,4,1,2,16
9245,1,02/09/24,15:54,realblock,7,2,0,2,18
9245,1,02/09/24,15:54,realblock,8,2,0,2,20
9246,1,02/09/24,15:55,realblock,1,5,0,0,0
9246,1,02/09/24,15:55,realblock,2,2,0,2,2
9246,1,02/09/24,15:55,realblock,3,3,0,1,3
9246,1,02/09/24,15:55,realblock,4,3,1,2,5
9246,1,02/09/24,15:55,realblock,5,4,2,1,6
9246,1,02/09/24,15:55,realblock,6,4,1,4,10
9246,1,02/09/24,15:55,realblock,7,2,0,2,12
9246,1,02/09/24,15:55,realblock,8,5,2,2,14
9247,1,03/18/24,10:05,realblock,1,2,1,1,1
9247,1,03/18/24,10:05,realblock,2,3,1,3,4
9247,1,03/18/24,10:05,realblock,3,2,0,2,6
9247,1,03/18/24,10:05,realblock,4,4,2,1,7
9247,1,03/18/24,10:05,realblock,5,4,2,2,9
9247,1,03/18/24,10:05,realblock,6,3,0,3,12
9247,1,03/18/24,10:05,realblock,7,5,2,1,13
9247,1,03/18/24,10:05,realblock,8,5,3,1,14
9248,1,03/18/24,10:09,realblock,1,5,0,5,5
9248,1,03/18/24,10:09,realblock,2,5,0,5,10
9248,1,03/18/24,10:09,realblock,3,3,0,3,13
9248,1,03/18/24,10:09,realblock,4,4,1,4,17
9248,1,03/18/24,10:09,realblock,5,2,0,2,19
9248,1,03/18/24,10:09,realblock,6,3,0,3,22
9248,1,03/18/24,10:09,realblock,7,4,0,4,26
9248,1,03/18/24,10:09,realblock,8,2,0,2,28
9249,1,03/18/24,13:01,realblock,1,2,0,2,2
9249,1,03/18/24,13:01,realblock,2,3,1,3,5
9249,1,03/18/24,13:01,realblock,3,5,3,2,7
9249,1,03/18/24,13:01,realblock,4,2,0,2,9
9249,1,03/18/24,13:01,realblock,5,3,0,3,12
9249,1,03/18/24,13:01,realblock,6,4,0,4,16
9249,1,03/18/24,13:01,realblock,7,4,0,0,16
9249,1,03/18/24,13:01,realblock,8,5,2,2,18
9251,1,03/18/24,12:43,realblock,1,4,0,4,4
9251,1,03/18/24,12:43,realblock,2,5,0,5,9
9251,1,03/18/24,12:43,realblock,3,4,0,4,13
9251,1,03/18/24,12:43,realblock,4,2,0,2,15
9251,1,03/18/24,12:43,realblock,5,3,1,3,18
9251,1,03/18/24,12:43,realblock,6,3,0,3,21
9251,1,03/18/24,12:43,realblock,7,2,0,2,23
9251,1,03/18/24,12:43,realblock,8,5,0,5,28
9252,1,03/18/24,15:55,realblock,1,2,0,2,2
9252,1,03/18/24,15:55,realblock,2,2,0,2,4
9252,1,03/18/24,15:55,realblock,3,4,0,4,8
9252,1,03/18/24,15:55,realblock,4,5,1,3,11
9252,1,03/18/24,15:55,realblock,5,3,0,3,14
9252,1,03/18/24,15:55,realblock,6,3,1,3,17
9252,1,03/18/24,15:55,realblock,7,5,0,5,22
9252,1,03/18/24,15:55,realblock,8,4,0,3,25
9253,1,03/18/24,15:53,realblock,1,3,0,3,3
9253,1,03/18/24,15:53,realblock,2,5,1,5,8
9253,1,03/18/24,15:53,realblock,3,3,2,3,11
9253,1,03/18/24,15:53,realblock,4,4,1,2,13
9253,1,03/18/24,15:53,realblock,5,2,1,2,15
9253,1,03/18/24,15:53,realblock,6,5,2,5,20
9253,1,03/18/24,15:53,realblock,7,2,0,2,22
9253,1,03/18/24,15:53,realblock,8,4,2,1,23
9254,1,03/19/24,10:11,realblock,1,4,0,2,2
9254,1,03/19/24,10:11,realblock,2,5,0,0,2
9254,1,03/19/24,10:11,realblock,3,5,1,2,4
9254,1,03/19/24,10:11,realblock,4,3,0,2,6
9254,1,03/19/24,10:11,realblock,5,4,0,1,7
9254,1,03/19/24,10:11,realblock,6,2,0,2,9
9254,1,03/19/24,10:11,realblock,7,2,1,0,9
9254,1,03/19/24,10:11,realblock,8,3,0,3,12
9255,1,03/19/24,10:14,realblock,1,2,2,2,2
9255,1,03/19/24,10:14,realblock,2,3,1,3,5
9255,1,03/19/24,10:14,realblock,3,4,1,1,6
9255,1,03/19/24,10:14,realblock,4,5,3,3,9
9255,1,03/19/24,10:14,realblock,5,5,0,0,9
9255,1,03/19/24,10:14,realblock,6,2,1,1,10
9255,1,03/19/24,10:14,realblock,7,3,3,2,12
9255,1,03/19/24,10:14,realblock,8,4,2,0,12
9256,1,03/19/24,12:51,realblock,1,4,0,4,4
9256,1,03/19/24,12:51,realblock,2,5,0,0,4
9256,1,03/19/24,12:51,realblock,3,4,0,4,8
9256,1,03/19/24,12:51,realblock,4,5,0,4,12
9256,1,03/19/24,12:51,realblock,5,2,0,2,14
9256,1,03/19/24,12:51,realblock,6,3,0,1,15
9256,1,03/19/24,12:51,realblock,7,3,0,3,18
9256,1,03/19/24,12:51,realblock,8,2,0,2,20
9257,1,03/19/24,12:52,realblock,1,3,0,2,2
9257,1,03/19/24,12:52,realblock,2,5,0,2,4
9257,1,03/19/24,12:52,realblock,3,4,1,0,4
9257,1,03/19/24,12:52,realblock,4,5,0,1,5
9257,1,03/19/24,12:52,realblock,5,2,0,2,7
9257,1,03/19/24,12:52,realblock,6,2,0,2,9
9257,1,03/19/24,12:52,realblock,7,3,0,1,10
9257,1,03/19/24,12:52,realblock,8,4,0,4,14
9258,1,03/19/24,13:06,realblock,1,3,0,3,3
9258,1,03/19/24,13:06,realblock,2,5,2,1,4
9258,1,03/19/24,13:06,realblock,3,2,0,2,6
9258,1,03/19/24,13:06,realblock,4,5,1,2,8
9258,1,03/19/24,13:06,realblock,5,4,0,4,12
9258,1,03/19/24,13:06,realblock,6,2,0,2,14
9258,1,03/19/24,13:06,realblock,7,3,1,3,17
