subject,session,date,time,list,phase,subtrial,word,old_new,acc,resp,rt
9034,1,10/14/22,16:46,1,encoding,5,vision,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,6,energy,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,7,format,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,8,radius,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,9,absurd,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,10,random,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,11,deputy,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,12,crotch,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,13,create,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,14,bishop,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,15,breath,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,16,target,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,17,notice,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,18,outfit,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,19,mother,,NA,,NA
9034,1,10/14/22,16:46,1,encoding,20,freeze,,NA,,NA
9034,1,10/14/22,16:46,1,test,1,sprint,new,1,j,2393.8655
9034,1,10/14/22,16:46,1,test,2,radius,old,1,f,1824.949
9034,1,10/14/22,16:46,1,test,3,vision,old,1,f,689.6904
9034,1,10/14/22,16:46,1,test,4,liquid,new,1,j,744.4879
9034,1,10/14/22,16:46,1,test,5,travel,new,1,j,845.2454
9034,1,10/14/22,16:46,1,test,6,rental,new,1,j,695.9655
9034,1,10/14/22,16:46,1,test,7,butter,new,1,j,1208.5879
9034,1,10/14/22,16:46,1,test,8,domain,old,1,f,744.7781
9034,1,10/14/22,16:46,1,test,9,caller,new,1,j,722.5416
9034,1,10/14/22,16:46,1,test,10,energy,old,1,f,2958.4998
9034,1,10/14/22,16:46,1,test,11,minute,old,1,f,715.7642
9034,1,10/14/22,16:46,1,test,12,member,old,1,f,798.1885
9034,1,10/14/22,16:46,1,test,13,thread,new,1,j,1626.0165
9034,1,10/14/22,16:46,1,test,14,binary,old,0,j,548.5922
9034,1,10/14/22,16:46,1,test,15,format,old,1,f,1499.4943
9034,1,10/14/22,16:46,1,test,16,region,new,1,j,1679.2534
9034,1,10/14/22,16:46,1,test,17,crisis,new,1,j,688.8826
9034,1,10/14/22,16:46,1,test,18,prison,new,1,j,639.6354
9034,1,10/14/22,16:46,1,test,19,absurd,old,1,f,874.6157
9034,1,10/14/22,16:46,1,test,20,random,old,0,j,1043.0914
9034,1,10/14/22,16:46,2,encoding,1,farmer,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,2,kernel,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,3,person,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,4,aspect,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,5,sister,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,6,hollow,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,7,pickup,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,8,chance,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,9,matter,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,10,settle,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,11,lawyer,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,12,pierce,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,13,guilty,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,14,refund,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,15,forest,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,16,bundle,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,17,bottle,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,18,border,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,19,mantle,,NA,,NA
9034,1,10/14/22,16:46,2,encoding,20,hybrid,,NA,,NA
9034,1,10/14/22,16:46,2,test,1,aspect,old,1,f,2157.5229
9034,1,10/14/22,16:46,2,test,2,matter,old,1,f,825.7326
9034,1,10/14/22,16:46,2,test,3,rocket,new,1,j,751.9477
9034,1,10/14/22,16:46,2,test,4,sister,old,1,f,755.8212
9034,1,10/14/22,16:46,2,test,5,kernel,old,1,f,688.8663
9034,1,10/14/22,16:46,2,test,6,breast,new,1,j,714.4693
9034,1,10/14/22,16:46,2,test,7,motion,new,1,j,1161.9264
9034,1,10/14/22,16:46,2,test,8,settle,old,1,f,1338.1733
9034,1,10/14/22,16:46,2,test,9,waffle,new,1,j,703.5532
9034,1,10/14/22,16:46,2,test,10,hollow,old,1,f,809.5993
9034,1,10/14/22,16:46,2,test,11,manual,new,1,j,679.1941
9034,1,10/14/22,16:46,2,test,12,farmer,old,1,f,711.6936
9034,1,10/14/22,16:46,2,test,13,chance,old,0,j,1774.4205
9034,1,10/14/22,16:46,2,test,14,person,old,1,f,1731.0975
9034,1,10/14/22,16:46,2,test,15,hunter,new,1,j,714.4671
9034,1,10/14/22,16:46,2,test,16,effect,new,1,j,743.1576
9034,1,10/14/22,16:46,2,test,17,sphere,new,1,j,654.8354
9034,1,10/14/22,16:46,2,test,18,jersey,new,1,j,602.1956
9034,1,10/14/22,16:46,2,test,19,archer,new,1,j,705.7287
9034,1,10/14/22,16:46,2,test,20,pickup,old,0,j,680.2245
9034,1,10/14/22,16:46,3,encoding,1,genius,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,2,pistol,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,3,safety,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,4,season,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,5,backup,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,6,animal,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,7,flight,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,8,sender,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,9,filing,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,10,mailer,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,11,poison,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,12,arrest,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,13,robust,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,14,return,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,15,bridge,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,16,remark,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,17,patrol,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,18,danger,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,19,attack,,NA,,NA
9034,1,10/14/22,16:46,3,encoding,20,former,,NA,,NA
9034,1,10/14/22,16:46,3,test,1,backup,old,1,f,2763.3284
9034,1,10/14/22,16:46,3,test,2,sender,old,1,f,1029.8267
9034,1,10/14/22,16:46,3,test,3,shaman,new,1,j,730.565
9034,1,10/14/22,16:46,3,test,4,parity,new,1,j,635.3078
9034,1,10/14/22,16:46,3,test,5,season,old,1,f,649.2161
9034,1,10/14/22,16:46,3,test,6,safety,old,1,f,800.5908
9034,1,10/14/22,16:46,3,test,7,pocket,new,1,j,996.4426
9034,1,10/14/22,16:46,3,test,8,margin,new,1,j,697.8649
9034,1,10/14/22,16:46,3,test,9,spread,new,1,j,640.7782
9034,1,10/14/22,16:46,3,test,10,genius,old,1,f,609.0745
9034,1,10/14/22,16:46,3,test,11,helmet,new,1,j,675.7119
9034,1,10/14/22,16:46,3,test,12,flight,old,1,f,744.9283
9034,1,10/14/22,16:46,3,test,13,jungle,new,1,j,2194.2386
9034,1,10/14/22,16:46,3,test,14,zombie,new,1,j,746.1069
9034,1,10/14/22,16:46,3,test,15,street,new,1,j,633.3015
9034,1,10/14/22,16:46,3,test,16,filing,old,1,f,719.2939
9034,1,10/14/22,16:46,3,test,17,pistol,old,1,f,638.1784
9034,1,10/14/22,16:46,3,test,18,mailer,old,1,f,651.3719
9034,1,10/14/22,16:46,3,test,19,animal,old,1,f,584.7692
9034,1,10/14/22,16:46,3,test,20,sample,new,1,j,1851.8152
9034,1,10/14/22,16:46,4,encoding,1,turner,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,2,estate,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,3,legend,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,4,county,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,5,purple,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,6,tennis,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,7,prayer,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,8,advice,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,9,racist,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,10,cousin,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,11,falcon,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,12,wright,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,13,roller,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,14,voodoo,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,15,ribbon,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,16,belief,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,17,stupid,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,18,length,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,19,gospel,,NA,,NA
9034,1,10/14/22,16:46,4,encoding,20,stasis,,NA,,NA
9034,1,10/14/22,16:46,4,test,1,method,new,1,j,2892.9806
9034,1,10/14/22,16:46,4,test,2,advice,old,1,f,1129.1787
9034,1,10/14/22,16:46,4,test,3,lesson,new,1,j,1049.2044
9034,1,10/14/22,16:46,4,test,4,cousin,old,1,f,728.8151
9034,1,10/14/22,16:46,4,test,5,turner,old,1,f,854.8907
9034,1,10/14/22,16:46,4,test,6,common,new,1,j,687.79
9034,1,10/14/22,16:46,4,test,7,permit,new,1,j,880.7969
9034,1,10/14/22,16:46,4,test,8,school,new,1,j,705.1025
9034,1,10/14/22,16:46,4,test,9,purple,old,1,f,1312.2326
9034,1,10/14/22,16:46,4,test,10,tennis,old,1,f,711.7908
9034,1,10/14/22,16:46,4,test,11,ritual,new,1,j,1335.5822
9034,1,10/14/22,16:46,4,test,12,legend,old,1,f,1063.2366
9034,1,10/14/22,16:46,4,test,13,worker,new,1,j,671.4445
9034,1,10/14/22,16:46,4,test,14,racist,old,1,f,700.1904
9034,1,10/14/22,16:46,4,test,15,public,new,1,j,1176.2877
9034,1,10/14/22,16:46,4,test,16,hatred,new,1,j,650.0534
9034,1,10/14/22,16:46,4,test,17,estate,old,1,f,668.3583
9034,1,10/14/22,16:46,4,test,18,custom,new,1,j,1290.6517
9034,1,10/14/22,16:46,4,test,19,prayer,old,1,f,634.4916
9034,1,10/14/22,16:46,4,test,20,county,old,1,f,698.6901
9034,1,10/14/22,16:46,5,encoding,1,escape,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,2,palace,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,3,regret,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,4,voting,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,5,symbol,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,6,useful,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,7,stitch,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,8,recipe,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,9,volume,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,10,golden,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,11,engine,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,12,warren,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,13,insult,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,14,willow,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,15,height,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,16,runner,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,17,matrix,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,18,talent,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,19,combat,,NA,,NA
9034,1,10/14/22,16:46,5,encoding,20,prompt,,NA,,NA
9034,1,10/14/22,16:46,5,test,1,novice,new,1,j,1923.6834
9034,1,10/14/22,16:46,5,test,2,symbol,old,1,f,897.2271
9034,1,10/14/22,16:46,5,test,3,report,new,1,j,731.2154
9034,1,10/14/22,16:46,5,test,4,ending,new,1,j,625.5699
9034,1,10/14/22,16:46,5,test,5,voting,old,1,f,707.2313
9034,1,10/14/22,16:46,5,test,6,savage,new,1,j,653.9487
9034,1,10/14/22,16:46,5,test,7,sailor,new,1,j,586.9831
9034,1,10/14/22,16:46,5,test,8,escape,old,1,f,795.4738
9034,1,10/14/22,16:46,5,test,9,finder,new,1,j,840.9267
9034,1,10/14/22,16:46,5,test,10,volume,old,1,f,825.8797
9034,1,10/14/22,16:46,5,test,11,period,new,1,j,624.2638
9034,1,10/14/22,16:46,5,test,12,design,new,1,j,677.3077
9034,1,10/14/22,16:46,5,test,13,stitch,old,1,f,710.4371
9034,1,10/14/22,16:46,5,test,14,golden,old,1,f,1691.4486
9034,1,10/14/22,16:46,5,test,15,regret,old,1,f,707.307
9034,1,10/14/22,16:46,5,test,16,palace,old,1,f,648.4865
9034,1,10/14/22,16:46,5,test,17,recipe,old,1,f,721.557
9034,1,10/14/22,16:46,5,test,18,divine,new,1,j,947.4801
9034,1,10/14/22,16:46,5,test,19,useful,old,0,j,642.3839
9034,1,10/14/22,16:46,5,test,20,object,new,1,j,735.9098
9035,1,11/07/22,13:08,0,encoding,1,actual,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,2,monkey,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,3,upward,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,4,fellow,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,5,fiscal,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,6,outlet,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,7,tactic,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,8,parade,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,9,dancer,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,10,muscle,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,11,viewer,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,12,neural,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,13,folder,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,14,killer,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,15,hunger,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,16,knight,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,17,finite,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,18,frames,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,19,cannon,,NA,,NA
9035,1,11/07/22,13:08,0,encoding,20,puzzle,,NA,,NA
9035,1,11/07/22,13:08,0,test,1,vendor,new,1,j,3706.3752
9035,1,11/07/22,13:08,0,test,2,actual,old,1,f,799.9848
9035,1,11/07/22,13:08,0,test,3,fellow,old,0,j,908.4529
9035,1,11/07/22,13:08,0,test,4,dinner,new,1,j,757.1471
9035,1,11/07/22,13:08,0,test,5,maiden,new,1,j,715.2506
9035,1,11/07/22,13:08,0,test,6,monkey,old,1,f,1189.0346
9035,1,11/07/22,13:08,0,test,7,supply,new,1,j,671.8467
9035,1,11/07/22,13:08,0,test,8,sequel,new,1,j,669.0528
9035,1,11/07/22,13:08,0,test,9,ticket,new,0,f,1144.5248
9035,1,11/07/22,13:08,0,test,10,tattoo,new,1,j,901.376
9035,1,11/07/22,13:08,0,test,11,outlet,old,1,f,902.2035
9035,1,11/07/22,13:08,0,test,12,figure,new,1,j,637.9092
9035,1,11/07/22,13:08,0,test,13,muscle,old,0,j,805.4079
9035,1,11/07/22,13:08,0,test,14,decade,new,1,j,708.3589
9035,1,11/07/22,13:08,0,test,15,upward,old,1,f,566.1472
9035,1,11/07/22,13:08,0,test,16,oracle,new,1,j,583.5776
9035,1,11/07/22,13:08,0,test,17,dancer,old,0,j,799.53
9035,1,11/07/22,13:08,0,test,18,parade,old,1,f,1158.363
9035,1,11/07/22,13:08,0,test,19,tactic,old,1,f,687.5239
9035,1,11/07/22,13:08,0,test,20,fiscal,old,1,f,732.8855
9035,1,11/07/22,13:08,1,encoding,1,minute,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,2,domain,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,3,member,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,4,binary,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,5,vision,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,6,energy,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,7,format,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,8,radius,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,9,absurd,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,10,random,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,11,deputy,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,12,crotch,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,13,create,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,14,bishop,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,15,breath,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,16,target,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,17,notice,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,18,outfit,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,19,mother,,NA,,NA
9035,1,11/07/22,13:08,1,encoding,20,freeze,,NA,,NA
9035,1,11/07/22,13:08,1,test,1,caller,new,1,j,663.6716
9035,1,11/07/22,13:08,1,test,2,crisis,new,1,j,693.2179
9035,1,11/07/22,13:08,1,test,3,liquid,new,1,j,737.2099
9035,1,11/07/22,13:08,1,test,4,binary,old,1,f,555.3791
9035,1,11/07/22,13:08,1,test,5,absurd,old,1,f,536.8081
9035,1,11/07/22,13:08,1,test,6,rental,new,1,j,683.1055
9035,1,11/07/22,13:08,1,test,7,travel,new,1,j,777.9627
9035,1,11/07/22,13:08,1,test,8,format,old,1,f,651.0951
9035,1,11/07/22,13:08,1,test,9,butter,new,1,j,615.9463
9035,1,11/07/22,13:08,1,test,10,thread,new,1,j,618.7572
9035,1,11/07/22,13:08,1,test,11,prison,new,1,j,676.1333
9035,1,11/07/22,13:08,1,test,12,region,new,1,j,560.3616
9035,1,11/07/22,13:08,1,test,13,radius,old,1,f,472.9223
9035,1,11/07/22,13:08,1,test,14,member,old,1,f,409.422
9035,1,11/07/22,13:08,1,test,15,vision,old,1,f,470.6319
9035,1,11/07/22,13:08,1,test,16,sprint,new,0,f,660.0681
9035,1,11/07/22,13:08,1,test,17,minute,old,1,f,849.9522
9035,1,11/07/22,13:08,1,test,18,domain,old,0,j,483.8904
9035,1,11/07/22,13:08,1,test,19,random,old,0,j,799.3662
9035,1,11/07/22,13:08,1,test,20,energy,old,0,j,823.5024
9035,1,11/07/22,13:08,2,encoding,1,farmer,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,2,kernel,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,3,person,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,4,aspect,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,5,sister,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,6,hollow,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,7,pickup,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,8,chance,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,9,matter,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,10,settle,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,11,lawyer,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,12,pierce,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,13,guilty,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,14,refund,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,15,forest,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,16,bundle,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,17,bottle,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,18,border,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,19,mantle,,NA,,NA
9035,1,11/07/22,13:08,2,encoding,20,hybrid,,NA,,NA
9035,1,11/07/22,13:08,2,test,1,waffle,new,1,j,703.8813
9035,1,11/07/22,13:08,2,test,2,sister,old,1,f,705.0855
9035,1,11/07/22,13:08,2,test,3,hollow,old,0,j,1090.765
9035,1,11/07/22,13:08,2,test,4,chance,old,1,f,488.6349
9035,1,11/07/22,13:08,2,test,5,jersey,new,1,j,702.6578
9035,1,11/07/22,13:08,2,test,6,hunter,new,1,j,648.4122
9035,1,11/07/22,13:08,2,test,7,effect,new,1,j,660.1097
9035,1,11/07/22,13:08,2,test,8,rocket,new,1,j,595.3444
9035,1,11/07/22,13:08,2,test,9,person,old,1,f,513.887
9035,1,11/07/22,13:08,2,test,10,settle,old,1,f,449.9958
9035,1,11/07/22,13:08,2,test,11,motion,new,1,j,686.6683
9035,1,11/07/22,13:08,2,test,12,manual,new,1,j,601.5867
9035,1,11/07/22,13:08,2,test,13,pickup,old,0,j,579.7227
9035,1,11/07/22,13:08,2,test,14,aspect,old,1,f,640.8877
9035,1,11/07/22,13:08,2,test,15,sphere,new,1,j,666.1419
9035,1,11/07/22,13:08,2,test,16,kernel,old,0,j,516.4097
9035,1,11/07/22,13:08,2,test,17,breast,new,1,j,691.4207
9035,1,11/07/22,13:08,2,test,18,farmer,old,1,f,678.5026
9035,1,11/07/22,13:08,2,test,19,matter,old,1,f,832.9579
9035,1,11/07/22,13:08,2,test,20,archer,new,1,j,840.6258
9035,1,11/07/22,13:08,3,encoding,1,genius,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,2,pistol,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,3,safety,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,4,season,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,5,backup,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,6,animal,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,7,flight,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,8,sender,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,9,filing,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,10,mailer,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,11,poison,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,12,arrest,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,13,robust,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,14,return,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,15,bridge,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,16,remark,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,17,patrol,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,18,danger,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,19,attack,,NA,,NA
9035,1,11/07/22,13:08,3,encoding,20,former,,NA,,NA
9035,1,11/07/22,13:08,3,test,1,mailer,old,0,j,2136.2176
9035,1,11/07/22,13:08,3,test,2,parity,new,1,j,1571.2085
9035,1,11/07/22,13:08,3,test,3,flight,old,1,f,486.264
9035,1,11/07/22,13:08,3,test,4,zombie,new,0,f,337.6884
9035,1,11/07/22,13:08,3,test,5,backup,old,0,j,832.7513
9035,1,11/07/22,13:08,3,test,6,sample,new,1,j,509.7933
9035,1,11/07/22,13:08,3,test,7,margin,new,1,j,659.6441
9035,1,11/07/22,13:08,3,test,8,genius,old,0,j,572.4351
9035,1,11/07/22,13:08,3,test,9,season,old,1,f,636.8197
9035,1,11/07/22,13:08,3,test,10,sender,old,1,f,407.991
9035,1,11/07/22,13:08,3,test,11,shaman,new,1,j,620.5766
9035,1,11/07/22,13:08,3,test,12,pistol,old,1,f,793.6796
9035,1,11/07/22,13:08,3,test,13,filing,old,0,j,701.7722
9035,1,11/07/22,13:08,3,test,14,animal,old,1,f,609.2222
9035,1,11/07/22,13:08,3,test,15,pocket,new,1,j,589.037
9035,1,11/07/22,13:08,3,test,16,safety,old,0,j,630.8772
9035,1,11/07/22,13:08,3,test,17,helmet,new,0,f,520.7398
9035,1,11/07/22,13:08,3,test,18,spread,new,0,f,589.2599
9035,1,11/07/22,13:08,3,test,19,street,new,0,f,527.358
9035,1,11/07/22,13:08,3,test,20,jungle,new,1,j,427.8318
9035,1,11/07/22,13:08,4,encoding,1,turner,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,2,estate,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,3,legend,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,4,county,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,5,purple,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,6,tennis,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,7,prayer,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,8,advice,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,9,racist,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,10,cousin,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,11,falcon,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,12,wright,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,13,roller,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,14,voodoo,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,15,ribbon,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,16,belief,,NA,,NA
9035,1,11/07/22,13:08,4,encoding,17,stupid,,NA,,NA
