subject,session,block,trial,subtrial,trialtype,setsize,resp,acc,rt,proberesp
9010,2,real,19,19,nochange,6,j,0,2653.061,NA
9010,2,real,20,20,nochange,6,f,1,2189.2064,NA
9010,2,real,21,21,nochange,6,f,1,1012.2409,NA
9010,2,real,22,22,nochange,6,f,1,1130.8995,NA
9010,2,real,23,23,change,6,j,1,2869.2287,NA
9010,2,real,24,24,change,6,j,1,1708.5049,2
9010,2,real,25,25,change,6,j,1,907.0119,NA
9010,2,real,26,26,nochange,6,f,1,1596.7489,NA
9010,2,real,27,27,change,6,j,1,1368.2074,NA
9010,2,real,28,28,nochange,6,f,1,2142.882,NA
9010,2,real,29,29,nochange,6,j,0,1631.495,NA
9010,2,real,30,30,nochange,6,f,1,1591.0793,NA
9010,2,real,31,31,nochange,6,f,1,1021.8802,NA
9010,2,real,32,32,change,6,j,1,1090.4205,1
9010,2,real,33,33,nochange,6,f,1,1243.42,NA
9010,2,real,34,34,nochange,6,f,1,1252.4512,NA
9010,2,real,35,35,change,6,j,1,1516.7137,NA
9010,2,real,36,36,change,6,j,1,2227.9838,NA
9010,2,real,37,37,change,6,f,0,2633.9611,NA
9010,2,real,38,38,nochange,6,f,1,2014.1636,NA
9010,2,real,39,39,nochange,6,f,1,1136.4058,NA
9010,2,real,40,40,change,6,f,0,2947.7633,1
9010,2,real,41,41,nochange,6,j,0,2170.9816,NA
9010,2,real,42,42,nochange,6,f,1,3658.2466,NA
9010,2,real,43,43,nochange,6,f,1,4430.8411,NA
9010,2,real,44,44,change,6,j,1,1904.108,NA
9010,2,real,45,45,change,6,f,0,1307.1609,NA
9010,2,real,46,46,nochange,6,j,0,1948.0273,NA
9010,2,real,47,47,nochange,6,f,1,1780.5691,NA
9010,2,real,48,48,change,6,j,1,2000.4087,1
9010,2,real,49,49,nochange,6,f,1,1451.1464,NA
9010,2,real,50,50,nochange,6,j,0,1004.6768,NA
9010,2,real,51,51,change,6,f,0,3836.6522,NA
9010,2,real,52,52,nochange,6,j,0,2810.8743,NA
9010,2,real,53,53,change,6,j,1,1176.0141,NA
9010,2,real,54,54,change,6,j,1,1064.3756,NA
9010,2,real,55,55,nochange,6,f,1,1683.3687,NA
9010,2,real,56,56,change,6,j,1,1929.6536,1
9010,2,real,57,57,change,6,j,1,1107.8977,NA
9010,2,real,58,58,nochange,6,f,1,3781.3307,NA
9010,2,real,59,59,change,6,f,0,2320.1539,NA
9010,2,real,60,60,change,6,j,1,1789.3642,NA
9011,2,practice,0,1,nochange,6,f,1,1124.247,NA
9011,2,practice,0,2,change,6,f,0,1.3705,NA
9011,2,practice,0,3,change,6,f,0,0.618600000002,NA
9011,2,practice,0,4,change,6,f,0,1490.0716,NA
9011,2,practice,0,5,nochange,6,f,1,556.4839,NA
9011,2,practice,0,6,nochange,6,f,1,382.1397,NA
9011,2,real,1,1,change,6,f,0,0.173500000004,NA
9011,2,real,2,2,change,6,j,1,0.689599999998,NA
9011,2,real,3,3,nochange,6,f,1,0.251199999999,NA
9011,2,real,4,4,change,6,f,0,0.502499999973,NA
9011,2,real,5,5,nochange,6,f,1,4705.2724,NA
9011,2,real,6,6,change,6,f,0,1581.7325,NA
9011,2,real,7,7,nochange,6,j,0,0.238800000021,NA
9011,2,real,8,8,change,6,j,1,1210.6299,3
9011,2,real,9,9,nochange,6,f,1,0.235499999981,NA
9011,2,real,10,10,nochange,6,f,1,0.162899999996,NA
9011,2,real,11,11,nochange,6,j,0,3049.5438,NA
9011,2,real,12,12,nochange,6,j,0,0.209200000012,NA
9011,2,real,13,13,nochange,6,j,0,0.159199999995,NA
9011,2,real,14,14,nochange,6,j,0,0.157599999977,NA
9011,2,real,15,15,nochange,6,j,0,0.180499999988,NA
9011,2,real,16,16,change,6,j,1,0.154299999995,3
9011,2,real,17,17,nochange,6,f,1,0.363600000012,NA
9011,2,real,18,18,nochange,6,f,1,0.157999999996,NA
9011,2,real,19,19,change,6,f,0,0.182000000001,NA
9011,2,real,20,20,change,6,j,1,0.3554,NA
9011,2,real,21,21,nochange,6,f,1,2770.7974,NA
9011,2,real,22,22,change,6,f,0,0.780600000056,NA
9011,2,real,23,23,nochange,6,f,1,0.378800000006,NA
9011,2,real,24,24,change,6,f,0,0.281599999988,4
9011,2,real,25,25,change,6,f,0,0.196200000006,NA
9011,2,real,26,26,nochange,6,f,1,0.24530000001,NA
9011,2,real,27,27,change,6,f,0,0.212100000004,NA
9011,2,real,28,28,nochange,6,f,1,0.250499999966,NA
9011,2,real,29,29,nochange,6,f,1,0.171000000031,NA
9011,2,real,30,30,change,6,j,1,0.214500000002,NA
9011,2,real,31,31,change,6,j,1,0.203999999969,NA
9011,2,real,32,32,nochange,6,f,1,0.54389999999,5
9011,2,real,33,33,nochange,6,f,1,0.330000000016,NA
9011,2,real,34,34,nochange,6,f,1,78.6502,NA
9011,2,real,35,35,change,6,f,0,865.8597,NA
9011,2,real,36,36,change,6,f,0,9006.0182,NA
9011,2,real,37,37,change,6,f,0,5619.3333,NA
9011,2,real,38,38,change,6,f,0,8270.4387,NA
9011,2,real,39,39,change,6,f,0,1192.0057,NA
9011,2,real,40,40,change,6,j,1,4480.5645,5
9011,2,real,41,41,change,6,j,1,0.195800000045,NA
9011,2,real,42,42,nochange,6,f,1,0.166700000002,NA
9011,2,real,43,43,nochange,6,f,1,0.367200000037,NA
9011,2,real,44,44,nochange,6,f,1,0.386600000027,NA
9011,2,real,45,45,nochange,6,f,1,0.243100000022,NA
9011,2,real,46,46,change,6,f,0,0.192700000014,NA
9011,2,real,47,47,change,6,f,0,0.189400000032,NA
9011,2,real,48,48,change,6,f,0,0.4326,4
9011,2,real,49,49,nochange,6,f,1,0.18399999995,NA
9011,2,real,50,50,change,6,f,0,0.331600000034,NA
9011,2,real,51,51,nochange,6,f,1,0.362299999921,NA
9011,2,real,52,52,change,6,j,1,0.199000000022,NA
9011,2,real,53,53,change,6,f,0,0.438000000082,NA
9011,2,real,54,54,nochange,6,f,1,0.226500000106,NA
9011,2,real,55,55,change,6,f,0,0.189800000051,NA
9011,2,real,56,56,change,6,f,0,0.154699999955,5
9011,2,real,57,57,nochange,6,f,1,0.323199999984,NA
9011,2,real,58,58,change,6,f,0,0.201099999947,NA
9011,2,real,59,59,nochange,6,f,1,0.381099999999,NA
9011,2,real,60,60,nochange,6,j,0,0.320599999977,NA
9012,2,practice,0,1,change,6,j,1,1089.2658,NA
9012,2,practice,0,2,change,6,j,1,874.1691,NA
9012,2,practice,0,3,change,6,j,1,977.0263,NA
9012,2,practice,0,4,nochange,6,f,1,1469.4378,NA
9012,2,practice,0,5,nochange,6,f,1,1165.4681,NA
9012,2,practice,0,6,nochange,6,f,1,1383.2002,NA
9012,2,real,1,1,change,6,j,1,1090.6781,NA
9012,2,real,2,2,nochange,6,f,1,1120.5865,NA
9012,2,real,3,3,change,6,j,1,888.4195,NA
9012,2,real,4,4,change,6,j,1,1057.9428,NA
9012,2,real,5,5,change,6,j,1,1275.5038,NA
9012,2,real,6,6,change,6,f,0,2905.5515,NA
9012,2,real,7,7,change,6,j,1,1016.5395,NA
9012,2,real,8,8,nochange,6,f,1,1008.0739,1
9012,2,real,9,9,change,6,j,1,1039.3775,NA
9012,2,real,10,10,nochange,6,f,1,2558.7265,NA
9012,2,real,11,11,change,6,j,1,794.3391,NA
9012,2,real,12,12,nochange,6,f,1,869.52,NA
9012,2,real,13,13,nochange,6,f,1,838.68,NA
9012,2,real,14,14,nochange,6,f,1,789.0289,NA
9012,2,real,15,15,change,6,j,1,1000.8806,NA
9012,2,real,16,16,change,6,f,0,1960.3362,2
9012,2,real,17,17,nochange,6,f,1,744.8371,NA
9012,2,real,18,18,change,6,j,1,1255.9303,NA
9012,2,real,19,19,change,6,j,1,1106.4007,NA
9012,2,real,20,20,nochange,6,j,0,1802.4877,NA
9012,2,real,21,21,change,6,j,1,811.0344,NA
9012,2,real,22,22,change,6,f,0,2530.4699,NA
9012,2,real,23,23,nochange,6,f,1,826.4989,NA
9012,2,real,24,24,change,6,j,1,1013.5739,3
9012,2,real,25,25,nochange,6,f,1,924.4689,NA
9012,2,real,26,26,nochange,6,f,1,761.738,NA
9012,2,real,27,27,nochange,6,j,0,851.0987,NA
9012,2,real,28,28,nochange,6,f,1,861.8796,NA
9012,2,real,29,29,change,6,f,0,868.0478,NA
9012,2,real,30,30,change,6,f,0,1114.363,NA
9012,2,real,31,31,nochange,6,j,0,1360.7609,NA
9012,2,real,32,32,nochange,6,f,1,2484.9409,1
9012,2,real,33,33,nochange,6,f,1,981.8148,NA
9012,2,real,34,34,change,6,j,1,1257.0184,NA
9012,2,real,35,35,change,6,j,1,1180.1584,NA
9012,2,real,36,36,change,6,j,1,1182.7003,NA
9012,2,real,37,37,change,6,j,1,2250.9526,NA
9012,2,real,38,38,change,6,j,1,1047.5506,NA
9012,2,real,39,39,nochange,6,f,1,1039.1311,NA
9012,2,real,40,40,nochange,6,f,1,826.8296,1
9012,2,real,41,41,nochange,6,f,1,1132.9967,NA
9012,2,real,42,42,nochange,6,f,1,1100.2033,NA
9012,2,real,43,43,change,6,j,1,1000.1316,NA
9012,2,real,44,44,nochange,6,f,1,1019.6319,NA
9012,2,real,45,45,nochange,6,f,1,3783.7396,NA
9012,2,real,46,46,change,6,j,1,3236.4683,NA
9012,2,real,47,47,nochange,6,f,1,1274.4511,NA
9012,2,real,48,48,change,6,j,1,958.9815,1
9012,2,real,49,49,nochange,6,f,1,1241.6752,NA
9012,2,real,50,50,change,6,j,1,1136.6192,NA
9012,2,real,51,51,nochange,6,j,0,1011.3325,NA
9012,2,real,52,52,change,6,j,1,2279.5399,NA
9012,2,real,53,53,nochange,6,f,1,777.4691,NA
9012,2,real,54,54,nochange,6,f,1,879.2174,NA
9012,2,real,55,55,change,6,j,1,2860.4079,NA
9012,2,real,56,56,nochange,6,j,0,1156.2171,1
9012,2,real,57,57,nochange,6,f,1,828.5124,NA
9012,2,real,58,58,change,6,j,1,1857.6738,NA
9012,2,real,59,59,change,6,j,1,779.9467,NA
9012,2,real,60,60,nochange,6,f,1,983.4307,NA
9013,2,practice,0,1,nochange,6,f,1,1276.2471,NA
9013,2,practice,0,2,nochange,6,f,1,936.2286,NA
9013,2,practice,0,3,change,6,j,1,775.4983,NA
9013,2,practice,0,4,change,6,f,0,944.5001,NA
9013,2,practice,0,5,change,6,f,0,1472.1355,NA
9013,2,practice,0,6,nochange,6,f,1,731.8019,NA
9013,2,real,1,1,nochange,6,f,1,736.1195,NA
9013,2,real,2,2,nochange,6,f,1,875.1423,NA
9013,2,real,3,3,nochange,6,j,0,783.7111,NA
9013,2,real,4,4,nochange,6,f,1,182.2904,NA
9013,2,real,5,5,nochange,6,f,1,489.1101,NA
9013,2,real,6,6,nochange,6,f,1,722.5741,NA
9013,2,real,7,7,change,6,f,0,988.1338,NA
9013,2,real,8,8,change,6,j,1,1116.7378,1
9013,2,real,9,9,change,6,j,1,1367.6838,NA
9013,2,real,10,10,change,6,f,0,1744.5401,NA
9013,2,real,11,11,nochange,6,f,1,939.0842,NA
9013,2,real,12,12,change,6,f,0,2152.8432,NA
9013,2,real,13,13,nochange,6,f,1,1402.6412,NA
9013,2,real,14,14,nochange,6,j,0,4048.2627,NA
9013,2,real,15,15,change,6,f,0,1367.8491,NA
9013,2,real,16,16,nochange,6,f,1,3271.5052,1
9013,2,real,17,17,change,6,f,0,1681.2785,NA
9013,2,real,18,18,nochange,6,f,1,11861.9944,NA
9013,2,real,19,19,nochange,6,f,1,1644.7403,NA
9013,2,real,20,20,change,6,f,0,1183.5797,NA
9013,2,real,21,21,nochange,6,j,0,2346.8338,NA
9013,2,real,22,22,change,6,f,0,1022.8314,NA
9013,2,real,23,23,nochange,6,f,1,1916.2566,NA
9013,2,real,24,24,change,6,f,0,1709.6507,1
9013,2,real,25,25,nochange,6,f,1,1371.9937,NA
9013,2,real,26,26,change,6,f,0,1304.4363,NA
9013,2,real,27,27,change,6,j,1,3525.9801,NA
9013,2,real,28,28,change,6,f,0,2823.1605,NA
9013,2,real,29,29,change,6,j,1,2336.7593,NA
9013,2,real,30,30,nochange,6,f,1,7621.1225,NA
9013,2,real,31,31,nochange,6,j,0,961.9717,NA
9013,2,real,32,32,nochange,6,f,1,1782.3411,2
9013,2,real,33,33,change,6,j,1,2732.1432,NA
9013,2,real,34,34,nochange,6,f,1,4680.4764,NA
9013,2,real,35,35,change,6,f,0,4281.6637,NA
9013,2,real,36,36,nochange,6,j,0,1320.076,NA
9013,2,real,37,37,change,6,f,0,600.178,NA
9013,2,real,38,38,nochange,6,f,1,888.6822,NA
9013,2,real,39,39,change,6,j,1,2394.8409,NA
9013,2,real,40,40,change,6,j,1,1203.9533,1
9013,2,real,41,41,nochange,6,f,1,1681.067,NA
9013,2,real,42,42,change,6,j,1,1360.292,NA
9013,2,real,43,43,change,6,j,1,1575.6479,NA
9013,2,real,44,44,change,6,f,0,937.9392,NA
9013,2,real,45,45,nochange,6,f,1,4414.7435,NA
9013,2,real,46,46,change,6,j,1,1064.7907,NA
9013,2,real,47,47,change,6,f,0,1724.8134,NA
9013,2,real,48,48,change,6,f,0,2134.9543,1
9013,2,real,49,49,change,6,f,0,1300.307,NA
9013,2,real,50,50,nochange,6,j,0,2778.4538,NA
9013,2,real,51,51,change,6,j,1,1760.8461,NA
9013,2,real,52,52,change,6,f,0,1097.2101,NA
9013,2,real,53,53,change,6,j,1,1919.4865,NA
9013,2,real,54,54,change,6,f,0,1752.7657,NA
9013,2,real,55,55,nochange,6,f,1,2325.6672,NA
9013,2,real,56,56,nochange,6,f,1,7611.5311,1
9013,2,real,57,57,nochange,6,f,1,14953.8613,NA
9013,2,real,58,58,nochange,6,j,0,2780.8928,NA
9013,2,real,59,59,nochange,6,f,1,99241.818,NA
9013,2,real,60,60,nochange,6,j,0,0.243399999919,NA
9014,2,practice,0,1,change,6,j,1,816.2737,NA
9014,2,practice,0,2,nochange,6,f,1,1944.6783,NA
9014,2,practice,0,3,change,6,j,1,1076.7489,NA
9014,2,practice,0,4,change,6,j,1,1362.5396,NA
9014,2,practice,0,5,nochange,6,f,1,854.7386,NA
9014,2,practice,0,6,nochange,6,f,1,1354.6745,NA
9014,2,real,1,1,nochange,6,f,1,1633.3426,NA
9014,2,real,2,2,nochange,6,f,1,1574.9341,NA
9014,2,real,3,3,nochange,6,f,1,3130.6898,NA
9014,2,real,4,4,nochange,6,j,0,1390.0489,NA
9014,2,real,5,5,change,6,j,1,1039.698,NA
9014,2,real,6,6,nochange,6,f,1,2300.422,NA
9014,2,real,7,7,nochange,6,j,0,1106.4618,NA
9014,2,real,8,8,nochange,6,f,1,2791.0441,2
9014,2,real,9,9,nochange,6,f,1,1215.1141,NA
9014,2,real,10,10,nochange,6,f,1,2516.8544,NA
9014,2,real,11,11,nochange,6,f,1,1020.3644,NA
9014,2,real,12,12,change,6,f,0,1232.4386,NA
9014,2,real,13,13,change,6,j,1,1015.997,NA
9014,2,real,14,14,change,6,f,0,815.4302,NA
9014,2,real,15,15,nochange,6,f,1,1097.5158,NA
9014,2,real,16,16,change,6,j,1,805.2653,1
9014,2,real,17,17,nochange,6,f,1,1000.4382,NA
9014,2,real,18,18,nochange,6,f,1,1525.5814,NA
9014,2,real,19,19,nochange,6,f,1,1206.4715,NA
9014,2,real,20,20,change,6,f,0,1511.1778,NA
9014,2,real,21,21,change,6,f,0,2002.692,NA
9014,2,real,22,22,change,6,j,1,2029.1021,NA
9014,2,real,23,23,change,6,f,0,3521.6688,NA
9014,2,real,24,24,change,6,j,1,4633.6174,1
9014,2,real,25,25,nochange,6,f,1,986.3832,NA
9014,2,real,26,26,change,6,f,0,943.6386,NA
9014,2,real,27,27,change,6,f,0,843.0269,NA
9014,2,real,28,28,nochange,6,f,1,1382.0489,NA
9014,2,real,29,29,change,6,f,0,7867.2587,NA
9014,2,real,30,30,nochange,6,f,1,2189.643,NA
9014,2,real,31,31,change,6,f,0,1514.3313,NA
9014,2,real,32,32,nochange,6,f,1,1988.7283,2
9014,2,real,33,33,nochange,6,f,1,2203.5511,NA
9014,2,real,34,34,change,6,f,0,1613.6514,NA
9014,2,real,35,35,nochange,6,j,0,1867.2579,NA
9014,2,real,36,36,change,6,j,1,714.5455,NA
9014,2,real,37,37,change,6,f,0,1330.5842,NA
9014,2,real,38,38,nochange,6,f,1,1432.0679,NA
9014,2,real,39,39,change,6,f,0,893.6692,NA
9014,2,real,40,40,nochange,6,f,1,2563.9241,2
9014,2,real,41,41,nochange,6,j,0,814.5801,NA
9014,2,real,42,42,nochange,6,f,1,1584.4965,NA
9014,2,real,43,43,nochange,6,f,1,1181.6974,NA
9014,2,real,44,44,change,6,f,0,2098.5466,NA
9014,2,real,45,45,nochange,6,f,1,1876.5984,NA
9014,2,real,46,46,nochange,6,f,1,2706.701,NA
9014,2,real,47,47,change,6,j,1,3011.7669,NA
9014,2,real,48,48,change,6,j,1,990.9529,2
9014,2,real,49,49,nochange,6,f,1,1493.8774,NA
9014,2,real,50,50,change,6,j,1,1354.3374,NA
9014,2,real,51,51,change,6,j,1,773.9027,NA
9014,2,real,52,52,change,6,j,1,909.7584,NA
9014,2,real,53,53,change,6,j,1,771.2911,NA
9014,2,real,54,54,nochange,6,f,1,1181.1598,NA
9014,2,real,55,55,change,6,j,1,736.4822,NA
9014,2,real,56,56,change,6,f,0,799.1683,1
9014,2,real,57,57,change,6,j,1,895.6426,NA
9014,2,real,58,58,nochange,6,f,1,1075.6762,NA
9014,2,real,59,59,change,6,j,1,914.4258,NA
9014,2,real,60,60,change,6,f,0,834.413,NA
9015,2,practice,0,1,nochange,6,f,1,1215.3859,NA
9015,2,practice,0,2,change,6,f,0,1674.7815,NA
9015,2,practice,0,3,change,6,j,1,1176.8709,NA
9015,2,practice,0,4,nochange,6,j,0,2488.3746,NA
9015,2,practice,0,5,nochange,6,j,0,2813.3649,NA
9015,2,practice,0,6,change,6,j,1,1837.5705,NA
9015,2,real,1,1,change,6,j,1,1600.4901,NA
9015,2,real,2,2,change,6,j,1,3729.7664,NA
9015,2,real,3,3,nochange,6,f,1,1523.9015,NA
9015,2,real,4,4,nochange,6,f,1,2147.2697,NA
9015,2,real,5,5,change,6,f,0,3614.2787,NA
9015,2,real,6,6,nochange,6,f,1,2093.5402,NA
9015,2,real,7,7,change,6,j,1,7663.1584,NA
9015,2,real,8,8,change,6,f,0,2610.9047,3
9015,2,real,9,9,change,6,j,1,2267.8456,NA
9015,2,real,10,10,nochange,6,j,0,1436.1539,NA
9015,2,real,11,11,nochange,6,f,1,1699.4429,NA
9015,2,real,12,12,nochange,6,f,1,3658.562,NA
9015,2,real,13,13,change,6,j,1,1392.274,NA
9015,2,real,14,14,change,6,j,1,2651.0373,NA
9015,2,real,15,15,nochange,6,f,1,1018.4687,NA
9015,2,real,16,16,nochange,6,f,1,2174.6042,2
9015,2,real,17,17,change,6,j,1,1507.2266,NA
9015,2,real,18,18,nochange,6,f,1,1456.0876,NA
9015,2,real,19,19,nochange,6,j,0,3548.8778,NA
9015,2,real,20,20,nochange,6,f,1,1555.265,NA
9015,2,real,21,21,change,6,j,1,2291.4297,NA
9015,2,real,22,22,change,6,j,1,3378.127,NA
9015,2,real,23,23,nochange,6,f,1,1319.7197,NA
9015,2,real,24,24,change,6,j,1,1452.6335,1
9015,2,real,25,25,change,6,j,1,1302.6843,NA
9015,2,real,26,26,nochange,6,f,1,1661.4626,NA
9015,2,real,27,27,nochange,6,f,1,1781.4928,NA
9015,2,real,28,28,nochange,6,j,0,3535.6466,NA
9015,2,real,29,29,change,6,f,0,1859.6665,NA
9015,2,real,30,30,nochange,6,f,1,2014.5757,NA
9015,2,real,31,31,change,6,f,0,3274.8816,NA
9015,2,real,32,32,nochange,6,f,1,1249.6095,3
9015,2,real,33,33,nochange,6,f,1,1189.5485,NA
9015,2,real,34,34,change,6,j,1,2044.204,NA
9015,2,real,35,35,change,6,j,1,3007.6108,NA
9015,2,real,36,36,change,6,j,1,1450.1792,NA
9015,2,real,37,37,change,6,j,1,6637.6045,NA
9015,2,real,38,38,nochange,6,f,1,1802.2556,NA
9015,2,real,39,39,change,6,j,1,1171.5397,NA
9015,2,real,40,40,nochange,6,j,0,3125.2785,1
9015,2,real,41,41,nochange,6,f,1,1355.3605,NA
9015,2,real,42,42,nochange,6,j,0,6147.0789,NA
9015,2,real,43,43,nochange,6,f,1,5773.1661,NA
9015,2,real,44,44,nochange,6,f,1,5919.2108,NA
9015,2,real,45,45,nochange,6,f,1,1866.1055,NA
9015,2,real,46,46,change,6,j,1,6082.5023,NA
9015,2,real,47,47,change,6,j,1,1291.0715,NA
9015,2,real,48,48,change,6,j,1,3784.7014,3
9015,2,real,49,49,change,6,j,1,3404.5003,NA
9015,2,real,50,50,nochange,6,f,1,1476.7386,NA
9015,2,real,51,51,nochange,6,f,1,1098.4398,NA
9015,2,real,52,52,nochange,6,j,0,5988.0926,NA
9015,2,real,53,53,change,6,j,1,4798.6431,NA
9015,2,real,54,54,nochange,6,f,1,1734.7303,NA
9015,2,real,55,55,change,6,j,1,1328.1209,NA
9015,2,real,56,56,change,6,j,1,1635.5639,4
9015,2,real,57,57,nochange,6,j,0,3596.4517,NA
9015,2,real,58,58,change,6,f,0,3829.4557,NA
9015,2,real,59,59,change,6,j,1,5278.7609,NA
9015,2,real,60,60,change,6,j,1,2189.6637,NA
9016,2,practice,0,1,change,6,j,1,3091.2603,NA
9016,2,practice,0,2,nochange,6,f,1,0.202599999997,NA
9016,2,practice,0,3,nochange,6,f,1,0.150700000006,NA
9016,2,practice,0,4,change,6,j,1,0.166799999992,NA
9016,2,practice,0,5,nochange,6,j,0,0.179600000003,NA
9016,2,practice,0,6,change,6,f,0,0.1391,NA
9016,2,real,1,1,nochange,6,j,0,1901.8194,NA
9016,2,real,2,2,nochange,6,f,1,1266.0026,NA
9016,2,real,3,3,nochange,6,j,0,1831.5719,NA
9016,2,real,4,4,change,6,j,1,515.1914,NA
9016,2,real,5,5,nochange,6,j,0,561.3679,NA
9016,2,real,6,6,change,6,j,1,496.3638,NA
9016,2,real,7,7,change,6,j,1,621.8708,NA
9016,2,real,8,8,change,6,f,0,329.7844,5
9016,2,real,9,9,nochange,6,j,0,0.180399999954,NA
9016,2,real,10,10,nochange,6,j,0,632.8105,NA
9016,2,real,11,11,change,6,f,0,325.8142,NA
9016,2,real,12,12,nochange,6,j,0,445.8637,NA
9016,2,real,13,13,change,6,j,1,354.5044,NA
9016,2,real,14,14,nochange,6,j,0,743.386,NA
9016,2,real,15,15,nochange,6,f,1,2042.2801,NA
9016,2,real,16,16,change,6,j,1,0.177600000025,5
9016,2,real,17,17,change,6,f,0,1722.4295,NA
9016,2,real,18,18,nochange,6,j,0,627.6885,NA
9016,2,real,19,19,change,6,f,0,2265.5179,NA
9016,2,real,20,20,nochange,6,f,1,2099.2505,NA
9016,2,real,21,21,change,6,j,1,1757.0568,NA
9016,2,real,22,22,change,6,j,1,1943.6101,NA
9016,2,real,23,23,change,6,j,1,1438.0712,NA
9016,2,real,24,24,nochange,6,j,0,5915.1138,5
9016,2,real,25,25,nochange,6,f,1,2041.1118,NA
9016,2,real,26,26,nochange,6,j,0,1.07659999997,NA
9016,2,real,27,27,nochange,6,f,1,1373.7934,NA
9016,2,real,28,28,nochange,6,j,0,922.2503,NA
9016,2,real,29,29,nochange,6,f,1,733.7215,NA
9016,2,real,30,30,change,6,j,1,1444.3979,NA
9016,2,real,31,31,nochange,6,j,0,1255.0529,NA
9016,2,real,32,32,change,6,j,1,876.2464,2
9016,2,real,33,33,change,6,j,1,116.1896,NA
9016,2,real,34,34,change,6,f,0,0.174899999984,NA
9016,2,real,35,35,change,6,f,0,6422.4102,NA
9016,2,real,36,36,change,6,j,1,12867.2933,NA
9016,2,real,37,37,nochange,6,j,0,1.76320000004,NA
9016,2,real,38,38,change,6,f,0,1.16000000003,NA
9016,2,real,39,39,change,6,f,0,4709.3827,NA
9016,2,real,40,40,change,6,f,0,23167.1061,5
9016,2,real,41,41,nochange,6,j,0,6147.9731,NA
9016,2,real,42,42,change,6,j,1,733.802,NA
9016,2,real,43,43,nochange,6,f,1,0.150399999984,NA
9016,2,real,44,44,nochange,6,j,0,3081.5649,NA
9016,2,real,45,45,change,6,j,1,10430.81,NA
9016,2,real,46,46,change,6,f,0,17668.9487,NA
9016,2,real,47,47,change,6,j,1,1.95730000001,NA
9016,2,real,48,48,nochange,6,j,0,3416.1452,4
9016,2,real,49,49,nochange,6,f,1,473.5511,NA
9016,2,real,50,50,change,6,f,0,0.357699999935,NA
9016,2,real,51,51,change,6,f,0,0.358499999973,NA
9016,2,real,52,52,change,6,f,0,5550.2772,NA
9016,2,real,53,53,nochange,6,f,1,960.4639,NA
9016,2,real,54,54,change,6,f,0,1047.0476,NA
9016,2,real,55,55,nochange,6,j,0,0.252100000042,NA
9016,2,real,56,56,nochange,6,j,0,0.209000000032,4
9016,2,real,57,57,nochange,6,f,1,0.190100000007,NA
9016,2,real,58,58,nochange,6,j,0,0.580999999889,NA
9016,2,real,59,59,nochange,6,f,1,1.13499999989,NA
9016,2,real,60,60,change,6,f,0,653.1423,NA
9017,2,practice,0,1,nochange,6,j,0,452.5195,NA
9017,2,practice,0,2,change,6,j,1,493.2518,NA
9017,2,practice,0,3,nochange,6,f,1,552.1173,NA
9017,2,practice,0,4,nochange,6,f,1,1460.9283,NA
9017,2,practice,0,5,change,6,j,1,785.1269,NA
9017,2,practice,0,6,change,6,f,0,0.252300000007,NA
9017,2,real,1,1,change,6,j,1,2436.6118,NA
9017,2,real,2,2,nochange,6,f,1,750.3074,NA
9017,2,real,3,3,change,6,f,0,1224.2367,NA
9017,2,real,4,4,nochange,6,j,0,469.33,NA
9017,2,real,5,5,change,6,f,0,1631.0931,NA
9017,2,real,6,6,nochange,6,f,1,637.608,NA
9017,2,real,7,7,nochange,6,j,0,0.181400000001,NA
9017,2,real,8,8,nochange,6,f,1,2388.4851,3
9017,2,real,9,9,change,6,j,1,636.0531,NA
9017,2,real,10,10,nochange,6,f,1,3652.9806,NA
9017,2,real,11,11,change,6,j,1,598.7337,NA
9017,2,real,12,12,nochange,6,f,1,0.203299999994,NA
9017,2,real,13,13,change,6,f,0,1628.0186,NA
9017,2,real,14,14,change,6,j,1,0.212700000004,NA
9017,2,real,15,15,nochange,6,f,1,1424.6789,NA
9017,2,real,16,16,change,6,j,1,0.199200000003,4
9017,2,real,17,17,change,6,j,1,885.076,NA
9017,2,real,18,18,change,6,f,0,828.1067,NA
9017,2,real,19,19,change,6,f,0,0.248700000055,NA
9017,2,real,20,20,change,6,j,1,0.170199999993,NA
9017,2,real,21,21,nochange,6,f,1,0.226100000029,NA
9017,2,real,22,22,change,6,f,0,0.207099999941,NA
9017,2,real,23,23,nochange,6,f,1,3117.8462,NA
9017,2,real,24,24,nochange,6,j,0,756.4751,3
9017,2,real,25,25,change,6,j,1,1914.1363,NA
9017,2,real,26,26,nochange,6,f,1,649.8126,NA
9017,2,real,27,27,change,6,j,1,228.0937,NA
9017,2,real,28,28,nochange,6,f,1,0.241099999985,NA
9017,2,real,29,29,nochange,6,f,1,1799.0847,NA
9017,2,real,30,30,change,6,f,0,0.2022,NA
9017,2,real,31,31,change,6,j,1,0.196400000015,NA
9017,2,real,32,32,nochange,6,f,1,0.149799999956,5
9017,2,real,33,33,nochange,6,f,1,2385.596,NA
9017,2,real,34,34,nochange,6,j,0,354.7636,NA
9017,2,real,35,35,nochange,6,f,1,826.2947,NA
9017,2,real,36,36,nochange,6,f,1,467.7098,NA
9017,2,real,37,37,change,6,j,1,579.4131,NA
9017,2,real,38,38,change,6,f,0,430.4221,NA
9017,2,real,39,39,change,6,f,0,626.3857,NA
