subject,session,date,time,condition,block,trial,rt,wait_time,probe_resp
9197,2,10/25/23,10:02,grey,real,46,0,7000,NA
9197,2,10/25/23,10:02,grey,real,47,1.0919391,3500,NA
9197,2,10/25/23,10:02,grey,real,48,0,6000,5
9197,2,10/25/23,10:02,grey,real,49,0.8210934,2500,NA
9197,2,10/25/23,10:02,grey,real,50,0.5633365,3000,NA
9197,2,10/25/23,10:02,grey,real,51,0.5630112,2000,NA
9197,2,10/25/23,10:02,grey,real,52,0.9389487,5000,NA
9197,2,10/25/23,10:02,grey,real,53,0.5661331,7000,NA
9197,2,10/25/23,10:02,grey,real,54,1.0443447,7500,NA
9197,2,10/25/23,10:02,grey,real,55,1.0820214,8000,NA
9197,2,10/25/23,10:02,grey,real,56,2.1778011,3000,3
9197,2,10/25/23,10:02,grey,real,57,0.7541518,5500,NA
9197,2,10/25/23,10:02,grey,real,58,0.5366168,6000,NA
9197,2,10/25/23,10:02,grey,real,59,0.6540757,7000,NA
9197,2,10/25/23,10:02,grey,real,60,0,6500,NA
9198,2,10/26/23,10:12,grey,practice,1,0.3149637,5500,NA
9198,2,10/26/23,10:12,grey,practice,2,0,2000,NA
9198,2,10/26/23,10:12,grey,practice,3,0.3468152,4500,NA
9198,2,10/26/23,10:12,grey,practice,4,0,4500,NA
9198,2,10/26/23,10:12,grey,practice,5,0.4494262,6500,NA
9198,2,10/26/23,10:12,grey,real,1,0.3396048,4500,NA
9198,2,10/26/23,10:12,grey,real,2,0,3500,NA
9198,2,10/26/23,10:12,grey,real,3,0.5367634,4500,NA
9198,2,10/26/23,10:12,grey,real,4,0,4500,NA
9198,2,10/26/23,10:12,grey,real,5,0,7500,NA
9198,2,10/26/23,10:12,grey,real,6,0.3402425,5500,NA
9198,2,10/26/23,10:12,grey,real,7,0,6500,NA
9198,2,10/26/23,10:12,grey,real,8,0.3577782,5500,1
9198,2,10/26/23,10:12,grey,real,9,0.3851061,2500,NA
9198,2,10/26/23,10:12,grey,real,10,0,7000,NA
9198,2,10/26/23,10:12,grey,real,11,0.2696545,7000,NA
9198,2,10/26/23,10:12,grey,real,12,0.3610938,3500,NA
9198,2,10/26/23,10:12,grey,real,13,0.4180129,3500,NA
9198,2,10/26/23,10:12,grey,real,14,0.3751002,3500,NA
9198,2,10/26/23,10:12,grey,real,15,0.3757521,4000,NA
9198,2,10/26/23,10:12,grey,real,16,0,6500,1
9198,2,10/26/23,10:12,grey,real,17,0,6000,NA
9198,2,10/26/23,10:12,grey,real,18,0,6000,NA
9198,2,10/26/23,10:12,grey,real,19,0,8000,NA
9198,2,10/26/23,10:12,grey,real,20,0.6372921,4500,NA
9198,2,10/26/23,10:12,grey,real,21,0.336899,6500,NA
9198,2,10/26/23,10:12,grey,real,22,0.4300084,2500,NA
9198,2,10/26/23,10:12,grey,real,23,0,8000,NA
9198,2,10/26/23,10:12,grey,real,24,0.4607536,5500,3
9198,2,10/26/23,10:12,grey,real,25,0.3864588,4500,NA
9198,2,10/26/23,10:12,grey,real,26,0.3283078,5500,NA
9198,2,10/26/23,10:12,grey,real,27,0,6000,NA
9198,2,10/26/23,10:12,grey,real,28,0.4288094,3000,NA
9198,2,10/26/23,10:12,grey,real,29,0,3000,NA
9198,2,10/26/23,10:12,grey,real,30,0.468313,6500,NA
9198,2,10/26/23,10:12,grey,real,31,2.418899,6000,NA
9198,2,10/26/23,10:12,grey,real,32,0.7108256,3500,4
9198,2,10/26/23,10:12,grey,real,33,0.4960929,7000,NA
9198,2,10/26/23,10:12,grey,real,34,0.3862455,5000,NA
9198,2,10/26/23,10:12,grey,real,35,0,8000,NA
9198,2,10/26/23,10:12,grey,real,36,0.6432942,7500,NA
9198,2,10/26/23,10:12,grey,real,37,0.5803841,3500,NA
9198,2,10/26/23,10:12,grey,real,38,0.6241069,3000,NA
9198,2,10/26/23,10:12,grey,real,39,0,7500,NA
9198,2,10/26/23,10:12,grey,real,40,0.4028025,5000,4
9198,2,10/26/23,10:12,grey,real,41,5.9827944,5000,NA
9198,2,10/26/23,10:12,grey,real,42,1.4393395,8000,NA
9198,2,10/26/23,10:12,grey,real,43,1.7637384,4500,NA
9198,2,10/26/23,10:12,grey,real,44,0.5096629,6000,NA
9198,2,10/26/23,10:12,grey,real,45,0.4154025,6000,NA
9198,2,10/26/23,10:12,grey,real,46,0,6000,NA
9198,2,10/26/23,10:12,grey,real,47,1.3726631,3500,NA
9198,2,10/26/23,10:12,grey,real,48,3.0168557,2000,4
9198,2,10/26/23,10:12,grey,real,49,2.6386931,7000,NA
9198,2,10/26/23,10:12,grey,real,50,2.9608353,6500,NA
9198,2,10/26/23,10:12,grey,real,51,14.9476838,3500,NA
9198,2,10/26/23,10:12,grey,real,52,0.4801579,2000,NA
9198,2,10/26/23,10:12,grey,real,53,0.6228331,4000,NA
9198,2,10/26/23,10:12,grey,real,54,0.4729739,8000,NA
9198,2,10/26/23,10:12,grey,real,55,0.814857,8000,NA
9198,2,10/26/23,10:12,grey,real,56,0.6982094,5500,5
9198,2,10/26/23,10:12,grey,real,57,1.7250513,4500,NA
9198,2,10/26/23,10:12,grey,real,58,0.451048,4500,NA
9198,2,10/26/23,10:12,grey,real,59,0.4991849,2500,NA
9198,2,10/26/23,10:12,grey,real,60,0,6500,NA
9199,2,10/26/23,12:55,grey,practice,1,0.293004,3500,NA
9199,2,10/26/23,12:55,grey,practice,2,0.2929167,2500,NA
9199,2,10/26/23,12:55,grey,practice,3,0.3396036,7500,NA
9199,2,10/26/23,12:55,grey,practice,4,0.347436,3000,NA
9199,2,10/26/23,12:55,grey,practice,5,0.5754025,6500,NA
9199,2,10/26/23,12:55,grey,real,1,0.4116966,7500,NA
9199,2,10/26/23,12:55,grey,real,2,0.4153429,5500,NA
9199,2,10/26/23,12:55,grey,real,3,0.3969187,6500,NA
9199,2,10/26/23,12:55,grey,real,4,0.5015972,8000,NA
9199,2,10/26/23,12:55,grey,real,5,0.6008991,3000,NA
9199,2,10/26/23,12:55,grey,real,6,0,8000,NA
9199,2,10/26/23,12:55,grey,real,7,0.4494525,6000,NA
9199,2,10/26/23,12:55,grey,real,8,0.7346586,5500,1
9199,2,10/26/23,12:55,grey,real,9,0.353543,7500,NA
9199,2,10/26/23,12:55,grey,real,10,0.4536938,6500,NA
9199,2,10/26/23,12:55,grey,real,11,0.366174,7000,NA
9199,2,10/26/23,12:55,grey,real,12,0.4236015,3500,NA
9199,2,10/26/23,12:55,grey,real,13,0.5296924,5500,NA
9199,2,10/26/23,12:55,grey,real,14,0.4592291,6000,NA
9199,2,10/26/23,12:55,grey,real,15,0.3461069,7500,NA
9199,2,10/26/23,12:55,grey,real,16,0.5923246,3000,1
9199,2,10/26/23,12:55,grey,real,17,0.4372548,6000,NA
9199,2,10/26/23,12:55,grey,real,18,0.8553446,2000,NA
9199,2,10/26/23,12:55,grey,real,19,0.3823953,3500,NA
9199,2,10/26/23,12:55,grey,real,20,0.4124235,6500,NA
9199,2,10/26/23,12:55,grey,real,21,0.5472542,2000,NA
9199,2,10/26/23,12:55,grey,real,22,0.3823516,4500,NA
9199,2,10/26/23,12:55,grey,real,23,0.4248714,4500,NA
9199,2,10/26/23,12:55,grey,real,24,0.5173214,7000,1
9199,2,10/26/23,12:55,grey,real,25,0.5625973,7000,NA
9199,2,10/26/23,12:55,grey,real,26,0.5877377,2500,NA
9199,2,10/26/23,12:55,grey,real,27,0.7675234,7000,NA
9199,2,10/26/23,12:55,grey,real,28,0.3971027,6500,NA
9199,2,10/26/23,12:55,grey,real,29,0.4225692,5000,NA
9199,2,10/26/23,12:55,grey,real,30,0.48225,7500,NA
9199,2,10/26/23,12:55,grey,real,31,0.4682091,5000,NA
9199,2,10/26/23,12:55,grey,real,32,0.4764533,3000,1
9199,2,10/26/23,12:55,grey,real,33,0.407168,3500,NA
9199,2,10/26/23,12:55,grey,real,34,1.0425222,8000,NA
9199,2,10/26/23,12:55,grey,real,35,0.4553706,5000,NA
9199,2,10/26/23,12:55,grey,real,36,0.4269974,8000,NA
9199,2,10/26/23,12:55,grey,real,37,0.5288533,5000,NA
9199,2,10/26/23,12:55,grey,real,38,0.6537474,4500,NA
9199,2,10/26/23,12:55,grey,real,39,0.87809,7000,NA
9199,2,10/26/23,12:55,grey,real,40,0.459125,8000,1
9199,2,10/26/23,12:55,grey,real,41,0.5597489,2000,NA
9199,2,10/26/23,12:55,grey,real,42,0.9338812,8000,NA
9199,2,10/26/23,12:55,grey,real,43,2.2349663,5500,NA
9199,2,10/26/23,12:55,grey,real,44,4.0734535,7000,NA
9199,2,10/26/23,12:55,grey,real,45,0.8624085,5000,NA
9199,2,10/26/23,12:55,grey,real,46,0.7091021,2500,NA
9199,2,10/26/23,12:55,grey,real,47,1.3056824,3500,NA
9199,2,10/26/23,12:55,grey,real,48,0.4439131,8000,1
9199,2,10/26/23,12:55,grey,real,49,0.8505369,8000,NA
9199,2,10/26/23,12:55,grey,real,50,0.5161278,6000,NA
9199,2,10/26/23,12:55,grey,real,51,0.8644255,2500,NA
9199,2,10/26/23,12:55,grey,real,52,0.6653446,5500,NA
9199,2,10/26/23,12:55,grey,real,53,0.5256377,4000,NA
9199,2,10/26/23,12:55,grey,real,54,0,8000,NA
9199,2,10/26/23,12:55,grey,real,55,0.8318293,3000,NA
9199,2,10/26/23,12:55,grey,real,56,1.0269199,2500,1
9199,2,10/26/23,12:55,grey,real,57,0.7925094,5000,NA
9199,2,10/26/23,12:55,grey,real,58,0.6977111,7500,NA
9199,2,10/26/23,12:55,grey,real,59,0.5890066,4500,NA
9199,2,10/26/23,12:55,grey,real,60,0.4285125,6500,NA
9200,2,10/25/23,13:08,grey,practice,1,0,3500,NA
9200,2,10/25/23,13:08,grey,practice,2,0.3908536,6000,NA
9200,2,10/25/23,13:08,grey,practice,3,0.4135374,5500,NA
9200,2,10/25/23,13:08,grey,practice,4,0.4013663,4000,NA
9200,2,10/25/23,13:08,grey,practice,5,0.3813629,4000,NA
9200,2,10/25/23,13:08,grey,real,1,0.4799416,4500,NA
9200,2,10/25/23,13:08,grey,real,2,0.4517758,3000,NA
9200,2,10/25/23,13:08,grey,real,3,0.3282492,5500,NA
9200,2,10/25/23,13:08,grey,real,4,0.4616019,2000,NA
9200,2,10/25/23,13:08,grey,real,5,0.4043364,5500,NA
9200,2,10/25/23,13:08,grey,real,6,0.466122,3000,NA
9200,2,10/25/23,13:08,grey,real,7,0.3593216,8000,NA
9200,2,10/25/23,13:08,grey,real,8,0,3000,1
9200,2,10/25/23,13:08,grey,real,9,0.3843692,8000,NA
9200,2,10/25/23,13:08,grey,real,10,0.4709327,3000,NA
9200,2,10/25/23,13:08,grey,real,11,0.3405364,8000,NA
9200,2,10/25/23,13:08,grey,real,12,0.5549386,2000,NA
9200,2,10/25/23,13:08,grey,real,13,0.3763318,5500,NA
9200,2,10/25/23,13:08,grey,real,14,0.3613949,8000,NA
9200,2,10/25/23,13:08,grey,real,15,0.4978963,2000,NA
9200,2,10/25/23,13:08,grey,real,16,0.4267951,3000,1
9200,2,10/25/23,13:08,grey,real,17,0.3712333,6500,NA
9200,2,10/25/23,13:08,grey,real,18,0.3859384,5500,NA
9200,2,10/25/23,13:08,grey,real,19,0.4579045,3500,NA
9200,2,10/25/23,13:08,grey,real,20,0.4084087,6500,NA
9200,2,10/25/23,13:08,grey,real,21,0.3905885,7500,NA
9200,2,10/25/23,13:08,grey,real,22,0.4151104,4000,NA
9200,2,10/25/23,13:08,grey,real,23,0.4107177,4000,NA
9200,2,10/25/23,13:08,grey,real,24,0.3720347,3500,1
9200,2,10/25/23,13:08,grey,real,25,0.4208433,2000,NA
9200,2,10/25/23,13:08,grey,real,26,0,6500,NA
9200,2,10/25/23,13:08,grey,real,27,0.4259085,3500,NA
9200,2,10/25/23,13:08,grey,real,28,0.4439179,3000,NA
9200,2,10/25/23,13:08,grey,real,29,0.5098574,5500,NA
9200,2,10/25/23,13:08,grey,real,30,0.3999683,8000,NA
9200,2,10/25/23,13:08,grey,real,31,0.418463,6500,NA
9200,2,10/25/23,13:08,grey,real,32,0.3793343,6500,1
9200,2,10/25/23,13:08,grey,real,33,0.0399973,5500,NA
9200,2,10/25/23,13:08,grey,real,34,0.3604007,6000,NA
9200,2,10/25/23,13:08,grey,real,35,0.4246564,3500,NA
9200,2,10/25/23,13:08,grey,real,36,0.3811867,3500,NA
9200,2,10/25/23,13:08,grey,real,37,0,6500,NA
9200,2,10/25/23,13:08,grey,real,38,0.346241,5500,NA
9200,2,10/25/23,13:08,grey,real,39,0.3856865,7000,NA
9200,2,10/25/23,13:08,grey,real,40,0.3696491,8000,1
9200,2,10/25/23,13:08,grey,real,41,0.8605662,4500,NA
9200,2,10/25/23,13:08,grey,real,42,0.3847507,6500,NA
9200,2,10/25/23,13:08,grey,real,43,0.3844712,7000,NA
9200,2,10/25/23,13:08,grey,real,44,0.4136142,5000,NA
9200,2,10/25/23,13:08,grey,real,45,0.3919689,4000,NA
9200,2,10/25/23,13:08,grey,real,46,0.4203836,2500,NA
9200,2,10/25/23,13:08,grey,real,47,0.4900508,3000,NA
9200,2,10/25/23,13:08,grey,real,48,0.3739169,7500,1
9200,2,10/25/23,13:08,grey,real,49,0.4451087,2000,NA
9200,2,10/25/23,13:08,grey,real,50,0.4459969,6000,NA
9200,2,10/25/23,13:08,grey,real,51,0,6000,NA
9200,2,10/25/23,13:08,grey,real,52,0.3704819,6000,NA
9200,2,10/25/23,13:08,grey,real,53,0.3778464,6500,NA
9200,2,10/25/23,13:08,grey,real,54,0.420408,3000,NA
9200,2,10/25/23,13:08,grey,real,55,0.3788326,7500,NA
9200,2,10/25/23,13:08,grey,real,56,0.4021078,5000,1
9200,2,10/25/23,13:08,grey,real,57,0.40861,4000,NA
9200,2,10/25/23,13:08,grey,real,58,0.3430824,7500,NA
9200,2,10/25/23,13:08,grey,real,59,0.3891011,5000,NA
9200,2,10/25/23,13:08,grey,real,60,0.3728301,4500,NA
9201,2,10/25/23,13:05,grey,practice,1,0,6500,NA
9201,2,10/25/23,13:05,grey,practice,2,0.2873118,5000,NA
9201,2,10/25/23,13:05,grey,practice,3,0.4505736,8000,NA
9201,2,10/25/23,13:05,grey,practice,4,0.4230078,2000,NA
9201,2,10/25/23,13:05,grey,practice,5,0.3798017,2000,NA
9201,2,10/25/23,13:05,grey,real,1,0.3781216,7500,NA
9201,2,10/25/23,13:05,grey,real,2,0.3331053,3500,NA
9201,2,10/25/23,13:05,grey,real,3,0,5000,NA
9201,2,10/25/23,13:05,grey,real,4,0.4242465,5500,NA
9201,2,10/25/23,13:05,grey,real,5,0.3938913,4500,NA
9201,2,10/25/23,13:05,grey,real,6,0.4057414,3000,NA
9201,2,10/25/23,13:05,grey,real,7,0.4334297,8000,NA
9201,2,10/25/23,13:05,grey,real,8,0.4285228,2000,1
9201,2,10/25/23,13:05,grey,real,9,0.3654593,8000,NA
9201,2,10/25/23,13:05,grey,real,10,0.3870538,4000,NA
9201,2,10/25/23,13:05,grey,real,11,0.3872665,7000,NA
9201,2,10/25/23,13:05,grey,real,12,0.3985525,8000,NA
9201,2,10/25/23,13:05,grey,real,13,0.5287401,2500,NA
9201,2,10/25/23,13:05,grey,real,14,0.4005799,6000,NA
9201,2,10/25/23,13:05,grey,real,15,0.3958317,3500,NA
9201,2,10/25/23,13:05,grey,real,16,0.3990358,4000,5
9201,2,10/25/23,13:05,grey,real,17,0.4340041,6500,NA
9201,2,10/25/23,13:05,grey,real,18,0.3790199,6500,NA
9201,2,10/25/23,13:05,grey,real,19,0.4071421,2500,NA
9201,2,10/25/23,13:05,grey,real,20,0,7000,NA
9201,2,10/25/23,13:05,grey,real,21,0.4025024,2000,NA
9201,2,10/25/23,13:05,grey,real,22,0.3630467,7500,NA
9201,2,10/25/23,13:05,grey,real,23,0,6000,NA
9201,2,10/25/23,13:05,grey,real,24,0.4194394,3500,1
9201,2,10/25/23,13:05,grey,real,25,0.3134515,6500,NA
9201,2,10/25/23,13:05,grey,real,26,0.3423329,5000,NA
9201,2,10/25/23,13:05,grey,real,27,0.3520366,3500,NA
9201,2,10/25/23,13:05,grey,real,28,0.3156846,4500,NA
9201,2,10/25/23,13:05,grey,real,29,0.3420881,8000,NA
9201,2,10/25/23,13:05,grey,real,30,0.3846872,8000,NA
9201,2,10/25/23,13:05,grey,real,31,0,8000,NA
9201,2,10/25/23,13:05,grey,real,32,0.3560046,7000,1
9201,2,10/25/23,13:05,grey,real,33,0.4137965,7500,NA
9201,2,10/25/23,13:05,grey,real,34,0.3554331,6000,NA
9201,2,10/25/23,13:05,grey,real,35,0.3658386,7500,NA
9201,2,10/25/23,13:05,grey,real,36,0.2953993,8000,NA
9201,2,10/25/23,13:05,grey,real,37,0.3962947,3000,NA
9201,2,10/25/23,13:05,grey,real,38,0.3555203,7500,NA
9201,2,10/25/23,13:05,grey,real,39,0.4022911,4000,NA
9201,2,10/25/23,13:05,grey,real,40,0.3495923,5500,1
9201,2,10/25/23,13:05,grey,real,41,0.3797081,6000,NA
9201,2,10/25/23,13:05,grey,real,42,0.299181,8000,NA
9201,2,10/25/23,13:05,grey,real,43,0.3453789,6500,NA
9201,2,10/25/23,13:05,grey,real,44,0.3961377,7500,NA
9201,2,10/25/23,13:05,grey,real,45,0.5280339,5000,NA
9201,2,10/25/23,13:05,grey,real,46,0.4246142,2500,NA
9201,2,10/25/23,13:05,grey,real,47,0.4066366,4000,NA
9201,2,10/25/23,13:05,grey,real,48,0.3256712,8000,1
9201,2,10/25/23,13:05,grey,real,49,0.3398711,7500,NA
9201,2,10/25/23,13:05,grey,real,50,0.3821027,6000,NA
9201,2,10/25/23,13:05,grey,real,51,0,4500,NA
9201,2,10/25/23,13:05,grey,real,52,0.3935333,3000,NA
9201,2,10/25/23,13:05,grey,real,53,0.3684571,3500,NA
9201,2,10/25/23,13:05,grey,real,54,0.3324783,7500,NA
9201,2,10/25/23,13:05,grey,real,55,0.3402752,8000,NA
9201,2,10/25/23,13:05,grey,real,56,0.392815,3500,1
9201,2,10/25/23,13:05,grey,real,57,0.5794619,4000,NA
9201,2,10/25/23,13:05,grey,real,58,0.3745205,3000,NA
9201,2,10/25/23,13:05,grey,real,59,0.366844,6500,NA
9201,2,10/25/23,13:05,grey,real,60,0.1733266,3000,NA
9202,2,10/25/23,16:13,grey,practice,1,0,4000,NA
9202,2,10/25/23,16:13,grey,practice,2,0,5000,NA
9202,2,10/25/23,16:13,grey,practice,3,0.4247131,4000,NA
9202,2,10/25/23,16:13,grey,practice,4,0.4074578,3500,NA
9202,2,10/25/23,16:13,grey,practice,5,0.5619637,5500,NA
9202,2,10/25/23,16:13,grey,real,1,0.7397414,3000,NA
9202,2,10/25/23,16:13,grey,real,2,0.4417011,4000,NA
9202,2,10/25/23,16:13,grey,real,3,0.5237427,5500,NA
9202,2,10/25/23,16:13,grey,real,4,0.7575775,4000,NA
9202,2,10/25/23,16:13,grey,real,5,0.6134575,5000,NA
9202,2,10/25/23,16:13,grey,real,6,0.4829378,6000,NA
9202,2,10/25/23,16:13,grey,real,7,0.5280263,5500,NA
9202,2,10/25/23,16:13,grey,real,8,0.6141672,6500,2
9202,2,10/25/23,16:13,grey,real,9,0.533205,2500,NA
9202,2,10/25/23,16:13,grey,real,10,0.5255091,5000,NA
9202,2,10/25/23,16:13,grey,real,11,0.509593,6000,NA
9202,2,10/25/23,16:13,grey,real,12,0,7500,NA
9202,2,10/25/23,16:13,grey,real,13,0.5738702,5000,NA
9202,2,10/25/23,16:13,grey,real,14,0.6335628,4500,NA
9202,2,10/25/23,16:13,grey,real,15,0.4437349,8000,NA
9202,2,10/25/23,16:13,grey,real,16,0.8484876,2000,3
9202,2,10/25/23,16:13,grey,real,17,0.5658639,2000,NA
9202,2,10/25/23,16:13,grey,real,18,0.0959042,5000,NA
9202,2,10/25/23,16:13,grey,real,19,0.4643787,7500,NA
9202,2,10/25/23,16:13,grey,real,20,0.5521465,5500,NA
9202,2,10/25/23,16:13,grey,real,21,0,4500,NA
9202,2,10/25/23,16:13,grey,real,22,0.4903253,2500,NA
9202,2,10/25/23,16:13,grey,real,23,0.7867299,5500,NA
9202,2,10/25/23,16:13,grey,real,24,0.6097237,2000,3
9202,2,10/25/23,16:13,grey,real,25,0,6500,NA
9202,2,10/25/23,16:13,grey,real,26,0.4752419,7500,NA
9202,2,10/25/23,16:13,grey,real,27,0.8283621,3500,NA
9202,2,10/25/23,16:13,grey,real,28,0.6122083,4500,NA
9202,2,10/25/23,16:13,grey,real,29,0.5183566,3500,NA
9202,2,10/25/23,16:13,grey,real,30,0.6058089,4000,NA
9202,2,10/25/23,16:13,grey,real,31,0.5113545,4000,NA
9202,2,10/25/23,16:13,grey,real,32,0.647539,6500,3
9202,2,10/25/23,16:13,grey,real,33,0.6024062,3500,NA
9202,2,10/25/23,16:13,grey,real,34,1.4583498,6500,NA
9202,2,10/25/23,16:13,grey,real,35,0.7282473,7500,NA
9202,2,10/25/23,16:13,grey,real,36,1.6360188,3000,NA
9202,2,10/25/23,16:13,grey,real,37,0,8000,NA
9202,2,10/25/23,16:13,grey,real,38,1.0244946,2500,NA
9202,2,10/25/23,16:13,grey,real,39,1.5037931,8000,NA
9202,2,10/25/23,16:13,grey,real,40,1.9063732,6000,3
9202,2,10/25/23,16:13,grey,real,41,4.8528229,7000,NA
9202,2,10/25/23,16:13,grey,real,42,6.0859773,2000,NA
9202,2,10/25/23,16:13,grey,real,43,0.4834082,7000,NA
9202,2,10/25/23,16:13,grey,real,44,0.8767517,5500,NA
9202,2,10/25/23,16:13,grey,real,45,2.4494832,6000,NA
9202,2,10/25/23,16:13,grey,real,46,1.0087137,7500,NA
9202,2,10/25/23,16:13,grey,real,47,0,4500,NA
9202,2,10/25/23,16:13,grey,real,48,4.8056284,2500,3
9202,2,10/25/23,16:13,grey,real,49,7.4139582,7000,NA
9202,2,10/25/23,16:13,grey,real,50,0.7276778,7500,NA
9202,2,10/25/23,16:13,grey,real,51,0.5945829,5500,NA
9202,2,10/25/23,16:13,grey,real,52,0.6601584,5500,NA
9202,2,10/25/23,16:13,grey,real,53,2.4778369,3000,NA
9202,2,10/25/23,16:13,grey,real,54,2.2424072,4500,NA
9202,2,10/25/23,16:13,grey,real,55,0.6562114,4500,NA
9202,2,10/25/23,16:13,grey,real,56,2.691791,3000,3
9202,2,10/25/23,16:13,grey,real,57,0.7414196,2000,NA
9202,2,10/25/23,16:13,grey,real,58,7.7672182,3000,NA
9202,2,10/25/23,16:13,grey,real,59,6.0274192,5500,NA
9202,2,10/25/23,16:13,grey,real,60,13.7112172,7000,NA
9203,2,10/25/23,16:18,grey,practice,1,0,3500,NA
9203,2,10/25/23,16:18,grey,practice,2,0.4286513,2000,NA
9203,2,10/25/23,16:18,grey,practice,3,0.4934581,6000,NA
9203,2,10/25/23,16:18,grey,practice,4,0.5976995,2000,NA
9203,2,10/25/23,16:18,grey,practice,5,0,6500,NA
9203,2,10/25/23,16:18,grey,real,1,0.6421965,2000,NA
9203,2,10/25/23,16:18,grey,real,2,0.430201,4500,NA
9203,2,10/25/23,16:18,grey,real,3,0.4670693,7000,NA
9203,2,10/25/23,16:18,grey,real,4,0.497506,7000,NA
9203,2,10/25/23,16:18,grey,real,5,0.4273805,8000,NA
9203,2,10/25/23,16:18,grey,real,6,0.5012175,8000,NA
9203,2,10/25/23,16:18,grey,real,7,0.7213386,7500,NA
9203,2,10/25/23,16:18,grey,real,8,0.6432388,5000,2
9203,2,10/25/23,16:18,grey,real,9,0.5481667,4500,NA
9203,2,10/25/23,16:18,grey,real,10,0.4628158,7500,NA
9203,2,10/25/23,16:18,grey,real,11,0.6500917,5000,NA
9203,2,10/25/23,16:18,grey,real,12,0.4957362,5500,NA
9203,2,10/25/23,16:18,grey,real,13,0.3977051,7500,NA
9203,2,10/25/23,16:18,grey,real,14,0.5773857,6500,NA
9203,2,10/25/23,16:18,grey,real,15,0.6419563,5500,NA
9203,2,10/25/23,16:18,grey,real,16,0.6146445,8000,5
9203,2,10/25/23,16:18,grey,real,17,0.5580867,4500,NA
9203,2,10/25/23,16:18,grey,real,18,0.5336481,7500,NA
9203,2,10/25/23,16:18,grey,real,19,0.6112495,3500,NA
9203,2,10/25/23,16:18,grey,real,20,0.5327502,4500,NA
9203,2,10/25/23,16:18,grey,real,21,0.5428624,4000,NA
9203,2,10/25/23,16:18,grey,real,22,0.5511437,4500,NA
9203,2,10/25/23,16:18,grey,real,23,0.6731909,5000,NA
9203,2,10/25/23,16:18,grey,real,24,0.5331657,7000,5
9203,2,10/25/23,16:18,grey,real,25,0.623839,5500,NA
9203,2,10/25/23,16:18,grey,real,26,0.477881,6500,NA
9203,2,10/25/23,16:18,grey,real,27,0.498545,7500,NA
9203,2,10/25/23,16:18,grey,real,28,0.3579414,6000,NA
9203,2,10/25/23,16:18,grey,real,29,0.5836137,2500,NA
9203,2,10/25/23,16:18,grey,real,30,0.3965289,6000,NA
9203,2,10/25/23,16:18,grey,real,31,0.4225531,5000,NA
9203,2,10/25/23,16:18,grey,real,32,0.6257982,2500,2
9203,2,10/25/23,16:18,grey,real,33,0.7581702,2000,NA
9203,2,10/25/23,16:18,grey,real,34,0.6110287,7500,NA
9203,2,10/25/23,16:18,grey,real,35,0.4322753,8000,NA
9203,2,10/25/23,16:18,grey,real,36,0.5484976,5000,NA
9203,2,10/25/23,16:18,grey,real,37,0.4946296,7500,NA
9203,2,10/25/23,16:18,grey,real,38,0.6010022,4000,NA
9203,2,10/25/23,16:18,grey,real,39,0.6445052,8000,NA
9203,2,10/25/23,16:18,grey,real,40,0.9799201,8000,4
9203,2,10/25/23,16:18,grey,real,41,0,2000,NA
9203,2,10/25/23,16:18,grey,real,42,0,8000,NA
9203,2,10/25/23,16:18,grey,real,43,0.6365309,3500,NA
9203,2,10/25/23,16:18,grey,real,44,0.5623386,8000,NA
9203,2,10/25/23,16:18,grey,real,45,0.7552704,3000,NA
9203,2,10/25/23,16:18,grey,real,46,0.5853024,3500,NA
9203,2,10/25/23,16:18,grey,real,47,0.3754494,2000,NA
9203,2,10/25/23,16:18,grey,real,48,0.4052005,8000,1
9203,2,10/25/23,16:18,grey,real,49,0.4224671,3000,NA
9203,2,10/25/23,16:18,grey,real,50,0.4020988,4000,NA
9203,2,10/25/23,16:18,grey,real,51,0.3956717,8000,NA
9203,2,10/25/23,16:18,grey,real,52,0.4118384,5000,NA
9203,2,10/25/23,16:18,grey,real,53,0.3586916,6500,NA
9203,2,10/25/23,16:18,grey,real,54,0.6353793,4500,NA
9203,2,10/25/23,16:18,grey,real,55,0.6657106,4500,NA
9203,2,10/25/23,16:18,grey,real,56,0.5447326,5000,1
9203,2,10/25/23,16:18,grey,real,57,0.501804,6000,NA
9203,2,10/25/23,16:18,grey,real,58,0.6296375,2000,NA
9203,2,10/25/23,16:18,grey,real,59,0.4865057,6500,NA
9203,2,10/25/23,16:18,grey,real,60,0.5292614,7500,NA
9204,2,10/25/23,16:07,grey,practice,1,0,3000,NA
9204,2,10/25/23,16:07,grey,practice,2,0.4150009,4500,NA
9204,2,10/25/23,16:07,grey,practice,3,0.3427496,4500,NA
9204,2,10/25/23,16:07,grey,practice,4,0,4500,NA
9204,2,10/25/23,16:07,grey,practice,5,0.3489507,3500,NA
9204,2,10/25/23,16:07,grey,real,1,0.3949388,5500,NA
9204,2,10/25/23,16:07,grey,real,2,0.404293,4500,NA
9204,2,10/25/23,16:07,grey,real,3,0.3714869,4500,NA
9204,2,10/25/23,16:07,grey,real,4,0.3768136,7000,NA
9204,2,10/25/23,16:07,grey,real,5,1.0486083,7500,NA
9204,2,10/25/23,16:07,grey,real,6,0.3606992,7000,NA
9204,2,10/25/23,16:07,grey,real,7,0.3948963,8000,NA
