subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9237,2,02/29/24,16:01,0,2,342_____349,nonmatch,0.495299999999,1,3,NA
9237,2,02/29/24,16:01,0,3,798135_____798135,match,0.695400000001,0,6,NA
9237,2,02/29/24,16:01,0,4,687_____687,match,0.7896,1,3,NA
9237,2,02/29/24,16:01,0,5,168735925_____168735925,match,0.844099999998,0,9,NA
9237,2,02/29/24,16:01,0,6,231459_____123759,nonmatch,1.2406,1,6,NA
9237,2,02/29/24,16:01,1,1,456902_____456902,match,27.8618,0,6,0
9237,2,02/29/24,16:01,1,2,271538064_____271538964,nonmatch,8.1423,1,9,1
9237,2,02/29/24,16:01,1,3,468375_____462375,nonmatch,17.355,1,6,2
9237,2,02/29/24,16:01,1,4,405_____402,nonmatch,5.1476,1,3,3
9237,2,02/29/24,16:01,1,5,678_____678,match,7.2226,1,3,4
9237,2,02/29/24,16:01,1,6,724_____724,match,9.4681,1,3,5
9237,2,02/29/24,16:01,1,7,256093_____256093,match,11.5295,1,6,6
9237,2,02/29/24,16:01,1,8,583_____583,match,7.4074,0,3,6
9237,2,02/29/24,16:01,1,9,452183_____452783,nonmatch,3.8086,1,6,7
9237,2,02/29/24,16:01,1,10,198_____196,nonmatch,5.1254,0,3,7
9237,2,02/29/24,16:01,1,11,670418325_____670418325,match,2.0947,1,9,8
9237,2,02/29/24,16:01,1,12,451076_____451079,nonmatch,6.168,1,6,9
9237,2,02/29/24,16:01,1,13,708_____208,nonmatch,11.112,1,3,10
9237,2,02/29/24,16:01,1,14,562937_____562937,match,6.2374,1,6,11
9237,2,02/29/24,16:01,1,15,471689_____471689,match,3.2232,0,6,11
9237,2,02/29/24,16:01,1,16,260_____260,match,6.82459999999,1,3,12
9237,2,02/29/24,16:01,1,17,386092517_____386092517,match,6.2478,0,9,12
9237,2,02/29/24,16:01,1,18,457328019_____456328019,nonmatch,8.8789,0,9,12
9237,2,02/29/24,16:01,1,19,803412975_____803412975,match,5.8476,1,9,13
9237,2,02/29/24,16:01,1,20,301_____301,match,2.6001,0,3,13
9237,2,02/29/24,16:01,1,21,768_____968,nonmatch,3.4863,0,3,13
9237,2,02/29/24,16:01,1,22,825031764_____895031764,nonmatch,453.935,1,9,14
9237,2,02/29/24,16:01,1,23,324719605_____324719605,match,5.8821,1,9,15
9237,2,02/29/24,16:01,1,24,302549817_____302549817,match,10.4809,1,9,16
9237,2,02/29/24,16:01,1,25,801679_____401679,nonmatch,2.74980000001,1,6,17
9237,2,02/29/24,16:01,1,26,145307_____145307,match,5.5792,1,6,18
9237,2,02/29/24,16:01,1,27,739_____739,match,8.0301,0,3,18
9237,2,02/29/24,16:01,1,28,780_____780,match,3.3928,1,3,19
9237,2,02/29/24,16:01,1,29,897641532_____897601532,nonmatch,8.98699999999,1,9,20
9237,2,02/29/24,16:01,1,30,541069382_____541069372,nonmatch,9.2316,1,9,21
9237,2,02/29/24,16:01,1,31,507412689_____507412689,match,5.433,0,9,21
9237,2,02/29/24,16:01,1,32,610238957_____610238954,nonmatch,6.17600000001,0,9,21
9237,2,02/29/24,16:01,1,33,689370_____689370,match,6.84589999999,1,6,22
9237,2,02/29/24,16:01,1,34,471083_____471083,match,8.3315,0,6,22
9237,2,02/29/24,16:01,1,35,984760213_____984760213,match,8.8736,1,9,23
9237,2,02/29/24,16:01,1,36,836_____836,match,8.19,1,3,24
9237,2,02/29/24,16:01,1,37,158072_____158042,nonmatch,3.2644,1,6,25
9237,2,02/29/24,16:01,1,38,816539270_____816539270,match,10.5936,1,9,26
9237,2,02/29/24,16:01,1,39,287564_____237564,nonmatch,3.7618,1,6,27
9237,2,02/29/24,16:01,1,40,695_____615,nonmatch,4.0516,0,3,27
9237,2,02/29/24,16:01,1,41,637_____607,nonmatch,1.80179999999,0,3,27
9237,2,02/29/24,16:01,1,42,831529047_____831529047,match,4.6246,1,9,28
9237,2,02/29/24,16:01,1,43,203817546_____203819546,nonmatch,3.2437,0,9,28
9237,2,02/29/24,16:01,1,44,653782_____153782,nonmatch,5.818,1,6,29
9237,2,02/29/24,16:01,1,45,319065284_____319765284,nonmatch,422.6011,0,9,29
9237,2,02/29/24,16:01,1,46,134785_____130785,nonmatch,1319.8131,1,6,30
9237,2,02/29/24,16:01,1,47,109_____139,nonmatch,966.4954,1,3,31
9237,2,02/29/24,16:01,1,48,897_____397,nonmatch,813.8902,1,3,32
9237,2,02/29/24,16:01,1,49,428390_____428390,match,1402.1398,1,6,33
9237,2,02/29/24,16:01,1,50,129607_____129607,match,926.7701,1,6,34
9237,2,02/29/24,16:01,2,1,629135470_____629835470,nonmatch,698.7242,1,2,35
9237,2,02/29/24,16:01,2,2,873_____473,nonmatch,9.4639,0,2,35
9237,2,02/29/24,16:01,2,3,580392647_____580392617,nonmatch,3.49339999999,0,2,35
9237,2,02/29/24,16:01,2,4,268571_____268571,match,2.6639,0,2,35
9237,2,02/29/24,16:01,2,5,579861_____579361,nonmatch,5.04959999999,1,2,36
9237,2,02/29/24,16:01,2,6,509764138_____509764138,match,2.9366,0,2,36
9237,2,02/29/24,16:01,2,7,365749210_____365789210,nonmatch,2.3588,1,2,37
9237,2,02/29/24,16:01,2,8,780_____720,nonmatch,3.4783,0,2,37
9237,2,02/29/24,16:01,2,9,496815372_____496815372,match,3.2686,1,2,38
9237,2,02/29/24,16:01,2,10,592034861_____592034861,match,3.3374,0,2,38
9237,2,02/29/24,16:01,2,11,586347_____586347,match,8.88960000001,0,2,38
9237,2,02/29/24,16:01,2,12,245396_____245306,nonmatch,10.8592,1,2,39
9237,2,02/29/24,16:01,2,13,539601_____538601,nonmatch,7.25050000002,0,2,39
9237,2,02/29/24,16:01,2,14,319564_____319562,nonmatch,11.1931,1,2,40
9237,2,02/29/24,16:01,2,15,481593_____401593,nonmatch,3.8345,0,2,40
9237,2,02/29/24,16:01,2,16,296175_____296173,nonmatch,5.8487,0,2,40
9237,2,02/29/24,16:01,2,17,940185237_____940185637,nonmatch,8.79849999999,1,2,41
9237,2,02/29/24,16:01,2,18,512_____512,match,10.9398,0,2,41
9237,2,02/29/24,16:01,2,19,965_____965,match,6.2953,0,2,41
9237,2,02/29/24,16:01,2,20,972083_____972083,match,6.63560000001,0,2,41
9237,2,02/29/24,16:01,2,21,914_____914,match,10.5457,0,2,41
9237,2,02/29/24,16:01,2,22,805_____806,nonmatch,9.1355,0,2,41
9237,2,02/29/24,16:01,2,23,192043765_____192043765,match,2.6673,1,2,42
9237,2,02/29/24,16:01,2,24,804167952_____804167953,nonmatch,18.6037,0,2,42
9237,2,02/29/24,16:01,2,25,821953760_____821954760,nonmatch,8.57519999999,0,2,42
9237,2,02/29/24,16:01,2,26,416732859_____416732859,match,6.81640000001,0,2,42
9237,2,02/29/24,16:01,2,27,852704319_____852704319,match,3.1198,0,2,42
9237,2,02/29/24,16:01,2,28,248_____248,match,3.80990000001,0,2,42
9237,2,02/29/24,16:01,2,29,430_____430,match,9.80269999999,1,2,43
9237,2,02/29/24,16:01,2,30,542_____542,match,2.7931,1,2,44
9237,2,02/29/24,16:01,2,31,587240136_____587240136,match,385.618,1,2,45
9237,2,02/29/24,16:01,2,32,673249_____673249,match,1196.6828,0,2,45
9237,2,02/29/24,16:01,2,33,258310_____258310,match,2.781,1,2,46
9237,2,02/29/24,16:01,2,34,763520_____783520,nonmatch,626.8792,0,2,46
9237,2,02/29/24,16:01,2,35,841_____841,match,483.2881,1,2,47
9237,2,02/29/24,16:01,2,36,680257491_____683257491,nonmatch,463.4511,0,2,47
9237,2,02/29/24,16:01,2,37,534278_____534278,match,370.1782,1,2,48
9237,2,02/29/24,16:01,2,38,983256_____983256,match,318.7178,0,2,48
9237,2,02/29/24,16:01,2,39,759182604_____759182604,match,3.0634,1,2,49
9237,2,02/29/24,16:01,2,40,968_____958,nonmatch,3.84039999999,1,2,50
9237,2,02/29/24,16:01,2,41,412_____416,nonmatch,4.57280000001,1,2,51
9237,2,02/29/24,16:01,2,42,237641085_____237641085,match,6.2121,1,2,52
9237,2,02/29/24,16:01,2,43,132845970_____632845970,nonmatch,392.4457,1,2,53
9237,2,02/29/24,16:01,2,44,806_____806,match,6.46800000001,1,2,54
9237,2,02/29/24,16:01,2,45,796_____896,nonmatch,8.4408,1,2,55
9237,2,02/29/24,16:01,2,46,124_____124,match,443.5038,1,2,56
9237,2,02/29/24,16:01,2,47,938042_____938042,match,1778.8434,1,2,57
9237,2,02/29/24,16:01,2,48,801_____401,nonmatch,791.9538,1,2,58
9238,2,02/29/24,16:24,0,1,342_____349,nonmatch,855.4285,1,3,NA
9238,2,02/29/24,16:24,0,2,168735925_____168735925,match,1302.4906,1,9,NA
9238,2,02/29/24,16:24,0,3,687_____687,match,743.9316,1,3,NA
9238,2,02/29/24,16:24,0,4,231459_____123759,nonmatch,1307.487,1,6,NA
9238,2,02/29/24,16:24,0,5,345269875_____3485269875,nonmatch,1815.3237,0,9,NA
9238,2,02/29/24,16:24,0,6,798135_____798135,match,1624.5195,1,6,NA
9238,2,02/29/24,16:24,1,1,260_____260,match,746.7999,1,3,1
9238,2,02/29/24,16:24,1,2,670418325_____670418325,match,2701.6355,1,9,2
9238,2,02/29/24,16:24,1,3,451076_____451079,nonmatch,1623.0928,0,6,2
9238,2,02/29/24,16:24,1,4,271538064_____271538964,nonmatch,2193.6084,1,9,3
9238,2,02/29/24,16:24,1,5,319065284_____319765284,nonmatch,1930.5242,1,9,4
9238,2,02/29/24,16:24,1,6,739_____739,match,760.5592,1,3,5
9238,2,02/29/24,16:24,1,7,653782_____153782,nonmatch,1496.0117,1,6,6
9238,2,02/29/24,16:24,1,8,562937_____562937,match,1612.3636,1,6,7
9238,2,02/29/24,16:24,1,9,897_____397,nonmatch,885.042,1,3,8
9238,2,02/29/24,16:24,1,10,583_____583,match,1040.8904,1,3,9
9238,2,02/29/24,16:24,1,11,468375_____462375,nonmatch,1644.0303,1,6,10
9238,2,02/29/24,16:24,1,12,405_____402,nonmatch,1035.9905,1,3,11
9238,2,02/29/24,16:24,1,13,897641532_____897601532,nonmatch,2488.0898,1,9,12
9238,2,02/29/24,16:24,1,14,803412975_____803412975,match,3280.6592,1,9,13
9238,2,02/29/24,16:24,1,15,708_____208,nonmatch,942.3366,1,3,14
9238,2,02/29/24,16:24,2,1,763520_____783520,nonmatch,2032.2907,0,2,14
9238,2,02/29/24,16:24,2,2,705_____735,nonmatch,853.0316,1,2,15
9238,2,02/29/24,16:24,2,3,412_____416,nonmatch,773.6495,1,2,16
9238,2,02/29/24,16:24,2,4,972083_____972083,match,2149.6119,1,2,17
9238,2,02/29/24,16:24,2,5,914_____914,match,829.9691,1,2,18
9238,2,02/29/24,16:24,2,6,509764138_____509764138,match,2036.7993,1,2,19
9238,2,02/29/24,16:24,2,7,983256_____983256,match,1896.9407,1,2,20
9238,2,02/29/24,16:24,2,8,806_____806,match,768.0481,1,2,21
9238,2,02/29/24,16:24,2,9,805_____806,nonmatch,778.5222,1,2,22
9238,2,02/29/24,16:24,2,10,852704319_____852704319,match,1959.8177,1,2,23
9238,2,02/29/24,16:24,2,11,629135470_____629835470,nonmatch,2903.3264,1,2,24
9238,2,02/29/24,16:24,2,12,542_____542,match,901.8012,1,2,25
9238,2,02/29/24,16:24,2,13,673249_____673249,match,1750.44,1,2,26
9238,2,02/29/24,16:24,2,14,804167952_____804167953,nonmatch,2588.6082,0,2,26
9238,2,02/29/24,16:24,2,15,534278_____534278,match,2010.1958,1,2,27
9238,2,02/29/24,16:24,2,16,801_____401,nonmatch,786.3932,1,2,28
9239,2,03/01/24,10:26,0,1,342_____349,nonmatch,1090.5352,1,3,NA
9239,2,03/01/24,10:26,0,2,231459_____123759,nonmatch,0.395099999998,1,6,NA
9239,2,03/01/24,10:26,0,3,345269875_____3485269875,nonmatch,2811.5232,1,9,NA
9239,2,03/01/24,10:26,0,4,687_____687,match,1005.4571,1,3,NA
9239,2,03/01/24,10:26,0,5,168735925_____168735925,match,3830.8627,1,9,NA
9239,2,03/01/24,10:26,0,6,798135_____798135,match,2286.351,1,6,NA
9239,2,03/01/24,10:26,1,1,951_____951,match,868.5447,1,3,1
9239,2,03/01/24,10:26,1,2,583_____583,match,981.0028,1,3,2
9239,2,03/01/24,10:26,1,3,452183_____452783,nonmatch,1494.7543,1,6,3
9239,2,03/01/24,10:26,1,4,471083_____471083,match,2114.3058,0,6,3
9239,2,03/01/24,10:26,1,5,897641532_____897601532,nonmatch,2821.2876,1,9,4
9239,2,03/01/24,10:26,1,6,801679_____401679,nonmatch,1643.5011,1,6,5
9239,2,03/01/24,10:26,1,7,653782_____153782,nonmatch,1609.2062,1,6,6
9239,2,03/01/24,10:26,1,8,301_____301,match,715.5649,1,3,7
9239,2,03/01/24,10:26,1,9,739_____739,match,869.0741,1,3,8
9239,2,03/01/24,10:26,1,10,768_____968,nonmatch,1213.9876,1,3,9
9239,2,03/01/24,10:26,1,11,507412689_____507412689,match,4237.1898,1,9,10
9239,2,03/01/24,10:26,1,12,678_____678,match,707.5851,1,3,11
9239,2,03/01/24,10:26,1,13,271538064_____271538964,nonmatch,3997.818,1,9,12
9239,2,03/01/24,10:26,1,14,724_____724,match,675.7628,1,3,13
9239,2,03/01/24,10:26,2,1,841_____841,match,933.0874,1,2,14
9239,2,03/01/24,10:26,2,2,987501_____987201,nonmatch,1998.3929,1,2,15
9239,2,03/01/24,10:26,2,3,132845970_____632845970,nonmatch,1790.0572,1,2,16
9239,2,03/01/24,10:26,2,4,430_____430,match,666.8318,1,2,17
9239,2,03/01/24,10:26,2,5,317864095_____327864095,nonmatch,1260.3382,1,2,18
9239,2,03/01/24,10:26,2,6,705_____735,nonmatch,1009.986,1,2,19
9239,2,03/01/24,10:26,2,7,365749210_____365789210,nonmatch,3389.0011,1,2,20
9239,2,03/01/24,10:26,2,8,763520_____783520,nonmatch,1601.3427,1,2,21
9239,2,03/01/24,10:26,2,9,579861_____579361,nonmatch,2442.3729,1,2,22
9239,2,03/01/24,10:26,2,10,248_____248,match,796.6572,1,2,23
9239,2,03/01/24,10:26,2,11,512_____512,match,764.3425,1,2,24
9239,2,03/01/24,10:26,2,12,592034861_____592034861,match,5334.6909,1,2,25
9239,2,03/01/24,10:26,2,13,237641085_____237641085,match,3415.9216,1,2,26
9239,2,03/01/24,10:26,2,14,542_____542,match,676.2497,1,2,27
9240,2,03/01/24,10:15,0,1,168735925_____168735925,match,1987.0457,1,9,NA
9240,2,03/01/24,10:15,0,2,798135_____798135,match,887.6247,1,6,NA
9240,2,03/01/24,10:15,0,3,345269875_____3485269875,nonmatch,717.432,1,9,NA
9240,2,03/01/24,10:15,0,4,687_____687,match,700.3585,1,3,NA
9240,2,03/01/24,10:15,0,5,231459_____123759,nonmatch,950.9305,1,6,NA
9240,2,03/01/24,10:15,0,6,342_____349,nonmatch,1073.8203,0,3,NA
9240,2,03/01/24,10:15,1,1,428390_____428390,match,1817.3026,1,6,1
9240,2,03/01/24,10:15,1,2,385096_____385026,nonmatch,1523.5873,0,6,1
9240,2,03/01/24,10:15,1,3,109_____139,nonmatch,787.4315,1,3,2
9240,2,03/01/24,10:15,1,4,984760213_____984760213,match,1708.7027,1,9,3
9240,2,03/01/24,10:15,1,5,405_____402,nonmatch,733.8467,1,3,4
9240,2,03/01/24,10:15,1,6,456902_____456902,match,1150.7404,1,6,5
9240,2,03/01/24,10:15,1,7,897_____397,nonmatch,663.6735,0,3,5
9240,2,03/01/24,10:15,1,8,129607_____129607,match,10.576,1,6,6
9240,2,03/01/24,10:15,1,9,689370_____689370,match,2773.203,1,6,7
9240,2,03/01/24,10:15,1,10,386092517_____386092517,match,1480.2259,1,9,8
9240,2,03/01/24,10:15,1,11,695_____615,nonmatch,963.2749,1,3,9
9240,2,03/01/24,10:15,1,12,471083_____471083,match,831.938,1,6,10
9240,2,03/01/24,10:15,1,13,897641532_____897601532,nonmatch,588.9042,0,9,10
9240,2,03/01/24,10:15,1,14,158072_____158042,nonmatch,721.8416,0,6,10
9240,2,03/01/24,10:15,1,15,768_____968,nonmatch,771.8384,1,3,11
9240,2,03/01/24,10:15,1,16,825031764_____895031764,nonmatch,637.7733,0,9,11
9240,2,03/01/24,10:15,1,17,562937_____562937,match,975.45,1,6,12
9240,2,03/01/24,10:15,1,18,583_____583,match,1122.1344,1,3,13
9240,2,03/01/24,10:15,1,19,203817546_____203819546,nonmatch,901.0669,0,9,13
9240,2,03/01/24,10:15,1,20,145307_____145307,match,918.8574,1,6,14
9240,2,03/01/24,10:15,2,1,965_____965,match,801.9215,1,2,15
9240,2,03/01/24,10:15,2,2,987501_____987201,nonmatch,988.8337,1,2,16
9240,2,03/01/24,10:15,2,3,542_____542,match,697.1248,1,2,17
9240,2,03/01/24,10:15,2,4,873_____473,nonmatch,547.7795,0,2,17
9240,2,03/01/24,10:15,2,5,245396_____245306,nonmatch,1808.089,1,2,18
9240,2,03/01/24,10:15,2,6,629135470_____629835470,nonmatch,673.4965,0,2,18
9240,2,03/01/24,10:15,2,7,821953760_____821954760,nonmatch,607.9876,0,2,18
9240,2,03/01/24,10:15,2,8,805_____806,nonmatch,953.15,1,2,19
9240,2,03/01/24,10:15,2,9,968_____958,nonmatch,929.2583,1,2,20
9240,2,03/01/24,10:15,2,10,430_____430,match,744.7726,1,2,21
9240,2,03/01/24,10:15,2,11,248_____248,match,937.5115,0,2,21
9240,2,03/01/24,10:15,2,12,592034861_____592034861,match,982.5952,1,2,22
9240,2,03/01/24,10:15,2,13,509764138_____509764138,match,1731.2646,0,2,22
9240,2,03/01/24,10:15,2,14,317864095_____327864095,nonmatch,2339.1289,0,2,22
9240,2,03/01/24,10:15,2,15,780_____720,nonmatch,797.8738,1,2,23
9240,2,03/01/24,10:15,2,16,763520_____783520,nonmatch,822.5986,0,2,23
9240,2,03/01/24,10:15,2,17,412_____416,nonmatch,799.6804,1,2,24
9240,2,03/01/24,10:15,2,18,951803_____651803,nonmatch,1258.2979,1,2,25
9240,2,03/01/24,10:15,2,19,416732859_____416732859,match,1951.9186,0,2,25
9240,2,03/01/24,10:15,2,20,539601_____538601,nonmatch,1141.2575,0,2,25
9241,2,03/01/24,10:39,0,1,687_____687,match,1549.3169,1,3,NA
9241,2,03/01/24,10:39,0,2,345269875_____3485269875,nonmatch,2776.8581,1,9,NA
9241,2,03/01/24,10:39,0,3,798135_____798135,match,3150.4317,1,6,NA
9241,2,03/01/24,10:39,0,4,168735925_____168735925,match,4557.0701,1,9,NA
9241,2,03/01/24,10:39,0,5,231459_____123759,nonmatch,3263.5651,1,6,NA
9241,2,03/01/24,10:39,0,6,342_____349,nonmatch,1205.5988,1,3,NA
9241,2,03/01/24,10:39,1,1,724_____724,match,1213.9719,1,3,1
9241,2,03/01/24,10:39,1,2,562937_____562937,match,3148.7532,1,6,2
9241,2,03/01/24,10:39,1,3,456902_____456902,match,5200.6436,1,6,3
9241,2,03/01/24,10:39,1,4,301_____301,match,883.3766,1,3,4
9241,2,03/01/24,10:39,1,5,816539270_____816539270,match,11872.3605,1,9,5
9241,2,03/01/24,10:39,1,6,897641532_____897601532,nonmatch,6144.0346,1,9,6
9241,2,03/01/24,10:39,1,7,708_____208,nonmatch,1053.9452000000001,1,3,7
9241,2,03/01/24,10:39,2,1,841_____841,match,1880.6571,1,2,8
9241,2,03/01/24,10:39,2,2,192043765_____192043765,match,6476.4501,1,2,9
9241,2,03/01/24,10:39,2,3,580392647_____580392617,nonmatch,3462.3988,1,2,10
9241,2,03/01/24,10:39,2,4,587240136_____587240136,match,4652.6294,1,2,11
9241,2,03/01/24,10:39,2,5,673249_____673249,match,3975.8468,1,2,12
9241,2,03/01/24,10:39,2,6,693845_____693845,match,4104.1683,1,2,13
9241,2,03/01/24,10:39,2,7,579861_____579361,nonmatch,4078.4433,1,2,14
9241,2,03/01/24,10:39,2,8,245396_____245306,nonmatch,5474.7731,1,2,15
9242,2,03/01/24,13:18,0,1,345269875_____3485269875,nonmatch,1689.5019,0,9,NA
9242,2,03/01/24,13:18,0,2,687_____687,match,0.9915,0,3,NA
9242,2,03/01/24,13:18,0,3,231459_____123759,nonmatch,0.993199999997,1,6,NA
9242,2,03/01/24,13:18,0,4,168735925_____168735925,match,0.932699999998,0,9,NA
9242,2,03/01/24,13:18,0,5,342_____349,nonmatch,1.0322,1,3,NA
9242,2,03/01/24,13:18,0,6,798135_____798135,match,0.879699999998,0,6,NA
9242,2,03/01/24,13:18,1,1,897641532_____897601532,nonmatch,37.2343,1,9,1
9242,2,03/01/24,13:18,1,2,695_____615,nonmatch,2.2683,0,3,1
9242,2,03/01/24,13:18,1,3,562937_____562937,match,518.1551,1,6,2
9242,2,03/01/24,13:18,1,4,689370_____689370,match,8.1318,0,6,2
9242,2,03/01/24,13:18,1,5,456902_____456902,match,3.5218,0,6,2
9242,2,03/01/24,13:18,1,6,386092517_____386092517,match,13.6234,1,9,3
9242,2,03/01/24,13:18,1,7,801679_____401679,nonmatch,13.5563,1,6,4
9242,2,03/01/24,13:18,1,8,452183_____452783,nonmatch,3.1828,1,6,5
9242,2,03/01/24,13:18,1,9,583_____583,match,4.6755,0,3,5
9242,2,03/01/24,13:18,1,10,816539270_____816539270,match,14.1674,1,9,6
9242,2,03/01/24,13:18,1,11,324719605_____324719605,match,3.406,1,9,7
9242,2,03/01/24,13:18,1,12,385096_____385026,nonmatch,4.8064,0,6,7
9242,2,03/01/24,13:18,1,13,831529047_____831529047,match,3.0802,1,9,8
9242,2,03/01/24,13:18,1,14,428390_____428390,match,3.5641,1,6,9
9242,2,03/01/24,13:18,1,15,271538064_____271538964,nonmatch,2.2249,1,9,10
9242,2,03/01/24,13:18,1,16,319065284_____319765284,nonmatch,16.9264,1,9,11
9242,2,03/01/24,13:18,1,17,541069382_____541069372,nonmatch,4.948,1,9,12
9242,2,03/01/24,13:18,1,18,724_____724,match,4.85389999999,1,3,13
9242,2,03/01/24,13:18,1,19,134785_____130785,nonmatch,13.6816,1,6,14
9242,2,03/01/24,13:18,1,20,836_____836,match,18.164,0,3,14
9242,2,03/01/24,13:18,1,21,610238957_____610238954,nonmatch,17.0253,1,9,15
9242,2,03/01/24,13:18,1,22,471083_____471083,match,2.4948,0,6,15
9242,2,03/01/24,13:18,1,23,951_____951,match,3.6462,1,3,16
9242,2,03/01/24,13:18,1,24,897_____397,nonmatch,3.4731,0,3,16
9242,2,03/01/24,13:18,1,25,708_____208,nonmatch,16.507,1,3,17
9242,2,03/01/24,13:18,1,26,302549817_____302549817,match,5.2891,0,9,17
9242,2,03/01/24,13:18,1,27,780_____780,match,6.77959999999,1,3,18
9242,2,03/01/24,13:18,1,28,678_____678,match,3.628,1,3,19
9242,2,03/01/24,13:18,1,29,260_____260,match,3.1214,0,3,19
9242,2,03/01/24,13:18,1,30,158072_____158042,nonmatch,3.3194,0,6,19
9242,2,03/01/24,13:18,1,31,468375_____462375,nonmatch,14.0165,1,6,20
9242,2,03/01/24,13:18,1,32,405_____402,nonmatch,4.9152,1,3,21
9242,2,03/01/24,13:18,1,33,507412689_____507412689,match,4.6653,0,9,21
9242,2,03/01/24,13:18,1,34,670418325_____670418325,match,4.8591,1,9,22
9242,2,03/01/24,13:18,1,35,198_____196,nonmatch,2.7129,1,3,23
9242,2,03/01/24,13:18,1,36,287564_____237564,nonmatch,11.6862,0,6,23
9242,2,03/01/24,13:18,1,37,457328019_____456328019,nonmatch,11.4771,0,9,23
9242,2,03/01/24,13:18,1,38,471689_____471689,match,2.27759999999,0,6,23
9242,2,03/01/24,13:18,1,39,197306582_____497306582,nonmatch,2.87879999999,1,9,24
9242,2,03/01/24,13:18,1,40,549_____543,nonmatch,13.2111,1,3,25
9242,2,03/01/24,13:18,1,41,301_____301,match,5.502,0,3,25
9242,2,03/01/24,13:18,1,42,803412975_____803412975,match,4.2919,0,9,25
9242,2,03/01/24,13:18,1,43,145307_____145307,match,15.5407,0,6,25
9242,2,03/01/24,13:18,1,44,129607_____129607,match,2.3901,0,6,25
9242,2,03/01/24,13:18,1,45,984760213_____984760213,match,4.5381,0,9,25
9242,2,03/01/24,13:18,1,46,451076_____451079,nonmatch,2.5204,1,6,26
9242,2,03/01/24,13:18,1,47,739_____739,match,5.9093,1,3,27
9242,2,03/01/24,13:18,1,48,256093_____256093,match,3.1333,0,6,27
9242,2,03/01/24,13:18,1,49,637_____607,nonmatch,18.5111,0,3,27
9242,2,03/01/24,13:18,1,50,825031764_____895031764,nonmatch,2.7144,0,9,27
9242,2,03/01/24,13:18,1,51,203817546_____203819546,nonmatch,6.3767,1,9,28
9242,2,03/01/24,13:18,1,52,653782_____153782,nonmatch,16.4144,0,6,28
9242,2,03/01/24,13:18,1,53,109_____139,nonmatch,8.5912,1,3,29
9242,2,03/01/24,13:18,1,54,768_____968,nonmatch,4.3452,1,3,30
9243,2,03/01/24,12:43,0,1,687_____687,match,4730.4946,1,3,NA
9243,2,03/01/24,12:43,0,2,168735925_____168735925,match,31346.5819,1,9,NA
9244,2,03/01/24,13:22,0,1,345269875_____3485269875,nonmatch,3466.3466,1,9,NA
9244,2,03/01/24,13:22,0,2,168735925_____168735925,match,2479.9971,1,9,NA
9244,2,03/01/24,13:22,0,3,231459_____123759,nonmatch,1507.9746,1,6,NA
9244,2,03/01/24,13:22,0,4,687_____687,match,895.4792,1,3,NA
9244,2,03/01/24,13:22,0,5,798135_____798135,match,1430.7928,1,6,NA
9244,2,03/01/24,13:22,0,6,342_____349,nonmatch,781.9445,1,3,NA
9244,2,03/01/24,13:22,1,1,708_____208,nonmatch,1004.7234,1,3,1
9244,2,03/01/24,13:22,1,2,670418325_____670418325,match,2014.3305,1,9,2
9244,2,03/01/24,13:22,1,3,198_____196,nonmatch,943.0457,1,3,3
9244,2,03/01/24,13:22,1,4,803412975_____803412975,match,2320.3873,1,9,4
9244,2,03/01/24,13:22,1,5,801679_____401679,nonmatch,1121.4242,1,6,5
9244,2,03/01/24,13:22,1,6,319065284_____319765284,nonmatch,1223.4679,1,9,6
9244,2,03/01/24,13:22,1,7,287564_____237564,nonmatch,1010.7069,0,6,6
9244,2,03/01/24,13:22,1,8,984760213_____984760213,match,2356.8217,1,9,7
9244,2,03/01/24,13:22,1,9,549_____543,nonmatch,953.77,1,3,8
9244,2,03/01/24,13:22,1,10,739_____739,match,854.9753,1,3,9
9244,2,03/01/24,13:22,1,11,637_____607,nonmatch,843.6508,1,3,10
9244,2,03/01/24,13:22,1,12,203817546_____203819546,nonmatch,2108.1015,1,9,11
9244,2,03/01/24,13:22,1,13,405_____402,nonmatch,823.3502,1,3,12
9244,2,03/01/24,13:22,1,14,271538064_____271538964,nonmatch,2795.5812,1,9,13
9244,2,03/01/24,13:22,1,15,951_____951,match,885.2182,1,3,14
9244,2,03/01/24,13:22,1,16,583_____583,match,836.122,1,3,15
9244,2,03/01/24,13:22,2,1,586347_____586347,match,1795.1545,1,2,16
9244,2,03/01/24,13:22,2,2,509764138_____509764138,match,2723.8768,1,2,17
9244,2,03/01/24,13:22,2,3,365749210_____365789210,nonmatch,1732.7289,1,2,18
9244,2,03/01/24,13:22,2,4,416732859_____416732859,match,3636.7709,1,2,19
9244,2,03/01/24,13:22,2,5,430_____430,match,761.8731,1,2,20
9244,2,03/01/24,13:22,2,6,237641085_____237641085,match,2313.3745,1,2,21
9244,2,03/01/24,13:22,2,7,965_____965,match,746.6476,1,2,22
9244,2,03/01/24,13:22,2,8,539601_____538601,nonmatch,1803.8415,1,2,23
9244,2,03/01/24,13:22,2,9,987501_____987201,nonmatch,1449.5851,1,2,24
9244,2,03/01/24,13:22,2,10,481593_____401593,nonmatch,1299.397,1,2,25
9244,2,03/01/24,13:22,2,11,780_____720,nonmatch,955.7439,1,2,26
