subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,proberesp,probresp
9050,2,11/16/22,09:39,"(1600, 900)",real,43,no-change,6,j,0,3.54800000001,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,44,no-change,6,f,1,13.7748,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,45,no-change,6,j,0,7.99459999992,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,46,no-change,6,j,0,4.34010000003,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,47,no-change,6,f,1,5.19689999998,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,48,change,6,j,1,4.87339999992,5,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,49,change,6,j,1,359.4571,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,50,change,6,f,0,449.3573,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,51,change,6,f,0,1559.4358,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,52,change,6,j,1,970.8431,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,53,change,6,f,0,486.5208,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,54,change,6,j,1,410.5352,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,55,no-change,6,j,0,601.8794,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,56,change,6,j,1,642.8093,2,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,57,no-change,6,j,0,774.7724,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,58,no-change,6,f,1,4.98590000009,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,59,change,6,j,1,4.37610000011,NA,NA
9050,2,11/16/22,09:39,"(1600, 900)",real,60,no-change,6,f,1,583.5442,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,no-change,6,f,1,2711.3867,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,no-change,6,f,1,1913.3867,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,no-change,6,f,1,1872.9053,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,change,6,j,1,3238.4045,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,change,6,j,1,4737.4764,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",practice,0,change,6,f,0,4439.2943,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,1,no-change,6,f,1,2399.4981,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,2,no-change,6,j,0,1818.0761,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,3,change,6,f,0,2485.7894,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,4,change,6,f,0,2929.4075,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,5,no-change,6,j,0,1154.3492,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,6,change,6,f,0,1876.2176,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,7,no-change,6,f,1,4845.967,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,8,change,6,f,0,1059.3963,3,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,9,change,6,j,1,897.9939,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,10,no-change,6,f,1,1262.547,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,11,change,6,j,1,1014.627,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,12,no-change,6,f,1,1218.4386,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,13,change,6,f,0,4042.7215,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,14,change,6,j,1,1562.4366,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,15,change,6,f,0,1490.13,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,16,no-change,6,f,1,1259.5795,1,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,17,no-change,6,f,1,912.941,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,18,change,6,j,1,1300.7164,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,19,change,6,j,1,3035.3812,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,20,no-change,6,f,1,985.9067,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,21,no-change,6,j,0,957.5599,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,22,change,6,f,0,4882.575,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,23,no-change,6,f,1,1183.3155,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,24,no-change,6,f,1,1307.3808,1,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,25,no-change,6,f,1,1057.9394,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,26,change,6,f,0,1892.9178,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,27,change,6,j,1,1288.03,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,28,no-change,6,f,1,1097.8475,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,29,change,6,j,1,2648.6391,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,30,change,6,f,0,1463.7205,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,31,change,6,f,0,1002.1882,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,32,no-change,6,f,1,1205.1248,1,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,33,no-change,6,f,1,1291.7138,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,34,no-change,6,f,1,1787.1815,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,35,no-change,6,f,1,823.7281,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,36,change,6,f,0,2068.9032,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,37,no-change,6,f,1,1666.3159,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,38,no-change,6,f,1,1666.0109,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,39,change,6,f,0,1678.3063,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,40,no-change,6,f,1,1212.7034,3,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,41,change,6,f,0,1605.5607,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,42,change,6,j,1,1083.2862,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,43,no-change,6,f,1,913.0915,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,44,change,6,f,0,1650.8457,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,45,change,6,f,0,1181.5961,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,46,change,6,f,0,2178.3474,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,47,change,6,j,1,2704.849,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,48,no-change,6,f,1,858.8528,2,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,49,change,6,j,1,1267.2541,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,50,no-change,6,f,1,869.9865,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,51,no-change,6,f,1,2606.794,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,52,no-change,6,j,0,1050.6322,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,53,no-change,6,f,1,2273.2191,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,54,change,6,f,0,1166.0633,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,55,no-change,6,j,0,1930.0462,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,56,change,6,f,0,983.9987,5,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,57,change,6,f,0,946.5327,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,58,change,6,j,1,1157.0036,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,59,no-change,6,f,1,985.7322,NA,NA
9051,2,11/16/22,10:13,"(1600, 900)",real,60,no-change,6,f,1,1163.1618,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,no-change,6,j,0,2224.6615,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,change,6,f,0,418.8189,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,no-change,6,j,0,3.7948,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,change,6,j,1,1.26229999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,no-change,6,j,0,0.895199999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",practice,0,change,6,j,1,0.30290000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,1,no-change,6,f,1,11.2769,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,2,change,6,f,0,4.5444,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,3,no-change,6,j,0,6.8701,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,4,no-change,6,j,0,5.67660000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,5,change,6,j,1,5.0724,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,6,change,6,j,1,4.31150000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,7,change,6,f,0,5.6689,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,8,change,6,j,1,5.98589999999,2,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,9,change,6,f,0,4.55779999998,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,10,change,6,j,1,6.20939999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,11,change,6,j,1,5.21550000002,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,12,change,6,j,1,6.45359999998,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,13,no-change,6,f,1,4.9215,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,14,no-change,6,f,1,5.38019999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,15,no-change,6,j,0,5.11399999997,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,16,change,6,j,1,5.78089999998,3,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,17,no-change,6,j,0,5.50830000002,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,18,no-change,6,j,0,5.27280000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,19,change,6,j,1,5.74649999998,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,20,change,6,f,0,5.95429999998,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,21,no-change,6,j,0,6.05739999996,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,22,no-change,6,j,0,5.86929999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,23,no-change,6,j,0,5.1992,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,24,change,6,f,0,8.63640000002,3,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,25,no-change,6,f,1,4.86410000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,26,no-change,6,j,0,4.35830000005,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,27,no-change,6,f,1,4.73590000003,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,28,change,6,f,0,6.0722,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,29,change,6,f,0,3.96860000002,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,30,change,6,f,0,5.26490000001,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,31,change,6,f,0,4.1753,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,32,change,6,f,0,6.83899999998,3,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,33,no-change,6,f,1,4.86619999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,34,no-change,6,f,1,5.54260000004,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,35,no-change,6,f,1,5.36159999995,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,36,no-change,6,j,0,4.80399999995,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,37,change,6,j,1,6.22230000002,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,38,no-change,6,f,1,2.70519999997,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,39,no-change,6,f,1,6.07209999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,40,no-change,6,f,1,6.3799,3,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,41,change,6,j,1,3.67379999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,42,no-change,6,j,0,3.40790000005,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,43,no-change,6,f,1,4.2806,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,44,change,6,j,1,4.60880000005,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,45,no-change,6,f,1,4.87930000003,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,46,no-change,6,f,1,3.53399999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,47,change,6,f,0,3.79699999996,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,48,no-change,6,f,1,3.97200000007,4,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,49,no-change,6,f,1,4.00290000008,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,50,change,6,j,1,3.7501,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,51,change,6,f,0,4.61219999997,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,52,change,6,f,0,3.3371,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,53,no-change,6,f,1,2.77909999999,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,54,change,6,f,0,4.0955,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,55,change,6,f,0,3.47249999997,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,56,change,6,f,0,4.27980000002,4,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,57,change,6,f,0,4.56099999993,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,58,no-change,6,j,0,6.0062,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,59,no-change,6,f,1,4.89029999997,NA,NA
9052,2,11/16/22,12:33,"(1600, 900)",real,60,change,6,j,1,5.04259999999,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,no-change,6,f,1,1407.2514,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,change,6,j,1,1227.5801,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,change,6,j,1,1762.4352,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,change,6,j,1,1354.1522,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,no-change,6,f,1,1645.7377,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",practice,0,no-change,6,j,0,4087.7171,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,1,change,6,f,0,1605.5854,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,2,no-change,6,f,1,1195.2272,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,3,no-change,6,f,1,1014.0737,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,4,no-change,6,j,0,1208.1835,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,5,change,6,f,0,1019.769,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,6,no-change,6,j,0,1351.5771,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,7,no-change,6,f,1,1094.8057,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,8,change,6,f,0,2808.4613,1,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,9,change,6,f,0,964.7511,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,10,change,6,j,1,1880.7713,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,11,no-change,6,f,1,1929.2727,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,12,change,6,f,0,2474.5602,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,13,change,6,j,1,1923.7308,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,14,change,6,j,1,1253.7605,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,15,change,6,j,1,2162.0913,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,16,no-change,6,j,0,1672.3256,1,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,17,no-change,6,j,0,1006.8016,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,18,change,6,j,1,1414.4807,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,19,change,6,f,0,4125.233,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,20,change,6,j,1,1509.6682,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,21,no-change,6,f,1,1043.7995,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,22,change,6,j,1,2143.5639,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,23,change,6,j,1,1022.7924,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,24,change,6,f,0,1507.0023,1,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,25,change,6,j,1,1699.4694,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,26,change,6,f,0,1590.0011,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,27,change,6,j,1,1497.6982,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,28,no-change,6,f,1,2491.9013,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,29,no-change,6,f,1,5269.8343,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,30,change,6,j,1,1442.6704,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,31,no-change,6,f,1,2473.9682,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,32,change,6,j,1,2767.2111,1,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,33,no-change,6,f,1,1340.5774,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,34,no-change,6,f,1,1022.137,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,35,no-change,6,f,1,1028.1403,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,36,no-change,6,f,1,2981.08,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,37,change,6,j,1,1704.8127,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,38,no-change,6,j,0,1092.6606,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,39,change,6,f,0,1242.5045,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,40,change,6,f,0,1491.8716,1,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,41,no-change,6,f,1,992.8063,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,42,no-change,6,f,1,1083.5706,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,43,no-change,6,f,1,1096.7895,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,44,no-change,6,f,1,817.5966,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,45,no-change,6,f,1,1156.5528,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,46,no-change,6,f,1,1385.3447,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,47,change,6,j,1,1544.4145,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,48,change,6,f,0,1839.9675,5,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,49,no-change,6,f,1,752.1481,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,50,no-change,6,f,1,1164.6933,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,51,no-change,6,f,1,1766.0876,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,52,change,6,f,0,3456.2436,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,53,change,6,j,1,1233.7263,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,54,no-change,6,f,1,1363.5895,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,55,no-change,6,f,1,1344.1843,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,56,no-change,6,f,1,4620.5772,5,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,57,change,6,f,0,1276.1716,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,58,change,6,f,0,1508.2872,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,59,change,6,j,1,1567.1688,NA,NA
9053,2,11/16/22,12:38,"(1600, 900)",real,60,no-change,6,f,1,919.8202,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,change,6,j,1,1481.0661,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,no-change,6,f,1,1284.319,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,no-change,6,f,1,1160.7407,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,no-change,6,j,0,2230.9052,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,change,6,f,0,1221.7575,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",practice,0,change,6,j,1,1240.5708,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,1,change,6,f,0,1450.7891,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,2,change,6,f,0,1089.4843,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,3,change,6,j,1,3792.6041,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,4,change,6,f,0,1852.9985,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,5,no-change,6,f,1,4822.6199,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,6,change,6,f,0,2149.8116,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,7,no-change,6,f,1,1701.6668,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,8,no-change,6,f,1,5313.5299,2,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,9,change,6,f,0,2600.4621,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,10,no-change,6,f,1,3841.7547,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,11,change,6,f,0,2102.4043,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,12,change,6,f,0,7861.5536,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,13,no-change,6,j,0,1286.0555,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,14,no-change,6,f,1,11269.4568,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,15,change,6,f,0,6235.5853,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,16,no-change,6,f,1,2121.0196,4,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,17,no-change,6,f,1,1499.2554,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,18,change,6,f,0,1227.2841,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,19,no-change,6,f,1,1412.6392,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,20,no-change,6,f,1,4883.3004,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,21,no-change,6,f,1,1026.0319,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,22,change,6,f,0,4730.1061,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,23,change,6,j,1,998.6161,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,24,no-change,6,f,1,2525.7368,3,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,25,no-change,6,f,1,9351.2343,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,26,no-change,6,j,0,1597.1855,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,27,change,6,f,0,805.9614,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,28,change,6,j,1,994.9239,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,29,no-change,6,j,0,1662.4983,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,30,no-change,6,f,1,2253.0029,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,31,change,6,j,1,1934.43,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,32,change,6,f,0,947.2445,3,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,33,change,6,f,0,1405.7775,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,34,no-change,6,j,0,7150.6784,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,35,no-change,6,f,1,3762.8597,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,36,change,6,f,0,1072.0998,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,37,no-change,6,f,1,2921.6963,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,38,change,6,j,1,2697.4248,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,39,no-change,6,f,1,1352.3886,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,40,no-change,6,f,1,989.1482,3,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,41,change,6,f,0,769.0972,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,42,change,6,f,0,2886.9943,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,43,no-change,6,j,0,898.5366,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,44,change,6,f,0,717.627,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,45,change,6,j,1,934.4754,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,46,no-change,6,j,0,3070.375,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,47,no-change,6,f,1,1107.0091,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,48,no-change,6,f,1,2136.4734,5,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,49,no-change,6,f,1,2963.7088,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,50,change,6,f,0,3032.9348,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,51,change,6,j,1,1319.0783,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,52,change,6,f,0,917.5175,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,53,change,6,f,0,3034.2582,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,54,no-change,6,f,1,1429.9364,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,55,change,6,f,0,1401.52,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,56,change,6,f,0,1664.6241,4,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,57,no-change,6,f,1,1239.213,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,58,change,6,f,0,1255.8551,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,59,no-change,6,f,1,961.954,NA,NA
9054,2,11/16/22,13:00,"(1600, 900)",real,60,no-change,6,j,0,2804.0351,NA,NA
9055,2,11/16/22,15:48,"(1600, 900)",practice,0,no-change,6,f,1,669.7558,NA,NA
9055,2,11/16/22,15:48,"(1600, 900)",practice,0,change,6,j,1,1480.1894,NA,NA
9055,2,11/16/22,15:48,"(1600, 900)",practice,0,change,6,f,0,1123.9944,NA,NA
