subject,session,block,trial,subtrial,trialtype,ss,resp,acc,rt,probe_resp
9239,2,0,56,56,nochange,6,f,1,1946.1003,5
9239,2,0,57,57,nochange,6,f,1,792.3156,NA
9239,2,0,58,58,change,6,j,1,1206.5363,NA
9239,2,0,59,59,nochange,6,j,0,834.3541,NA
9239,2,0,60,60,nochange,6,j,0,1389.0006,NA
9240,2,practice,0,1,change,6,j,1,2945.0127,NA
9240,2,practice,0,2,change,6,f,0,2197.6686,NA
9240,2,practice,0,3,change,6,j,1,854.9429,NA
9240,2,practice,0,4,change,6,f,0,1277.5139,NA
9240,2,practice,0,5,change,6,j,1,871.8997,NA
9240,2,0,1,1,change,6,f,0,627.7132,NA
9240,2,0,2,2,change,6,f,0,1363.2143,NA
9240,2,0,3,3,nochange,6,f,1,1283.6395,NA
9240,2,0,4,4,change,6,j,1,1464.9485,NA
9240,2,0,5,5,change,6,f,0,1128.4539,NA
9240,2,0,6,6,change,6,j,1,2065.5823,NA
9240,2,0,7,7,nochange,6,j,0,2399.5291,NA
9240,2,0,8,8,change,6,f,0,2436.981,5
9240,2,0,9,9,change,6,j,1,1274.1652,NA
9240,2,0,10,10,nochange,6,j,0,1121.5235,NA
9240,2,0,11,11,change,6,j,1,942.7158,NA
9240,2,0,12,12,change,6,f,0,1627.7171,NA
9240,2,0,13,13,nochange,6,j,0,1405.0112,NA
9240,2,0,14,14,nochange,6,j,0,1475.0808,NA
9240,2,0,15,15,nochange,6,j,0,886.8364,NA
9240,2,0,16,16,change,6,f,0,2681.8479,1
9240,2,0,17,17,change,6,f,0,938.6699,NA
9240,2,0,18,18,nochange,6,j,0,695.6463,NA
9240,2,0,19,19,change,6,f,0,1231.1685,NA
9240,2,0,20,20,nochange,6,j,0,830.6413,NA
9240,2,0,21,21,nochange,6,f,1,2098.0743,NA
9240,2,0,22,22,nochange,6,f,1,997.8909,NA
9240,2,0,23,23,nochange,6,f,1,1137.1811,NA
9240,2,0,24,24,change,6,j,1,872.8649,1
9240,2,0,25,25,change,6,f,0,4980.6207,NA
9240,2,0,26,26,change,6,j,1,1131.1505,NA
9240,2,0,27,27,change,6,j,1,1340.5571,NA
9240,2,0,28,28,change,6,f,0,2126.3487,NA
9240,2,0,29,29,nochange,6,f,1,1662.1442,NA
9240,2,0,30,30,nochange,6,f,1,1029.4293,NA
9240,2,0,31,31,nochange,6,f,1,1745.3001,NA
9240,2,0,32,32,change,6,f,0,1243.7233,1
9240,2,0,33,33,nochange,6,f,1,3504.6812,NA
9240,2,0,34,34,nochange,6,f,1,894.0075,NA
9240,2,0,35,35,change,6,f,0,1878.5176,NA
9240,2,0,36,36,nochange,6,f,1,1402.9571,NA
9240,2,0,37,37,nochange,6,f,1,1910.2925,NA
9240,2,0,38,38,nochange,6,f,1,1138.093,NA
9240,2,0,39,39,nochange,6,f,1,1570.6624,NA
9240,2,0,40,40,nochange,6,f,1,1193.7612,1
9240,2,0,41,41,change,6,f,0,1457.5306,NA
9240,2,0,42,42,change,6,j,1,793.8919,NA
9240,2,0,43,43,change,6,j,1,2183.1514,NA
9240,2,0,44,44,nochange,6,f,1,1067.3774,NA
9240,2,0,45,45,change,6,f,0,990.2878,NA
9240,2,0,46,46,nochange,6,f,1,5021.3798,NA
9240,2,0,47,47,nochange,6,j,0,1068.7952,NA
9240,2,0,48,48,nochange,6,f,1,2708.1297,1
9240,2,0,49,49,change,6,f,0,3579.6936,NA
9240,2,0,50,50,nochange,6,j,0,1258.8921,NA
9240,2,0,51,51,change,6,j,1,2602.6729,NA
9240,2,0,52,52,nochange,6,j,0,1157.2044,NA
9240,2,0,53,53,nochange,6,f,1,895.5963,NA
9240,2,0,54,54,nochange,6,j,0,1730.9823,NA
9240,2,0,55,55,change,6,j,1,838.7569,NA
9240,2,0,56,56,change,6,j,1,3504.1974,1
9240,2,0,57,57,change,6,j,1,949.7132,NA
9240,2,0,58,58,nochange,6,j,0,1142.5943,NA
9240,2,0,59,59,change,6,j,1,1655.838,NA
9240,2,0,60,60,change,6,j,1,1538.4576,NA
9241,2,practice,0,1,nochange,6,j,0,2405.6759,NA
9241,2,practice,0,2,nochange,6,j,0,2907.4897,NA
9241,2,practice,0,3,change,6,j,1,3582.1467,NA
9241,2,practice,0,4,change,6,j,1,4491.6094,NA
9241,2,practice,0,5,nochange,6,j,0,2991.7789,NA
9241,2,0,1,1,change,6,j,1,2039.3675,NA
9241,2,0,2,2,change,6,j,1,1533.302,NA
9241,2,0,3,3,nochange,6,j,0,1550.3505,NA
9241,2,0,4,4,change,6,j,1,4051.5955,NA
9241,2,0,5,5,change,6,f,0,1234.941,NA
9241,2,0,6,6,nochange,6,j,0,2356.8906,NA
9241,2,0,7,7,change,6,j,1,1374.2172,NA
9241,2,0,8,8,nochange,6,f,1,1794.836,2
9241,2,0,9,9,change,6,j,1,1238.5533,NA
9241,2,0,10,10,nochange,6,j,0,2343.7538,NA
9241,2,0,11,11,change,6,j,1,1127.749,NA
9241,2,0,12,12,change,6,j,1,1722.0462,NA
9241,2,0,13,13,change,6,f,0,1641.0269,NA
9241,2,0,14,14,nochange,6,f,1,3252.8966,NA
9241,2,0,15,15,nochange,6,j,0,2754.5319,NA
9241,2,0,16,16,nochange,6,j,0,1434.0663,3
9241,2,0,17,17,nochange,6,f,1,2038.5222,NA
9241,2,0,18,18,nochange,6,f,1,5317.2217,NA
9241,2,0,19,19,nochange,6,j,0,1127.7505,NA
9241,2,0,20,20,change,6,j,1,1377.9032,NA
9241,2,0,21,21,change,6,f,0,1821.1662,NA
9241,2,0,22,22,change,6,f,0,4930.3903,NA
9241,2,0,23,23,nochange,6,f,1,1747.3294,NA
9241,2,0,24,24,nochange,6,j,0,3445.2974,1
9241,2,0,25,25,nochange,6,f,1,1534.9434,NA
9241,2,0,26,26,change,6,j,1,1415.9619,NA
9241,2,0,27,27,change,6,j,1,2026.3711,NA
9241,2,0,28,28,change,6,f,0,3743.5437,NA
9241,2,0,29,29,nochange,6,j,0,1719.0627,NA
9241,2,0,30,30,nochange,6,j,0,4464.7061,NA
9241,2,0,31,31,nochange,6,f,1,1218.1227,NA
9241,2,0,32,32,nochange,6,j,0,2330.043,4
9241,2,0,33,33,nochange,6,f,1,1253.1492,NA
9241,2,0,34,34,change,6,j,1,1295.5952,NA
9241,2,0,35,35,change,6,j,1,2527.516,NA
9241,2,0,36,36,change,6,j,1,1409.194,NA
9241,2,0,37,37,change,6,f,0,1086.0248,NA
9241,2,0,38,38,nochange,6,j,0,1812.1328,NA
9241,2,0,39,39,change,6,f,0,5037.1718,NA
9241,2,0,40,40,change,6,j,1,1557.0399,1
9241,2,0,41,41,change,6,j,1,1134.9259,NA
9241,2,0,42,42,nochange,6,f,1,982.9145,NA
9241,2,0,43,43,change,6,j,1,1217.9526,NA
9241,2,0,44,44,nochange,6,f,1,1168.1738,NA
9241,2,0,45,45,change,6,j,1,2389.8178,NA
9241,2,0,46,46,nochange,6,f,1,3422.1797,NA
9241,2,0,47,47,nochange,6,j,0,1403.1995,NA
9241,2,0,48,48,nochange,6,f,1,1237.8288,2
9241,2,0,49,49,nochange,6,j,0,5443.387,NA
9241,2,0,50,50,change,6,j,1,1414.086,NA
9241,2,0,51,51,change,6,j,1,2473.4643,NA
9241,2,0,52,52,nochange,6,j,0,1930.1675,NA
9241,2,0,53,53,nochange,6,f,1,2760.3647,NA
9241,2,0,54,54,nochange,6,f,1,1454.6885,NA
9241,2,0,55,55,nochange,6,j,0,1824.5976,NA
9241,2,0,56,56,change,6,j,1,2141.1171,1
9241,2,0,57,57,change,6,f,0,1586.6179,NA
9241,2,0,58,58,change,6,f,0,3712.9328,NA
9241,2,0,59,59,nochange,6,j,0,1179.0295,NA
9241,2,0,60,60,change,6,j,1,2676.7599,NA
9242,2,practice,0,1,nochange,6,f,1,1765.6957,NA
9242,2,practice,0,2,change,6,f,0,1431.4458,NA
9242,2,practice,0,3,change,6,j,1,836.336,NA
9242,2,practice,0,4,nochange,6,f,1,1176.2152,NA
9242,2,practice,0,5,change,6,f,0,2357.4681,NA
9242,2,0,1,1,nochange,6,f,1,1190.4342,NA
9242,2,0,2,2,nochange,6,f,1,6.79369999999,NA
9242,2,0,3,3,nochange,6,f,1,8.0969,NA
9242,2,0,4,4,nochange,6,f,1,4.21999999999,NA
9242,2,0,5,5,change,6,f,0,9.16200000001,NA
9242,2,0,6,6,change,6,f,0,622.0255,NA
9242,2,0,7,7,nochange,6,j,0,9.4987,NA
9242,2,0,8,8,nochange,6,j,0,3.51349999997,3
9242,2,0,9,9,nochange,6,j,0,785.6482,NA
9242,2,0,10,10,nochange,6,f,1,1556.1305,NA
9242,2,0,11,11,change,6,f,0,928.506,NA
9242,2,0,12,12,nochange,6,f,1,825.7397,NA
9242,2,0,13,13,nochange,6,j,0,2954.1841,NA
9242,2,0,14,14,nochange,6,j,0,838.6014,NA
9242,2,0,15,15,nochange,6,j,0,5.61759999997,NA
9242,2,0,16,16,change,6,f,0,5.9431,1
9242,2,0,17,17,change,6,j,1,6.24140000003,NA
9242,2,0,18,18,change,6,f,0,5.26870000002,NA
9242,2,0,19,19,nochange,6,j,0,4.89330000003,NA
9242,2,0,20,20,nochange,6,j,0,5.58730000001,NA
9242,2,0,21,21,nochange,6,f,1,7.76869999999,NA
9242,2,0,22,22,change,6,f,0,6.14840000001,NA
9242,2,0,23,23,nochange,6,f,1,11.9637,NA
9242,2,0,24,24,nochange,6,f,1,9.97169999999,2
9242,2,0,25,25,change,6,f,0,3.9216,NA
9242,2,0,26,26,change,6,j,1,7.01279999997,NA
9242,2,0,27,27,change,6,j,1,10.9572,NA
9242,2,0,28,28,change,6,f,0,12.414,NA
9242,2,0,29,29,change,6,j,1,10.3062,NA
9242,2,0,30,30,nochange,6,f,1,10.6871,NA
9242,2,0,31,31,change,6,j,1,5.63770000002,NA
9242,2,0,32,32,change,6,j,1,8.10879999999,3
9242,2,0,33,33,change,6,j,1,9.83070000005,NA
9242,2,0,34,34,nochange,6,j,0,7.11849999998,NA
9242,2,0,35,35,nochange,6,f,1,7.39529999997,NA
9242,2,0,36,36,change,6,f,0,11.0018,NA
9242,2,0,37,37,nochange,6,j,0,6.78410000005,NA
9242,2,0,38,38,nochange,6,j,0,9.49600000004,NA
9242,2,0,39,39,nochange,6,f,1,9.49730000005,NA
9242,2,0,40,40,change,6,j,1,6.85379999998,3
9242,2,0,41,41,change,6,f,0,6.89809999999,NA
9242,2,0,42,42,change,6,f,0,14.4964000001,NA
9242,2,0,43,43,change,6,f,0,10.7141,NA
9242,2,0,44,44,nochange,6,j,0,9.83840000001,NA
9242,2,0,45,45,nochange,6,j,0,9.51559999998,NA
9242,2,0,46,46,change,6,f,0,8.8002,NA
9242,2,0,47,47,change,6,j,1,9.88740000001,NA
9242,2,0,48,48,nochange,6,j,0,10.5473999999,3
9242,2,0,49,49,nochange,6,f,1,6.18689999997,NA
9242,2,0,50,50,nochange,6,f,1,7.93079999997,NA
9242,2,0,51,51,change,6,f,0,8.23180000001,NA
9242,2,0,52,52,nochange,6,f,1,6.33990000002,NA
9242,2,0,53,53,change,6,f,0,12.6054,NA
9242,2,0,54,54,change,6,j,1,17.8941,NA
9242,2,0,55,55,change,6,f,0,8.44530000002,NA
9242,2,0,56,56,change,6,j,1,8.38710000005,3
9242,2,0,57,57,change,6,j,1,10.6883,NA
9242,2,0,58,58,change,6,j,1,11.08,NA
9242,2,0,59,59,change,6,f,0,13.3529999999,NA
9242,2,0,60,60,nochange,6,j,0,5.20480000001,NA
9243,2,practice,0,1,change,6,f,0,2886.6185,NA
9243,2,practice,0,2,nochange,6,j,0,1335.6285,NA
9243,2,practice,0,3,nochange,6,f,1,1.1723,NA
9243,2,practice,0,4,nochange,6,f,1,2.97490000001,NA
9243,2,practice,0,5,change,6,f,0,18.2615,NA
9244,2,practice,0,1,change,6,j,1,2973.7122,NA
9244,2,practice,0,2,nochange,6,f,1,1950.5648,NA
9244,2,practice,0,3,change,6,j,1,1711.7431,NA
9244,2,practice,0,4,change,6,f,0,685.0032,NA
9244,2,practice,0,5,change,6,j,1,935.4398,NA
9244,2,0,1,1,change,6,j,1,976.6305,NA
9244,2,0,2,2,nochange,6,f,1,664.7433,NA
9244,2,0,3,3,change,6,j,1,1160.8125,NA
9244,2,0,4,4,change,6,f,0,1693.2112,NA
9244,2,0,5,5,change,6,j,1,2112.3707,NA
9244,2,0,6,6,change,6,f,0,4160.4142,NA
9244,2,0,7,7,change,6,j,1,1820.3541,NA
9244,2,0,8,8,nochange,6,f,1,1783.9819,2
9244,2,0,9,9,change,6,f,0,624.0454,NA
9244,2,0,10,10,nochange,6,f,1,1563.0413,NA
9244,2,0,11,11,nochange,6,j,0,930.2058,NA
9244,2,0,12,12,change,6,f,0,2155.2759,NA
9244,2,0,13,13,change,6,f,0,1049.6274,NA
9244,2,0,14,14,nochange,6,f,1,1622.7037,NA
9244,2,0,15,15,change,6,j,1,5202.6833,NA
9244,2,0,16,16,nochange,6,f,1,3851.7211,3
9244,2,0,17,17,nochange,6,f,1,735.4886,NA
9244,2,0,18,18,nochange,6,f,1,1567.6237,NA
9244,2,0,19,19,nochange,6,f,1,2166.0563,NA
9244,2,0,20,20,change,6,j,1,1594.5722,NA
9244,2,0,21,21,nochange,6,f,1,1310.6247,NA
9244,2,0,22,22,nochange,6,f,1,1039.1285,NA
9244,2,0,23,23,nochange,6,f,1,1893.7105,NA
9244,2,0,24,24,change,6,f,0,1052.3132,3
9244,2,0,25,25,change,6,j,1,2955.2104,NA
9244,2,0,26,26,nochange,6,f,1,1026.9515,NA
9244,2,0,27,27,nochange,6,f,1,4934.0849,NA
9244,2,0,28,28,change,6,j,1,3342.6507,NA
9244,2,0,29,29,change,6,j,1,1335.7084,NA
9244,2,0,30,30,nochange,6,f,1,986.9651,NA
9244,2,0,31,31,nochange,6,f,1,988.6568,NA
9244,2,0,32,32,change,6,j,1,1725.758,5
9244,2,0,33,33,nochange,6,j,0,2702.0993,NA
9244,2,0,34,34,change,6,j,1,1188.1156,NA
9244,2,0,35,35,nochange,6,f,1,591.2052,NA
9244,2,0,36,36,change,6,f,0,2199.5904,NA
9244,2,0,37,37,change,6,j,1,1425.3886,NA
9244,2,0,38,38,nochange,6,f,1,682.9479,NA
9244,2,0,39,39,nochange,6,f,1,1213.2718,NA
9244,2,0,40,40,nochange,6,f,1,948.0876,3
9244,2,0,41,41,change,6,f,0,861.6813,NA
9244,2,0,42,42,change,6,f,0,1563.5332,NA
9244,2,0,43,43,nochange,6,f,1,770.0452,NA
9244,2,0,44,44,nochange,6,f,1,541.9716,NA
9244,2,0,45,45,change,6,f,0,871.1418,NA
9244,2,0,46,46,nochange,6,f,1,2168.2841,NA
9244,2,0,47,47,change,6,f,0,791.553,NA
9244,2,0,48,48,nochange,6,j,0,772.6196,3
9244,2,0,49,49,change,6,j,1,1327.8765,NA
9244,2,0,50,50,change,6,f,0,1676.5156,NA
9244,2,0,51,51,change,6,j,1,729.7742,NA
9244,2,0,52,52,nochange,6,f,1,1044.7125,NA
9244,2,0,53,53,change,6,f,0,19.2841,NA
9244,2,0,54,54,change,6,f,0,1063.5221,NA
9244,2,0,55,55,nochange,6,f,1,1690.6662,NA
9244,2,0,56,56,nochange,6,j,0,1585.7825,3
9244,2,0,57,57,change,6,f,0,1386.1463,NA
9244,2,0,58,58,change,6,j,1,1664.4076,NA
9244,2,0,59,59,nochange,6,j,0,1697.2791,NA
9244,2,0,60,60,nochange,6,f,1,1990.4961,NA
9245,2,practice,0,1,change,6,j,1,13345.9016,NA
9245,2,practice,0,2,change,6,f,0,6817.2006,NA
9245,2,practice,0,3,nochange,6,j,0,865.5196,NA
9245,2,practice,0,4,change,6,f,0,0.306600000004,NA
9245,2,practice,0,5,nochange,6,j,0,1.4874,NA
9245,2,0,1,1,nochange,6,f,1,21.4191,NA
9245,2,0,2,2,change,6,j,1,9.48,NA
9245,2,0,3,3,change,6,f,0,6.35179999999,NA
9245,2,0,4,4,change,6,j,1,9.97100000001,NA
9245,2,0,5,5,change,6,f,0,2.57020000002,NA
9245,2,0,6,6,nochange,6,f,1,2621.7103,NA
9245,2,0,7,7,nochange,6,f,1,10.8238,NA
9245,2,0,8,8,nochange,6,j,0,3713.7573,5
9245,2,0,9,9,nochange,6,f,1,8.2665,NA
9245,2,0,10,10,nochange,6,j,0,9.9112,NA
9245,2,0,11,11,nochange,6,j,0,8.44439999998,NA
9245,2,0,12,12,nochange,6,f,1,3334.4327,NA
9245,2,0,13,13,change,6,j,1,3.99249999996,NA
9245,2,0,14,14,nochange,6,f,1,9.25460000001,NA
9245,2,0,15,15,nochange,6,f,1,1478.7975,NA
9245,2,0,16,16,change,6,j,1,6.5595,5
9245,2,0,17,17,change,6,j,1,4.02309999999,NA
9245,2,0,18,18,change,6,f,0,9.9448,NA
9245,2,0,19,19,nochange,6,j,0,4.21950000001,NA
9245,2,0,20,20,change,6,f,0,14.3628,NA
9245,2,0,21,21,nochange,6,f,1,1226.0057,NA
9245,2,0,22,22,change,6,j,1,3.7825,NA
9245,2,0,23,23,nochange,6,f,1,6.48529999994,NA
9245,2,0,24,24,change,6,f,0,7.27399999998,5
9245,2,0,25,25,change,6,j,1,499.1794,NA
9245,2,0,26,26,change,6,j,1,11.5178,NA
9245,2,0,27,27,nochange,6,f,1,3.69780000002,NA
9245,2,0,28,28,nochange,6,f,1,11.3457,NA
9245,2,0,29,29,change,6,j,1,8.26509999996,NA
9245,2,0,30,30,change,6,j,1,9.82660000003,NA
9245,2,0,31,31,nochange,6,f,1,7.60209999996,NA
9245,2,0,32,32,change,6,j,1,4058.012,5
9245,2,0,33,33,nochange,6,f,1,12.126,NA
9245,2,0,34,34,change,6,f,0,9.2072,NA
9245,2,0,35,35,change,6,j,1,588.7338,NA
9245,2,0,36,36,nochange,6,j,0,10.0411,NA
9245,2,0,37,37,change,6,j,1,14.7912,NA
9245,2,0,38,38,nochange,6,j,0,7.02480000001,NA
9245,2,0,39,39,nochange,6,f,1,12.3281999999,NA
9245,2,0,40,40,change,6,j,1,540.1303,5
9245,2,0,41,41,change,6,j,1,4.03030000004,NA
9245,2,0,42,42,change,6,j,1,5526.0863,NA
9245,2,0,43,43,nochange,6,j,0,3.27609999996,NA
9245,2,0,44,44,nochange,6,j,0,14.6168,NA
9245,2,0,45,45,change,6,j,1,5.25060000003,NA
9245,2,0,46,46,change,6,j,1,9.42209999997,NA
9245,2,0,47,47,change,6,j,1,4008.9693,NA
9245,2,0,48,48,change,6,f,0,841.6636,5
9245,2,0,49,49,nochange,6,j,0,9279.7498,NA
9245,2,0,50,50,nochange,6,f,1,11.6085,NA
9245,2,0,51,51,change,6,f,0,15.2055,NA
9245,2,0,52,52,nochange,6,j,0,9496.282,NA
9245,2,0,53,53,nochange,6,j,0,12.1793,NA
9245,2,0,54,54,nochange,6,j,0,24288.2858,NA
9245,2,0,55,55,change,6,f,0,8.20129999996,NA
9245,2,0,56,56,change,6,j,1,7.97139999992,5
9245,2,0,57,57,change,6,j,1,6.35490000003,NA
9245,2,0,58,58,nochange,6,j,0,20.7725000001,NA
9245,2,0,59,59,nochange,6,j,0,3177.0747,NA
9245,2,0,60,60,nochange,6,f,1,10.4589,NA
9246,2,practice,0,1,nochange,6,f,1,4406.5392,NA
9246,2,practice,0,2,change,6,j,1,982.4192,NA
9246,2,practice,0,3,nochange,6,f,1,760.4559,NA
9246,2,practice,0,4,change,6,j,1,2044.8366,NA
9246,2,practice,0,5,change,6,j,1,932.9214,NA
9246,2,0,1,1,nochange,6,f,1,765.534,NA
9246,2,0,2,2,change,6,j,1,1059.1659,NA
9246,2,0,3,3,nochange,6,f,1,1572.1554,NA
9246,2,0,4,4,nochange,6,f,1,895.3674,NA
9246,2,0,5,5,change,6,f,0,3075.8089,NA
9246,2,0,6,6,nochange,6,j,0,2035.3003,NA
9246,2,0,7,7,change,6,j,1,845.9486,NA
9246,2,0,8,8,nochange,6,f,1,2767.5272,4
9246,2,0,9,9,nochange,6,j,0,1568.9259,NA
9246,2,0,10,10,change,6,f,0,1171.7691,NA
9246,2,0,11,11,change,6,j,1,1763.4854,NA
9246,2,0,12,12,change,6,j,1,908.2978,NA
9246,2,0,13,13,nochange,6,j,0,753.3443,NA
9246,2,0,14,14,change,6,f,0,2297.6833,NA
9246,2,0,15,15,nochange,6,f,1,3403.4487,NA
9246,2,0,16,16,nochange,6,j,0,1114.719,3
9246,2,0,17,17,change,6,j,1,3973.989,NA
9246,2,0,18,18,nochange,6,j,0,4108.3764,NA
9246,2,0,19,19,change,6,j,1,1306.7053,NA
9246,2,0,20,20,nochange,6,f,1,4261.0048,NA
9246,2,0,21,21,change,6,j,1,1181.1806,NA
9246,2,0,22,22,change,6,j,1,1824.4536,NA
9246,2,0,23,23,nochange,6,f,1,1407.6109,NA
9246,2,0,24,24,nochange,6,f,1,5229.9812,2
9246,2,0,25,25,nochange,6,f,1,1692.4073,NA
9246,2,0,26,26,nochange,6,f,1,3730.0595,NA
9246,2,0,27,27,nochange,6,j,0,1126.4315,NA
9246,2,0,28,28,change,6,j,1,1545.1626,NA
9246,2,0,29,29,nochange,6,j,0,2911.52,NA
9246,2,0,30,30,change,6,f,0,2356.4482,NA
9246,2,0,31,31,change,6,j,1,5026.0785,NA
9246,2,0,32,32,change,6,f,0,3681.9324,4
9246,2,0,33,33,nochange,6,j,0,1752.3086,NA
9246,2,0,34,34,change,6,f,0,1330.4104,NA
9246,2,0,35,35,change,6,j,1,902.8753,NA
9246,2,0,36,36,nochange,6,f,1,3751.8376,NA
9246,2,0,37,37,nochange,6,j,0,5091.4278,NA
9246,2,0,38,38,change,6,f,0,1699.6715,NA
9246,2,0,39,39,change,6,f,0,6629.8428,NA
9246,2,0,40,40,nochange,6,f,1,1104.7949,5
9246,2,0,41,41,change,6,f,0,1280.7749,NA
9246,2,0,42,42,nochange,6,f,1,1477.4372,NA
9246,2,0,43,43,change,6,f,0,10.0731,NA
9246,2,0,44,44,nochange,6,f,1,2518.1779,NA
9246,2,0,45,45,nochange,6,f,1,762.2826,NA
9246,2,0,46,46,change,6,j,1,3225.9101,NA
9246,2,0,47,47,nochange,6,f,1,1453.2629,NA
9246,2,0,48,48,nochange,6,f,1,833.6538,5
9246,2,0,49,49,change,6,f,0,935.1162,NA
9246,2,0,50,50,nochange,6,j,0,10.8023000001,NA
9246,2,0,51,51,change,6,j,1,10657.2242,NA
9246,2,0,52,52,change,6,f,0,3007.9338,NA
9246,2,0,53,53,change,6,j,1,9669.2026,NA
9246,2,0,54,54,nochange,6,f,1,4602.8741,NA
9246,2,0,55,55,nochange,6,j,0,3423.0841,NA
9246,2,0,56,56,nochange,6,f,1,9380.1121,4
9246,2,0,57,57,change,6,j,1,1978.9112,NA
9246,2,0,58,58,change,6,f,0,1657.3119,NA
9246,2,0,59,59,change,6,f,0,1708.023,NA
9246,2,0,60,60,change,6,f,0,2029.5418,NA
9247,2,practice,0,1,nochange,6,j,0,1490.8366,NA
9247,2,practice,0,2,change,6,j,1,1700.5518,NA
9247,2,practice,0,3,change,6,f,0,1460.7684,NA
9247,2,practice,0,4,change,6,j,1,0.451000000001,NA
9247,2,practice,0,5,change,6,j,1,1342.5411,NA
9247,2,0,1,1,nochange,6,j,0,1216.4963,NA
9247,2,0,2,2,nochange,6,j,0,1392.329,NA
9247,2,0,3,3,nochange,6,f,1,6.48479999999,NA
9247,2,0,4,4,change,6,j,1,1014.1429,NA
9247,2,0,5,5,nochange,6,j,0,4105.3593,NA
9247,2,0,6,6,change,6,j,1,9309.5061,NA
9247,2,0,7,7,nochange,6,f,1,7160.1236,NA
9247,2,0,8,8,change,6,j,1,700.9199,2
9247,2,0,9,9,change,6,j,1,890.4598,NA
9247,2,0,10,10,change,6,j,1,541.4177,NA
9247,2,0,11,11,nochange,6,j,0,112.0305,NA
9247,2,0,12,12,change,6,j,1,2025.3545,NA
9247,2,0,13,13,nochange,6,j,0,1584.1506,NA
9247,2,0,14,14,nochange,6,f,1,1152.5093,NA
9247,2,0,15,15,change,6,j,1,1539.4059,NA
9247,2,0,16,16,change,6,j,1,7.60310000001,3
9247,2,0,17,17,change,6,j,1,968.0509,NA
9247,2,0,18,18,change,6,j,1,1067.157,NA
9247,2,0,19,19,change,6,j,1,1759.1207,NA
9247,2,0,20,20,nochange,6,f,1,2240.9516,NA
9247,2,0,21,21,nochange,6,f,1,2316.9135,NA
9247,2,0,22,22,nochange,6,f,1,5.91230000003,NA
9247,2,0,23,23,nochange,6,j,0,797.3548,NA
9247,2,0,24,24,nochange,6,j,0,1109.2264,2
9247,2,0,25,25,nochange,6,f,1,515.1595,NA
9247,2,0,26,26,nochange,6,f,1,1469.4796,NA
9247,2,0,27,27,nochange,6,j,0,2278.2152,NA
9247,2,0,28,28,change,6,j,1,1361.2204,NA
9247,2,0,29,29,change,6,f,0,1232.0216,NA
9247,2,0,30,30,nochange,6,f,1,1654.2295,NA
9247,2,0,31,31,nochange,6,j,0,9.57600000006,NA
9247,2,0,32,32,change,6,j,1,474.0966,2
9247,2,0,33,33,nochange,6,j,0,1460.8187,NA
9247,2,0,34,34,change,6,j,1,3169.9097,NA
9247,2,0,35,35,nochange,6,j,0,859.5735,NA
9247,2,0,36,36,nochange,6,j,0,458.2892,NA
9247,2,0,37,37,change,6,j,1,8.32029999996,NA
9247,2,0,38,38,nochange,6,f,1,5.72749999998,NA
9247,2,0,39,39,nochange,6,j,0,5.46150000003,NA
9247,2,0,40,40,change,6,j,1,1537.8415,2
9247,2,0,41,41,nochange,6,f,1,1526.6014,NA
9247,2,0,42,42,change,6,j,1,95.438,NA
9247,2,0,43,43,change,6,j,1,1845.2447,NA
9247,2,0,44,44,nochange,6,j,0,806.7211,NA
9247,2,0,45,45,nochange,6,j,0,28.9825999999,NA
9247,2,0,46,46,nochange,6,j,0,572.0187,NA
9247,2,0,47,47,change,6,j,1,784.2761,NA
9247,2,0,48,48,change,6,j,1,1015.8818,2
9247,2,0,49,49,change,6,f,0,1731.9908,NA
9247,2,0,50,50,change,6,j,1,1602.4856,NA
9247,2,0,51,51,change,6,j,1,7.04539999994,NA
9247,2,0,52,52,nochange,6,j,0,1169.6476,NA
9247,2,0,53,53,change,6,j,1,995.9884,NA
9247,2,0,54,54,change,6,j,1,1065.5605,NA
9247,2,0,55,55,change,6,j,1,821.8272,NA
9247,2,0,56,56,change,6,j,1,2045.1487,2
9247,2,0,57,57,nochange,6,j,0,1091.5849,NA
9247,2,0,58,58,change,6,j,1,1124.0511,NA
9247,2,0,59,59,change,6,j,1,1290.8421,NA
9247,2,0,60,60,nochange,6,j,0,635.3712,NA
9249,2,practice,0,1,change,6,j,1,2828.5385,NA
9249,2,practice,0,2,nochange,6,f,1,1458.2659,NA
9249,2,practice,0,3,change,6,j,1,1616.9835,NA
9249,2,practice,0,4,nochange,6,j,0,1203.0683,NA
9249,2,practice,0,5,change,6,f,0,738.817,NA
9249,2,0,1,1,change,6,j,1,1582.7265,NA
9249,2,0,2,2,change,6,j,1,1338.7501,NA
9249,2,0,3,3,nochange,6,f,1,1108.1805,NA
9249,2,0,4,4,nochange,6,j,0,1396.0885,NA
9249,2,0,5,5,nochange,6,f,1,3252.4758,NA
9249,2,0,6,6,nochange,6,j,0,764.9872,NA
9249,2,0,7,7,nochange,6,f,1,1022.3513,NA
9249,2,0,8,8,nochange,6,j,0,970.3011,2
9249,2,0,9,9,change,6,j,1,1200.3408,NA
9249,2,0,10,10,nochange,6,f,1,2041.7289,NA
9249,2,0,11,11,nochange,6,j,0,552.0806,NA
9249,2,0,12,12,change,6,f,0,951.195,NA
9249,2,0,13,13,change,6,f,0,1525.3331,NA
9249,2,0,14,14,change,6,f,0,1489.4642,NA
