sub session blk trl stim cond acc rt
142 2 3 44 1 2 1 0.50017
142 2 3 46 2 1 1 0.48353
142 2 3 48 1 1 1 0.35006
142 2 3 49 2 1 1 0.45011
142 2 3 50 1 1 1 0.39995
142 2 3 51 2 2 1 0.43327
142 2 3 53 2 1 1 1.1001
142 2 3 54 2 1 1 0.38356
142 2 3 55 2 2 1 0.53349
142 2 3 57 1 1 1 0.61695
142 2 3 59 2 2 1 0.86686
142 2 3 61 2 2 1 0.58348
142 2 3 64 1 2 1 0.4501
142 2 3 65 2 1 1 0.43353
142 2 3 67 1 1 1 0.4333
142 2 3 69 2 2 1 0.60016
142 2 3 70 2 2 1 0.53342
142 2 3 72 2 2 1 0.36686
142 2 3 74 1 2 1 0.45013
142 2 3 75 1 1 1 0.45013
142 2 3 76 1 2 1 0.40018
142 2 3 77 1 1 1 0.63344
142 2 3 78 2 1 1 0.6002
142 2 3 79 1 2 1 0.75013
142 2 3 80 1 1 1 0.55012
142 2 3 81 2 2 1 0.50016
142 2 3 83 1 2 1 0.46683
142 2 3 84 2 1 1 0.36686
142 2 3 86 1 2 1 0.55021
142 2 3 87 1 2 1 0.43355
142 2 3 88 2 1 1 0.43353
142 2 3 90 2 1 1 0.55016
142 2 3 93 1 1 1 0.48353
142 2 3 94 2 2 1 0.4835
142 2 3 95 1 1 1 0.58352
142 2 3 96 1 2 1 0.65022
142 2 3 98 1 2 1 0.60015
142 2 3 99 2 1 1 0.56683
142 2 3 100 2 2 1 0.63348
142 2 3 102 2 2 1 0.56684
142 2 3 103 2 2 1 0.9168
142 2 3 104 1 2 1 0.5835
142 2 3 106 1 1 1 0.3669
142 2 3 107 1 1 1 0.46684
142 2 3 108 1 1 1 0.5168
142 2 3 110 2 1 1 0.51677
142 2 3 111 2 2 1 0.48348
142 2 3 112 2 1 1 0.43349
142 2 3 114 2 1 1 0.46684
142 2 3 116 1 2 1 0.50017
142 2 3 119 1 1 1 0.55023
142 2 3 120 2 2 1 0.51679
142 2 3 121 2 1 1 0.48378
142 2 3 122 1 2 1 0.75014
142 2 3 125 2 1 1 0.45015
142 2 3 126 1 2 1 0.40023
142 2 3 127 2 1 1 0.38358
142 2 3 128 2 2 1 0.40015
142 2 3 129 2 1 1 0.30018
142 2 3 130 2 1 1 0.31684
142 2 3 131 1 1 1 0.40011
142 2 3 133 2 2 1 0.48327
142 2 3 135 1 1 1 0.46683
142 2 3 137 1 1 1 0.38351
142 2 3 138 1 2 1 0.50016
142 2 3 141 1 1 1 0.68348
142 2 3 142 2 2 1 0.66683
142 2 3 144 2 1 1 0.43372
142 2 4 12 1 1 1 0.36686
142 2 4 15 1 1 1 0.30038
142 2 4 17 2 1 1 0.33348
142 2 4 18 2 1 1 0.31686
142 2 4 19 1 1 1 0.40017
142 2 4 20 2 1 1 0.40016
142 2 4 22 2 1 1 0.25018
142 2 4 23 2 1 1 0.46689
142 2 4 24 1 2 1 0.78351
142 2 4 25 1 2 1 0.31684
142 2 4 26 1 1 1 0.41661
142 2 4 27 2 1 1 0.48352
142 2 4 28 2 1 1 0.45017
142 2 4 30 2 1 1 0.45017
142 2 4 31 2 2 1 0.40014
142 2 4 32 1 1 1 0.45021
142 2 4 33 1 1 1 0.40012
142 2 4 34 1 1 1 0.50022
142 2 4 38 1 2 1 0.46684
142 2 4 39 2 2 1 0.78348
142 2 4 41 2 1 1 0.40017
142 2 4 42 1 1 1 0.53349
142 2 4 43 1 2 1 0.50016
142 2 4 44 1 1 1 0.50016
142 2 4 45 1 1 1 0.36683
142 2 4 47 2 2 1 0.46684
142 2 4 49 2 1 1 0.35018
142 2 4 50 1 1 1 0.45021
142 2 4 51 2 2 1 0.40018
142 2 4 52 1 2 1 0.4669
142 2 4 55 1 1 1 0.46676
142 2 4 56 2 1 1 0.51682
142 2 4 57 2 2 1 0.38351
142 2 4 58 2 1 1 0.4835
142 2 4 61 1 2 1 0.48349
142 2 4 62 1 2 1 0.46683
142 2 4 64 1 2 1 0.43355
142 2 4 66 1 1 1 0.41682
142 2 4 68 1 2 1 0.46684
142 2 4 71 2 2 1 0.35017
142 2 4 72 2 2 1 0.40018
142 2 4 74 2 1 1 0.34995
142 2 4 76 2 2 1 0.48349
142 2 4 79 1 1 1 0.51689
142 2 4 81 2 1 1 0.36685
142 2 4 82 2 2 1 0.28337
142 2 4 85 1 1 1 0.31684
142 2 4 89 2 2 1 0.28345
142 2 4 90 2 2 1 0.30015
142 2 4 93 2 2 1 0.38336
142 2 4 95 1 2 1 0.58352
142 2 4 96 1 2 1 0.3335
142 2 4 98 2 1 1 0.30017
142 2 4 99 1 1 1 0.3835
142 2 4 100 1 2 1 0.31684
142 2 4 102 2 1 1 0.38333
142 2 4 103 2 1 1 0.3169
142 2 4 106 2 2 1 0.41678
142 2 4 107 1 1 1 0.35026
142 2 4 110 2 2 1 0.35017
142 2 4 111 1 2 1 0.40018
142 2 4 114 2 1 1 0.38351
142 2 4 115 2 2 1 0.58342
142 2 4 116 2 1 1 0.45016
142 2 4 119 1 2 1 0.40012
142 2 4 120 1 2 1 0.41685
142 2 4 123 2 1 1 0.35021
142 2 4 124 1 1 1 0.43353
142 2 4 128 1 2 1 0.40018
142 2 4 129 2 2 1 0.38349
142 2 4 130 2 1 1 0.41674
142 2 4 131 1 2 1 0.40018
142 2 4 134 1 1 1 0.41683
142 2 4 136 2 2 1 0.45016
142 2 4 137 2 2 1 0.4835
142 2 4 138 2 2 1 0.41684
142 2 4 140 2 1 1 0.38347
142 2 4 141 1 2 1 0.43348
142 2 4 142 1 2 1 0.46685
142 2 4 143 1 1 1 0.40015
142 2 4 144 2 2 1 0.41686
142 2 5 11 2 2 1 0.38335
142 2 5 14 1 2 1 0.41682
142 2 5 15 2 1 1 0.41682
142 2 5 18 2 2 1 0.4335
142 2 5 19 2 1 1 0.31681
142 2 5 23 2 1 1 0.40017
142 2 5 26 2 2 1 0.3835
142 2 5 27 1 2 1 0.4335
142 2 5 28 1 2 1 0.35016
142 2 5 29 1 2 1 0.33354
142 2 5 30 2 2 1 0.41682
142 2 5 34 1 1 1 0.4335
142 2 5 36 2 2 1 0.38351
142 2 5 37 2 2 1 0.30017
142 2 5 38 2 1 1 0.36683
142 2 5 40 2 2 1 0.41683
142 2 5 41 1 1 1 0.41686
142 2 5 44 1 2 1 0.55012
142 2 5 47 1 2 1 0.3835
142 2 5 50 2 1 1 0.41687
142 2 5 51 2 1 1 0.43352
142 2 5 53 1 1 1 0.3835
142 2 5 56 1 1 1 0.43349
142 2 5 57 1 2 1 0.36686
142 2 5 58 2 1 1 0.4335
142 2 5 59 2 2 1 0.46684
142 2 5 61 2 2 1 0.45019
142 2 5 63 1 2 1 0.43346
142 2 5 65 1 2 1 0.46683
142 2 5 66 1 2 1 0.35018
142 2 5 69 1 1 1 0.4835
142 2 5 70 1 1 1 0.43361
142 2 5 71 1 1 1 0.40025
142 2 5 73 2 1 1 0.54993
142 2 5 75 2 1 1 0.41685
142 2 5 76 2 1 1 0.71683
142 2 5 77 2 2 1 0.43349
142 2 5 78 1 1 1 0.38348
142 2 5 81 1 1 1 0.43353
142 2 5 84 2 1 1 0.71675
142 2 5 85 1 2 1 0.41683
142 2 5 86 2 1 1 0.41683
142 2 5 87 1 2 1 0.40008
142 2 5 89 1 2 1 0.38349
142 2 5 95 1 2 1 0.40017
142 2 5 96 1 1 1 0.45017
142 2 5 97 1 1 1 0.45016
142 2 5 103 1 2 1 0.43348
142 2 5 104 2 1 1 0.43344
142 2 5 106 2 1 1 0.45015
142 2 5 107 1 2 1 0.46683
142 2 5 109 2 2 1 0.33342
142 2 5 110 2 1 1 0.30019
142 2 5 111 2 1 1 0.36684
142 2 5 113 2 1 1 0.31682
142 2 5 116 1 2 1 0.51684
142 2 5 118 2 2 1 0.50017
142 2 5 119 2 2 1 0.39985
142 2 5 120 1 2 1 0.43347
142 2 5 122 1 1 1 0.35017
142 2 5 123 2 1 1 0.50016
142 2 5 124 1 2 1 0.4001
142 2 5 125 1 1 1 0.30017
142 2 5 126 1 2 1 0.30018
142 2 5 127 2 1 1 0.3335
142 2 5 129 2 2 1 0.35014
142 2 5 131 2 1 1 0.48349
142 2 5 132 1 2 1 0.3835
142 2 5 133 2 1 1 0.36684
142 2 5 136 1 1 1 0.40019
142 2 5 137 2 2 1 0.41684
142 2 5 138 2 2 1 0.30026
142 2 5 139 2 2 1 0.53351
142 2 5 140 1 1 1 0.41683
142 2 5 141 2 1 1 0.3835
142 2 5 143 2 2 1 0.3003
142 2 5 144 2 2 1 0.33351
144 1 1 26 1 2 1 0.4335
144 1 1 27 2 1 1 0.50016
144 1 1 29 1 1 1 0.43353
144 1 1 32 2 2 1 0.45016
144 1 1 34 2 2 1 0.76682
144 1 1 37 2 1 1 0.45018
144 1 1 38 2 2 1 0.58358
144 1 1 42 2 1 1 0.60018
144 1 1 44 2 2 1 0.55014
144 1 1 48 1 1 1 0.45024
144 1 1 49 2 2 1 0.3835
144 1 1 50 2 2 1 0.43348
144 1 1 51 2 1 1 0.41688
144 1 1 53 1 1 1 0.41691
144 1 1 54 2 1 1 0.41678
144 1 1 56 2 2 1 0.46681
144 1 1 57 2 1 1 0.43361
144 1 1 58 1 2 1 0.45008
144 1 1 59 1 2 1 0.48345
144 1 1 60 1 1 1 0.40025
144 1 1 61 2 2 1 0.55023
144 1 1 62 2 1 1 0.45014
144 1 1 63 1 2 1 0.51685
144 1 1 65 2 2 1 0.58351
144 1 1 66 2 2 1 0.48353
144 1 1 67 2 2 1 0.41699
144 1 1 68 2 2 1 0.55019
144 1 1 69 2 1 1 0.48352
144 1 1 70 2 2 1 0.60016
144 1 1 71 1 1 1 0.51683
144 1 1 75 1 1 1 0.53361
144 1 1 76 1 1 1 0.45021
144 1 1 78 2 1 1 0.46684
144 1 1 79 1 2 1 0.41688
144 1 1 80 2 2 1 0.58346
144 1 1 82 2 1 1 0.55018
144 1 1 83 2 1 1 0.51686
144 1 1 84 1 2 1 0.50026
144 1 1 85 2 2 1 0.55018
144 1 1 87 2 1 1 0.45012
144 1 1 89 1 1 1 0.45025
144 1 1 91 1 2 1 0.63351
144 1 1 93 1 2 1 0.55013
144 1 1 94 2 1 1 0.46689
144 1 1 96 2 1 1 0.43361
144 1 1 97 1 2 1 0.43345
144 1 1 98 1 1 1 0.51686
144 1 1 100 2 2 1 0.45021
144 1 1 103 2 2 1 0.4502
144 1 1 104 1 2 1 0.43351
144 1 1 105 2 1 1 0.41685
144 1 1 107 1 1 1 0.50025
144 1 1 109 1 2 1 0.71684
144 1 1 110 2 2 1 0.76698
144 1 1 112 2 1 1 0.40012
144 1 1 114 2 2 1 0.66678
144 1 1 117 1 1 1 0.50023
144 1 1 118 1 1 1 0.43351
144 1 1 119 1 1 1 0.43347
144 1 1 121 1 1 1 0.38359
144 1 1 122 1 1 1 0.46691
144 1 1 123 1 2 1 0.53352
144 1 1 124 1 1 1 0.36687
144 1 1 125 1 2 1 0.36686
144 1 1 126 2 2 1 0.55019
144 1 1 127 2 1 1 0.38357
144 1 1 128 2 1 1 0.41687
144 1 1 129 2 2 1 0.26685
144 1 1 130 2 1 1 0.43352
144 1 1 131 1 1 1 0.5169
144 1 1 132 1 2 1 0.30025
144 1 1 133 1 2 1 0.38349
144 1 1 134 2 1 1 0.45019
144 1 1 135 2 1 1 0.43353
144 1 1 138 1 1 1 0.45019
144 1 1 139 2 2 1 0.38352
144 1 1 140 2 2 1 0.40017
144 1 1 144 2 1 1 0.43352
144 1 2 13 2 1 1 0.36685
144 1 2 17 1 1 1 0.4336
144 1 2 18 2 2 1 0.36685
144 1 2 19 2 1 1 0.45019
144 1 2 20 2 1 1 0.36686
144 1 2 21 1 1 1 0.38349
144 1 2 22 1 1 1 0.31683
144 1 2 23 2 1 1 0.4335
144 1 2 27 1 1 1 0.45019
144 1 2 28 2 2 1 0.46694
144 1 2 31 2 2 1 0.41686
144 1 2 33 2 2 1 0.40022
144 1 2 34 2 1 1 0.48354
144 1 2 35 2 1 1 0.41684
144 1 2 36 1 2 1 0.50018
144 1 2 37 1 2 1 0.33349
144 1 2 38 2 1 1 0.41685
144 1 2 39 1 1 1 0.38353
144 1 2 40 1 1 1 0.50012
144 1 2 46 2 1 1 0.56684
144 1 2 49 1 1 1 0.41689
144 1 2 51 2 2 1 0.45027
144 1 2 52 2 2 1 0.45009
144 1 2 53 1 2 1 0.48346
144 1 2 60 2 2 1 0.46677
144 1 2 61 2 1 1 0.38351
144 1 2 62 1 1 1 0.45021
144 1 2 63 2 1 1 0.40019
144 1 2 66 1 2 1 0.4502
144 1 2 68 2 2 1 0.58362
144 1 2 69 1 2 1 0.43367
144 1 2 71 1 2 1 0.4502
144 1 2 75 2 2 1 0.51693
144 1 2 76 1 2 1 0.46684
144 1 2 77 2 1 1 0.50016
144 1 2 78 1 2 1 0.53353
144 1 2 79 2 1 1 0.51677
144 1 2 81 1 1 1 0.46685
144 1 2 82 1 2 1 0.55017
144 1 2 83 1 2 1 0.46685
144 1 2 84 1 2 1 0.46686
144 1 2 85 1 1 1 0.41685
144 1 2 86 1 2 1 0.36688
144 1 2 88 2 1 1 0.53344
144 1 2 90 1 2 1 0.5835
144 1 2 91 2 1 1 0.43352
144 1 2 93 2 1 1 0.40018
144 1 2 94 1 2 1 0.46687
144 1 2 96 1 1 1 0.3835
144 1 2 97 1 2 1 0.36685
144 1 2 98 2 1 1 0.5169
144 1 2 99 2 2 1 0.63351
144 1 2 100 1 2 1 0.46685
144 1 2 101 1 2 1 0.51692
144 1 2 104 1 1 1 0.4668
144 1 2 105 2 1 1 0.43352
144 1 2 106 1 2 1 0.48353
144 1 2 109 2 2 1 0.60017
144 1 2 110 2 1 1 0.4836
144 1 2 111 1 1 1 0.41691
144 1 2 112 1 1 1 0.41687
144 1 2 113 2 2 1 0.43352
144 1 2 114 2 1 1 0.31679
144 1 2 117 1 1 1 0.41689
144 1 2 118 2 1 1 0.41677
144 1 2 119 2 1 1 0.40026
144 1 2 120 1 2 1 0.41685
144 1 2 121 2 2 1 0.4835
144 1 2 122 2 2 1 0.46686
144 1 2 123 1 1 1 0.41689
144 1 2 126 1 1 1 0.35019
144 1 2 127 1 1 1 0.38353
144 1 2 128 1 1 1 0.45025
144 1 2 129 2 2 1 0.48344
144 1 2 130 2 1 1 0.6503
144 1 2 132 2 2 1 0.5502
144 1 2 134 1 1 1 0.50019
144 1 2 135 2 1 1 0.40018
144 1 2 136 2 2 1 0.53351
144 1 2 137 1 2 1 0.41684
144 1 2 138 2 2 1 0.50018
144 1 2 139 1 1 1 0.41686
144 1 2 144 2 1 1 0.43354
144 1 3 15 2 2 1 0.45015
144 1 3 17 1 2 1 0.40008
144 1 3 18 2 2 1 0.41684
144 1 3 20 1 1 1 0.43352
144 1 3 22 2 1 1 0.40018
144 1 3 23 2 2 1 0.7335
144 1 3 24 2 2 1 0.5002
144 1 3 26 1 1 1 0.4336
144 1 3 28 1 2 1 0.56687
144 1 3 29 2 1 1 0.46685
144 1 3 30 1 1 1 0.55018
144 1 3 31 1 2 1 0.41684
144 1 3 32 1 1 1 0.40015
144 1 3 33 1 1 1 0.38359
144 1 3 34 2 1 1 0.43345
144 1 3 36 2 1 1 0.40012
144 1 3 37 1 1 1 0.38349
144 1 3 42 1 1 1 0.40024
144 1 3 44 2 1 1 0.46685
144 1 3 46 2 2 1 0.40024
144 1 3 49 2 2 1 0.38352
144 1 3 50 1 1 1 0.41686
144 1 3 51 2 2 1 0.45018
144 1 3 52 2 2 1 0.45018
144 1 3 54 2 2 1 0.41686
144 1 3 55 2 2 1 0.41686
144 1 3 56 1 2 1 0.50016
144 1 3 58 1 2 1 0.40009
144 1 3 60 2 2 1 0.41685
144 1 3 61 2 2 1 0.4169
144 1 3 62 2 1 1 0.3835
144 1 3 63 1 1 1 0.38351
144 1 3 64 1 1 1 0.35022
144 1 3 65 2 1 1 0.46684
144 1 3 66 2 1 1 0.41686
144 1 3 68 1 2 1 0.40019
144 1 3 69 1 2 1 0.40012
144 1 3 70 2 1 1 0.40018
144 1 3 73 1 1 1 0.50007
144 1 3 74 1 1 1 0.36686
144 1 3 76 1 1 1 0.38352
144 1 3 77 1 2 1 0.56684
144 1 3 78 1 1 1 0.45018
144 1 3 79 2 1 1 0.41678
144 1 3 80 1 2 1 0.40021
144 1 3 82 1 1 1 0.33352
144 1 3 84 2 2 1 0.58353
144 1 3 86 2 1 1 0.43352
144 1 3 87 1 1 1 0.41686
144 1 3 90 1 1 1 0.4002
144 1 3 92 1 2 1 0.46685
144 1 3 94 2 1 1 0.56685
144 1 3 96 1 1 1 0.43351
144 1 3 99 2 2 1 0.35019
144 1 3 100 1 2 1 0.53353
144 1 3 101 2 1 1 0.28352
144 1 3 102 2 1 1 0.40028
144 1 3 103 1 1 1 0.43357
144 1 3 106 1 1 1 0.43352
144 1 3 107 1 2 1 0.51683
144 1 3 110 1 2 1 0.4335
144 1 3 111 1 2 1 0.41684
144 1 3 112 2 2 1 0.4336
144 1 3 114 2 1 1 0.45019
144 1 3 116 1 2 1 0.45017
144 1 3 117 2 2 1 0.43349
144 1 3 118 2 2 1 0.35018
144 1 3 119 1 2 1 0.40024
144 1 3 120 1 2 1 0.33352
144 1 3 121 2 1 1 0.43349
144 1 3 122 2 1 1 0.41688
144 1 3 123 1 1 1 0.45012
144 1 3 125 2 1 1 0.4169
144 1 3 126 2 1 1 0.38356
144 1 3 127 2 2 1 0.41686
144 1 3 128 2 2 1 0.40024
144 1 3 129 2 2 1 0.38342
144 1 3 130 1 2 1 0.51691
144 1 3 131 2 1 1 0.56684
144 1 3 132 1 2 1 0.40025
144 1 3 133 2 2 1 0.50022
144 1 3 134 2 2 1 0.51685
144 1 3 136 2 1 1 0.41688
144 1 3 139 2 2 1 0.48358
144 1 3 140 1 2 1 0.46685
144 1 4 11 2 2 1 0.35024
144 1 4 13 1 1 1 0.40012
144 1 4 15 1 1 1 0.40016
144 1 4 18 1 2 1 0.30019
144 1 4 19 1 2 1 0.5169
144 1 4 20 1 1 1 0.40022
144 1 4 21 2 1 1 0.46686
144 1 4 22 1 1 1 0.43342
144 1 4 23 2 1 1 0.25017
144 1 4 26 1 2 1 0.55016
144 1 4 30 2 2 1 0.45022
144 1 4 31 2 2 1 0.50013
144 1 4 33 1 2 1 0.40021
144 1 4 36 2 2 1 0.48351
144 1 4 37 2 2 1 0.36686
144 1 4 38 1 2 1 0.36686
144 1 4 39 1 2 1 0.3502
144 1 4 40 2 1 1 0.36685
144 1 4 41 2 1 1 0.40019
144 1 4 43 1 2 1 0.45015
144 1 4 44 2 1 1 0.43352
144 1 4 45 2 2 1 0.36685
144 1 4 46 2 2 1 0.45028
144 1 4 47 1 1 1 0.45018
144 1 4 48 2 1 1 0.26686
144 1 4 50 2 1 1 0.41691
144 1 4 51 1 1 1 0.36683
144 1 4 53 2 1 1 0.66684
144 1 4 54 1 2 1 0.41685
144 1 4 61 1 1 1 0.58358
144 1 4 62 2 2 1 0.50013
144 1 4 65 2 2 1 0.51686
144 1 4 67 1 2 1 0.55019
144 1 4 68 1 2 1 0.43351
144 1 4 70 2 2 1 0.40018
144 1 4 72 1 1 1 0.48347
144 1 4 75 1 2 1 0.51685
144 1 4 76 1 1 1 0.40018
144 1 4 77 2 1 1 0.45019
144 1 4 78 1 2 1 0.56685
144 1 4 79 1 1 1 0.48351
144 1 4 80 2 1 1 0.4335
144 1 4 84 2 1 1 0.41686
144 1 4 85 1 1 1 0.41686
144 1 4 86 1 2 1 0.43351
144 1 4 87 1 2 1 0.43359
144 1 4 88 2 1 1 0.45025
144 1 4 91 1 2 1 0.41685
144 1 4 92 1 2 1 0.4002
144 1 4 94 2 1 1 0.46684
144 1 4 96 2 1 1 0.40019
144 1 4 97 2 1 1 0.38354
144 1 4 100 1 2 1 0.41692
144 1 4 102 1 2 1 0.46685
144 1 4 103 2 1 1 0.53351
144 1 4 104 1 1 1 0.43357
144 1 4 105 2 2 1 0.61684
144 1 4 107 1 1 1 0.4835
144 1 4 108 2 1 1 0.55018
144 1 4 110 1 2 1 0.48344
144 1 4 111 1 1 1 0.50023
144 1 4 112 2 2 1 0.4169
144 1 4 113 2 2 1 0.43351
144 1 4 114 1 1 1 0.40018
144 1 4 118 2 1 1 0.3669
144 1 4 119 2 1 1 0.4502
144 1 4 120 1 2 1 0.4168
144 1 4 124 1 2 1 0.48347
144 1 4 125 2 2 1 0.55018
144 1 4 127 1 1 1 0.38351
144 1 4 128 1 1 1 0.33357
144 1 4 131 1 1 1 0.35012
144 1 4 132 2 2 1 0.40021
144 1 4 136 1 1 1 0.30019
144 1 4 138 2 2 1 0.46686
144 1 4 141 2 1 1 0.46678
144 1 4 142 1 2 1 0.5002
144 1 4 144 2 2 1 0.46691
144 1 5 11 2 1 1 0.4501
144 1 5 12 1 1 1 0.43363
144 1 5 14 1 1 1 0.38352
144 1 5 16 1 2 1 0.43352
144 1 5 17 1 2 1 0.43354
144 1 5 19 1 1 1 0.40022
144 1 5 20 1 2 1 0.4336
144 1 5 22 2 2 1 0.53352
144 1 5 25 2 1 1 0.48355
144 1 5 26 2 1 1 0.68348
144 1 5 31 2 2 1 0.60018
144 1 5 32 2 1 1 0.6002
144 1 5 33 2 1 1 0.48345
144 1 5 34 1 2 1 0.51695
144 1 5 35 2 2 1 0.46689
144 1 5 36 1 2 1 0.56685
144 1 5 37 2 2 1 0.46688
144 1 5 40 2 2 1 0.41679
144 1 5 41 1 2 1 0.55011
144 1 5 42 1 2 1 0.45017
144 1 5 43 2 2 1 0.56678
144 1 5 44 2 1 1 0.45028
144 1 5 47 1 2 1 1.0501
144 1 5 48 1 1 1 0.56685
144 1 5 51 2 1 1 0.53353
144 1 5 52 1 1 1 0.46684
144 1 5 53 2 1 1 0.60017
144 1 5 54 2 1 1 0.51685
144 1 5 55 1 2 1 0.53342
144 1 5 57 2 2 1 0.76677
144 1 5 58 1 2 1 0.58351
144 1 5 60 1 2 1 0.58351
144 1 5 61 1 1 1 0.46686
144 1 5 62 1 2 1 0.46684
144 1 5 64 2 2 1 0.6502
144 1 5 66 2 2 1 0.48345
144 1 5 67 2 2 1 0.46679
144 1 5 68 2 2 1 0.50018
144 1 5 71 2 2 1 0.51694
144 1 5 72 1 1 1 0.55018
144 1 5 73 1 1 1 0.48344
144 1 5 74 1 2 1 0.45019
144 1 5 75 1 1 1 0.51685
144 1 5 76 2 2 1 0.60015
144 1 5 77 1 1 1 0.58356
144 1 5 78 1 2 1 0.50019
144 1 5 79 1 1 1 0.48352
144 1 5 80 1 1 1 0.43351
144 1 5 81 1 1 1 0.40018
144 1 5 83 2 2 1 0.51686
144 1 5 84 1 1 1 0.46685
144 1 5 85 2 2 1 0.51686
144 1 5 87 2 1 1 0.40018
144 1 5 88 1 2 1 0.46685
144 1 5 89 2 1 1 0.53352
144 1 5 91 1 1 1 0.45025
144 1 5 92 1 2 1 0.4336
144 1 5 94 2 1 1 0.58346
144 1 5 96 1 1 1 0.50014
144 1 5 97 1 1 1 0.43357
144 1 5 98 1 2 1 0.43347
144 1 5 99 1 1 1 0.4669
144 1 5 101 2 2 1 0.70019
144 1 5 102 2 1 1 0.46685
144 1 5 103 2 2 1 0.50016
144 1 5 104 2 1 1 0.43357
144 1 5 105 2 2 1 0.63346
144 1 5 106 1 2 1 0.58351
144 1 5 107 1 2 1 0.43352
144 1 5 108 1 1 1 0.50011
144 1 5 109 2 1 1 0.58351
144 1 5 110 1 1 1 0.51684
144 1 5 111 2 2 1 0.58351
144 1 5 115 1 1 1 0.50019
144 1 5 116 2 1 1 0.45012
144 1 5 117 2 2 1 0.60023
144 1 5 118 2 1 1 0.53358
144 1 5 119 2 2 1 0.51679
144 1 5 120 1 2 1 0.51684
144 1 5 121 1 2 1 0.4668
144 1 5 127 2 1 1 0.45019
144 1 5 129 2 2 1 0.5502
144 1 5 131 2 1 1 0.46675
144 1 5 132 2 1 1 0.45018
144 1 5 134 1 1 1 0.50022
144 1 5 136 2 1 1 0.53343
144 1 5 137 2 2 1 0.73352
144 1 5 138 1 1 1 0.45016
144 1 5 140 1 2 1 0.70013
144 1 5 141 1 2 1 0.55023
144 2 1 26 1 2 1 0.36686
144 2 1 27 2 1 1 0.43355
144 2 1 31 2 1 1 0.38351
144 2 1 34 1 1 1 0.48356
144 2 1 37 2 2 1 0.45019
144 2 1 40 2 1 1 0.45017
144 2 1 42 1 2 1 0.38359
144 2 1 43 2 1 1 0.48352
144 2 1 46 1 2 1 0.55016
144 2 1 47 1 1 1 0.38352
144 2 1 50 2 1 1 0.61684
144 2 1 52 1 1 1 0.41686
144 2 1 53 1 1 1 0.41681
144 2 1 56 2 2 1 0.68351
144 2 1 57 1 2 1 0.50019
144 2 1 58 2 1 1 0.50019
144 2 1 61 2 2 1 0.56685
144 2 1 65 1 1 1 0.43355
144 2 1 66 2 1 1 0.5169
144 2 1 67 1 1 1 0.51684
144 2 1 68 2 2 1 0.56686
144 2 1 69 2 2 1 0.65008
144 2 1 70 2 1 1 0.40019
144 2 1 71 1 1 1 0.50024
144 2 1 73 2 2 1 0.45019
144 2 1 74 1 1 1 0.46685
144 2 1 76 1 2 1 0.40017
144 2 1 77 1 1 1 0.41684
144 2 1 79 2 1 1 0.48353
144 2 1 80 1 2 1 0.36687
144 2 1 81 1 2 1 0.45018
144 2 1 82 2 2 1 0.38345
144 2 1 84 2 2 1 0.51664
144 2 1 86 2 1 1 0.51685
144 2 1 88 1 2 1 0.5335
144 2 1 89 1 1 1 0.4335
144 2 1 90 2 1 1 0.40019
144 2 1 92 1 1 1 0.38354
144 2 1 93 2 1 1 0.36683
144 2 1 94 1 2 1 0.40019
144 2 1 95 2 2 1 0.35019
144 2 1 96 1 2 1 0.35018
144 2 1 97 1 2 1 0.40025
144 2 1 98 2 1 1 0.40019
144 2 1 100 2 1 1 0.41683
144 2 1 101 1 1 1 0.45017
144 2 1 102 1 2 1 0.53351
144 2 1 104 2 1 1 0.41692
144 2 1 105 1 2 1 0.35027
144 2 1 106 1 1 1 0.45019
144 2 1 108 2 2 1 0.45024
144 2 1 109 2 1 1 0.40022
144 2 1 112 1 1 1 0.31686
144 2 1 114 1 2 1 0.71703
144 2 1 115 1 2 1 0.61684
144 2 1 118 2 2 1 0.93357
144 2 1 119 2 1 1 0.50018
144 2 1 121 2 2 1 0.3835
144 2 1 122 2 1 1 0.55017
144 2 1 124 2 1 1 0.50019
144 2 1 125 2 2 1 0.46687
144 2 1 128 1 1 1 0.4501
144 2 1 130 2 2 1 0.44999
144 2 1 131 2 1 1 0.38352
144 2 1 132 2 2 1 0.6835
144 2 1 133 1 1 1 0.50019
144 2 1 137 1 1 1 0.51685
144 2 1 138 2 1 1 0.46687
144 2 1 139 1 1 1 0.40019
144 2 1 142 2 1 1 0.38352
144 2 1 143 2 2 1 0.58352
144 2 1 144 1 1 1 0.59996
144 2 2 11 2 2 1 0.43347
144 2 2 14 2 1 1 0.41684
144 2 2 15 1 1 1 0.4669
144 2 2 16 1 1 1 0.46693
144 2 2 17 2 2 1 0.46685
144 2 2 18 2 2 1 0.5335
144 2 2 19 2 2 1 0.45019
144 2 2 20 2 2 1 0.48357
144 2 2 23 2 2 1 0.3836
144 2 2 24 2 2 1 0.43351
144 2 2 25 1 2 1 0.46685
144 2 2 28 1 2 1 0.6335
144 2 2 29 1 1 1 0.45017
144 2 2 31 1 1 1 0.40019
144 2 2 32 2 2 1 0.51672
144 2 2 34 1 2 1 0.48354
144 2 2 36 1 1 1 0.41686
144 2 2 38 2 2 1 0.41664
144 2 2 39 2 2 1 0.41684
144 2 2 40 1 1 1 0.46683
144 2 2 41 1 1 1 0.38364
144 2 2 42 2 2 1 0.61687
144 2 2 43 2 2 1 0.38351
144 2 2 44 1 2 1 0.71684
