Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,AdminTime,SessionDate,SessionTime
14068,practice,19,congruent,985,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,practice,20,incongruent,1133,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,practice,21,congruent,493,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,practice,22,congruent,398,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,practice,23,congruent,523,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,practice,24,incongruent,433,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,1,incongruent,808,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,2,congruent,599,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,3,congruent,343,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,4,incongruent,871,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,5,incongruent,834,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,6,congruent,512,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,7,congruent,419,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,8,congruent,558,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,9,incongruent,870,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,10,congruent,493,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,11,incongruent,481,0,RED,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,12,congruent,923,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,13,incongruent,1048,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,14,incongruent,622,1,GREEN,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,15,congruent,497,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,16,congruent,361,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,17,congruent,341,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,18,congruent,568,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,19,congruent,454,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,20,congruent,451,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,21,incongruent,451,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,22,incongruent,566,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,23,congruent,463,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,24,incongruent,618,1,GREEN,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,25,congruent,482,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,26,incongruent,480,0,GREEN,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,27,congruent,518,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,28,congruent,612,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,29,congruent,508,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,30,congruent,463,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,31,congruent,604,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,32,congruent,459,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,33,congruent,582,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,34,congruent,470,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,35,incongruent,686,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,36,congruent,598,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,37,congruent,607,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,38,congruent,484,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,39,congruent,448,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,40,congruent,445,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,41,congruent,365,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,42,congruent,344,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,43,incongruent,689,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,44,incongruent,614,0,RED,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,45,congruent,495,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,46,incongruent,584,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,47,incongruent,835,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,48,congruent,387,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,49,congruent,387,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,50,congruent,480,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,51,incongruent,929,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,52,congruent,350,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,53,incongruent,753,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,54,incongruent,405,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,55,congruent,464,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,56,incongruent,680,1,GREEN,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,57,congruent,817,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,58,incongruent,495,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,59,congruent,528,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,60,congruent,373,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,61,incongruent,536,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,62,congruent,518,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,63,congruent,433,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,64,congruent,572,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,65,congruent,537,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,66,incongruent,337,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,67,congruent,567,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,68,incongruent,514,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,69,congruent,562,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,70,congruent,520,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,71,congruent,475,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,72,congruent,403,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,73,incongruent,801,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,74,incongruent,836,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,75,congruent,355,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,76,congruent,480,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,77,incongruent,518,0,GREEN,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,78,incongruent,943,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,79,congruent,515,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,80,incongruent,436,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,81,incongruent,676,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,82,congruent,392,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,83,congruent,451,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,84,congruent,691,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,85,incongruent,540,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,86,incongruent,1007,1,GREEN,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,87,incongruent,847,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,88,congruent,408,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,89,incongruent,565,0,RED,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,90,congruent,515,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,91,congruent,505,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,92,congruent,434,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,93,congruent,503,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,94,congruent,403,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,95,congruent,432,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,96,congruent,552,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,97,congruent,760,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,98,congruent,601,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,99,congruent,476,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,100,congruent,501,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,101,congruent,962,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,102,incongruent,563,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,103,congruent,491,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,104,congruent,473,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,105,incongruent,932,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,106,congruent,503,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,107,congruent,629,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,108,congruent,520,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,109,congruent,571,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,110,congruent,625,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,111,congruent,452,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,112,congruent,880,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,113,congruent,323,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,114,congruent,488,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,115,congruent,558,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,116,congruent,384,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,117,incongruent,455,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,118,incongruent,519,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,119,congruent,626,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,120,incongruent,618,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,121,congruent,560,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,122,congruent,614,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,123,incongruent,913,0,RED,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,124,congruent,644,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,125,congruent,431,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,126,incongruent,381,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,127,congruent,510,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,128,incongruent,526,1,BLUE,RED,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,129,congruent,668,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,130,congruent,447,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,131,congruent,471,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,132,congruent,695,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,133,incongruent,1075,1,GREEN,BLUE,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,134,congruent,536,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,135,congruent,465,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,136,congruent,508,1,BLUE,BLUE,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,137,congruent,492,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,138,incongruent,730,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,139,incongruent,1189,1,GREEN,RED,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,140,congruent,555,1,RED,RED,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,141,incongruent,793,1,RED,GREEN,red,4.5083166666666665,10-18-2017,09:23:57
14068,real,142,congruent,719,1,GREEN,GREEN,green,4.5083166666666665,10-18-2017,09:23:57
14068,real,143,incongruent,666,1,BLUE,GREEN,blue,4.5083166666666665,10-18-2017,09:23:57
14068,real,144,incongruent,709,1,RED,BLUE,red,4.5083166666666665,10-18-2017,09:23:57
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,NA,NA,NA,NA,NA,NA,NA,4.549483333333334,11-01-2017,09:12:04
14069,practice,1,congruent,519,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,2,incongruent,1496,1,GREEN,BLUE,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,3,congruent,670,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,4,congruent,684,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,5,congruent,701,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,6,incongruent,1071,0,GREEN,GREEN,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,7,incongruent,766,1,GREEN,RED,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,8,congruent,749,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,9,congruent,764,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,10,congruent,780,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,11,congruent,436,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,12,incongruent,1144,1,BLUE,RED,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,13,incongruent,808,1,BLUE,GREEN,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,14,congruent,691,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,15,congruent,585,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,16,congruent,425,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,17,congruent,602,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,18,incongruent,1232,1,RED,BLUE,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,19,congruent,577,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,20,incongruent,820,1,GREEN,BLUE,green,4.549483333333334,11-01-2017,09:12:04
14069,practice,21,congruent,644,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,practice,22,congruent,626,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,23,congruent,477,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,practice,24,incongruent,1227,1,RED,GREEN,red,4.549483333333334,11-01-2017,09:12:04
14069,real,1,congruent,705,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,2,congruent,580,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,3,congruent,434,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,4,incongruent,552,1,BLUE,GREEN,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,5,incongruent,936,1,RED,BLUE,red,4.549483333333334,11-01-2017,09:12:04
14069,real,6,congruent,601,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,7,incongruent,428,1,GREEN,BLUE,green,4.549483333333334,11-01-2017,09:12:04
14069,real,8,congruent,567,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,9,congruent,567,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,10,incongruent,421,1,RED,GREEN,red,4.549483333333334,11-01-2017,09:12:04
14069,real,11,congruent,557,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,12,congruent,496,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,13,congruent,406,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,14,incongruent,767,1,RED,GREEN,red,4.549483333333334,11-01-2017,09:12:04
14069,real,15,incongruent,1095,1,GREEN,RED,green,4.549483333333334,11-01-2017,09:12:04
14069,real,16,congruent,741,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,17,congruent,672,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,18,congruent,507,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,19,congruent,462,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,20,incongruent,881,1,RED,BLUE,red,4.549483333333334,11-01-2017,09:12:04
14069,real,21,incongruent,823,1,BLUE,RED,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,22,incongruent,1682,1,GREEN,BLUE,green,4.549483333333334,11-01-2017,09:12:04
14069,real,23,congruent,629,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,24,congruent,702,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,25,congruent,436,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,26,incongruent,1223,1,BLUE,RED,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,27,congruent,565,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,28,congruent,632,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,29,congruent,571,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,30,congruent,691,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,31,incongruent,575,1,BLUE,GREEN,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,32,congruent,809,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,33,incongruent,775,1,GREEN,RED,green,4.549483333333334,11-01-2017,09:12:04
14069,real,34,congruent,1016,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,35,congruent,565,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,36,congruent,548,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,37,incongruent,1210,1,BLUE,GREEN,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,38,congruent,491,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,39,congruent,614,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,40,incongruent,588,0,BLUE,BLUE,red,4.549483333333334,11-01-2017,09:12:04
14069,real,41,congruent,937,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,42,congruent,692,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,43,congruent,631,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,44,congruent,589,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,45,congruent,560,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,46,congruent,521,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,47,incongruent,542,1,GREEN,RED,green,4.549483333333334,11-01-2017,09:12:04
14069,real,48,congruent,487,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,49,congruent,652,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,50,incongruent,648,1,GREEN,RED,green,4.549483333333334,11-01-2017,09:12:04
14069,real,51,congruent,939,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,52,incongruent,854,0,BLUE,BLUE,green,4.549483333333334,11-01-2017,09:12:04
14069,real,53,congruent,531,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,54,congruent,433,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,55,congruent,692,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,56,incongruent,1114,1,BLUE,GREEN,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,57,congruent,1691,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,58,congruent,414,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,59,congruent,895,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,60,congruent,714,1,BLUE,BLUE,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,61,congruent,1003,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,62,incongruent,968,1,RED,BLUE,red,4.549483333333334,11-01-2017,09:12:04
14069,real,63,incongruent,1219,1,BLUE,RED,blue,4.549483333333334,11-01-2017,09:12:04
14069,real,64,congruent,1105,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
14069,real,65,congruent,567,1,GREEN,GREEN,green,4.549483333333334,11-01-2017,09:12:04
14069,real,66,congruent,567,1,RED,RED,red,4.549483333333334,11-01-2017,09:12:04
