Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,LoudThreshold.last,SessionDate,SessionTime
14021,58,13,18,5,second,1,1,0,NA,2,10-12-2018,14:15:54
14021,59,9,13,4,second,1,1,0,NA,2,10-12-2018,14:15:54
14021,60,16,13,3,first,1,1,0,NA,2,10-12-2018,14:15:54
14021,61,13,15,2,second,1,1,0,NA,2,10-12-2018,14:15:54
14021,62,12,13,1,second,0,1,1,23,2,10-12-2018,14:15:54
14021,63,13,17,4,second,1,0,1,24,2,10-12-2018,14:15:54
14021,64,10,13,3,second,1,1,0,NA,2,10-12-2018,14:15:54
14023,1,23,13,10,first,1,NA,NA,NA,1,09-07-2018,16:16:05
14023,2,5,13,8,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,3,13,19,6,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,4,13,9,4,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,5,13,11,2,first,0,1,1,1,1,09-07-2018,16:16:05
14023,6,5,13,8,second,1,0,1,2,1,09-07-2018,16:16:05
14023,7,13,19,6,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,8,18,13,5,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,9,13,17,4,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,10,16,13,3,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,11,11,13,2,second,0,1,1,3,1,09-07-2018,16:16:05
14023,12,18,13,5,first,1,0,1,4,1,09-07-2018,16:16:05
14023,13,9,13,4,second,0,1,1,5,1,09-07-2018,16:16:05
14023,14,20,13,7,first,1,0,1,6,1,09-07-2018,16:16:05
14023,15,19,13,6,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,16,8,13,5,second,0,1,1,7,1,09-07-2018,16:16:05
14023,17,5,13,8,second,1,0,1,8,1,09-07-2018,16:16:05
14023,18,6,13,7,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,19,13,19,6,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,20,18,13,5,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,21,13,17,4,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,22,13,10,3,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,23,13,15,2,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,24,14,13,1,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,25,13,12,1,first,0,1,1,9,1,09-07-2018,16:16:05
14023,26,17,13,4,first,1,0,1,10,1,09-07-2018,16:16:05
14023,27,13,10,3,first,0,1,1,11,1,09-07-2018,16:16:05
14023,28,7,13,6,second,1,0,1,12,1,09-07-2018,16:16:05
14023,29,13,18,5,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,30,13,9,4,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,31,13,10,3,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,32,15,13,2,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,33,12,13,1,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,34,12,13,1,second,0,1,1,13,1,09-07-2018,16:16:05
14023,35,17,13,4,first,1,0,1,14,1,09-07-2018,16:16:05
14023,36,13,16,3,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,37,13,15,2,second,0,1,1,15,1,09-07-2018,16:16:05
14023,38,13,18,5,second,1,0,1,16,1,09-07-2018,16:16:05
14023,39,9,13,4,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,40,13,10,3,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,41,15,13,2,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,42,14,13,1,first,0,1,1,17,1,09-07-2018,16:16:05
14023,43,17,13,4,first,1,0,1,18,1,09-07-2018,16:16:05
14023,44,13,16,3,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,45,13,11,2,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,46,12,13,1,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,47,12,13,1,second,0,1,1,19,1,09-07-2018,16:16:05
14023,48,13,9,4,first,1,0,1,20,1,09-07-2018,16:16:05
14023,49,13,16,3,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,50,11,13,2,second,0,1,1,21,1,09-07-2018,16:16:05
14023,51,13,8,5,first,1,0,1,22,1,09-07-2018,16:16:05
14023,52,13,9,4,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,53,13,16,3,second,0,1,1,23,1,09-07-2018,16:16:05
14023,54,19,13,6,first,1,0,1,24,1,09-07-2018,16:16:05
14023,55,13,8,5,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,56,13,9,4,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,57,13,16,3,second,0,1,1,25,1,09-07-2018,16:16:05
14023,58,13,19,6,second,1,0,1,26,1,09-07-2018,16:16:05
14023,59,8,13,5,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,60,13,17,4,second,1,1,0,NA,1,09-07-2018,16:16:05
14023,61,16,13,3,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,62,13,11,2,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,63,13,12,1,first,1,1,0,NA,1,09-07-2018,16:16:05
14023,64,12,13,1,second,1,1,0,NA,1,09-07-2018,16:16:05
14037,1,3,13,10,second,1,NA,NA,NA,2,08-16-2018,15:13:11
14037,2,13,21,8,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,3,13,19,6,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,4,9,13,4,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,5,13,11,2,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,6,13,14,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,7,12,13,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,8,14,13,1,first,0,1,1,1,2,08-16-2018,15:13:11
14037,9,13,17,4,second,1,0,1,2,2,08-16-2018,15:13:11
14037,10,13,16,3,second,0,1,1,3,2,08-16-2018,15:13:11
14037,11,13,7,6,first,1,0,1,4,2,08-16-2018,15:13:11
14037,12,13,18,5,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,13,17,13,4,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,14,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,15,13,15,2,second,0,1,1,5,2,08-16-2018,15:13:11
14037,16,18,13,5,first,1,0,1,6,2,08-16-2018,15:13:11
14037,17,13,9,4,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,18,10,13,3,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,19,13,11,2,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,20,14,13,1,first,0,1,1,7,2,08-16-2018,15:13:11
14037,21,13,9,4,first,1,0,1,8,2,08-16-2018,15:13:11
14037,22,13,16,3,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,23,11,13,2,second,0,1,1,9,2,08-16-2018,15:13:11
14037,24,13,18,5,second,0,0,0,NA,2,08-16-2018,15:13:11
14037,25,13,5,8,first,1,0,1,10,2,08-16-2018,15:13:11
14037,26,20,13,7,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,27,13,19,6,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,28,13,18,5,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,29,13,9,4,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,30,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,31,13,15,2,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,32,12,13,1,second,0,1,1,11,2,08-16-2018,15:13:11
14037,33,13,17,4,second,1,0,1,12,2,08-16-2018,15:13:11
14037,34,10,13,3,second,0,1,1,13,2,08-16-2018,15:13:11
14037,35,13,7,6,first,1,0,1,14,2,08-16-2018,15:13:11
14037,36,13,8,5,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,37,13,9,4,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,38,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,39,11,13,2,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,40,12,13,1,second,0,1,1,15,2,08-16-2018,15:13:11
14037,41,9,13,4,second,1,0,1,16,2,08-16-2018,15:13:11
14037,42,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,43,11,13,2,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,44,13,12,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,45,14,13,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,46,12,13,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,47,14,13,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,48,12,13,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,49,13,14,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,50,13,12,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,51,14,13,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,52,13,14,1,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,53,13,14,1,second,0,1,1,17,2,08-16-2018,15:13:11
14037,54,13,9,4,first,1,0,1,18,2,08-16-2018,15:13:11
14037,55,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,56,15,13,2,first,0,1,1,19,2,08-16-2018,15:13:11
14037,57,8,13,5,second,1,0,1,20,2,08-16-2018,15:13:11
14037,58,9,13,4,second,1,1,0,NA,2,08-16-2018,15:13:11
14037,59,13,10,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,60,15,13,2,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,61,13,12,1,first,1,1,0,NA,2,08-16-2018,15:13:11
14037,62,12,13,1,second,0,1,1,21,2,08-16-2018,15:13:11
14037,63,13,9,4,first,1,0,1,22,2,08-16-2018,15:13:11
14037,64,16,13,3,first,1,1,0,NA,2,08-16-2018,15:13:11
14039,1,13,23,10,second,1,NA,NA,NA,2,10-03-2018,16:00:04
14039,2,21,13,8,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,3,7,13,6,second,0,1,1,1,2,10-03-2018,16:00:04
14039,4,13,25,12,second,1,0,1,2,2,10-03-2018,16:00:04
14039,5,13,23,10,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,6,13,5,8,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,7,19,13,6,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,8,8,13,5,second,0,1,1,3,2,10-03-2018,16:00:04
14039,9,13,5,8,first,1,0,1,4,2,10-03-2018,16:00:04
14039,10,13,6,7,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,11,13,19,6,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,12,13,8,5,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,13,9,13,4,second,0,1,1,5,2,10-03-2018,16:00:04
14039,14,6,13,7,second,1,0,1,6,2,10-03-2018,16:00:04
14039,15,7,13,6,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,16,13,8,5,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,17,17,13,4,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,18,16,13,3,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,19,13,11,2,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,20,13,12,1,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,21,12,13,1,second,0,1,1,7,2,10-03-2018,16:00:04
14039,22,9,13,4,second,1,0,1,8,2,10-03-2018,16:00:04
14039,23,13,16,3,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,24,13,15,2,second,0,1,1,9,2,10-03-2018,16:00:04
14039,25,13,18,5,second,1,0,1,10,2,10-03-2018,16:00:04
14039,26,17,13,4,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,27,13,16,3,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,28,13,15,2,second,0,1,1,11,2,10-03-2018,16:00:04
14039,29,18,13,5,first,1,0,1,12,2,10-03-2018,16:00:04
14039,30,17,13,4,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,31,16,13,3,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,32,15,13,2,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,33,12,13,1,second,0,1,1,13,2,10-03-2018,16:00:04
14039,34,17,13,4,first,1,0,1,14,2,10-03-2018,16:00:04
14039,35,13,10,3,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,36,11,13,2,second,0,1,1,15,2,10-03-2018,16:00:04
14039,37,13,18,5,second,1,0,1,16,2,10-03-2018,16:00:04
14039,38,17,13,4,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,39,13,16,3,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,40,13,15,2,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,41,12,13,1,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,42,13,14,1,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,43,14,13,1,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,44,12,13,1,second,0,1,1,17,2,10-03-2018,16:00:04
14039,45,9,13,4,second,1,0,1,18,2,10-03-2018,16:00:04
14039,46,13,10,3,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,47,13,11,2,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,48,13,12,1,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,49,13,14,1,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,50,14,13,1,first,0,1,1,19,2,10-03-2018,16:00:04
14039,51,13,9,4,first,0,0,0,NA,2,10-03-2018,16:00:04
14039,52,13,6,7,first,1,0,1,20,2,10-03-2018,16:00:04
14039,53,7,13,6,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,54,13,18,5,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,55,9,13,4,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,56,10,13,3,second,0,1,1,21,2,10-03-2018,16:00:04
14039,57,7,13,6,second,0,0,0,NA,2,10-03-2018,16:00:04
14039,58,22,13,9,first,1,0,1,22,2,10-03-2018,16:00:04
14039,59,13,5,8,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,60,13,20,7,second,1,1,0,NA,2,10-03-2018,16:00:04
14039,61,13,7,6,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,62,18,13,5,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,63,13,9,4,first,1,1,0,NA,2,10-03-2018,16:00:04
14039,64,16,13,3,first,1,1,0,NA,2,10-03-2018,16:00:04
14057,1,23,13,10,first,1,NA,NA,NA,8,08-31-2018,15:15:39
14057,2,21,13,8,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,3,13,19,6,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,4,17,13,4,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,5,13,15,2,second,0,1,1,1,8,08-31-2018,15:15:39
14057,6,21,13,8,first,1,0,1,2,8,08-31-2018,15:15:39
14057,7,19,13,6,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,8,18,13,5,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,9,13,9,4,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,10,13,10,3,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,11,11,13,2,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,12,14,13,1,first,0,1,1,3,8,08-31-2018,15:15:39
14057,13,13,9,4,first,1,0,1,4,8,08-31-2018,15:15:39
14057,14,10,13,3,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,15,15,13,2,first,0,1,1,5,8,08-31-2018,15:15:39
14057,16,13,8,5,first,0,0,0,NA,8,08-31-2018,15:15:39
14057,17,13,21,8,second,1,0,1,6,8,08-31-2018,15:15:39
14057,18,20,13,7,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,19,7,13,6,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,20,8,13,5,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,21,13,17,4,second,0,1,1,7,8,08-31-2018,15:15:39
14057,22,13,20,7,second,1,0,1,8,8,08-31-2018,15:15:39
14057,23,7,13,6,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,24,8,13,5,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,25,9,13,4,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,26,16,13,3,first,0,1,1,9,8,08-31-2018,15:15:39
14057,27,13,7,6,first,0,0,0,NA,8,08-31-2018,15:15:39
14057,28,13,4,9,first,1,0,1,10,8,08-31-2018,15:15:39
14057,29,5,13,8,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,30,20,13,7,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,31,13,7,6,first,0,1,1,11,8,08-31-2018,15:15:39
14057,32,13,22,9,second,1,0,1,12,8,08-31-2018,15:15:39
14057,33,13,5,8,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,34,13,20,7,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,35,13,7,6,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,36,18,13,5,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,37,13,17,4,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,38,13,16,3,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,39,13,15,2,second,0,1,1,13,8,08-31-2018,15:15:39
14057,40,18,13,5,first,0,0,0,NA,8,08-31-2018,15:15:39
14057,41,5,13,8,second,1,0,1,14,8,08-31-2018,15:15:39
14057,42,13,20,7,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,43,19,13,6,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,44,13,18,5,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,45,9,13,4,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,46,13,16,3,second,0,1,1,15,8,08-31-2018,15:15:39
14057,47,13,7,6,first,0,0,0,NA,8,08-31-2018,15:15:39
14057,48,13,4,9,first,0,0,0,NA,8,08-31-2018,15:15:39
14057,49,1,13,12,second,1,0,1,16,8,08-31-2018,15:15:39
14057,50,2,13,11,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,51,13,3,10,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,52,13,4,9,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,53,13,21,8,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,54,13,6,7,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,55,13,19,6,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,56,13,8,5,first,0,1,1,17,8,08-31-2018,15:15:39
14057,57,5,13,8,second,1,0,1,18,8,08-31-2018,15:15:39
14057,58,20,13,7,first,0,1,1,19,8,08-31-2018,15:15:39
14057,59,3,13,10,second,1,0,1,20,8,08-31-2018,15:15:39
14057,60,4,13,9,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,61,13,21,8,second,1,1,0,NA,8,08-31-2018,15:15:39
14057,62,13,6,7,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,63,19,13,6,first,1,1,0,NA,8,08-31-2018,15:15:39
14057,64,8,13,5,second,0,1,1,21,8,08-31-2018,15:15:39
14065,1,13,3,10,first,1,NA,NA,NA,1,08-13-2018,11:25:49
14065,2,13,5,8,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,3,19,13,6,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,4,13,9,4,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,5,11,13,2,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,6,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,7,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,8,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,9,13,12,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,10,13,14,1,second,0,1,1,1,1,08-13-2018,11:25:49
14065,11,17,13,4,first,1,0,1,2,1,08-13-2018,11:25:49
14065,12,16,13,3,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,13,11,13,2,second,0,1,1,3,1,08-13-2018,11:25:49
14065,14,8,13,5,second,1,0,1,4,1,08-13-2018,11:25:49
14065,15,13,17,4,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,16,10,13,3,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,17,13,11,2,first,0,1,1,5,1,08-13-2018,11:25:49
14065,18,8,13,5,second,1,0,1,6,1,08-13-2018,11:25:49
14065,19,13,9,4,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,20,13,10,3,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,21,15,13,2,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,22,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,23,13,14,1,second,0,1,1,7,1,08-13-2018,11:25:49
14065,24,13,9,4,first,0,0,0,NA,1,08-13-2018,11:25:49
14065,25,13,20,7,second,1,0,1,8,1,08-13-2018,11:25:49
14065,26,13,7,6,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,27,13,18,5,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,28,9,13,4,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,29,13,16,3,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,30,15,13,2,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,31,13,14,1,second,0,1,1,9,1,08-13-2018,11:25:49
14065,32,17,13,4,first,1,0,1,10,1,08-13-2018,11:25:49
14065,33,10,13,3,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,34,11,13,2,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,35,13,12,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,36,13,12,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,37,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,38,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,39,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,40,13,14,1,second,0,1,1,11,1,08-13-2018,11:25:49
14065,41,13,9,4,first,1,0,1,12,1,08-13-2018,11:25:49
14065,42,13,10,3,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,43,13,11,2,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,44,13,14,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,45,12,13,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,46,13,12,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,47,13,14,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,48,13,14,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,49,13,14,1,second,0,1,1,13,1,08-13-2018,11:25:49
14065,50,13,9,4,first,1,0,1,14,1,08-13-2018,11:25:49
14065,51,10,13,3,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,52,11,13,2,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,53,12,13,1,second,0,1,1,15,1,08-13-2018,11:25:49
14065,54,13,17,4,second,1,0,1,16,1,08-13-2018,11:25:49
14065,55,13,16,3,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,56,11,13,2,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,57,14,13,1,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,58,12,13,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,59,13,14,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,60,12,13,1,second,1,1,0,NA,1,08-13-2018,11:25:49
14065,61,12,13,1,second,0,1,1,17,1,08-13-2018,11:25:49
14065,62,13,17,4,second,1,0,1,18,1,08-13-2018,11:25:49
14065,63,16,13,3,first,1,1,0,NA,1,08-13-2018,11:25:49
14065,64,15,13,2,first,1,1,0,NA,1,08-13-2018,11:25:49
14079,1,13,23,10,second,1,NA,NA,NA,3,10-17-2018,16:26:31
14079,2,5,13,8,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,3,19,13,6,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,4,17,13,4,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,5,11,13,2,second,0,1,1,1,3,10-17-2018,16:26:31
14079,6,5,13,8,second,1,0,1,2,3,10-17-2018,16:26:31
14079,7,19,13,6,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,8,18,13,5,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,9,9,13,4,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,10,13,10,3,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,11,13,11,2,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,12,13,14,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,13,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,14,13,14,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,15,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,16,14,13,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,17,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,18,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,19,13,14,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,20,14,13,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,21,13,14,1,second,0,1,1,3,3,10-17-2018,16:26:31
14079,22,17,13,4,first,1,0,1,4,3,10-17-2018,16:26:31
14079,23,16,13,3,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,24,13,15,2,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,25,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,26,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,27,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,28,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,29,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,30,13,14,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,31,12,13,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,32,14,13,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,33,14,13,1,first,0,1,1,5,3,10-17-2018,16:26:31
14079,34,13,9,4,first,1,0,1,6,3,10-17-2018,16:26:31
14079,35,10,13,3,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,36,13,15,2,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,37,14,13,1,first,0,1,1,7,3,10-17-2018,16:26:31
14079,38,13,17,4,second,1,0,1,8,3,10-17-2018,16:26:31
14079,39,13,10,3,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,40,13,15,2,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,41,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,42,13,14,1,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,43,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,44,13,12,1,first,0,1,1,9,3,10-17-2018,16:26:31
14079,45,13,17,4,second,1,0,1,10,3,10-17-2018,16:26:31
14079,46,16,13,3,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,47,13,11,2,first,0,1,1,11,3,10-17-2018,16:26:31
14079,48,8,13,5,second,1,0,1,12,3,10-17-2018,16:26:31
14079,49,13,17,4,second,1,1,0,NA,3,10-17-2018,16:26:31
14079,50,13,10,3,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,51,15,13,2,first,1,1,0,NA,3,10-17-2018,16:26:31
14079,52,13,12,1,first,1,1,0,NA,3,10-17-2018,16:26:31
