Subject,TrialProc,Trial,WaitTime,RT,Accuracy,Response,Probe1Resp,Probe2Resp,Probe3Resp,AdminTime,SessionDate,SessionTime
14040,real,68,2000,838,1,R,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,69,12000,856,1,D,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,70,12000,689,1,R,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,probe,71,4000,NA,NA,NA,OnTask,2,2,20.213783333333332,09-29-2017,10:13:17
14040,real,72,8000,789,1,R,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,73,4000,486,1,P,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,74,8000,662,1,P,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,probe,75,8000,NA,NA,NA,OnTask,2,2,20.213783333333332,09-29-2017,10:13:17
14040,real,76,8000,789,1,D,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,77,12000,1070,1,B,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,real,78,4000,952,0,D,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14040,probe,79,12000,NA,NA,NA,OnTask,2,1,20.213783333333332,09-29-2017,10:13:17
14040,real,80,2000,938,0,P,NA,NA,NA,20.213783333333332,09-29-2017,10:13:17
14041,practice,1,2000,4751,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,2,8000,1562,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,3,4000,2394,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,4,12000,1505,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,5,2000,3190,0,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,6,2000,1887,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,7,8000,1033,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,8,4000,1090,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,9,12000,1068,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,practice,10,2000,1058,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,1,4000,869,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,2,2000,1006,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,3,2000,934,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,4,8000,1166,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,5,12000,1025,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,6,2000,1972,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,7,8000,NA,NA,NA,OnTask,3,3,22.28885,11-06-2017,10:25:35
14041,real,8,8000,1361,0,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,9,4000,712,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,10,2000,1072,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,11,8000,1572,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,12,4000,NA,NA,NA,OnTask,3,3,22.28885,11-06-2017,10:25:35
14041,real,13,12000,1518,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,14,4000,1021,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,15,4000,1080,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,16,8000,981,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,17,8000,1301,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,18,12000,NA,NA,NA,OnTask,2,4,22.28885,11-06-2017,10:25:35
14041,real,19,4000,1272,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,20,12000,989,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,21,4000,1292,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,22,8000,1238,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,23,2000,NA,NA,NA,OnTask,3,3,22.28885,11-06-2017,10:25:35
14041,real,24,2000,964,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,25,12000,1445,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,26,12000,1037,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,27,2000,1024,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,28,12000,1015,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,29,2000,NA,NA,NA,OnTask,3,3,22.28885,11-06-2017,10:25:35
14041,real,30,12000,1681,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,31,2000,1178,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,32,2000,1015,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,33,8000,902,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,34,2000,1436,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,35,12000,NA,NA,NA,OnTask,3,2,22.28885,11-06-2017,10:25:35
14041,real,36,2000,965,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,37,8000,1739,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,38,8000,NA,NA,NA,TRI,3,3,22.28885,11-06-2017,10:25:35
14041,real,39,4000,2029,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,40,12000,2627,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,41,4000,1015,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,42,8000,1669,0,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,43,2000,1367,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,44,12000,881,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,45,4000,NA,NA,NA,OnTask,3,3,22.28885,11-06-2017,10:25:35
14041,real,46,4000,910,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,47,4000,1526,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,48,8000,1391,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,49,2000,NA,NA,NA,MW,2,1,22.28885,11-06-2017,10:25:35
14041,real,50,2000,1342,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,51,4000,1293,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,52,2000,2015,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,53,2000,NA,NA,NA,OnTask,3,2,22.28885,11-06-2017,10:25:35
14041,real,54,12000,1658,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,55,8000,1143,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,56,4000,NA,NA,NA,OnTask,2,2,22.28885,11-06-2017,10:25:35
14041,real,57,2000,1225,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,58,4000,1020,0,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,59,12000,1699,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,60,12000,1927,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,61,8000,NA,NA,NA,OnTask,1,2,22.28885,11-06-2017,10:25:35
14041,real,62,8000,2281,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,63,4000,2468,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,64,12000,1011,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,65,4000,880,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,66,12000,NA,NA,NA,TRI,3,2,22.28885,11-06-2017,10:25:35
14041,real,67,8000,904,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,68,2000,1179,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,69,12000,2106,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,70,12000,989,1,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,71,4000,NA,NA,NA,OnTask,2,2,22.28885,11-06-2017,10:25:35
14041,real,72,8000,3094,0,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,73,4000,2954,1,P,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,74,8000,1933,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,75,8000,NA,NA,NA,OnTask,2,2,22.28885,11-06-2017,10:25:35
14041,real,76,8000,2990,1,D,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,77,12000,5095,1,B,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,real,78,4000,1922,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14041,probe,79,12000,NA,NA,NA,OnTask,2,2,22.28885,11-06-2017,10:25:35
14041,real,80,2000,1311,0,R,NA,NA,NA,22.28885,11-06-2017,10:25:35
14044,practice,1,2000,1551,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,practice,2,8000,648,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,practice,3,4000,888,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,practice,4,12000,1524,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,practice,5,2000,1427,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,1,4000,617,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,2,2000,1569,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,3,2000,1047,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,4,8000,1242,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,5,12000,2102,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,6,2000,1360,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,7,8000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,8,8000,1821,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,9,4000,1594,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,10,2000,1448,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,11,8000,2387,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,12,4000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,13,12000,1429,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,14,4000,1729,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,15,4000,995,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,16,8000,1923,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,17,8000,1675,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,18,12000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,19,4000,1471,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,20,12000,1400,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,21,4000,1738,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,22,8000,1906,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,23,2000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,24,2000,1892,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,25,12000,1069,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,26,12000,1540,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,27,2000,1826,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,28,12000,2035,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,29,2000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,30,12000,3206,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,31,2000,2914,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,32,2000,2249,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,33,8000,2017,0,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,34,2000,1570,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,35,12000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,36,2000,775,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,37,8000,1532,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,38,8000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,39,4000,1726,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,40,12000,1138,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,41,4000,1225,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,42,8000,1987,0,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,43,2000,1899,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,44,12000,1643,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,45,4000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,46,4000,1387,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,47,4000,1424,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,48,8000,1164,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,49,2000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,50,2000,1318,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,51,4000,1559,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,52,2000,1640,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,53,2000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,54,12000,1117,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,55,8000,1576,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,56,4000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,57,2000,1424,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,58,4000,2396,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,59,12000,971,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,60,12000,1764,1,B,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,61,8000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
14044,real,62,8000,1355,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,63,4000,980,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,64,12000,1440,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,65,4000,1215,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,66,12000,NA,NA,NA,TRI,3,2,22.1595,09-25-2017,12:24:45
14044,real,67,8000,1187,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,68,2000,1375,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,69,12000,918,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,70,12000,1415,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,71,4000,NA,NA,NA,TRI,3,2,22.1595,09-25-2017,12:24:45
14044,real,72,8000,1528,1,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,73,4000,1472,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,74,8000,1488,1,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,75,8000,NA,NA,NA,MW,4,3,22.1595,09-25-2017,12:24:45
14044,real,76,8000,1531,1,D,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,77,12000,770,0,P,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,real,78,4000,2280,0,R,NA,NA,NA,22.1595,09-25-2017,12:24:45
14044,probe,79,12000,NA,NA,NA,MW,3,3,22.1595,09-25-2017,12:24:45
