Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,OSpan.Absolute,OSpan.Partial,OSpan.Partial_Block1,OSpan.Partial_Block2,OSpan.MathACC,OSpan.AvgMathTime,SessionDate,SessionTime
14442,2,4,6,11,Recall,666,0,Q,T,NA,6,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,4,6,12,Recall,591,1,H,H,NA,6,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,1,ProcessingTask,1290,1,TRUE,TRUE,L,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,2,ProcessingTask,900,1,FALSE,FALSE,H,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,3,ProcessingTask,812,1,FALSE,FALSE,N,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,4,Recall,1109,1,L,L,NA,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,5,Recall,771,1,H,H,NA,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,5,3,6,Recall,519,1,N,N,NA,3,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,1,ProcessingTask,776,1,TRUE,TRUE,F,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,2,ProcessingTask,986,1,TRUE,TRUE,J,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,3,ProcessingTask,637,1,FALSE,FALSE,P,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,4,ProcessingTask,1012,1,TRUE,TRUE,L,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,5,Recall,1359,1,F,F,NA,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,6,Recall,592,1,J,J,NA,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,7,Recall,981,1,P,P,NA,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,6,4,8,Recall,608,1,L,L,NA,4,4,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,1,ProcessingTask,824,1,TRUE,TRUE,H,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,2,ProcessingTask,900,0,FALSE,TRUE,Q,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,3,ProcessingTask,864,1,FALSE,FALSE,P,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,4,ProcessingTask,1372,1,TRUE,TRUE,K,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,5,ProcessingTask,961,1,FALSE,FALSE,S,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,6,ProcessingTask,1456,1,TRUE,TRUE,R,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,7,ProcessingTask,730,1,TRUE,TRUE,J,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,8,ProcessingTask,1648,1,FALSE,FALSE,Y,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,9,Recall,1716,1,H,H,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,10,Recall,1397,0,K,Q,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,11,Recall,454,1,P,P,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,12,Recall,600,0,Q,K,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,13,Recall,4041,1,S,S,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14442,2,7,8,14,Recall,818,0,J,R,NA,7,3,32,64,33,31,0.8901209677419355,NA,08-01-2018,12:31:36
14443,1,1,4,1,ProcessingTask,1704,1,FALSE,FALSE,K,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,2,ProcessingTask,626,1,FALSE,FALSE,R,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,3,ProcessingTask,686,1,FALSE,FALSE,J,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,4,ProcessingTask,819,1,TRUE,TRUE,Y,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,5,Recall,1724,1,K,K,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,6,Recall,1197,1,R,R,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,7,Recall,1461,1,J,J,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,1,4,8,Recall,721,1,Y,Y,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,1,ProcessingTask,809,1,TRUE,TRUE,K,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,2,ProcessingTask,1050,1,FALSE,FALSE,P,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,3,ProcessingTask,788,1,TRUE,TRUE,Y,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,4,ProcessingTask,971,1,TRUE,TRUE,R,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,5,ProcessingTask,674,1,TRUE,TRUE,H,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,6,ProcessingTask,689,1,TRUE,TRUE,S,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,7,ProcessingTask,1165,1,FALSE,FALSE,Q,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,8,Recall,542,1,K,K,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,9,Recall,649,1,P,P,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,10,Recall,929,1,Y,Y,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,11,Recall,634,1,R,R,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,12,Recall,679,1,H,H,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,13,Recall,896,1,S,S,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,2,7,14,Recall,675,1,Q,Q,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,1,ProcessingTask,608,1,FALSE,FALSE,Q,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,2,ProcessingTask,1047,1,FALSE,FALSE,S,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,3,ProcessingTask,795,1,TRUE,TRUE,L,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,4,Recall,657,1,Q,Q,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,5,Recall,796,1,S,S,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,3,3,6,Recall,554,1,L,L,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,1,ProcessingTask,1005,1,TRUE,TRUE,H,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,2,ProcessingTask,678,1,FALSE,FALSE,L,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,3,ProcessingTask,1781,1,FALSE,FALSE,R,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,4,ProcessingTask,593,1,FALSE,FALSE,F,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,5,ProcessingTask,991,1,TRUE,TRUE,N,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,6,ProcessingTask,790,1,TRUE,TRUE,Q,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,7,Recall,1013,1,H,H,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,8,Recall,1368,0,R,L,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,9,Recall,616,0,L,R,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,10,Recall,555,0,N,F,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,11,Recall,584,0,F,N,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,4,6,12,Recall,542,1,Q,Q,NA,6,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,1,ProcessingTask,909,1,TRUE,TRUE,J,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,2,ProcessingTask,750,1,TRUE,TRUE,T,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,3,ProcessingTask,784,1,TRUE,TRUE,S,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,4,ProcessingTask,662,1,FALSE,FALSE,Y,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,5,ProcessingTask,613,1,FALSE,FALSE,H,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,6,ProcessingTask,577,1,FALSE,FALSE,N,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,7,ProcessingTask,611,1,FALSE,FALSE,R,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,8,ProcessingTask,781,1,TRUE,TRUE,P,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,9,Recall,1547,NA,J,NA,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,10,Recall,625,0,T,J,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,11,Recall,647,0,S,T,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,12,Recall,735,0,N,S,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,13,Recall,1674,0,H,Y,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,14,Recall,560,0,R,H,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,5,8,15,Recall,3232,0,P,N,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,1,ProcessingTask,655,1,TRUE,TRUE,J,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,2,ProcessingTask,681,1,TRUE,TRUE,P,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,3,ProcessingTask,936,1,TRUE,TRUE,Q,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,4,ProcessingTask,948,1,FALSE,FALSE,S,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,5,ProcessingTask,839,1,TRUE,TRUE,K,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,6,ProcessingTask,750,1,FALSE,FALSE,T,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,7,ProcessingTask,550,1,FALSE,FALSE,F,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,8,ProcessingTask,552,1,FALSE,FALSE,H,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,9,Recall,3907,1,J,J,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,10,Recall,1226,1,P,P,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,11,Recall,1088,0,K,Q,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,12,Recall,536,1,S,S,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,13,Recall,627,0,Q,K,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,14,Recall,744,1,T,T,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,15,Recall,1630,1,F,F,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,6,8,16,Recall,996,1,H,H,NA,8,6,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,1,ProcessingTask,814,1,TRUE,TRUE,P,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,2,ProcessingTask,842,1,FALSE,FALSE,T,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,3,ProcessingTask,878,1,TRUE,TRUE,K,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,4,ProcessingTask,698,1,FALSE,FALSE,Q,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,5,ProcessingTask,898,1,TRUE,TRUE,J,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,6,Recall,2117,1,P,P,NA,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,7,Recall,638,1,T,T,NA,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,8,Recall,1342,1,K,K,NA,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,9,Recall,570,1,Q,Q,NA,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,1,7,5,10,Recall,666,1,J,J,NA,5,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,1,ProcessingTask,788,1,TRUE,TRUE,J,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,2,ProcessingTask,587,1,TRUE,TRUE,F,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,3,ProcessingTask,642,1,TRUE,TRUE,N,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,4,ProcessingTask,694,1,FALSE,FALSE,Q,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,5,ProcessingTask,701,1,TRUE,TRUE,R,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,6,ProcessingTask,765,1,FALSE,FALSE,H,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,7,Recall,1283,1,J,J,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,8,Recall,748,0,N,F,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,9,Recall,889,0,F,N,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,10,Recall,971,1,Q,Q,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,11,Recall,709,1,R,R,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,1,6,12,Recall,866,1,H,H,NA,6,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,1,ProcessingTask,1079,1,FALSE,FALSE,N,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,2,ProcessingTask,854,1,FALSE,FALSE,F,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,3,ProcessingTask,570,1,TRUE,TRUE,H,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,4,ProcessingTask,1184,1,FALSE,FALSE,Y,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,5,ProcessingTask,538,1,TRUE,TRUE,R,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,6,ProcessingTask,538,1,TRUE,TRUE,S,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,7,ProcessingTask,814,1,FALSE,FALSE,J,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,8,ProcessingTask,621,1,FALSE,FALSE,P,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,9,Recall,953,1,N,N,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,10,Recall,551,0,Y,F,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,11,Recall,1100,1,H,H,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,12,Recall,2687,0,R,Y,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,13,Recall,3824,0,F,R,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,14,Recall,711,0,J,S,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,2,8,15,Recall,748,0,P,J,NA,8,2,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,1,ProcessingTask,787,1,TRUE,TRUE,H,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,2,ProcessingTask,674,1,TRUE,TRUE,S,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,3,ProcessingTask,694,1,FALSE,FALSE,Q,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,4,ProcessingTask,695,1,FALSE,FALSE,K,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,5,ProcessingTask,885,1,TRUE,TRUE,J,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,6,ProcessingTask,716,1,TRUE,TRUE,P,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,7,ProcessingTask,973,1,TRUE,TRUE,T,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,8,ProcessingTask,656,1,FALSE,FALSE,Y,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,9,Recall,1881,NA,H,NA,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,10,Recall,634,0,S,H,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,11,Recall,567,0,Q,S,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,12,Recall,592,0,K,Q,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,13,Recall,435,0,J,K,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,14,Recall,2128,0,P,J,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,3,8,15,Recall,601,0,T,P,NA,8,0,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,1,ProcessingTask,740,1,TRUE,TRUE,J,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,2,ProcessingTask,848,1,FALSE,FALSE,H,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,3,ProcessingTask,1777,1,TRUE,TRUE,K,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,4,ProcessingTask,1091,1,TRUE,TRUE,S,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,5,ProcessingTask,698,1,TRUE,TRUE,F,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,6,ProcessingTask,849,1,FALSE,FALSE,Q,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,7,ProcessingTask,659,1,FALSE,FALSE,R,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,8,Recall,1420,1,J,J,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,9,Recall,1135,1,H,H,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,10,Recall,642,1,K,K,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,11,Recall,579,1,S,S,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,12,Recall,694,1,F,F,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,13,Recall,616,1,Q,Q,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,4,7,14,Recall,555,1,R,R,NA,7,7,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,1,ProcessingTask,785,1,FALSE,FALSE,Q,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,2,ProcessingTask,983,1,TRUE,TRUE,P,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,3,ProcessingTask,710,1,FALSE,FALSE,L,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,4,ProcessingTask,586,1,TRUE,TRUE,F,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,5,Recall,629,1,Q,Q,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,6,Recall,499,1,P,P,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,7,Recall,534,1,L,L,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,5,4,8,Recall,448,1,F,F,NA,4,4,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,1,ProcessingTask,678,0,TRUE,FALSE,H,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,2,ProcessingTask,1010,1,FALSE,FALSE,J,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,3,ProcessingTask,1009,1,FALSE,FALSE,L,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,4,ProcessingTask,784,1,FALSE,FALSE,Y,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,5,ProcessingTask,665,1,FALSE,FALSE,S,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,6,Recall,748,1,H,H,NA,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,7,Recall,834,1,J,J,NA,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,8,Recall,552,1,L,L,NA,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,9,Recall,589,1,Y,Y,NA,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,6,5,10,Recall,555,1,S,S,NA,4,5,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,1,ProcessingTask,896,1,FALSE,FALSE,L,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,2,ProcessingTask,689,1,TRUE,TRUE,F,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,3,ProcessingTask,880,1,FALSE,FALSE,Y,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,4,Recall,486,1,L,L,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,5,Recall,606,1,F,F,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14443,2,7,3,6,Recall,1927,1,Y,Y,NA,3,3,38,63,31,32,0.9902723735408561,NA,08-02-2018,10:06:08
14444,1,1,5,1,ProcessingTask,1238,1,TRUE,TRUE,Q,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,2,ProcessingTask,1589,1,FALSE,FALSE,P,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,3,ProcessingTask,2205,1,FALSE,FALSE,L,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,4,ProcessingTask,2205,1,TRUE,TRUE,T,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,5,ProcessingTask,2485,1,FALSE,FALSE,S,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,6,Recall,916,1,Q,Q,NA,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,7,Recall,684,1,P,P,NA,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,8,Recall,5589,0,T,L,NA,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,1,5,9,Recall,1908,0,L,T,NA,5,2,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,2,4,1,ProcessingTask,1709,1,FALSE,FALSE,Y,2,1,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,2,4,2,ProcessingTask,1082,1,TRUE,TRUE,S,2,1,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
14444,1,2,4,3,ProcessingTask,1511,0,TRUE,FALSE,P,2,1,9,44,17,27,0.8994764397905759,NA,08-03-2018,10:02:11
