Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,LoudThreshold.last,SessionDate,SessionTime
14088,37,13,9,4,first,1,0,1,12,5,10-26-2017,12:29:48
14088,38,10,13,3,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,39,11,13,2,second,0,1,1,13,5,10-26-2017,12:29:48
14088,40,18,13,5,first,1,0,1,14,5,10-26-2017,12:29:48
14088,41,13,9,4,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,42,16,13,3,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,43,13,11,2,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,44,13,14,1,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,45,13,12,1,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,46,12,13,1,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,47,14,13,1,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,48,13,12,1,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,49,13,14,1,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,50,14,13,1,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,51,14,13,1,first,0,1,1,15,5,10-26-2017,12:29:48
14088,52,13,9,4,first,1,0,1,16,5,10-26-2017,12:29:48
14088,53,16,13,3,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,54,13,15,2,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,55,12,13,1,second,0,1,1,17,5,10-26-2017,12:29:48
14088,56,13,9,4,first,1,0,1,18,5,10-26-2017,12:29:48
14088,57,13,10,3,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,58,11,13,2,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,59,13,14,1,second,1,1,0,NA,5,10-26-2017,12:29:48
14088,60,14,13,1,first,1,1,0,NA,5,10-26-2017,12:29:48
14088,61,13,14,1,second,0,1,1,19,5,10-26-2017,12:29:48
14088,62,13,9,4,first,1,0,1,20,5,10-26-2017,12:29:48
14088,63,16,13,3,first,0,1,1,21,5,10-26-2017,12:29:48
14088,64,13,7,6,first,1,0,1,22,5,10-26-2017,12:29:48
14089,1,13,23,10,second,1,NA,NA,NA,1,11-28-2017,16:34:04
14089,2,21,13,8,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,3,13,19,6,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,4,13,9,4,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,5,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,6,13,14,1,second,0,1,1,1,1,11-28-2017,16:34:04
14089,7,20,13,7,first,1,0,1,2,1,11-28-2017,16:34:04
14089,8,7,13,6,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,9,18,13,5,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,10,13,9,4,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,11,10,13,3,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,12,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,13,13,14,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,14,14,13,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,15,13,14,1,second,0,1,1,3,1,11-28-2017,16:34:04
14089,16,17,13,4,first,1,0,1,4,1,11-28-2017,16:34:04
14089,17,13,10,3,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,18,13,11,2,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,19,13,12,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,20,12,13,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,21,12,13,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,22,13,14,1,second,0,1,1,5,1,11-28-2017,16:34:04
14089,23,13,17,4,second,1,0,1,6,1,11-28-2017,16:34:04
14089,24,13,16,3,second,0,1,1,7,1,11-28-2017,16:34:04
14089,25,13,19,6,second,1,0,1,8,1,11-28-2017,16:34:04
14089,26,18,13,5,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,27,13,9,4,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,28,16,13,3,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,29,13,11,2,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,30,13,14,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,31,13,14,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,32,13,12,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,33,14,13,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,34,13,12,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,35,12,13,1,second,0,1,1,9,1,11-28-2017,16:34:04
14089,36,13,17,4,second,1,0,1,10,1,11-28-2017,16:34:04
14089,37,13,16,3,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,38,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,39,13,14,1,second,0,1,1,11,1,11-28-2017,16:34:04
14089,40,17,13,4,first,1,0,1,12,1,11-28-2017,16:34:04
14089,41,16,13,3,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,42,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,43,12,13,1,second,0,1,1,13,1,11-28-2017,16:34:04
14089,44,9,13,4,second,1,0,1,14,1,11-28-2017,16:34:04
14089,45,13,10,3,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,46,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,47,14,13,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,48,13,14,1,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,49,12,13,1,second,0,1,1,15,1,11-28-2017,16:34:04
14089,50,17,13,4,first,1,0,1,16,1,11-28-2017,16:34:04
14089,51,13,10,3,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,52,15,13,2,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,53,14,13,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,54,13,12,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,55,14,13,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,56,13,12,1,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,57,13,12,1,first,0,1,1,17,1,11-28-2017,16:34:04
14089,58,9,13,4,second,0,0,0,NA,1,11-28-2017,16:34:04
14089,59,13,6,7,first,1,0,1,18,1,11-28-2017,16:34:04
14089,60,19,13,6,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,61,13,18,5,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,62,13,9,4,first,1,1,0,NA,1,11-28-2017,16:34:04
14089,63,10,13,3,second,1,1,0,NA,1,11-28-2017,16:34:04
14089,64,11,13,2,second,1,1,0,NA,1,11-28-2017,16:34:04
14090,1,13,3,10,first,1,NA,NA,NA,1,10-16-2017,16:50:56
14090,2,13,21,8,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,3,19,13,6,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,4,13,17,4,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,5,11,13,2,second,0,1,1,1,1,10-16-2017,16:50:56
14090,6,13,5,8,first,1,0,1,2,1,10-16-2017,16:50:56
14090,7,13,19,6,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,8,18,13,5,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,9,9,13,4,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,10,13,10,3,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,11,15,13,2,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,12,12,13,1,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,13,13,12,1,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,14,14,13,1,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,15,14,13,1,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,16,12,13,1,second,0,1,1,3,1,10-16-2017,16:50:56
14090,17,13,17,4,second,0,0,0,NA,1,10-16-2017,16:50:56
14090,18,13,20,7,second,1,0,1,4,1,10-16-2017,16:50:56
14090,19,13,19,6,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,20,18,13,5,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,21,9,13,4,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,22,13,10,3,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,23,13,15,2,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,24,12,13,1,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,25,13,14,1,second,0,1,1,5,1,10-16-2017,16:50:56
14090,26,13,9,4,first,1,0,1,6,1,10-16-2017,16:50:56
14090,27,10,13,3,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,28,11,13,2,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,29,13,14,1,second,0,1,1,7,1,10-16-2017,16:50:56
14090,30,17,13,4,first,1,0,1,8,1,10-16-2017,16:50:56
14090,31,13,10,3,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,32,15,13,2,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,33,14,13,1,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,34,13,14,1,second,0,1,1,9,1,10-16-2017,16:50:56
14090,35,17,13,4,first,1,0,1,10,1,10-16-2017,16:50:56
14090,36,10,13,3,second,0,1,1,11,1,10-16-2017,16:50:56
14090,37,13,7,6,first,1,0,1,12,1,10-16-2017,16:50:56
14090,38,13,18,5,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,39,13,9,4,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,40,13,16,3,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,41,13,15,2,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,42,12,13,1,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,43,14,13,1,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,44,12,13,1,second,0,1,1,13,1,10-16-2017,16:50:56
14090,45,13,9,4,first,1,0,1,14,1,10-16-2017,16:50:56
14090,46,13,10,3,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,47,11,13,2,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,48,13,14,1,second,0,1,1,15,1,10-16-2017,16:50:56
14090,49,13,9,4,first,1,0,1,16,1,10-16-2017,16:50:56
14090,50,10,13,3,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,51,13,11,2,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,52,12,13,1,second,0,1,1,17,1,10-16-2017,16:50:56
14090,53,13,9,4,first,1,0,1,18,1,10-16-2017,16:50:56
14090,54,13,16,3,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,55,15,13,2,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,56,14,13,1,first,0,1,1,19,1,10-16-2017,16:50:56
14090,57,9,13,4,second,1,0,1,20,1,10-16-2017,16:50:56
14090,58,10,13,3,second,1,1,0,NA,1,10-16-2017,16:50:56
14090,59,15,13,2,first,0,1,1,21,1,10-16-2017,16:50:56
14090,60,13,8,5,first,1,0,1,22,1,10-16-2017,16:50:56
14090,61,13,9,4,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,62,16,13,3,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,63,15,13,2,first,1,1,0,NA,1,10-16-2017,16:50:56
14090,64,13,14,1,second,1,1,0,NA,1,10-16-2017,16:50:56
14091,1,23,13,10,first,1,NA,NA,NA,1,11-28-2017,14:46:42
14091,2,13,5,8,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,3,13,19,6,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,4,9,13,4,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,5,11,13,2,second,0,1,1,1,1,11-28-2017,14:46:42
14091,6,5,13,8,second,1,0,1,2,1,11-28-2017,14:46:42
14091,7,19,13,6,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,8,18,13,5,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,9,9,13,4,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,10,13,16,3,second,0,1,1,3,1,11-28-2017,14:46:42
14091,11,19,13,6,first,1,0,1,4,1,11-28-2017,14:46:42
14091,12,13,8,5,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,13,17,13,4,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,14,13,16,3,second,0,1,1,5,1,11-28-2017,14:46:42
14091,15,7,13,6,second,1,0,1,6,1,11-28-2017,14:46:42
14091,16,13,8,5,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,17,17,13,4,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,18,10,13,3,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,19,13,11,2,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,20,14,13,1,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,21,13,14,1,second,0,1,1,7,1,11-28-2017,14:46:42
14091,22,17,13,4,first,1,0,1,8,1,11-28-2017,14:46:42
14091,23,10,13,3,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,24,13,11,2,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,25,13,14,1,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,26,13,14,1,second,0,1,1,9,1,11-28-2017,14:46:42
14091,27,13,17,4,second,1,0,1,10,1,11-28-2017,14:46:42
14091,28,13,10,3,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,29,13,15,2,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,30,13,12,1,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,31,12,13,1,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,32,13,14,1,second,0,1,1,11,1,11-28-2017,14:46:42
14091,33,13,9,4,first,1,0,1,12,1,11-28-2017,14:46:42
14091,34,16,13,3,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,35,13,11,2,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,36,12,13,1,second,0,1,1,13,1,11-28-2017,14:46:42
14091,37,13,17,4,second,1,0,1,14,1,11-28-2017,14:46:42
14091,38,10,13,3,second,0,1,1,15,1,11-28-2017,14:46:42
14091,39,19,13,6,first,1,0,1,16,1,11-28-2017,14:46:42
14091,40,18,13,5,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,41,13,9,4,first,0,1,1,17,1,11-28-2017,14:46:42
14091,42,20,13,7,first,1,0,1,18,1,11-28-2017,14:46:42
14091,43,7,13,6,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,44,8,13,5,second,0,1,1,19,1,11-28-2017,14:46:42
14091,45,5,13,8,second,1,0,1,20,1,11-28-2017,14:46:42
14091,46,13,20,7,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,47,13,19,6,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,48,18,13,5,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,49,13,9,4,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,50,13,16,3,second,0,1,1,21,1,11-28-2017,14:46:42
14091,51,13,19,6,second,1,0,1,22,1,11-28-2017,14:46:42
14091,52,13,18,5,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,53,13,9,4,first,1,1,0,NA,1,11-28-2017,14:46:42
14091,54,10,13,3,second,1,1,0,NA,1,11-28-2017,14:46:42
14091,55,13,11,2,first,1,1,0,NA,1,11-28-2017,14:46:42
