Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,SymSpan.Absolute,SymSpan.Partial,SymSpan.Partial_Block1,SymSpan.Partial_Block2,SymSpan.SymmetryACC,SymSpan.SymmetryDuration,SessionDate,SessionTime
14457,1,2,3,5,Recall,386,1,1,1,NA,3,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,2,3,6,Recall,583,1,14,14,NA,3,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,1,ProcessingTask,2908,1,FALSE,FALSE,6,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,2,ProcessingTask,688,1,TRUE,TRUE,4,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,3,ProcessingTask,625,1,TRUE,TRUE,10,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,4,ProcessingTask,605,1,FALSE,FALSE,14,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,5,ProcessingTask,544,1,FALSE,FALSE,11,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,6,ProcessingTask,586,0,FALSE,TRUE,5,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,7,ProcessingTask,418,1,FALSE,FALSE,9,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,8,Recall,1054,0,14,6,NA,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,9,Recall,537,0,5,4,NA,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,10,Recall,676,0,3,10,NA,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,11,Recall,3506,0,11,14,NA,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,3,7,12,Recall,928,0,9,11,NA,6,0,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,1,ProcessingTask,1297,1,FALSE,FALSE,6,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,2,ProcessingTask,823,0,TRUE,FALSE,15,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,3,ProcessingTask,557,1,TRUE,TRUE,8,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,4,ProcessingTask,988,0,FALSE,TRUE,9,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,5,Recall,424,1,6,6,NA,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,6,Recall,470,1,15,15,NA,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,7,Recall,443,1,8,8,NA,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,4,4,8,Recall,571,1,9,9,NA,2,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,1,ProcessingTask,1206,1,FALSE,FALSE,11,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,2,ProcessingTask,876,1,FALSE,FALSE,12,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,3,ProcessingTask,691,1,TRUE,TRUE,8,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,4,ProcessingTask,1204,1,FALSE,FALSE,5,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,5,ProcessingTask,2059,1,FALSE,FALSE,6,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,6,Recall,679,0,10,11,NA,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,7,Recall,944,0,15,12,NA,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,8,Recall,645,1,8,8,NA,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,5,5,9,Recall,398,0,6,5,NA,5,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,6,2,1,ProcessingTask,1115,1,FALSE,FALSE,1,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,6,2,2,ProcessingTask,3407,1,TRUE,TRUE,8,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,6,2,3,Recall,537,1,1,1,NA,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,1,6,2,4,Recall,460,1,8,8,NA,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,1,ProcessingTask,1414,1,FALSE,FALSE,5,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,2,ProcessingTask,914,1,FALSE,FALSE,16,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,3,ProcessingTask,688,1,TRUE,TRUE,2,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,4,Recall,569,0,1,5,NA,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,5,Recall,1009,0,11,16,NA,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,1,3,6,Recall,602,1,2,2,NA,3,1,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,1,ProcessingTask,1567,1,FALSE,FALSE,9,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,2,ProcessingTask,879,1,TRUE,TRUE,8,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,3,ProcessingTask,4224,1,TRUE,TRUE,12,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,4,ProcessingTask,1149,1,TRUE,TRUE,7,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,5,Recall,360,0,10,9,NA,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,6,Recall,793,0,3,8,NA,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,7,Recall,614,1,12,12,NA,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,2,4,8,Recall,401,1,7,7,NA,4,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,1,ProcessingTask,608,1,TRUE,TRUE,4,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,2,ProcessingTask,596,1,TRUE,TRUE,3,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,3,ProcessingTask,1567,1,TRUE,TRUE,11,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,4,ProcessingTask,687,1,FALSE,FALSE,15,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,5,ProcessingTask,704,1,TRUE,TRUE,1,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,6,ProcessingTask,526,1,TRUE,TRUE,6,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,7,ProcessingTask,1447,0,TRUE,FALSE,14,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,8,Recall,600,1,4,4,NA,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,9,Recall,417,1,3,3,NA,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,10,Recall,451,1,11,11,NA,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,11,Recall,446,0,1,15,NA,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,3,7,12,Recall,510,0,10,1,NA,6,3,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,4,2,1,ProcessingTask,1258,1,TRUE,TRUE,10,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,4,2,2,ProcessingTask,520,1,TRUE,TRUE,13,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,4,2,3,Recall,767,1,10,10,NA,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,4,2,4,Recall,423,1,13,13,NA,2,2,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,1,ProcessingTask,3185,1,FALSE,FALSE,1,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,2,ProcessingTask,851,1,FALSE,FALSE,15,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,3,ProcessingTask,743,1,TRUE,TRUE,3,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,4,ProcessingTask,557,1,TRUE,TRUE,11,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,5,ProcessingTask,919,1,FALSE,FALSE,2,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,6,Recall,485,1,1,1,NA,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,7,Recall,1877,1,15,15,NA,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,8,Recall,774,1,3,3,NA,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,9,Recall,2097,1,11,11,NA,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,5,5,10,Recall,428,1,2,2,NA,5,5,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,1,ProcessingTask,1473,1,FALSE,FALSE,13,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,2,ProcessingTask,1365,1,TRUE,TRUE,12,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,3,ProcessingTask,1153,1,TRUE,TRUE,7,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,4,ProcessingTask,1136,1,FALSE,FALSE,4,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,5,ProcessingTask,553,1,TRUE,TRUE,8,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,6,ProcessingTask,506,1,FALSE,FALSE,16,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,7,Recall,669,1,13,13,NA,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,8,Recall,3531,1,12,12,NA,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,9,Recall,775,1,7,7,NA,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,10,Recall,586,1,4,4,NA,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14457,2,6,6,11,Recall,479,0,16,8,NA,6,4,16,29,12,17,0.9207920792079208,NA,08-27-2018,11:26:44
14458,1,1,3,1,ProcessingTask,590,1,FALSE,FALSE,9,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,1,3,2,ProcessingTask,532,1,FALSE,FALSE,14,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,1,3,3,ProcessingTask,591,1,TRUE,TRUE,13,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,1,3,4,Recall,283,1,9,9,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,1,3,5,Recall,507,1,14,14,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,1,3,6,Recall,209,1,13,13,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,1,ProcessingTask,597,1,FALSE,FALSE,6,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,2,ProcessingTask,716,0,TRUE,FALSE,13,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,3,ProcessingTask,698,1,TRUE,TRUE,2,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,4,ProcessingTask,1069,1,TRUE,TRUE,14,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,5,ProcessingTask,980,1,TRUE,TRUE,9,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,6,Recall,285,0,2,6,NA,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,7,Recall,669,1,13,13,NA,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,8,Recall,14811,0,blank,2,NA,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,9,Recall,181,0,blank,14,NA,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,2,5,10,Recall,1021,0,5,9,NA,4,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,1,ProcessingTask,890,1,FALSE,FALSE,7,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,2,ProcessingTask,798,1,TRUE,TRUE,1,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,3,ProcessingTask,951,1,TRUE,TRUE,5,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,4,ProcessingTask,816,1,TRUE,TRUE,9,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,5,ProcessingTask,782,1,FALSE,FALSE,8,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,6,ProcessingTask,834,1,FALSE,FALSE,13,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,7,ProcessingTask,779,1,TRUE,TRUE,14,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,8,Recall,1133,1,7,7,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,9,Recall,31072,0,5,1,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,10,Recall,1482,0,1,5,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,11,Recall,1299,0,blank,9,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,12,Recall,352,0,blank,8,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,13,Recall,441,0,15,13,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,3,7,14,Recall,369,0,13,14,NA,7,1,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,1,ProcessingTask,1003,1,FALSE,FALSE,16,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,2,ProcessingTask,721,1,FALSE,FALSE,3,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,3,ProcessingTask,720,1,TRUE,TRUE,7,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,4,ProcessingTask,854,1,TRUE,TRUE,9,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,5,Recall,662,1,16,16,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,6,Recall,434,1,3,3,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,7,Recall,222,1,7,7,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,4,4,8,Recall,401,1,9,9,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,1,ProcessingTask,821,1,TRUE,TRUE,14,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,2,ProcessingTask,412,1,FALSE,FALSE,11,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,3,ProcessingTask,736,1,TRUE,TRUE,1,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,4,ProcessingTask,875,1,TRUE,TRUE,15,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,5,ProcessingTask,994,1,TRUE,TRUE,16,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,6,ProcessingTask,736,1,FALSE,FALSE,3,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,7,Recall,1673,1,14,14,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,8,Recall,1591,1,11,11,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,9,Recall,533,1,1,1,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,10,Recall,656,1,15,15,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,11,Recall,235,1,16,16,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,5,6,12,Recall,416,1,3,3,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,6,2,1,ProcessingTask,656,1,TRUE,TRUE,8,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,6,2,2,ProcessingTask,875,1,FALSE,FALSE,16,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,6,2,3,Recall,593,1,8,8,NA,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,1,6,2,4,Recall,303,1,16,16,NA,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,1,2,1,ProcessingTask,806,1,TRUE,TRUE,15,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,1,2,2,ProcessingTask,965,1,TRUE,TRUE,4,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,1,2,3,Recall,323,1,15,15,NA,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,1,2,4,Recall,499,1,4,4,NA,2,2,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,1,ProcessingTask,845,1,FALSE,FALSE,14,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,2,ProcessingTask,774,1,FALSE,FALSE,13,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,3,ProcessingTask,887,1,FALSE,FALSE,10,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,4,ProcessingTask,819,1,FALSE,FALSE,16,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,5,Recall,236,1,14,14,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,6,Recall,345,1,13,13,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,7,Recall,407,1,10,10,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,2,4,8,Recall,343,1,16,16,NA,4,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,1,ProcessingTask,881,1,TRUE,TRUE,6,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,2,ProcessingTask,778,1,FALSE,FALSE,7,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,3,ProcessingTask,806,1,TRUE,TRUE,5,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,4,ProcessingTask,991,1,TRUE,TRUE,2,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,5,ProcessingTask,693,1,FALSE,FALSE,9,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,6,Recall,504,1,6,6,NA,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,7,Recall,358,1,7,7,NA,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,8,Recall,286,1,5,5,NA,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,9,Recall,286,1,2,2,NA,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,3,5,10,Recall,254,1,9,9,NA,5,5,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,1,ProcessingTask,630,1,TRUE,TRUE,8,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,2,ProcessingTask,732,1,TRUE,TRUE,12,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,3,ProcessingTask,639,1,FALSE,FALSE,1,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,4,Recall,294,1,8,8,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,5,Recall,176,1,12,12,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,4,3,6,Recall,499,1,1,1,NA,3,3,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,1,ProcessingTask,720,1,TRUE,TRUE,11,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,2,ProcessingTask,715,1,FALSE,FALSE,3,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,3,ProcessingTask,913,1,FALSE,FALSE,4,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,4,ProcessingTask,720,1,FALSE,FALSE,5,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,5,ProcessingTask,731,1,TRUE,TRUE,11,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,6,ProcessingTask,911,1,FALSE,FALSE,14,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,7,Recall,338,1,11,11,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,8,Recall,317,1,3,3,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,9,Recall,333,1,4,4,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,10,Recall,928,1,5,5,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,11,Recall,336,1,11,11,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,5,6,12,Recall,307,1,14,14,NA,6,6,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,1,ProcessingTask,720,1,FALSE,FALSE,7,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,2,ProcessingTask,822,1,TRUE,TRUE,6,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,3,ProcessingTask,703,1,TRUE,TRUE,9,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,4,ProcessingTask,712,1,FALSE,FALSE,13,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,5,ProcessingTask,633,1,FALSE,FALSE,15,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,6,ProcessingTask,703,1,TRUE,TRUE,8,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,7,ProcessingTask,662,1,TRUE,TRUE,3,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,8,Recall,393,1,7,7,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,9,Recall,375,1,6,6,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,10,Recall,889,1,9,9,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,11,Recall,2186,0,15,13,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,12,Recall,520,0,13,15,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,13,Recall,400,0,12,8,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14458,2,6,7,14,Recall,352,1,3,3,NA,7,4,35,41,17,24,0.9820143884892086,NA,08-28-2018,11:02:01
14459,1,1,7,1,ProcessingTask,912,0,TRUE,FALSE,7,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,2,ProcessingTask,692,0,TRUE,FALSE,3,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,3,ProcessingTask,429,1,FALSE,FALSE,8,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,4,ProcessingTask,515,1,TRUE,TRUE,5,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,5,ProcessingTask,460,1,TRUE,TRUE,10,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,6,ProcessingTask,583,0,TRUE,FALSE,11,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,7,ProcessingTask,595,1,FALSE,FALSE,6,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,8,Recall,449,1,7,7,NA,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
14459,1,1,7,9,Recall,593,1,3,3,NA,4,4,24,30,18,12,0.7630057803468208,NA,08-28-2018,13:08:07
