Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14061,49,830,825,5,first,0,1,1,19,21,10-12-2017,14:53:34
14061,50,792,800,8,second,0,0,0,NA,21,10-12-2017,14:53:34
14061,51,789,800,11,second,1,0,1,20,21,10-12-2017,14:53:34
14061,52,820,810,10,first,1,1,0,NA,21,10-12-2017,14:53:34
14061,53,811,820,9,second,0,1,1,21,21,10-12-2017,14:53:34
14061,54,832,820,12,first,0,0,0,NA,21,10-12-2017,14:53:34
14061,55,820,835,15,second,1,0,1,22,21,10-12-2017,14:53:34
14061,56,834,820,14,first,1,1,0,NA,21,10-12-2017,14:53:34
14061,57,807,820,13,second,1,1,0,NA,21,10-12-2017,14:53:34
14061,58,820,808,12,first,1,1,0,NA,21,10-12-2017,14:53:34
14061,59,800,811,11,second,1,1,0,NA,21,10-12-2017,14:53:34
14061,60,830,820,10,first,0,1,1,23,21,10-12-2017,14:53:34
14061,61,810,797,13,first,1,0,1,24,21,10-12-2017,14:53:34
14061,62,820,808,12,first,0,1,1,25,21,10-12-2017,14:53:34
14061,63,805,820,15,second,0,0,0,NA,21,10-12-2017,14:53:34
14061,64,830,812,18,first,0,0,0,NA,21,10-12-2017,14:53:34
14062,1,810,825,15,second,1,NA,NA,NA,6,10-24-2017,14:52:17
14062,2,807,820,13,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,3,810,799,11,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,4,819,810,9,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,5,830,823,7,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,6,800,805,5,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,7,810,807,3,first,0,1,1,1,6,10-24-2017,14:52:17
14062,8,826,820,6,first,1,0,1,2,6,10-24-2017,14:52:17
14062,9,800,805,5,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,10,814,810,4,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,11,817,820,3,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,12,820,818,2,first,0,1,1,3,6,10-24-2017,14:52:17
14062,13,820,815,5,first,1,0,1,4,6,10-24-2017,14:52:17
14062,14,804,800,4,first,0,1,1,5,6,10-24-2017,14:52:17
14062,15,837,830,7,first,1,0,1,6,6,10-24-2017,14:52:17
14062,16,810,816,6,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,17,820,815,5,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,18,820,824,4,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,19,803,800,3,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,20,828,830,2,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,21,830,829,1,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,22,829,830,1,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,23,830,829,1,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,24,819,820,1,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,25,810,809,1,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,26,821,820,1,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,27,800,801,1,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,28,811,810,1,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,29,819,820,1,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,30,799,800,1,second,0,1,1,7,6,10-24-2017,14:52:17
14062,31,830,834,4,second,1,0,1,8,6,10-24-2017,14:52:17
14062,32,827,830,3,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,33,810,812,2,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,34,819,820,1,second,0,1,1,9,6,10-24-2017,14:52:17
14062,35,816,820,4,second,0,0,0,NA,6,10-24-2017,14:52:17
14062,36,810,803,7,first,1,0,1,10,6,10-24-2017,14:52:17
14062,37,836,830,6,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,38,810,815,5,second,0,1,1,11,6,10-24-2017,14:52:17
14062,39,800,808,8,second,1,0,1,12,6,10-24-2017,14:52:17
14062,40,800,793,7,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,41,800,794,6,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,42,820,825,5,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,43,800,796,4,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,44,820,823,3,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,45,812,810,2,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,46,830,831,1,second,0,1,1,13,6,10-24-2017,14:52:17
14062,47,796,800,4,second,0,0,0,NA,6,10-24-2017,14:52:17
14062,48,830,823,7,first,1,0,1,14,6,10-24-2017,14:52:17
14062,49,794,800,6,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,50,825,830,5,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,51,824,820,4,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,52,823,820,3,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,53,830,832,2,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,54,819,820,1,second,0,1,1,15,6,10-24-2017,14:52:17
14062,55,834,830,4,first,0,0,0,NA,6,10-24-2017,14:52:17
14062,56,837,830,7,first,0,0,0,NA,6,10-24-2017,14:52:17
14062,57,800,790,10,first,1,0,1,16,6,10-24-2017,14:52:17
14062,58,791,800,9,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,59,812,820,8,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,60,830,837,7,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,61,820,826,6,second,1,1,0,NA,6,10-24-2017,14:52:17
14062,62,805,800,5,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,63,820,816,4,first,1,1,0,NA,6,10-24-2017,14:52:17
14062,64,803,800,3,first,0,1,1,17,6,10-24-2017,14:52:17
14064,1,810,795,15,first,1,NA,NA,NA,5,12-01-2017,16:30:16
14064,2,810,823,13,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,3,821,810,11,first,0,1,1,1,5,12-01-2017,16:30:16
14064,4,820,803,17,first,1,0,1,2,5,12-01-2017,16:30:16
14064,5,785,800,15,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,6,830,817,13,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,7,809,820,11,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,8,830,820,10,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,9,791,800,9,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,10,820,828,8,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,11,807,800,7,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,12,800,794,6,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,13,800,795,5,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,14,800,804,4,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,15,817,820,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,16,820,822,2,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,17,831,830,1,first,0,1,1,3,5,12-01-2017,16:30:16
14064,18,826,830,4,second,0,0,0,NA,5,12-01-2017,16:30:16
14064,19,813,820,7,second,1,0,1,4,5,12-01-2017,16:30:16
14064,20,830,836,6,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,21,805,800,5,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,22,800,804,4,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,23,830,833,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,24,802,800,2,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,25,830,829,1,first,0,1,1,5,5,12-01-2017,16:30:16
14064,26,816,820,4,second,1,0,1,6,5,12-01-2017,16:30:16
14064,27,817,820,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,28,820,822,2,second,0,1,1,7,5,12-01-2017,16:30:16
14064,29,835,830,5,first,1,0,1,8,5,12-01-2017,16:30:16
14064,30,816,820,4,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,31,797,800,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,32,810,812,2,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,33,800,801,1,second,0,1,1,9,5,12-01-2017,16:30:16
14064,34,830,834,4,second,1,0,1,10,5,12-01-2017,16:30:16
14064,35,827,830,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,36,820,818,2,first,0,1,1,11,5,12-01-2017,16:30:16
14064,37,835,830,5,first,1,0,1,12,5,12-01-2017,16:30:16
14064,38,814,810,4,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,39,823,820,3,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,40,812,810,2,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,41,820,819,1,first,0,1,1,13,5,12-01-2017,16:30:16
14064,42,826,830,4,second,1,0,1,14,5,12-01-2017,16:30:16
14064,43,810,807,3,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,44,810,812,2,second,0,1,1,15,5,12-01-2017,16:30:16
14064,45,830,835,5,second,1,0,1,16,5,12-01-2017,16:30:16
14064,46,800,796,4,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,47,817,820,3,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,48,828,830,2,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,49,799,800,1,second,0,1,1,17,5,12-01-2017,16:30:16
14064,50,824,820,4,first,0,0,0,NA,5,12-01-2017,16:30:16
14064,51,837,830,7,first,0,0,0,NA,5,12-01-2017,16:30:16
14064,52,810,820,10,second,0,0,0,NA,5,12-01-2017,16:30:16
14064,53,820,833,13,second,1,0,1,18,5,12-01-2017,16:30:16
14064,54,830,818,12,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,55,831,820,11,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,56,810,800,10,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,57,810,801,9,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,58,810,818,8,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,59,800,807,7,second,1,1,0,NA,5,12-01-2017,16:30:16
14064,60,826,820,6,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,61,805,800,5,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,62,814,810,4,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,63,800,797,3,first,1,1,0,NA,5,12-01-2017,16:30:16
14064,64,820,818,2,first,0,1,1,19,5,12-01-2017,16:30:16
14065,1,810,795,15,first,1,NA,NA,NA,5,10-02-2017,13:03:24
14065,2,823,810,13,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,3,830,819,11,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,4,820,829,9,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,5,830,837,7,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,6,815,820,5,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,7,833,830,3,first,0,1,1,1,5,10-02-2017,13:03:24
14065,8,794,800,6,second,0,0,0,NA,5,10-02-2017,13:03:24
14065,9,820,829,9,second,1,0,1,2,5,10-02-2017,13:03:24
14065,10,800,792,8,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,11,810,803,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,12,794,800,6,second,0,1,1,3,5,10-02-2017,13:03:24
14065,13,830,839,9,second,1,0,1,4,5,10-02-2017,13:03:24
14065,14,822,830,8,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,15,793,800,7,second,0,1,1,5,5,10-02-2017,13:03:24
14065,16,820,830,10,second,1,0,1,6,5,10-02-2017,13:03:24
14065,17,810,819,9,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,18,812,820,8,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,19,830,837,7,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,20,810,816,6,second,0,1,1,7,5,10-02-2017,13:03:24
14065,21,839,830,9,first,1,0,1,8,5,10-02-2017,13:03:24
14065,22,800,808,8,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,23,800,793,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,24,806,800,6,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,25,815,820,5,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,26,810,814,4,second,0,1,1,9,5,10-02-2017,13:03:24
14065,27,800,793,7,first,1,0,1,10,5,10-02-2017,13:03:24
14065,28,824,830,6,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,29,810,815,5,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,30,800,804,4,second,0,1,1,11,5,10-02-2017,13:03:24
14065,31,800,807,7,second,0,0,0,NA,5,10-02-2017,13:03:24
14065,32,830,840,10,second,1,0,1,12,5,10-02-2017,13:03:24
14065,33,821,830,9,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,34,800,792,8,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,35,837,830,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,36,800,806,6,second,0,1,1,13,5,10-02-2017,13:03:24
14065,37,820,811,9,first,1,0,1,14,5,10-02-2017,13:03:24
14065,38,838,830,8,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,39,817,810,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,40,830,824,6,first,0,1,1,15,5,10-02-2017,13:03:24
14065,41,829,820,9,first,1,0,1,16,5,10-02-2017,13:03:24
14065,42,828,820,8,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,43,830,823,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,44,814,820,6,second,0,1,1,17,5,10-02-2017,13:03:24
14065,45,820,811,9,first,1,0,1,18,5,10-02-2017,13:03:24
14065,46,812,820,8,second,0,1,1,19,5,10-02-2017,13:03:24
14065,47,809,820,11,second,1,0,1,20,5,10-02-2017,13:03:24
14065,48,820,810,10,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,49,820,829,9,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,50,818,810,8,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,51,810,803,7,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,52,806,800,6,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,53,805,800,5,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,54,824,820,4,first,0,1,1,21,5,10-02-2017,13:03:24
14065,55,830,823,7,first,1,0,1,22,5,10-02-2017,13:03:24
14065,56,810,804,6,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,57,820,815,5,first,1,1,0,NA,5,10-02-2017,13:03:24
14065,58,816,820,4,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,59,827,830,3,second,1,1,0,NA,5,10-02-2017,13:03:24
14065,60,818,820,2,second,0,1,1,23,5,10-02-2017,13:03:24
14065,61,805,800,5,first,1,0,1,24,5,10-02-2017,13:03:24
14065,62,824,820,4,first,0,1,1,25,5,10-02-2017,13:03:24
14065,63,793,800,7,second,1,0,1,26,5,10-02-2017,13:03:24
14065,64,820,814,6,first,1,1,0,NA,5,10-02-2017,13:03:24
14066,1,800,785,15,first,1,NA,NA,NA,7,10-19-2017,15:06:14
14066,2,823,810,13,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,3,820,809,11,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,4,810,819,9,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,5,800,807,7,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,6,835,830,5,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,7,827,830,3,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,8,822,820,2,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,9,819,820,1,second,0,1,1,1,7,10-19-2017,15:06:14
14066,10,810,806,4,first,1,0,1,2,7,10-19-2017,15:06:14
14066,11,800,803,3,second,0,1,1,3,7,10-19-2017,15:06:14
14066,12,816,810,6,first,1,0,1,4,7,10-19-2017,15:06:14
14066,13,810,805,5,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,14,796,800,4,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,15,813,810,3,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,16,818,820,2,second,0,1,1,5,7,10-19-2017,15:06:14
14066,17,830,835,5,second,1,0,1,6,7,10-19-2017,15:06:14
14066,18,816,820,4,second,0,1,1,7,7,10-19-2017,15:06:14
14066,19,807,800,7,first,1,0,1,8,7,10-19-2017,15:06:14
14066,20,836,830,6,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,21,810,815,5,second,0,1,1,9,7,10-19-2017,15:06:14
14066,22,828,820,8,first,1,0,1,10,7,10-19-2017,15:06:14
14066,23,813,820,7,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,24,820,814,6,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,25,820,815,5,first,0,1,1,11,7,10-19-2017,15:06:14
14066,26,792,800,8,second,1,0,1,12,7,10-19-2017,15:06:14
14066,27,830,837,7,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,28,836,830,6,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,29,830,825,5,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,30,810,806,4,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,31,833,830,3,first,0,1,1,13,7,10-19-2017,15:06:14
14066,32,820,826,6,second,1,0,1,14,7,10-19-2017,15:06:14
14066,33,800,795,5,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,34,814,810,4,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,35,817,820,3,second,0,1,1,15,7,10-19-2017,15:06:14
14066,36,806,800,6,first,1,0,1,16,7,10-19-2017,15:06:14
14066,37,810,815,5,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,38,824,820,4,first,0,1,1,17,7,10-19-2017,15:06:14
14066,39,800,807,7,second,1,0,1,18,7,10-19-2017,15:06:14
14066,40,794,800,6,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,41,810,815,5,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,42,830,834,4,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,43,827,830,3,second,0,1,1,19,7,10-19-2017,15:06:14
14066,44,806,800,6,first,1,0,1,20,7,10-19-2017,15:06:14
14066,45,820,825,5,second,0,1,1,21,7,10-19-2017,15:06:14
14066,46,822,830,8,second,1,0,1,22,7,10-19-2017,15:06:14
14066,47,830,837,7,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,48,806,800,6,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,49,815,820,5,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,50,826,830,4,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,51,800,797,3,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,52,820,822,2,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,53,821,820,1,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,54,820,819,1,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,55,830,829,1,first,0,1,1,23,7,10-19-2017,15:06:14
14066,56,816,820,4,second,1,0,1,24,7,10-19-2017,15:06:14
14066,57,800,803,3,second,0,1,1,25,7,10-19-2017,15:06:14
14066,58,830,824,6,first,1,0,1,26,7,10-19-2017,15:06:14
14066,59,800,795,5,first,1,1,0,NA,7,10-19-2017,15:06:14
14066,60,830,826,4,first,0,1,1,27,7,10-19-2017,15:06:14
14066,61,813,820,7,second,1,0,1,28,7,10-19-2017,15:06:14
14066,62,820,826,6,second,1,1,0,NA,7,10-19-2017,15:06:14
14066,63,795,800,5,second,0,1,1,29,7,10-19-2017,15:06:14
14066,64,810,802,8,first,1,0,1,30,7,10-19-2017,15:06:14
14067,1,830,815,15,first,1,NA,NA,NA,9,10-05-2017,14:01:20
14067,2,813,800,13,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,3,810,821,11,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,4,791,800,9,second,0,1,1,1,9,10-05-2017,14:01:20
14067,5,810,825,15,second,1,0,1,2,9,10-05-2017,14:01:20
14067,6,817,830,13,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,7,809,820,11,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,8,830,820,10,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,9,829,820,9,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,10,838,830,8,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,11,810,817,7,second,0,1,1,3,9,10-05-2017,14:01:20
14067,12,820,830,10,second,1,0,1,4,9,10-05-2017,14:01:20
14067,13,810,819,9,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,14,800,808,8,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,15,820,827,7,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,16,816,810,6,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,17,800,795,5,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,18,804,800,4,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,19,800,803,3,second,0,1,1,5,9,10-05-2017,14:01:20
14067,20,800,806,6,second,1,0,1,6,9,10-05-2017,14:01:20
14067,21,815,810,5,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,22,830,834,4,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,23,823,820,3,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,24,810,808,2,first,0,1,1,7,9,10-05-2017,14:01:20
14067,25,815,820,5,second,0,0,0,NA,9,10-05-2017,14:01:20
14067,26,812,820,8,second,1,0,1,8,9,10-05-2017,14:01:20
14067,27,830,837,7,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,28,826,820,6,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,29,820,815,5,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,30,814,810,4,first,0,1,1,9,9,10-05-2017,14:01:20
14067,31,813,820,7,second,1,0,1,10,9,10-05-2017,14:01:20
14067,32,824,830,6,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,33,795,800,5,second,0,1,1,11,9,10-05-2017,14:01:20
14067,34,812,820,8,second,0,0,0,NA,9,10-05-2017,14:01:20
14067,35,841,830,11,first,1,0,1,12,9,10-05-2017,14:01:20
14067,36,810,800,10,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,37,820,829,9,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,38,828,820,8,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,39,810,803,7,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,40,800,794,6,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,41,805,800,5,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,42,820,824,4,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,43,817,820,3,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,44,820,818,2,first,0,1,1,13,9,10-05-2017,14:01:20
14067,45,795,800,5,second,0,0,0,NA,9,10-05-2017,14:01:20
14067,46,810,802,8,first,1,0,1,14,9,10-05-2017,14:01:20
14067,47,793,800,7,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,48,824,830,6,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,49,815,820,5,second,0,1,1,15,9,10-05-2017,14:01:20
14067,50,820,812,8,first,1,0,1,16,9,10-05-2017,14:01:20
14067,51,813,820,7,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,52,830,824,6,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,53,835,830,5,first,0,1,1,17,9,10-05-2017,14:01:20
14067,54,820,812,8,first,1,0,1,18,9,10-05-2017,14:01:20
14067,55,830,837,7,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,56,816,810,6,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,57,805,800,5,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,58,820,824,4,second,1,1,0,NA,9,10-05-2017,14:01:20
14067,59,800,797,3,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,60,830,828,2,first,1,1,0,NA,9,10-05-2017,14:01:20
14067,61,800,801,1,second,0,1,1,19,9,10-05-2017,14:01:20
14067,62,800,796,4,first,0,0,0,NA,9,10-05-2017,14:01:20
14067,63,830,837,7,second,1,0,1,20,9,10-05-2017,14:01:20
14067,64,836,830,6,first,0,1,1,21,9,10-05-2017,14:01:20
14068,1,845,830,15,first,1,NA,NA,NA,14,10-06-2017,17:23:47
14068,2,823,810,13,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,3,831,820,11,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,4,820,811,9,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,5,817,810,7,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,6,800,795,5,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,7,800,803,3,second,0,1,1,1,14,10-06-2017,17:23:47
14068,8,810,804,6,first,1,0,1,2,14,10-06-2017,17:23:47
14068,9,820,825,5,second,1,1,0,NA,14,10-06-2017,17:23:47
14068,10,824,820,4,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,11,803,800,3,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,12,818,820,2,second,1,1,0,NA,14,10-06-2017,17:23:47
14068,13,830,829,1,first,0,1,1,3,14,10-06-2017,17:23:47
14068,14,816,820,4,second,0,0,0,NA,14,10-06-2017,17:23:47
14068,15,820,827,7,second,0,0,0,NA,14,10-06-2017,17:23:47
14068,16,810,800,10,first,1,0,1,4,14,10-06-2017,17:23:47
14068,17,830,839,9,second,0,1,1,5,14,10-06-2017,17:23:47
14068,18,830,842,12,second,1,0,1,6,14,10-06-2017,17:23:47
14068,19,810,821,11,second,0,1,1,7,14,10-06-2017,17:23:47
14068,20,830,844,14,second,1,0,1,8,14,10-06-2017,17:23:47
14068,21,807,820,13,second,1,1,0,NA,14,10-06-2017,17:23:47
14068,22,832,820,12,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,23,800,789,11,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,24,810,820,10,second,0,1,1,9,14,10-06-2017,17:23:47
14068,25,820,807,13,first,1,0,1,10,14,10-06-2017,17:23:47
14068,26,812,800,12,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,27,809,820,11,second,1,1,0,NA,14,10-06-2017,17:23:47
14068,28,820,830,10,second,1,1,0,NA,14,10-06-2017,17:23:47
14068,29,839,830,9,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,30,820,812,8,first,0,1,1,11,14,10-06-2017,17:23:47
14068,31,821,810,11,first,1,0,1,12,14,10-06-2017,17:23:47
14068,32,800,810,10,second,0,1,1,13,14,10-06-2017,17:23:47
14068,33,833,820,13,first,1,0,1,14,14,10-06-2017,17:23:47
14068,34,810,798,12,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,35,810,799,11,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,36,800,810,10,second,0,1,1,15,14,10-06-2017,17:23:47
14068,37,830,817,13,first,0,0,0,NA,14,10-06-2017,17:23:47
14068,38,800,816,16,second,0,0,0,NA,14,10-06-2017,17:23:47
14068,39,811,830,19,second,0,0,0,NA,14,10-06-2017,17:23:47
14068,40,800,778,22,first,1,0,1,16,14,10-06-2017,17:23:47
14068,41,821,800,21,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,42,830,810,20,first,1,1,0,NA,14,10-06-2017,17:23:47
14068,43,801,820,19,second,1,1,0,NA,14,10-06-2017,17:23:47
