Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,DurationThreshold.last,SessionDate,SessionTime
14005,58,320,430,110,second,1,1,0,NA,80,09-27-2017,16:42:58
14005,59,150,250,100,second,0,1,1,23,80,09-27-2017,16:42:58
14005,60,280,410,130,second,1,0,1,24,80,09-27-2017,16:42:58
14005,61,440,320,120,first,1,1,0,NA,80,09-27-2017,16:42:58
14005,62,140,250,110,second,1,1,0,NA,80,09-27-2017,16:42:58
14005,63,250,350,100,second,1,1,0,NA,80,09-27-2017,16:42:58
14005,64,410,320,90,first,1,1,0,NA,80,09-27-2017,16:42:58
14006,1,450,350,100,first,1,NA,NA,NA,50,10-18-2017,14:54:17
14006,2,170,250,80,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,3,190,250,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,4,360,320,40,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,5,320,340,20,second,0,1,1,1,50,10-18-2017,14:54:17
14006,6,320,240,80,first,1,0,1,2,50,10-18-2017,14:54:17
14006,7,280,340,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,8,250,200,50,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,9,280,320,40,second,0,1,1,3,50,10-18-2017,14:54:17
14006,10,390,320,70,first,1,0,1,4,50,10-18-2017,14:54:17
14006,11,220,280,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,12,330,280,50,first,0,1,1,5,50,10-18-2017,14:54:17
14006,13,280,200,80,first,1,0,1,6,50,10-18-2017,14:54:17
14006,14,320,250,70,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,15,260,320,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,16,300,250,50,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,17,320,360,40,second,0,1,1,7,50,10-18-2017,14:54:17
14006,18,180,250,70,second,0,0,0,NA,50,10-18-2017,14:54:17
14006,19,350,250,100,first,1,0,1,8,50,10-18-2017,14:54:17
14006,20,440,350,90,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,21,270,350,80,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,22,320,250,70,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,23,380,320,60,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,24,280,330,50,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,25,320,280,40,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,26,220,250,30,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,27,280,260,20,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,28,350,360,10,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,29,250,260,10,second,0,1,1,9,50,10-18-2017,14:54:17
14006,30,350,310,40,first,1,0,1,10,50,10-18-2017,14:54:17
14006,31,350,320,30,first,0,1,1,11,50,10-18-2017,14:54:17
14006,32,350,290,60,first,1,0,1,12,50,10-18-2017,14:54:17
14006,33,250,300,50,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,34,280,320,40,second,0,1,1,13,50,10-18-2017,14:54:17
14006,35,280,350,70,second,1,0,1,14,50,10-18-2017,14:54:17
14006,36,220,280,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,37,280,230,50,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,38,250,210,40,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,39,250,220,30,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,40,350,370,20,second,0,1,1,15,50,10-18-2017,14:54:17
14006,41,400,350,50,first,0,0,0,NA,50,10-18-2017,14:54:17
14006,42,270,350,80,second,0,0,0,NA,50,10-18-2017,14:54:17
14006,43,240,350,110,second,1,0,1,16,50,10-18-2017,14:54:17
14006,44,450,350,100,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,45,190,280,90,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,46,350,430,80,second,0,1,1,17,50,10-18-2017,14:54:17
14006,47,390,280,110,first,1,0,1,18,50,10-18-2017,14:54:17
14006,48,250,350,100,second,0,1,1,19,50,10-18-2017,14:54:17
14006,49,250,380,130,second,1,0,1,20,50,10-18-2017,14:54:17
14006,50,350,470,120,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,51,210,320,110,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,52,350,250,100,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,53,370,280,90,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,54,360,280,80,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,55,250,320,70,second,0,1,1,21,50,10-18-2017,14:54:17
14006,56,280,380,100,second,1,0,1,22,50,10-18-2017,14:54:17
14006,57,320,230,90,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,58,330,250,80,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,59,280,210,70,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,60,220,280,60,second,1,1,0,NA,50,10-18-2017,14:54:17
14006,61,250,200,50,first,1,1,0,NA,50,10-18-2017,14:54:17
14006,62,320,360,40,second,0,1,1,23,50,10-18-2017,14:54:17
14006,63,320,390,70,second,1,0,1,24,50,10-18-2017,14:54:17
14006,64,350,290,60,first,1,1,0,NA,50,10-18-2017,14:54:17
14007,1,320,420,100,second,1,NA,NA,NA,50,10-02-2017,14:34:11
14007,2,240,320,80,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,3,260,320,60,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,4,350,310,40,first,0,1,1,1,50,10-02-2017,14:34:11
14007,5,150,250,100,second,1,0,1,2,50,10-02-2017,14:34:11
14007,6,330,250,80,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,7,340,280,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,8,320,270,50,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,9,350,390,40,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,10,350,320,30,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,11,250,230,20,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,12,290,280,10,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,13,280,290,10,second,0,1,1,3,50,10-02-2017,14:34:11
14007,14,320,360,40,second,0,0,0,NA,50,10-02-2017,14:34:11
14007,15,280,210,70,first,1,0,1,4,50,10-02-2017,14:34:11
14007,16,250,190,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,17,350,300,50,first,0,1,1,5,50,10-02-2017,14:34:11
14007,18,280,200,80,first,1,0,1,6,50,10-02-2017,14:34:11
14007,19,280,350,70,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,20,250,190,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,21,250,300,50,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,22,320,280,40,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,23,350,320,30,first,0,1,1,7,50,10-02-2017,14:34:11
14007,24,410,350,60,first,1,0,1,8,50,10-02-2017,14:34:11
14007,25,370,320,50,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,26,250,290,40,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,27,280,250,30,first,0,1,1,9,50,10-02-2017,14:34:11
14007,28,290,350,60,second,1,0,1,10,50,10-02-2017,14:34:11
14007,29,230,280,50,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,30,290,250,40,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,31,250,280,30,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,32,300,320,20,second,0,1,1,11,50,10-02-2017,14:34:11
14007,33,200,250,50,second,1,0,1,12,50,10-02-2017,14:34:11
14007,34,350,310,40,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,35,320,350,30,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,36,330,350,20,second,0,1,1,13,50,10-02-2017,14:34:11
14007,37,370,320,50,first,1,0,1,14,50,10-02-2017,14:34:11
14007,38,210,250,40,second,0,1,1,15,50,10-02-2017,14:34:11
14007,39,320,250,70,first,1,0,1,16,50,10-02-2017,14:34:11
14007,40,250,190,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,41,280,330,50,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,42,240,280,40,second,0,1,1,17,50,10-02-2017,14:34:11
14007,43,280,210,70,first,1,0,1,18,50,10-02-2017,14:34:11
14007,44,320,260,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,45,400,350,50,first,0,1,1,19,50,10-02-2017,14:34:11
14007,46,350,430,80,second,1,0,1,20,50,10-02-2017,14:34:11
14007,47,320,250,70,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,48,250,310,60,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,49,350,400,50,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,50,320,360,40,second,0,1,1,21,50,10-02-2017,14:34:11
14007,51,250,320,70,second,1,0,1,22,50,10-02-2017,14:34:11
14007,52,410,350,60,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,53,250,300,50,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,54,280,320,40,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,55,320,350,30,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,56,340,320,20,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,57,350,360,10,second,0,1,1,23,50,10-02-2017,14:34:11
14007,58,320,360,40,second,0,0,0,NA,50,10-02-2017,14:34:11
14007,59,210,280,70,second,1,0,1,24,50,10-02-2017,14:34:11
14007,60,190,250,60,second,1,1,0,NA,50,10-02-2017,14:34:11
14007,61,400,350,50,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,62,320,280,40,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,63,280,250,30,first,1,1,0,NA,50,10-02-2017,14:34:11
14007,64,300,280,20,first,0,1,1,25,50,10-02-2017,14:34:11
14008,1,350,450,100,second,1,NA,NA,NA,50,09-28-2017,10:40:30
14008,2,240,320,80,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,3,260,320,60,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,4,280,240,40,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,5,320,300,20,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,6,320,330,10,second,0,1,1,1,50,09-28-2017,10:40:30
14008,7,420,350,70,first,0,0,0,NA,50,09-28-2017,10:40:30
14008,8,420,320,100,first,1,0,1,2,50,09-28-2017,10:40:30
14008,9,190,280,90,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,10,270,350,80,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,11,420,350,70,first,0,1,1,3,50,09-28-2017,10:40:30
14008,12,250,150,100,first,1,0,1,4,50,09-28-2017,10:40:30
14008,13,410,320,90,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,14,250,330,80,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,15,320,250,70,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,16,340,280,60,first,0,1,1,5,50,09-28-2017,10:40:30
14008,17,250,340,90,second,1,0,1,6,50,09-28-2017,10:40:30
14008,18,200,280,80,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,19,320,250,70,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,20,380,320,60,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,21,280,330,50,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,22,210,250,40,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,23,350,320,30,first,0,1,1,7,50,09-28-2017,10:40:30
14008,24,250,190,60,first,1,0,1,8,50,09-28-2017,10:40:30
14008,25,350,400,50,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,26,320,280,40,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,27,380,350,30,first,0,1,1,9,50,09-28-2017,10:40:30
14008,28,250,310,60,second,1,0,1,10,50,09-28-2017,10:40:30
14008,29,320,370,50,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,30,280,240,40,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,31,250,280,30,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,32,300,280,20,first,0,1,1,11,50,09-28-2017,10:40:30
14008,33,300,350,50,second,1,0,1,12,50,09-28-2017,10:40:30
14008,34,310,350,40,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,35,280,310,30,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,36,300,280,20,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,37,290,280,10,first,0,1,1,13,50,09-28-2017,10:40:30
14008,38,320,280,40,first,1,0,1,14,50,09-28-2017,10:40:30
14008,39,320,350,30,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,40,320,340,20,second,0,1,1,15,50,09-28-2017,10:40:30
14008,41,280,230,50,first,1,0,1,16,50,09-28-2017,10:40:30
14008,42,350,310,40,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,43,220,250,30,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,44,280,260,20,first,0,1,1,17,50,09-28-2017,10:40:30
14008,45,300,250,50,first,0,0,0,NA,50,09-28-2017,10:40:30
14008,46,320,400,80,second,1,0,1,18,50,09-28-2017,10:40:30
14008,47,350,420,70,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,48,350,290,60,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,49,200,250,50,second,0,1,1,19,50,09-28-2017,10:40:30
14008,50,400,320,80,first,1,0,1,20,50,09-28-2017,10:40:30
14008,51,280,350,70,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,52,260,320,60,second,0,1,1,21,50,09-28-2017,10:40:30
14008,53,250,340,90,second,1,0,1,22,50,09-28-2017,10:40:30
14008,54,320,240,80,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,55,350,420,70,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,56,190,250,60,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,57,250,200,50,first,0,1,1,23,50,09-28-2017,10:40:30
14008,58,250,170,80,first,1,0,1,24,50,09-28-2017,10:40:30
14008,59,420,350,70,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,60,350,290,60,first,1,1,0,NA,50,09-28-2017,10:40:30
14008,61,280,330,50,second,0,1,1,25,50,09-28-2017,10:40:30
14008,62,200,280,80,second,1,0,1,26,50,09-28-2017,10:40:30
14008,63,250,320,70,second,1,1,0,NA,50,09-28-2017,10:40:30
14008,64,310,250,60,first,1,1,0,NA,50,09-28-2017,10:40:30
14009,1,180,280,100,second,1,NA,NA,NA,80,10-31-2017,12:47:22
14009,2,360,280,80,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,3,350,290,60,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,4,250,290,40,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,5,300,320,20,second,0,1,1,1,80,10-31-2017,12:47:22
14009,6,360,280,80,first,1,0,1,2,80,10-31-2017,12:47:22
14009,7,310,250,60,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,8,300,250,50,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,9,390,350,40,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,10,350,380,30,second,0,1,1,3,80,10-31-2017,12:47:22
14009,11,410,350,60,first,1,0,1,4,80,10-31-2017,12:47:22
14009,12,300,350,50,second,0,1,1,5,80,10-31-2017,12:47:22
14009,13,430,350,80,first,1,0,1,6,80,10-31-2017,12:47:22
14009,14,390,320,70,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,15,190,250,60,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,16,270,320,50,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,17,320,360,40,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,18,250,220,30,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,19,340,320,20,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,20,310,320,10,second,0,1,1,7,80,10-31-2017,12:47:22
14009,21,250,290,40,second,1,0,1,8,80,10-31-2017,12:47:22
14009,22,320,350,30,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,23,260,280,20,second,0,1,1,9,80,10-31-2017,12:47:22
14009,24,270,320,50,second,1,0,1,10,80,10-31-2017,12:47:22
14009,25,290,250,40,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,26,320,290,30,first,0,1,1,11,80,10-31-2017,12:47:22
14009,27,190,250,60,second,1,0,1,12,80,10-31-2017,12:47:22
14009,28,320,270,50,first,0,1,1,13,80,10-31-2017,12:47:22
14009,29,360,280,80,first,1,0,1,14,80,10-31-2017,12:47:22
14009,30,320,390,70,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,31,280,340,60,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,32,370,320,50,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,33,280,320,40,second,0,1,1,15,80,10-31-2017,12:47:22
14009,34,280,350,70,second,0,0,0,NA,80,10-31-2017,12:47:22
14009,35,280,380,100,second,0,0,0,NA,80,10-31-2017,12:47:22
14009,36,320,190,130,first,1,0,1,16,80,10-31-2017,12:47:22
14009,37,250,370,120,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,38,350,240,110,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,39,250,150,100,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,40,280,190,90,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,41,320,240,80,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,42,250,180,70,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,43,310,250,60,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,44,300,350,50,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,45,320,360,40,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,46,220,250,30,second,0,1,1,17,80,10-31-2017,12:47:22
14009,47,350,410,60,second,1,0,1,18,80,10-31-2017,12:47:22
14009,48,320,370,50,second,0,1,1,19,80,10-31-2017,12:47:22
14009,49,200,280,80,second,1,0,1,20,80,10-31-2017,12:47:22
14009,50,350,420,70,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,51,410,350,60,first,0,1,1,21,80,10-31-2017,12:47:22
14009,52,160,250,90,second,1,0,1,22,80,10-31-2017,12:47:22
14009,53,280,200,80,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,54,210,280,70,second,1,1,0,NA,80,10-31-2017,12:47:22
14009,55,350,410,60,second,0,1,1,23,80,10-31-2017,12:47:22
14009,56,410,320,90,first,1,0,1,24,80,10-31-2017,12:47:22
14009,57,280,360,80,second,0,1,1,25,80,10-31-2017,12:47:22
14009,58,390,280,110,first,1,0,1,26,80,10-31-2017,12:47:22
14009,59,280,180,100,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,60,250,160,90,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,61,350,270,80,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,62,350,280,70,first,1,1,0,NA,80,10-31-2017,12:47:22
14009,63,250,310,60,second,0,1,1,27,80,10-31-2017,12:47:22
14009,64,280,190,90,first,1,0,1,28,80,10-31-2017,12:47:22
14011,1,250,350,100,second,1,NA,NA,NA,40,10-02-2017,16:44:22
14011,2,350,430,80,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,3,280,220,60,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,4,320,360,40,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,5,300,280,20,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,6,330,320,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,7,320,330,10,second,0,1,1,1,40,10-02-2017,16:44:22
14011,8,320,280,40,first,1,0,1,2,40,10-02-2017,16:44:22
14011,9,250,280,30,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,10,350,370,20,second,0,1,1,3,40,10-02-2017,16:44:22
14011,11,280,330,50,second,1,0,1,4,40,10-02-2017,16:44:22
14011,12,320,280,40,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,13,280,310,30,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,14,280,260,20,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,15,350,360,10,second,0,1,1,5,40,10-02-2017,16:44:22
14011,16,390,350,40,first,1,0,1,6,40,10-02-2017,16:44:22
14011,17,290,320,30,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,18,250,270,20,second,0,1,1,7,40,10-02-2017,16:44:22
14011,19,320,370,50,second,1,0,1,8,40,10-02-2017,16:44:22
14011,20,290,250,40,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,21,320,350,30,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,22,300,320,20,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,23,320,310,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,24,320,310,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,25,330,320,10,first,0,1,1,9,40,10-02-2017,16:44:22
14011,26,360,320,40,first,1,0,1,10,40,10-02-2017,16:44:22
14011,27,320,350,30,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,28,280,260,20,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,29,310,320,10,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,30,260,250,10,first,0,1,1,11,40,10-02-2017,16:44:22
14011,31,240,280,40,second,1,0,1,12,40,10-02-2017,16:44:22
14011,32,280,310,30,second,0,1,1,13,40,10-02-2017,16:44:22
14011,33,410,350,60,first,1,0,1,14,40,10-02-2017,16:44:22
14011,34,280,330,50,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,35,350,310,40,first,0,1,1,15,40,10-02-2017,16:44:22
14011,36,250,320,70,second,1,0,1,16,40,10-02-2017,16:44:22
14011,37,350,410,60,second,0,1,1,17,40,10-02-2017,16:44:22
14011,38,260,350,90,second,1,0,1,18,40,10-02-2017,16:44:22
14011,39,240,320,80,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,40,350,280,70,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,41,290,350,60,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,42,230,280,50,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,43,310,350,40,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,44,280,250,30,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,45,260,280,20,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,46,290,280,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,47,350,340,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,48,250,240,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,49,280,270,10,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,50,360,350,10,first,0,1,1,19,40,10-02-2017,16:44:22
14011,51,250,210,40,first,1,0,1,20,40,10-02-2017,16:44:22
14011,52,320,290,30,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,53,230,250,20,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,54,330,320,10,first,0,1,1,21,40,10-02-2017,16:44:22
14011,55,350,310,40,first,1,0,1,22,40,10-02-2017,16:44:22
14011,56,280,250,30,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,57,250,230,20,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,58,250,260,10,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,59,350,340,10,first,0,1,1,23,40,10-02-2017,16:44:22
14011,60,390,350,40,first,1,0,1,24,40,10-02-2017,16:44:22
14011,61,250,220,30,first,1,1,0,NA,40,10-02-2017,16:44:22
14011,62,230,250,20,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,63,240,250,10,second,1,1,0,NA,40,10-02-2017,16:44:22
14011,64,240,250,10,second,0,1,1,25,40,10-02-2017,16:44:22
14012,1,180,280,100,second,1,NA,NA,NA,60,09-28-2017,12:29:50
14012,2,250,330,80,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,3,340,280,60,first,0,1,1,1,60,09-28-2017,12:29:50
14012,4,350,230,120,first,1,0,1,2,60,09-28-2017,12:29:50
14012,5,350,250,100,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,6,250,330,80,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,7,290,350,60,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,8,330,280,50,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,9,320,280,40,first,0,1,1,3,60,09-28-2017,12:29:50
14012,10,250,320,70,second,1,0,1,4,60,09-28-2017,12:29:50
14012,11,320,380,60,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,12,250,200,50,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,13,250,290,40,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,14,250,280,30,second,0,1,1,5,60,09-28-2017,12:29:50
14012,15,410,350,60,first,1,0,1,6,60,09-28-2017,12:29:50
14012,16,280,230,50,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,17,320,360,40,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,18,320,290,30,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,19,280,260,20,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,20,270,280,10,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,21,320,310,10,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,22,260,250,10,first,0,1,1,7,60,09-28-2017,12:29:50
14012,23,210,250,40,second,0,0,0,NA,60,09-28-2017,12:29:50
14012,24,350,420,70,second,0,0,0,NA,60,09-28-2017,12:29:50
14012,25,320,220,100,first,0,0,0,NA,60,09-28-2017,12:29:50
14012,26,350,480,130,second,1,0,1,8,60,09-28-2017,12:29:50
14012,27,350,230,120,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,28,140,250,110,second,0,1,1,9,60,09-28-2017,12:29:50
14012,29,280,420,140,second,1,0,1,10,60,09-28-2017,12:29:50
14012,30,190,320,130,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,31,130,250,120,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,32,240,350,110,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,33,250,350,100,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,34,320,410,90,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,35,250,170,80,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,36,420,350,70,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,37,320,380,60,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,38,330,280,50,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,39,280,240,40,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,40,320,350,30,second,0,1,1,11,60,09-28-2017,12:29:50
14012,41,410,350,60,first,1,0,1,12,60,09-28-2017,12:29:50
14012,42,300,250,50,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,43,320,280,40,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,44,280,310,30,second,1,1,0,NA,60,09-28-2017,12:29:50
14012,45,370,350,20,first,0,1,1,13,60,09-28-2017,12:29:50
14012,46,370,320,50,first,1,0,1,14,60,09-28-2017,12:29:50
14012,47,350,310,40,first,1,1,0,NA,60,09-28-2017,12:29:50
14012,48,350,380,30,second,0,1,1,15,60,09-28-2017,12:29:50
14012,49,380,320,60,first,1,0,1,16,60,09-28-2017,12:29:50
14012,50,350,400,50,second,0,1,1,17,60,09-28-2017,12:29:50
14012,51,280,360,80,second,0,0,0,NA,60,09-28-2017,12:29:50
14012,52,430,320,110,first,1,0,1,18,60,09-28-2017,12:29:50
