Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
14001,2,5,4,2,ProcessingTask,411,1,TRUE,TRUE,15,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,3,ProcessingTask,399,1,TRUE,TRUE,7,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,4,ProcessingTask,349,1,FALSE,FALSE,16,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,5,Recall,NA,1,14,14,NA,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,6,Recall,NA,1,15,15,NA,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,7,Recall,NA,1,7,7,NA,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,5,4,8,Recall,NA,1,16,16,NA,4,4,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,1,ProcessingTask,418,1,FALSE,FALSE,15,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,2,ProcessingTask,1051,1,FALSE,FALSE,14,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,3,ProcessingTask,452,1,TRUE,TRUE,1,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,4,Recall,NA,1,15,15,NA,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,5,Recall,NA,1,14,14,NA,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14001,2,6,3,6,Recall,NA,1,1,1,NA,3,3,37,34,20,14,0.935251798561151,NA,09-17-2017,10:59:41
14002,1,1,4,1,ProcessingTask,1073,1,TRUE,TRUE,16,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,2,ProcessingTask,1781,1,FALSE,FALSE,12,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,3,ProcessingTask,1628,1,TRUE,TRUE,2,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,4,ProcessingTask,1435,1,FALSE,FALSE,11,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,5,Recall,NA,1,16,16,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,6,Recall,NA,1,12,12,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,7,Recall,NA,1,2,2,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,1,4,8,Recall,NA,1,11,11,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,1,ProcessingTask,1081,1,TRUE,TRUE,3,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,2,ProcessingTask,1040,1,FALSE,FALSE,8,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,3,ProcessingTask,897,1,TRUE,TRUE,1,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,4,Recall,NA,1,3,3,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,5,Recall,NA,1,8,8,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,2,3,6,Recall,NA,1,1,1,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,1,ProcessingTask,1376,1,FALSE,FALSE,9,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,2,ProcessingTask,990,1,FALSE,FALSE,5,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,3,ProcessingTask,649,1,TRUE,TRUE,10,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,4,ProcessingTask,1312,1,TRUE,TRUE,13,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,5,ProcessingTask,1515,1,TRUE,TRUE,3,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,6,ProcessingTask,1611,1,TRUE,TRUE,7,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,7,ProcessingTask,1171,1,TRUE,TRUE,11,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,8,Recall,NA,1,9,9,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,9,Recall,NA,1,5,5,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,10,Recall,NA,1,10,10,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,11,Recall,NA,0,11,13,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,12,Recall,NA,0,2,3,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,13,Recall,NA,NA,NA,7,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,3,7,14,Recall,NA,NA,NA,11,NA,7,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,4,2,1,ProcessingTask,1155,1,TRUE,TRUE,9,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,4,2,2,ProcessingTask,1743,1,FALSE,FALSE,6,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,4,2,3,Recall,NA,1,9,9,NA,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,4,2,4,Recall,NA,1,6,6,NA,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,1,ProcessingTask,1539,1,TRUE,TRUE,4,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,2,ProcessingTask,674,1,FALSE,FALSE,14,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,3,ProcessingTask,1208,1,FALSE,FALSE,15,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,4,ProcessingTask,1666,1,FALSE,FALSE,16,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,5,ProcessingTask,851,1,FALSE,FALSE,6,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,6,ProcessingTask,2312,1,TRUE,TRUE,9,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,7,Recall,NA,0,6,4,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,8,Recall,NA,0,15,14,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,9,Recall,NA,0,16,15,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,10,Recall,NA,0,4,16,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,11,Recall,NA,0,9,6,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,5,6,12,Recall,NA,NA,NA,9,NA,6,0,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,1,ProcessingTask,1296,1,FALSE,FALSE,1,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,2,ProcessingTask,2073,1,FALSE,FALSE,6,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,3,ProcessingTask,3256,1,TRUE,TRUE,3,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,4,ProcessingTask,893,1,TRUE,TRUE,2,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,5,ProcessingTask,1152,1,FALSE,FALSE,14,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,6,Recall,NA,1,1,1,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,7,Recall,NA,1,6,6,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,8,Recall,NA,1,3,3,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,9,Recall,NA,1,2,2,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,1,6,5,10,Recall,NA,1,14,14,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,1,ProcessingTask,960,1,FALSE,FALSE,15,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,2,ProcessingTask,1102,1,FALSE,FALSE,16,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,3,ProcessingTask,709,1,FALSE,FALSE,11,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,4,ProcessingTask,470,1,FALSE,FALSE,3,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,5,ProcessingTask,2687,1,FALSE,FALSE,6,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,6,Recall,NA,1,15,15,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,7,Recall,NA,1,16,16,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,8,Recall,NA,1,11,11,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,9,Recall,NA,1,3,3,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,1,5,10,Recall,NA,1,6,6,NA,5,5,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,1,ProcessingTask,1053,1,TRUE,TRUE,16,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,2,ProcessingTask,820,1,TRUE,TRUE,3,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,3,ProcessingTask,914,1,FALSE,FALSE,15,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,4,ProcessingTask,1291,1,TRUE,TRUE,1,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,5,ProcessingTask,2343,1,TRUE,TRUE,7,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,6,ProcessingTask,1676,1,TRUE,TRUE,5,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,7,Recall,NA,1,16,16,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,8,Recall,NA,1,3,3,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,9,Recall,NA,0,9,15,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,10,Recall,NA,0,6,1,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,11,Recall,NA,1,7,7,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,2,6,12,Recall,NA,NA,NA,5,NA,6,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,1,ProcessingTask,1178,1,TRUE,TRUE,16,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,2,ProcessingTask,904,1,TRUE,TRUE,3,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,3,ProcessingTask,1607,1,FALSE,FALSE,12,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,4,ProcessingTask,930,1,TRUE,TRUE,2,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,5,ProcessingTask,1614,1,FALSE,FALSE,13,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,6,ProcessingTask,1413,1,TRUE,TRUE,14,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,7,ProcessingTask,527,1,TRUE,TRUE,8,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,8,Recall,NA,1,16,16,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,9,Recall,NA,1,3,3,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,10,Recall,NA,1,12,12,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,11,Recall,NA,0,1,2,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,12,Recall,NA,1,13,13,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,13,Recall,NA,NA,NA,14,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,3,7,14,Recall,NA,NA,NA,8,NA,7,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,4,2,1,ProcessingTask,1863,1,TRUE,TRUE,10,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,4,2,2,ProcessingTask,1235,1,TRUE,TRUE,7,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,4,2,3,Recall,NA,1,10,10,NA,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,4,2,4,Recall,NA,1,7,7,NA,2,2,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,1,ProcessingTask,793,1,TRUE,TRUE,1,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,2,ProcessingTask,2610,1,FALSE,FALSE,5,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,3,ProcessingTask,969,1,FALSE,FALSE,11,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,4,ProcessingTask,1456,1,FALSE,FALSE,3,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,5,Recall,NA,1,1,1,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,6,Recall,NA,1,5,5,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,7,Recall,NA,1,11,11,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,5,4,8,Recall,NA,1,3,3,NA,4,4,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,1,ProcessingTask,1020,1,FALSE,FALSE,7,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,2,ProcessingTask,1771,1,TRUE,TRUE,2,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,3,ProcessingTask,1130,1,FALSE,FALSE,13,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,4,Recall,NA,1,7,7,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,5,Recall,NA,1,2,2,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14002,2,6,3,6,Recall,NA,1,13,13,NA,3,3,42,38,17,21,1,NA,09-13-2017,11:05:57
14003,1,1,7,1,ProcessingTask,566,1,FALSE,FALSE,10,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,2,ProcessingTask,705,1,FALSE,FALSE,7,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,3,ProcessingTask,731,1,TRUE,TRUE,8,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,4,ProcessingTask,990,1,TRUE,TRUE,4,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,5,ProcessingTask,527,1,TRUE,TRUE,12,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,6,ProcessingTask,864,1,FALSE,FALSE,5,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,7,ProcessingTask,676,1,FALSE,FALSE,13,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,8,Recall,NA,0,2,10,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,9,Recall,NA,0,12,7,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,10,Recall,NA,0,4,8,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,11,Recall,NA,0,15,4,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,12,Recall,NA,0,13,12,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,13,Recall,NA,NA,NA,5,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,1,7,14,Recall,NA,NA,NA,13,NA,7,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,1,ProcessingTask,965,1,FALSE,FALSE,8,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,2,ProcessingTask,821,1,TRUE,TRUE,6,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,3,ProcessingTask,459,1,FALSE,FALSE,14,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,4,Recall,NA,1,8,8,NA,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,5,Recall,NA,1,6,6,NA,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,2,3,6,Recall,NA,1,14,14,NA,3,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,1,ProcessingTask,582,1,FALSE,FALSE,9,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,2,ProcessingTask,1193,1,TRUE,TRUE,4,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,3,ProcessingTask,527,1,TRUE,TRUE,15,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,4,ProcessingTask,726,1,TRUE,TRUE,10,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,5,ProcessingTask,596,1,TRUE,TRUE,3,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,6,Recall,NA,0,1,9,NA,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,7,Recall,NA,0,9,4,NA,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,8,Recall,NA,0,4,15,NA,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,9,Recall,NA,0,2,10,NA,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,3,5,10,Recall,NA,0,10,3,NA,5,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,1,ProcessingTask,728,1,TRUE,TRUE,4,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,2,ProcessingTask,940,1,TRUE,TRUE,10,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,3,ProcessingTask,554,1,FALSE,FALSE,12,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,4,ProcessingTask,1150,1,FALSE,FALSE,15,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,5,Recall,NA,NA,NA,4,NA,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,6,Recall,NA,NA,NA,10,NA,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,7,Recall,NA,NA,NA,12,NA,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,4,4,8,Recall,NA,1,15,15,NA,4,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,5,2,1,ProcessingTask,575,1,TRUE,TRUE,3,2,2,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,5,2,2,ProcessingTask,1462,1,TRUE,TRUE,11,2,2,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,5,2,3,Recall,NA,1,3,3,NA,2,2,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,5,2,4,Recall,NA,1,11,11,NA,2,2,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,1,ProcessingTask,604,1,TRUE,TRUE,11,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,2,ProcessingTask,503,1,FALSE,FALSE,7,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,3,ProcessingTask,1408,1,FALSE,FALSE,15,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,4,ProcessingTask,919,1,FALSE,FALSE,16,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,5,ProcessingTask,627,1,TRUE,TRUE,2,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,6,ProcessingTask,830,1,FALSE,FALSE,14,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,7,Recall,NA,0,7,11,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,8,Recall,NA,0,3,7,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,9,Recall,NA,0,13,15,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,10,Recall,NA,0,15,16,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,11,Recall,NA,NA,NA,2,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,1,6,6,12,Recall,NA,NA,NA,14,NA,6,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,1,ProcessingTask,5200,1,FALSE,FALSE,13,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,2,ProcessingTask,574,1,TRUE,TRUE,3,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,3,ProcessingTask,1026,1,FALSE,FALSE,15,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,4,ProcessingTask,531,1,TRUE,TRUE,5,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,5,ProcessingTask,793,1,TRUE,TRUE,1,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,6,Recall,NA,NA,NA,13,NA,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,7,Recall,NA,NA,NA,3,NA,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,8,Recall,NA,NA,NA,15,NA,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,9,Recall,NA,NA,NA,5,NA,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,1,5,10,Recall,NA,1,1,1,NA,5,1,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,1,ProcessingTask,3885,1,FALSE,FALSE,3,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,2,ProcessingTask,623,1,FALSE,FALSE,16,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,3,ProcessingTask,1147,0,TRUE,FALSE,10,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,4,ProcessingTask,586,1,TRUE,TRUE,8,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,5,ProcessingTask,640,1,TRUE,TRUE,1,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,6,ProcessingTask,628,1,TRUE,TRUE,11,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,7,Recall,NA,1,3,3,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,8,Recall,NA,1,16,16,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,9,Recall,NA,NA,NA,10,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,10,Recall,NA,NA,NA,8,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,11,Recall,NA,NA,NA,1,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,2,6,12,Recall,NA,1,11,11,NA,5,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,1,ProcessingTask,984,1,FALSE,FALSE,5,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,2,ProcessingTask,553,1,TRUE,TRUE,4,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,3,ProcessingTask,509,1,TRUE,TRUE,16,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,4,ProcessingTask,536,1,TRUE,TRUE,8,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,5,Recall,NA,0,4,5,NA,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,6,Recall,NA,0,5,4,NA,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,7,Recall,NA,0,8,16,NA,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,3,4,8,Recall,NA,0,16,8,NA,4,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,1,ProcessingTask,1340,0,TRUE,FALSE,2,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,2,ProcessingTask,654,1,FALSE,FALSE,14,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,3,ProcessingTask,655,1,TRUE,TRUE,12,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,4,Recall,NA,1,2,2,NA,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,5,Recall,NA,1,14,14,NA,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,4,3,6,Recall,NA,1,12,12,NA,2,3,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,5,2,1,ProcessingTask,767,1,FALSE,FALSE,10,2,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
14003,2,5,2,2,ProcessingTask,835,1,TRUE,TRUE,11,2,0,13,13,6,7,0.9676258992805755,NA,09-15-2017,11:53:30
