Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14421,61,810,805,5,first,0,1,1,25,5,08-07-2018,15:18:48
14421,62,808,800,8,first,1,0,1,26,5,08-07-2018,15:18:48
14421,63,817,810,7,first,1,1,0,NA,5,08-07-2018,15:18:48
14421,64,824,830,6,second,1,1,0,NA,5,08-07-2018,15:18:48
14427,1,800,785,15,first,1,NA,NA,NA,1,08-27-2018,15:34:55
14427,2,823,810,13,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,3,841,830,11,first,0,1,1,1,1,08-27-2018,15:34:55
14427,4,837,820,17,first,1,0,1,2,1,08-27-2018,15:34:55
14427,5,810,795,15,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,6,807,820,13,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,7,800,811,11,second,0,1,1,3,1,08-27-2018,15:34:55
14427,8,830,816,14,first,1,0,1,4,1,08-27-2018,15:34:55
14427,9,800,813,13,second,0,1,1,5,1,08-27-2018,15:34:55
14427,10,810,826,16,second,1,0,1,6,1,08-27-2018,15:34:55
14427,11,805,820,15,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,12,830,816,14,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,13,823,810,13,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,14,808,820,12,second,0,1,1,7,1,08-27-2018,15:34:55
14427,15,805,820,15,second,1,0,1,8,1,08-27-2018,15:34:55
14427,16,820,806,14,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,17,807,820,13,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,18,832,820,12,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,19,810,821,11,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,20,830,820,10,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,21,830,839,9,second,0,1,1,9,1,08-27-2018,15:34:55
14427,22,822,810,12,first,1,0,1,10,1,08-27-2018,15:34:55
14427,23,820,809,11,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,24,790,800,10,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,25,839,830,9,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,26,830,838,8,second,0,1,1,11,1,08-27-2018,15:34:55
14427,27,820,831,11,second,1,0,1,12,1,08-27-2018,15:34:55
14427,28,820,830,10,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,29,820,811,9,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,30,828,820,8,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,31,837,830,7,first,0,1,1,13,1,08-27-2018,15:34:55
14427,32,820,830,10,second,1,0,1,14,1,08-27-2018,15:34:55
14427,33,830,839,9,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,34,820,828,8,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,35,813,820,7,second,0,1,1,15,1,08-27-2018,15:34:55
14427,36,790,800,10,second,1,0,1,16,1,08-27-2018,15:34:55
14427,37,830,839,9,second,0,1,1,17,1,08-27-2018,15:34:55
14427,38,800,788,12,first,1,0,1,18,1,08-27-2018,15:34:55
14427,39,800,789,11,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,40,810,820,10,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,41,809,800,9,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,42,800,808,8,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,43,800,807,7,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,44,810,816,6,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,45,835,830,5,first,0,1,1,19,1,08-27-2018,15:34:55
14427,46,810,802,8,first,1,0,1,20,1,08-27-2018,15:34:55
14427,47,807,800,7,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,48,820,814,6,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,49,800,795,5,first,0,1,1,21,1,08-27-2018,15:34:55
14427,50,808,800,8,first,1,0,1,22,1,08-27-2018,15:34:55
14427,51,813,820,7,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,52,794,800,6,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,53,810,805,5,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,54,804,800,4,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,55,820,823,3,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,56,828,830,2,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,57,799,800,1,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,58,810,809,1,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,59,819,820,1,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,60,821,820,1,first,0,1,1,23,1,08-27-2018,15:34:55
14427,61,814,810,4,first,1,0,1,24,1,08-27-2018,15:34:55
14427,62,830,827,3,first,1,1,0,NA,1,08-27-2018,15:34:55
14427,63,820,822,2,second,1,1,0,NA,1,08-27-2018,15:34:55
14427,64,829,830,1,second,1,1,0,NA,1,08-27-2018,15:34:55
14433,1,815,800,15,first,1,NA,NA,NA,13,08-02-2018,12:17:10
14433,2,800,813,13,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,3,809,820,11,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,4,800,791,9,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,5,813,820,7,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,6,830,825,5,first,0,1,1,1,13,08-02-2018,12:17:10
14433,7,841,830,11,first,0,0,0,NA,13,08-02-2018,12:17:10
14433,8,830,816,14,first,1,0,1,2,13,08-02-2018,12:17:10
14433,9,800,813,13,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,10,832,820,12,first,0,1,1,3,13,08-02-2018,12:17:10
14433,11,810,795,15,first,1,0,1,4,13,08-02-2018,12:17:10
14433,12,806,820,14,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,13,807,820,13,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,14,830,842,12,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,15,820,809,11,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,16,790,800,10,second,0,1,1,5,13,08-02-2018,12:17:10
14433,17,810,797,13,first,1,0,1,6,13,08-02-2018,12:17:10
14433,18,830,842,12,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,19,830,841,11,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,20,830,820,10,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,21,810,819,9,second,0,1,1,7,13,08-02-2018,12:17:10
14433,22,842,830,12,first,0,0,0,NA,13,08-02-2018,12:17:10
14433,23,800,785,15,first,1,0,1,8,13,08-02-2018,12:17:10
14433,24,800,786,14,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,25,807,820,13,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,26,812,800,12,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,27,809,820,11,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,28,810,820,10,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,29,819,810,9,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,30,830,838,8,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,31,820,813,7,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,32,820,826,6,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,33,825,830,5,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,34,800,804,4,second,0,1,1,9,13,08-02-2018,12:17:10
14433,35,810,817,7,second,1,0,1,10,13,08-02-2018,12:17:10
14433,36,836,830,6,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,37,830,825,5,first,0,1,1,11,13,08-02-2018,12:17:10
14433,38,800,792,8,first,1,0,1,12,13,08-02-2018,12:17:10
14433,39,810,803,7,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,40,820,814,6,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,41,810,805,5,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,42,820,824,4,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,43,827,830,3,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,44,802,800,2,first,0,1,1,13,13,08-02-2018,12:17:10
14433,45,795,800,5,second,0,0,0,NA,13,08-02-2018,12:17:10
14433,46,820,812,8,first,0,0,0,NA,13,08-02-2018,12:17:10
14433,47,819,830,11,second,1,0,1,14,13,08-02-2018,12:17:10
14433,48,830,820,10,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,49,811,820,9,second,0,1,1,15,13,08-02-2018,12:17:10
14433,50,820,832,12,second,1,0,1,16,13,08-02-2018,12:17:10
14433,51,841,830,11,first,0,1,1,17,13,08-02-2018,12:17:10
14433,52,810,824,14,second,1,0,1,18,13,08-02-2018,12:17:10
14433,53,823,810,13,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,54,788,800,12,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,55,819,830,11,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,56,820,830,10,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,57,800,809,9,second,1,1,0,NA,13,08-02-2018,12:17:10
14433,58,818,810,8,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,59,830,823,7,first,0,1,1,19,13,08-02-2018,12:17:10
14433,60,810,800,10,first,1,0,1,20,13,08-02-2018,12:17:10
14433,61,819,810,9,first,0,1,1,21,13,08-02-2018,12:17:10
14433,62,810,822,12,second,1,0,1,22,13,08-02-2018,12:17:10
14433,63,831,820,11,first,1,1,0,NA,13,08-02-2018,12:17:10
14433,64,790,800,10,second,0,1,1,23,13,08-02-2018,12:17:10
14443,1,810,795,15,first,1,NA,NA,NA,2,09-27-2018,11:51:40
14443,2,807,820,13,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,3,809,820,11,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,4,839,830,9,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,5,800,793,7,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,6,810,815,5,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,7,817,820,3,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,8,800,798,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,9,820,821,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,10,820,821,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,11,810,809,1,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,12,830,831,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,13,799,800,1,second,0,1,1,1,2,09-27-2018,11:51:40
14443,14,830,834,4,second,1,0,1,2,2,09-27-2018,11:51:40
14443,15,833,830,3,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,16,820,818,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,17,830,831,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,18,819,820,1,second,0,1,1,3,2,09-27-2018,11:51:40
14443,19,810,814,4,second,0,0,0,NA,2,09-27-2018,11:51:40
14443,20,830,823,7,first,1,0,1,4,2,09-27-2018,11:51:40
14443,21,806,800,6,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,22,800,805,5,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,23,796,800,4,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,24,820,817,3,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,25,812,810,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,26,821,820,1,first,0,1,1,5,2,09-27-2018,11:51:40
14443,27,800,804,4,second,0,0,0,NA,2,09-27-2018,11:51:40
14443,28,800,793,7,first,1,0,1,6,2,09-27-2018,11:51:40
14443,29,830,824,6,first,0,1,1,7,2,09-27-2018,11:51:40
14443,30,829,820,9,first,1,0,1,8,2,09-27-2018,11:51:40
14443,31,820,828,8,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,32,827,820,7,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,33,830,824,6,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,34,795,800,5,second,0,1,1,9,2,09-27-2018,11:51:40
14443,35,792,800,8,second,1,0,1,10,2,09-27-2018,11:51:40
14443,36,810,817,7,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,37,836,830,6,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,38,825,830,5,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,39,816,820,4,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,40,817,820,3,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,41,830,828,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,42,820,819,1,first,0,1,1,11,2,09-27-2018,11:51:40
14443,43,816,820,4,second,1,0,1,12,2,09-27-2018,11:51:40
14443,44,827,830,3,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,45,832,830,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,46,829,830,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,47,820,821,1,second,0,1,1,13,2,09-27-2018,11:51:40
14443,48,814,810,4,first,1,0,1,14,2,09-27-2018,11:51:40
14443,49,810,813,3,second,0,1,1,15,2,09-27-2018,11:51:40
14443,50,816,810,6,first,1,0,1,16,2,09-27-2018,11:51:40
14443,51,825,830,5,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,52,800,804,4,second,0,1,1,17,2,09-27-2018,11:51:40
14443,53,810,803,7,first,1,0,1,18,2,09-27-2018,11:51:40
14443,54,814,820,6,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,55,830,835,5,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,56,804,800,4,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,57,810,807,3,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,58,802,800,2,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,59,811,810,1,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,60,800,799,1,first,1,1,0,NA,2,09-27-2018,11:51:40
14443,61,800,801,1,second,1,1,0,NA,2,09-27-2018,11:51:40
14443,62,801,800,1,first,0,1,1,19,2,09-27-2018,11:51:40
14443,63,824,820,4,first,1,0,1,20,2,09-27-2018,11:51:40
14443,64,820,817,3,first,1,1,0,NA,2,09-27-2018,11:51:40
14445,1,805,820,15,second,1,NA,NA,NA,24,08-13-2018,15:33:20
14445,2,830,843,13,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,3,831,820,11,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,4,821,830,9,second,0,1,1,1,24,08-13-2018,15:33:20
14445,5,805,820,15,second,0,0,0,NA,24,08-13-2018,15:33:20
14445,6,831,810,21,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,7,800,776,24,first,1,0,1,2,24,08-13-2018,15:33:20
14445,8,810,833,23,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,9,808,830,22,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,10,831,810,21,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,11,780,800,20,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,12,849,830,19,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,13,820,838,18,second,0,1,1,3,24,08-13-2018,15:33:20
14445,14,810,831,21,second,1,0,1,4,24,08-13-2018,15:33:20
14445,15,800,820,20,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,16,820,839,19,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,17,838,820,18,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,18,800,817,17,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,19,804,820,16,second,0,1,1,5,24,08-13-2018,15:33:20
14445,20,800,819,19,second,0,0,0,NA,24,08-13-2018,15:33:20
14445,21,830,808,22,first,1,0,1,6,24,08-13-2018,15:33:20
14445,22,831,810,21,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,23,820,840,20,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,24,830,811,19,first,0,1,1,7,24,08-13-2018,15:33:20
14445,25,822,800,22,first,1,0,1,8,24,08-13-2018,15:33:20
14445,26,830,851,21,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,27,780,800,20,second,0,1,1,9,24,08-13-2018,15:33:20
14445,28,820,797,23,first,1,0,1,10,24,08-13-2018,15:33:20
14445,29,820,798,22,first,0,1,1,11,24,08-13-2018,15:33:20
14445,30,834,810,24,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,31,800,824,24,second,0,0,0,NA,24,08-13-2018,15:33:20
14445,32,810,786,24,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,33,820,796,24,first,1,0,1,12,24,08-13-2018,15:33:20
14445,34,810,787,23,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,35,822,800,22,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,36,800,779,21,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,37,800,820,20,second,0,1,1,13,24,08-13-2018,15:33:20
14445,38,820,797,23,first,1,0,1,14,24,08-13-2018,15:33:20
14445,39,808,830,22,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,40,810,831,21,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,41,780,800,20,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,42,781,800,19,second,0,1,1,15,24,08-13-2018,15:33:20
14445,43,810,788,22,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,44,800,824,24,second,0,0,0,NA,24,08-13-2018,15:33:20
14445,45,830,806,24,first,1,0,1,16,24,08-13-2018,15:33:20
14445,46,853,830,23,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,47,852,830,22,first,0,1,1,17,24,08-13-2018,15:33:20
14445,48,824,800,24,first,1,0,1,18,24,08-13-2018,15:33:20
14445,49,853,830,23,first,0,1,1,19,24,08-13-2018,15:33:20
14445,50,830,854,24,second,1,0,1,20,24,08-13-2018,15:33:20
14445,51,800,777,23,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,52,810,832,22,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,53,809,830,21,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,54,840,820,20,first,1,1,0,NA,24,08-13-2018,15:33:20
14445,55,810,791,19,first,0,1,1,21,24,08-13-2018,15:33:20
14445,56,822,800,22,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,57,796,820,24,second,0,0,0,NA,24,08-13-2018,15:33:20
14445,58,844,820,24,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,59,800,776,24,first,1,0,1,22,24,08-13-2018,15:33:20
14445,60,797,820,23,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,61,830,852,22,second,1,1,0,NA,24,08-13-2018,15:33:20
14445,62,820,841,21,second,0,1,1,23,24,08-13-2018,15:33:20
14445,63,830,806,24,first,0,0,0,NA,24,08-13-2018,15:33:20
14445,64,796,820,24,second,0,0,0,NA,24,08-13-2018,15:33:20
14447,1,820,835,15,second,1,NA,NA,NA,9,10-04-2018,14:29:05
14447,2,800,813,13,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,3,809,820,11,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,4,829,820,9,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,5,823,830,7,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,6,800,795,5,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,7,800,803,3,second,0,1,1,1,9,10-04-2018,14:29:05
14447,8,826,820,6,first,1,0,1,2,9,10-04-2018,14:29:05
14447,9,825,830,5,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,10,834,830,4,first,0,1,1,3,9,10-04-2018,14:29:05
14447,11,800,807,7,second,0,0,0,NA,9,10-04-2018,14:29:05
14447,12,820,810,10,first,1,0,1,4,9,10-04-2018,14:29:05
14447,13,800,791,9,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,14,818,810,8,first,0,1,1,5,9,10-04-2018,14:29:05
14447,15,810,821,11,second,1,0,1,6,9,10-04-2018,14:29:05
14447,16,840,830,10,first,0,1,1,7,9,10-04-2018,14:29:05
14447,17,820,833,13,second,1,0,1,8,9,10-04-2018,14:29:05
14447,18,800,788,12,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,19,820,809,11,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,20,810,820,10,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,21,830,821,9,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,22,830,838,8,second,0,1,1,9,9,10-04-2018,14:29:05
14447,23,809,820,11,second,1,0,1,10,9,10-04-2018,14:29:05
14447,24,820,810,10,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,25,820,811,9,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,26,810,802,8,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,27,810,803,7,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,28,830,836,6,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,29,805,800,5,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,30,796,800,4,second,0,1,1,11,9,10-04-2018,14:29:05
14447,31,810,817,7,second,1,0,1,12,9,10-04-2018,14:29:05
14447,32,814,820,6,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,33,825,820,5,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,34,824,820,4,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,35,800,803,3,second,0,1,1,13,9,10-04-2018,14:29:05
14447,36,830,836,6,second,1,0,1,14,9,10-04-2018,14:29:05
14447,37,795,800,5,second,0,1,1,15,9,10-04-2018,14:29:05
14447,38,792,800,8,second,1,0,1,16,9,10-04-2018,14:29:05
14447,39,813,820,7,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,40,824,830,6,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,41,830,825,5,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,42,804,800,4,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,43,827,830,3,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,44,800,798,2,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,45,820,821,1,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,46,810,811,1,second,0,1,1,17,9,10-04-2018,14:29:05
14447,47,830,826,4,first,1,0,1,18,9,10-04-2018,14:29:05
14447,48,817,820,3,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,49,802,800,2,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,50,830,831,1,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,51,801,800,1,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,52,810,811,1,second,0,1,1,19,9,10-04-2018,14:29:05
14447,53,820,816,4,first,1,0,1,20,9,10-04-2018,14:29:05
14447,54,820,817,3,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,55,810,808,2,first,0,1,1,21,9,10-04-2018,14:29:05
14447,56,815,820,5,second,1,0,1,22,9,10-04-2018,14:29:05
14447,57,830,826,4,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,58,833,830,3,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,59,818,820,2,second,1,1,0,NA,9,10-04-2018,14:29:05
14447,60,810,809,1,first,1,1,0,NA,9,10-04-2018,14:29:05
14447,61,811,810,1,first,0,1,1,23,9,10-04-2018,14:29:05
14447,62,834,830,4,first,0,0,0,NA,9,10-04-2018,14:29:05
14447,63,793,800,7,second,0,0,0,NA,9,10-04-2018,14:29:05
14447,64,820,830,10,second,1,0,1,24,9,10-04-2018,14:29:05
14455,1,815,830,15,second,1,NA,NA,NA,5,09-25-2018,10:15:55
14455,2,810,823,13,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,3,800,811,11,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,4,791,800,9,second,0,1,1,1,5,09-25-2018,10:15:55
14455,5,815,800,15,first,1,0,1,2,5,09-25-2018,10:15:55
14455,6,813,800,13,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,7,819,830,11,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,8,810,820,10,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,9,839,830,9,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,10,820,812,8,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,11,800,807,7,second,0,1,1,3,5,09-25-2018,10:15:55
14455,12,830,820,10,first,1,0,1,4,5,09-25-2018,10:15:55
14455,13,829,820,9,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,14,800,792,8,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,15,807,800,7,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,16,810,804,6,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,17,810,815,5,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,18,814,810,4,first,0,1,1,5,5,09-25-2018,10:15:55
14455,19,830,823,7,first,1,0,1,6,5,09-25-2018,10:15:55
14455,20,800,794,6,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,21,830,835,5,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,22,830,834,4,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,23,810,813,3,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,24,820,822,2,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,25,810,809,1,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,26,829,830,1,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,27,830,829,1,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,28,800,799,1,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,29,831,830,1,first,0,1,1,7,5,09-25-2018,10:15:55
14455,30,800,804,4,second,1,0,1,8,5,09-25-2018,10:15:55
14455,31,817,820,3,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,32,820,822,2,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,33,810,809,1,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,34,819,820,1,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,35,831,830,1,first,0,1,1,9,5,09-25-2018,10:15:55
14455,36,830,834,4,second,1,0,1,10,5,09-25-2018,10:15:55
14455,37,817,820,3,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,38,798,800,2,second,0,1,1,11,5,09-25-2018,10:15:55
14455,39,815,820,5,second,1,0,1,12,5,09-25-2018,10:15:55
14455,40,820,816,4,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,41,800,803,3,second,0,1,1,13,5,09-25-2018,10:15:55
14455,42,814,820,6,second,1,0,1,14,5,09-25-2018,10:15:55
14455,43,815,820,5,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,44,810,814,4,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,45,810,807,3,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,46,802,800,2,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,47,821,820,1,first,0,1,1,15,5,09-25-2018,10:15:55
14455,48,796,800,4,second,1,0,1,16,5,09-25-2018,10:15:55
14455,49,833,830,3,first,0,1,1,17,5,09-25-2018,10:15:55
14455,50,820,826,6,second,1,0,1,18,5,09-25-2018,10:15:55
14455,51,825,830,5,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,52,796,800,4,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,53,813,810,3,first,1,1,0,NA,5,09-25-2018,10:15:55
14455,54,830,832,2,second,1,1,0,NA,5,09-25-2018,10:15:55
14455,55,819,820,1,second,1,1,0,NA,5,09-25-2018,10:15:55
