Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,OSpan.Absolute,OSpan.Partial,OSpan.Partial_Block1,OSpan.Partial_Block2,OSpan.MathACC,OSpan.AvgMathTime,SessionDate,SessionTime
12418,1,4,8,9,Recall,1789,0,F,S,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,4,8,10,Recall,949,0,Q,Y,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,4,8,11,Recall,1766,0,R,K,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,4,8,12,Recall,1150,0,H,F,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,4,8,13,Recall,1959,0,Blank,L,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,1,ProcessingTask,720,1,TRUE,TRUE,R,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,2,ProcessingTask,1394,1,FALSE,FALSE,H,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,3,ProcessingTask,908,1,TRUE,TRUE,L,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,4,ProcessingTask,914,1,FALSE,FALSE,P,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,5,ProcessingTask,809,1,FALSE,FALSE,J,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,6,ProcessingTask,844,1,FALSE,FALSE,T,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,7,ProcessingTask,1126,1,FALSE,FALSE,K,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,8,ProcessingTask,892,1,TRUE,TRUE,Q,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,9,Recall,3952,NA,R,NA,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,10,Recall,778,0,S,R,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,11,Recall,723,0,T,H,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,12,Recall,589,0,Q,L,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,13,Recall,747,0,Y,P,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,5,8,14,Recall,1404,0,Blank,J,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,1,ProcessingTask,839,0,FALSE,TRUE,Q,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,2,ProcessingTask,845,1,FALSE,FALSE,S,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,3,ProcessingTask,667,1,FALSE,FALSE,N,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,4,ProcessingTask,1158,1,FALSE,FALSE,F,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,5,ProcessingTask,819,1,TRUE,TRUE,P,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,6,ProcessingTask,980,1,FALSE,FALSE,K,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,7,ProcessingTask,1961,0,TRUE,FALSE,T,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,8,Recall,4252,0,N,Q,NA,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,9,Recall,641,0,R,S,NA,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,10,Recall,1942,0,T,N,NA,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,6,7,11,Recall,768,0,S,F,NA,5,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,1,ProcessingTask,691,1,FALSE,FALSE,L,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,2,ProcessingTask,918,1,FALSE,FALSE,S,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,3,ProcessingTask,1774,1,TRUE,TRUE,J,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,4,ProcessingTask,857,0,FALSE,TRUE,F,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,5,ProcessingTask,745,1,FALSE,FALSE,Y,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,6,Recall,2915,1,L,L,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,7,Recall,1214,0,R,S,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,8,Recall,725,0,S,J,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,1,7,5,9,Recall,831,0,Y,F,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,1,ProcessingTask,1063,1,FALSE,FALSE,F,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,2,ProcessingTask,691,1,FALSE,FALSE,T,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,3,ProcessingTask,2661,1,TRUE,TRUE,Q,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,4,ProcessingTask,808,1,TRUE,TRUE,K,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,5,ProcessingTask,790,1,FALSE,FALSE,N,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,6,ProcessingTask,749,1,TRUE,TRUE,H,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,7,Recall,3343,0,K,F,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,8,Recall,721,0,Q,T,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,9,Recall,787,0,N,Q,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,10,Recall,667,0,L,K,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,1,6,11,Recall,543,0,H,N,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,1,ProcessingTask,1089,1,FALSE,FALSE,S,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,2,ProcessingTask,749,1,TRUE,TRUE,L,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,3,ProcessingTask,718,1,TRUE,TRUE,F,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,4,ProcessingTask,1301,1,FALSE,FALSE,T,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,5,ProcessingTask,947,1,FALSE,FALSE,H,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,6,ProcessingTask,2453,1,FALSE,FALSE,J,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,7,ProcessingTask,718,1,FALSE,FALSE,P,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,8,ProcessingTask,685,1,TRUE,TRUE,R,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,9,Recall,2225,0,F,S,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,10,Recall,568,0,K,L,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,11,Recall,656,0,L,F,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,12,Recall,661,0,P,T,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,2,8,13,Recall,1658,0,R,H,NA,8,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,1,ProcessingTask,773,1,FALSE,FALSE,S,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,2,ProcessingTask,835,1,FALSE,FALSE,K,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,3,ProcessingTask,826,1,TRUE,TRUE,F,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,4,ProcessingTask,783,1,FALSE,FALSE,T,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,5,Recall,2071,0,F,S,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,6,Recall,827,0,H,K,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,7,Recall,706,0,P,F,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,3,4,8,Recall,732,1,T,T,NA,4,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,1,ProcessingTask,897,1,TRUE,TRUE,S,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,2,ProcessingTask,779,1,FALSE,FALSE,N,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,3,ProcessingTask,859,1,FALSE,FALSE,F,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,4,ProcessingTask,704,1,TRUE,TRUE,Y,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,5,ProcessingTask,729,1,FALSE,FALSE,T,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,6,Recall,1844,0,K,S,NA,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,7,Recall,809,0,L,N,NA,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,8,Recall,720,0,P,F,NA,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,9,Recall,1619,0,Q,Y,NA,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,4,5,10,Recall,569,1,T,T,NA,5,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,1,ProcessingTask,735,1,TRUE,TRUE,Y,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,2,ProcessingTask,669,1,TRUE,TRUE,L,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,3,ProcessingTask,2211,0,TRUE,FALSE,P,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,4,ProcessingTask,764,1,TRUE,TRUE,S,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,5,ProcessingTask,893,1,FALSE,FALSE,N,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,6,ProcessingTask,819,0,FALSE,TRUE,H,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,7,ProcessingTask,1413,1,FALSE,FALSE,Q,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,8,ProcessingTask,768,1,TRUE,TRUE,T,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,9,Recall,1091,NA,F,NA,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,10,Recall,759,0,H,Y,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,11,Recall,544,0,K,L,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,12,Recall,609,0,L,P,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,5,8,13,Recall,1016,0,Q,S,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,1,ProcessingTask,792,1,FALSE,FALSE,N,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,2,ProcessingTask,894,1,TRUE,TRUE,S,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,3,ProcessingTask,821,1,TRUE,TRUE,Q,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,4,Recall,1485,0,F,N,NA,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,5,Recall,545,0,K,S,NA,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,6,3,6,Recall,595,1,Q,Q,NA,3,1,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,1,ProcessingTask,759,1,TRUE,TRUE,R,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,2,ProcessingTask,813,1,TRUE,TRUE,Q,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,3,ProcessingTask,1046,1,FALSE,FALSE,Y,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,4,ProcessingTask,1059,1,FALSE,FALSE,T,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,5,ProcessingTask,781,1,FALSE,FALSE,N,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,6,ProcessingTask,629,1,FALSE,FALSE,K,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,7,ProcessingTask,648,0,FALSE,TRUE,J,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,8,Recall,975,0,F,R,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,9,Recall,359,0,K,Q,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,10,Recall,568,0,H,Y,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,11,Recall,503,0,L,T,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,12,Recall,1922,0,P,N,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12418,2,7,7,13,Recall,692,0,J,K,NA,6,0,0,10,7,3,0.8770402611534276,NA,07-14-2015,12:03:17
12419,1,1,7,1,ProcessingTask,927,1,TRUE,TRUE,L,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,2,ProcessingTask,1105,1,FALSE,FALSE,P,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,3,ProcessingTask,923,1,TRUE,TRUE,N,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,4,ProcessingTask,907,1,TRUE,TRUE,S,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,5,ProcessingTask,870,1,FALSE,FALSE,H,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,6,ProcessingTask,1214,1,FALSE,FALSE,R,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,7,ProcessingTask,1091,1,TRUE,TRUE,Q,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,8,Recall,801,1,L,L,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,9,Recall,1376,1,P,P,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,10,Recall,864,1,N,N,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,11,Recall,965,1,S,S,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,12,Recall,1069,1,H,H,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,13,Recall,1538,1,R,R,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,1,7,14,Recall,555,1,Q,Q,NA,7,7,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,1,ProcessingTask,911,1,FALSE,FALSE,H,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,2,ProcessingTask,822,1,TRUE,TRUE,Y,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,3,ProcessingTask,1504,1,TRUE,TRUE,P,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,4,ProcessingTask,806,1,FALSE,FALSE,R,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,5,Recall,2014,1,H,H,NA,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,6,Recall,1156,1,Y,Y,NA,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,7,Recall,877,1,P,P,NA,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,2,4,8,Recall,834,1,R,R,NA,4,4,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,1,ProcessingTask,963,1,FALSE,FALSE,S,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,2,ProcessingTask,886,1,FALSE,FALSE,T,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,3,ProcessingTask,1895,1,TRUE,TRUE,K,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,4,Recall,1829,1,S,S,NA,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,5,Recall,619,1,T,T,NA,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,3,3,6,Recall,857,1,K,K,NA,3,3,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,1,ProcessingTask,855,1,TRUE,TRUE,T,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,2,ProcessingTask,1102,1,FALSE,FALSE,P,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,3,ProcessingTask,737,1,TRUE,TRUE,H,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,4,ProcessingTask,738,1,FALSE,FALSE,F,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,5,ProcessingTask,698,1,TRUE,TRUE,S,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,6,ProcessingTask,992,1,FALSE,FALSE,Q,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,7,Recall,1274,0,S,T,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,8,Recall,534,1,P,P,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,9,Recall,680,1,H,H,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,10,Recall,1764,1,F,F,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,11,Recall,3565,1,S,S,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,4,6,12,Recall,1733,1,Q,Q,NA,6,5,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,1,ProcessingTask,992,1,FALSE,FALSE,F,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,2,ProcessingTask,2024,0,FALSE,TRUE,J,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,3,ProcessingTask,920,1,TRUE,TRUE,N,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,4,ProcessingTask,1914,1,FALSE,FALSE,T,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,5,ProcessingTask,756,1,TRUE,TRUE,L,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,6,ProcessingTask,1124,1,FALSE,FALSE,P,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,7,ProcessingTask,1943,1,FALSE,FALSE,Y,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,8,ProcessingTask,1001,1,FALSE,FALSE,H,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,9,Recall,2338,0,Blank,F,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,10,Recall,652,0,N,J,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,11,Recall,1009,0,T,N,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,12,Recall,2496,0,L,T,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,13,Recall,1132,0,P,L,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,14,Recall,1622,0,Y,P,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,5,8,15,Recall,2452,0,S,Y,NA,7,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,1,ProcessingTask,2461,1,FALSE,FALSE,R,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,2,ProcessingTask,1157,1,TRUE,TRUE,K,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,3,ProcessingTask,936,1,FALSE,FALSE,J,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,4,ProcessingTask,1036,1,FALSE,FALSE,N,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,5,ProcessingTask,706,1,TRUE,TRUE,Y,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,6,Recall,4095,1,R,R,NA,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,7,Recall,1251,0,N,K,NA,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,8,Recall,2000,0,K,J,NA,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,9,Recall,2519,0,J,N,NA,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,6,5,10,Recall,738,1,Y,Y,NA,5,2,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,1,ProcessingTask,931,1,FALSE,FALSE,F,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,2,ProcessingTask,717,1,TRUE,TRUE,T,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,3,ProcessingTask,677,1,TRUE,TRUE,S,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,4,ProcessingTask,766,1,TRUE,TRUE,K,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,5,ProcessingTask,314,1,FALSE,FALSE,J,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,6,ProcessingTask,1302,1,FALSE,FALSE,H,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,7,ProcessingTask,678,1,TRUE,TRUE,R,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,8,ProcessingTask,984,1,FALSE,FALSE,Y,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,9,Recall,2064,NA,F,NA,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,10,Recall,877,0,T,F,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,11,Recall,737,0,S,T,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,12,Recall,876,0,K,S,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,13,Recall,951,0,J,K,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,14,Recall,1248,0,H,J,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,1,7,8,15,Recall,1285,0,R,H,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,1,ProcessingTask,1030,1,TRUE,TRUE,K,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,2,ProcessingTask,609,1,FALSE,FALSE,T,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,3,ProcessingTask,1815,1,FALSE,FALSE,L,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,4,ProcessingTask,884,1,FALSE,FALSE,Y,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,5,ProcessingTask,652,1,FALSE,FALSE,J,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,6,ProcessingTask,710,1,TRUE,TRUE,P,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,7,ProcessingTask,2523,1,TRUE,TRUE,F,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,8,ProcessingTask,984,1,TRUE,TRUE,S,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
12419,2,1,8,9,Recall,2146,NA,K,NA,NA,8,0,55,69,28,41,0.9855212355212355,NA,07-14-2015,11:56:32
