Subject,TrialProc,Trial,SetSize,Accuracy,Response,Answer,Answer.key,AdminTime,SessionDate,SessionTime
12010,real,15,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,16,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,17,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,18,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,19,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,20,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,21,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,22,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,23,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,24,5,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,25,5,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,26,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,27,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,28,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,29,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,30,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,31,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,32,7,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,33,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,34,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,35,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,36,5,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,37,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,38,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,39,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,40,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,41,5,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,42,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,43,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,44,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,45,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,46,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,47,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,48,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,49,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,50,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,51,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,52,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,53,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,54,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,55,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,56,5,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,57,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,58,7,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,59,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,60,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,61,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,62,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,63,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,64,7,0,6,5,s,10.5367,02-20-2015,15:10:44
12010,real,65,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,66,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,67,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,68,5,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,69,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,70,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,71,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,72,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,73,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,74,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,75,5,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,76,7,1,6,6,d,10.5367,02-20-2015,15:10:44
12010,real,77,5,1,5,5,s,10.5367,02-20-2015,15:10:44
12010,real,78,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,79,7,0,5,6,d,10.5367,02-20-2015,15:10:44
12010,real,80,7,1,5,5,s,10.5367,02-20-2015,15:10:44
12012,practice,1,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,practice,2,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,practice,3,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,practice,4,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,practice,5,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,practice,6,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,1,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,2,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,3,5,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,4,5,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,5,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,6,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,7,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,8,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,9,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,10,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,11,5,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,12,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,13,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,14,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,15,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,16,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,17,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,18,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,19,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,20,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,21,5,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,22,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,23,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,24,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,25,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,26,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,27,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,28,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,29,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,30,5,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,31,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,32,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,33,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,34,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,35,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,36,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,37,5,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,38,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,39,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,40,5,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,41,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,42,5,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,43,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,44,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,45,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,46,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,47,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,48,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,49,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,50,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,51,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,52,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,53,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,54,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,55,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,56,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,57,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,58,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,59,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,60,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,61,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,62,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,63,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,64,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,65,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,66,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,67,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,68,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,69,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,70,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,71,7,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,72,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,73,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,74,5,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,75,7,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,76,7,0,6,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,77,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,78,5,0,5,6,d,8.632383333333333,02-20-2015,16:25:52
12012,real,79,5,1,5,5,s,8.632383333333333,02-20-2015,16:25:52
12012,real,80,7,1,6,6,d,8.632383333333333,02-20-2015,16:25:52
12013,practice,1,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,practice,2,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,practice,3,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,practice,4,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,practice,5,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,practice,6,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,1,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,2,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,3,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,4,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,5,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,6,5,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,7,5,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,8,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,9,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,10,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,11,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,12,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,13,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,14,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,15,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,16,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,17,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,18,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,19,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,20,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,21,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,22,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,23,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,24,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,25,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,26,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,27,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,28,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,29,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,30,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,31,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,32,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,33,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,34,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,35,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,36,5,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,37,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,38,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,39,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,40,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,41,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,42,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,43,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,44,5,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,45,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,46,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,47,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,48,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,49,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,50,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,51,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,52,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,53,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,54,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,55,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,56,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,57,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,58,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,59,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,60,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,61,7,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,62,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,63,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,64,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,65,7,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,66,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,67,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,68,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,69,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,70,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,71,5,0,6,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,72,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,73,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,74,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,75,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,76,7,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,77,5,0,5,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,78,5,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12013,real,79,5,1,6,6,d,8.064533333333333,02-20-2015,17:31:50
12013,real,80,7,1,5,5,s,8.064533333333333,02-20-2015,17:31:50
12014,practice,1,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,practice,2,7,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,practice,3,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,practice,4,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,practice,5,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,practice,6,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,1,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,2,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,3,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,4,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,5,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,6,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,7,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,8,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,9,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,10,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,11,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,12,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,13,5,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,14,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,15,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,16,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,17,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,18,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,19,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,20,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,21,7,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,22,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,23,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,24,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,25,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,26,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,27,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,28,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,29,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,30,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,31,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,32,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,33,7,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,34,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,35,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,36,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,37,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,38,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,39,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,40,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,41,7,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,42,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,43,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,44,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,45,5,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,46,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,47,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,48,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,49,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,50,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,51,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,52,5,0,6,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,53,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,54,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,55,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,56,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,57,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,58,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,59,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,60,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,61,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,62,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,63,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,64,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,65,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,66,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,67,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,68,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,69,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,70,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,71,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,72,5,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,73,7,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,74,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,75,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,76,5,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,77,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,78,7,1,5,5,s,11.433766666666667,02-23-2015,11:19:09
12014,real,79,7,1,6,6,d,11.433766666666667,02-23-2015,11:19:09
12014,real,80,5,0,5,6,d,11.433766666666667,02-23-2015,11:19:09
12015,practice,1,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,practice,2,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,practice,3,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,practice,4,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,practice,5,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,practice,6,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,1,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,2,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,3,5,0,6,5,s,6.909,02-23-2015,14:14:07
12015,real,4,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,5,7,1,6,6,d,6.909,02-23-2015,14:14:07
12015,real,6,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,7,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,8,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,9,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,10,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,11,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,12,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,13,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,14,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,15,5,0,6,5,s,6.909,02-23-2015,14:14:07
12015,real,16,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,17,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,18,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,19,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,20,7,0,6,5,s,6.909,02-23-2015,14:14:07
12015,real,21,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,22,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,23,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,24,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,25,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,26,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,27,5,0,6,5,s,6.909,02-23-2015,14:14:07
12015,real,28,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,29,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,30,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,31,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,32,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,33,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,34,7,1,6,6,d,6.909,02-23-2015,14:14:07
12015,real,35,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,36,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,37,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,38,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,39,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,40,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,41,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,42,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,43,7,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,44,5,0,5,6,d,6.909,02-23-2015,14:14:07
12015,real,45,7,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,46,5,1,5,5,s,6.909,02-23-2015,14:14:07
12015,real,47,5,1,5,5,s,6.909,02-23-2015,14:14:07
