Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,SymSpan.Absolute,SymSpan.Partial,SymSpan.Partial_Block1,SymSpan.Partial_Block2,SymSpan.SymmetryACC,SymSpan.SymmetryDuration,SessionDate,SessionTime
12006,1,3,2,2,ProcessingTask,804,1,TRUE,TRUE,14,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,3,2,3,Recall,897,1,12,12,,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,3,2,4,Recall,501,1,14,14,,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,1,ProcessingTask,980,1,TRUE,TRUE,13,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,2,ProcessingTask,938,1,TRUE,TRUE,2,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,3,ProcessingTask,780,1,FALSE,FALSE,10,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,4,ProcessingTask,583,1,TRUE,TRUE,11,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,5,ProcessingTask,633,1,TRUE,TRUE,1,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,6,ProcessingTask,670,1,TRUE,TRUE,8,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,7,Recall,800,1,13,13,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,8,Recall,679,0,3,2,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,9,Recall,643,1,10,10,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,10,Recall,522,1,11,11,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,11,Recall,573,1,1,1,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,4,6,12,Recall,590,1,8,8,,6,5,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,1,ProcessingTask,1204,1,FALSE,FALSE,11,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,2,ProcessingTask,954,1,TRUE,TRUE,16,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,3,ProcessingTask,628,1,TRUE,TRUE,4,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,4,ProcessingTask,1376,1,TRUE,TRUE,5,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,5,ProcessingTask,619,1,FALSE,FALSE,9,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,6,Recall,536,1,11,11,,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,7,Recall,466,1,16,16,,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,8,Recall,663,1,4,4,,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,9,Recall,8315,0,9,5,,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,5,5,10,Recall,417,0,10,9,,5,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,1,ProcessingTask,853,1,TRUE,TRUE,16,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,2,ProcessingTask,634,1,TRUE,TRUE,10,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,3,ProcessingTask,844,1,FALSE,FALSE,7,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,4,Recall,712,0,10,16,,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,5,Recall,476,0,16,10,,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,1,6,3,6,Recall,408,1,7,7,,3,1,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,1,2,1,ProcessingTask,908,1,TRUE,TRUE,15,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,1,2,2,ProcessingTask,1041,1,FALSE,FALSE,1,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,1,2,3,Recall,510,1,15,15,,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,1,2,4,Recall,490,1,1,1,,2,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,1,ProcessingTask,931,1,TRUE,TRUE,4,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,2,ProcessingTask,1038,1,TRUE,TRUE,7,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,3,ProcessingTask,610,1,TRUE,TRUE,6,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,4,ProcessingTask,516,1,FALSE,FALSE,9,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,5,ProcessingTask,577,1,TRUE,TRUE,8,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,6,ProcessingTask,719,1,FALSE,FALSE,16,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,7,ProcessingTask,575,1,TRUE,TRUE,10,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,8,Recall,978,1,4,4,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,9,Recall,387,1,7,7,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,10,Recall,276,1,6,6,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,11,Recall,344,1,9,9,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,12,Recall,594,1,8,8,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,13,Recall,611,1,16,16,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,2,7,14,Recall,2170,1,10,10,,7,7,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,1,ProcessingTask,1619,1,TRUE,TRUE,2,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,2,ProcessingTask,1202,1,FALSE,FALSE,11,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,3,ProcessingTask,673,1,FALSE,FALSE,13,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,4,ProcessingTask,504,1,FALSE,FALSE,5,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,5,ProcessingTask,949,1,TRUE,TRUE,14,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,6,Recall,3933,0,6,2,,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,7,Recall,552,1,11,11,,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,8,Recall,714,1,13,13,,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,9,Recall,381,1,5,5,,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,3,5,10,Recall,597,1,14,14,,5,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,1,ProcessingTask,1756,1,TRUE,TRUE,3,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,2,ProcessingTask,595,1,FALSE,FALSE,12,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,3,ProcessingTask,1651,1,FALSE,FALSE,7,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,4,ProcessingTask,562,1,FALSE,FALSE,3,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,5,Recall,5569,0,7,3,,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,6,Recall,451,1,12,12,,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,7,Recall,433,0,10,7,,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,4,4,8,Recall,383,1,3,3,,4,2,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,1,ProcessingTask,1034,1,FALSE,FALSE,12,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,2,ProcessingTask,710,1,FALSE,FALSE,1,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,3,ProcessingTask,789,1,TRUE,TRUE,14,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,4,Recall,692,1,12,12,,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,5,Recall,529,1,1,1,,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,5,3,6,Recall,515,1,14,14,,3,3,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,1,ProcessingTask,699,1,TRUE,TRUE,11,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,2,ProcessingTask,635,1,TRUE,TRUE,16,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,3,ProcessingTask,529,1,FALSE,FALSE,10,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,4,ProcessingTask,589,1,FALSE,FALSE,2,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,5,ProcessingTask,514,1,FALSE,FALSE,8,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,6,ProcessingTask,846,1,TRUE,TRUE,4,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,7,Recall,401,1,11,11,,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,8,Recall,401,1,16,16,,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,9,Recall,480,1,10,10,,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,10,Recall,428,0,3,2,,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12006,2,6,6,11,Recall,307,1,8,8,,6,4,14,34,12,22,1,,02-23-2015,08:56:50
12008,1,1,2,1,ProcessingTask,1015,1,TRUE,TRUE,2,2,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,1,2,2,ProcessingTask,512,1,TRUE,TRUE,6,2,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,1,2,3,Recall,545,0,10,2,,2,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,1,2,4,Recall,363,1,6,6,,2,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,1,ProcessingTask,661,1,FALSE,FALSE,2,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,2,ProcessingTask,1190,1,TRUE,TRUE,6,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,3,ProcessingTask,559,1,FALSE,FALSE,10,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,4,ProcessingTask,816,1,TRUE,TRUE,7,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,5,ProcessingTask,651,1,TRUE,TRUE,11,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,6,ProcessingTask,598,1,TRUE,TRUE,8,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,7,ProcessingTask,689,1,FALSE,FALSE,5,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,8,Recall,828,1,2,2,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,9,Recall,315,1,6,6,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,10,Recall,333,1,10,10,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,11,Recall,687,1,7,7,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,12,Recall,299,1,11,11,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,13,Recall,430,1,8,8,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,2,7,14,Recall,396,1,5,5,,7,7,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,1,ProcessingTask,689,1,TRUE,TRUE,1,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,2,ProcessingTask,733,1,FALSE,FALSE,16,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,3,ProcessingTask,449,1,FALSE,FALSE,2,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,4,ProcessingTask,482,1,FALSE,FALSE,4,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,5,ProcessingTask,831,1,TRUE,TRUE,8,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,6,ProcessingTask,1036,1,FALSE,FALSE,15,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,7,Recall,745,0,5,1,,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,8,Recall,1443,0,8,16,,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,9,Recall,314,0,11,2,,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,10,Recall,380,0,10,4,,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,3,6,11,Recall,509,0,9,8,,6,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,1,ProcessingTask,687,1,FALSE,FALSE,14,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,2,ProcessingTask,596,1,FALSE,FALSE,16,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,3,ProcessingTask,650,1,TRUE,TRUE,11,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,4,ProcessingTask,467,1,TRUE,TRUE,1,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,5,ProcessingTask,1835,0,TRUE,FALSE,5,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,6,Recall,903,0,1,14,,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,7,Recall,266,0,5,16,,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,8,Recall,383,1,11,11,,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,4,5,9,Recall,639,0,7,1,,4,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,1,ProcessingTask,727,1,FALSE,FALSE,11,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,2,ProcessingTask,1870,0,FALSE,TRUE,13,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,3,ProcessingTask,571,1,TRUE,TRUE,14,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,4,ProcessingTask,549,1,FALSE,FALSE,15,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,5,Recall,1172,0,1,11,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,6,Recall,220,0,5,13,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,7,Recall,403,0,7,14,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,5,4,8,Recall,458,0,9,15,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,1,ProcessingTask,677,1,FALSE,FALSE,14,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,2,ProcessingTask,681,1,TRUE,TRUE,2,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,3,ProcessingTask,748,1,FALSE,FALSE,6,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,4,Recall,632,0,1,14,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,5,Recall,358,0,7,2,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,1,6,3,6,Recall,495,0,9,6,,3,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,1,ProcessingTask,638,1,FALSE,FALSE,14,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,2,ProcessingTask,984,1,FALSE,FALSE,9,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,3,ProcessingTask,829,1,TRUE,TRUE,12,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,4,ProcessingTask,534,1,TRUE,TRUE,3,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,5,ProcessingTask,486,1,TRUE,TRUE,6,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,6,ProcessingTask,551,1,FALSE,FALSE,5,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,7,ProcessingTask,515,1,FALSE,FALSE,7,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,8,Recall,548,0,3,14,,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,9,Recall,518,0,5,9,,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,10,Recall,617,0,11,12,,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,11,Recall,799,0,9,3,,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,1,7,12,Recall,462,0,7,6,,7,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,1,ProcessingTask,630,1,FALSE,FALSE,2,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,2,ProcessingTask,605,1,TRUE,TRUE,11,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,3,ProcessingTask,774,1,TRUE,TRUE,13,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,4,ProcessingTask,791,1,TRUE,TRUE,10,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,5,ProcessingTask,446,1,TRUE,TRUE,4,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,6,ProcessingTask,631,1,FALSE,FALSE,8,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,7,Recall,2762,1,2,2,,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,8,Recall,428,0,5,11,,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,9,Recall,1427,0,10,13,,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,2,6,10,Recall,578,0,4,10,,6,1,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,1,ProcessingTask,652,1,FALSE,FALSE,15,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,2,ProcessingTask,825,1,TRUE,TRUE,16,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,3,ProcessingTask,905,1,FALSE,FALSE,1,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,4,ProcessingTask,1203,1,TRUE,TRUE,8,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,5,ProcessingTask,949,1,TRUE,TRUE,5,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,6,Recall,1061,0,3,15,,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,7,Recall,979,0,11,16,,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,8,Recall,332,0,8,1,,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,3,5,9,Recall,550,0,5,8,,5,0,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,4,2,1,ProcessingTask,1157,1,TRUE,TRUE,1,2,2,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,4,2,2,ProcessingTask,436,1,TRUE,TRUE,2,2,2,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,4,2,3,Recall,760,1,1,1,,2,2,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,4,2,4,Recall,362,1,2,2,,2,2,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,1,ProcessingTask,551,1,FALSE,FALSE,3,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,2,ProcessingTask,759,1,TRUE,TRUE,11,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,3,ProcessingTask,1277,1,TRUE,TRUE,10,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,4,ProcessingTask,931,1,TRUE,TRUE,14,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,5,Recall,866,1,3,3,,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,6,Recall,879,1,11,11,,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,7,Recall,349,1,10,10,,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,5,4,8,Recall,334,1,14,14,,4,4,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,1,ProcessingTask,1175,1,TRUE,TRUE,4,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,2,ProcessingTask,657,1,FALSE,FALSE,13,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,3,ProcessingTask,488,1,FALSE,FALSE,7,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,4,Recall,547,1,4,4,,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,5,Recall,445,1,13,13,,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12008,2,6,3,6,Recall,443,1,7,7,,3,3,16,19,9,10,0.9669260700389105,,03-13-2015,11:59:42
12010,1,1,3,1,ProcessingTask,768,1,FALSE,FALSE,10,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,1,3,2,ProcessingTask,790,1,TRUE,TRUE,2,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,1,3,3,ProcessingTask,627,1,FALSE,FALSE,9,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,1,3,4,Recall,785,1,10,10,,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,1,3,5,Recall,417,1,2,2,,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,1,3,6,Recall,480,1,9,9,,3,3,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,1,ProcessingTask,652,1,TRUE,TRUE,6,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,2,ProcessingTask,749,1,TRUE,TRUE,5,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,3,ProcessingTask,549,1,TRUE,TRUE,14,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,4,ProcessingTask,519,1,FALSE,FALSE,4,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,5,Recall,599,1,6,6,,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,6,Recall,367,1,5,5,,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,7,Recall,432,1,14,14,,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,2,4,8,Recall,566,1,4,4,,4,4,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,3,2,1,ProcessingTask,603,1,FALSE,FALSE,4,2,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,3,2,2,ProcessingTask,510,1,TRUE,TRUE,7,2,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,3,2,3,Recall,781,1,4,4,,2,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,3,2,4,Recall,351,1,7,7,,2,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,1,ProcessingTask,538,1,FALSE,FALSE,7,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,2,ProcessingTask,571,1,TRUE,TRUE,3,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,3,ProcessingTask,559,1,FALSE,FALSE,11,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,4,ProcessingTask,495,1,TRUE,TRUE,2,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,5,ProcessingTask,1135,1,TRUE,TRUE,10,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,6,ProcessingTask,595,1,TRUE,TRUE,1,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,7,Recall,450,1,7,7,,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,8,Recall,423,1,3,3,,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,9,Recall,902,0,2,11,,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,10,Recall,402,0,10,2,,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,4,6,11,Recall,545,0,1,10,,6,2,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,1,ProcessingTask,604,1,TRUE,TRUE,2,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,2,ProcessingTask,715,1,FALSE,FALSE,1,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,3,ProcessingTask,545,1,TRUE,TRUE,9,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,4,ProcessingTask,531,1,TRUE,TRUE,16,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,5,ProcessingTask,538,1,TRUE,TRUE,3,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,6,ProcessingTask,690,1,FALSE,FALSE,12,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,7,ProcessingTask,525,1,TRUE,TRUE,10,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
12010,1,5,7,8,Recall,733,0,6,2,,7,5,23,31,21,10,0.9742647058823529,,04-16-2015,16:01:09
