Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
12006,1,3,5,9,Recall,,1,11,11,,5,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,3,5,10,Recall,,0,7,12,,5,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,1,ProcessingTask,1079,1,TRUE,TRUE,4,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,2,ProcessingTask,874,1,TRUE,TRUE,6,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,3,ProcessingTask,3071,1,FALSE,FALSE,14,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,4,ProcessingTask,1452,1,TRUE,TRUE,8,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,5,ProcessingTask,556,1,TRUE,TRUE,16,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,6,ProcessingTask,556,1,TRUE,TRUE,13,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,7,Recall,,1,4,4,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,8,Recall,,1,6,6,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,9,Recall,,0,15,14,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,10,Recall,,,,8,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,11,Recall,,0,13,16,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,4,6,12,Recall,,,,13,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,1,ProcessingTask,556,1,FALSE,FALSE,7,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,2,ProcessingTask,2351,1,TRUE,TRUE,10,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,3,ProcessingTask,439,1,TRUE,TRUE,14,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,4,ProcessingTask,441,1,TRUE,TRUE,16,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,5,ProcessingTask,460,1,TRUE,TRUE,2,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,6,ProcessingTask,490,1,TRUE,TRUE,11,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,7,ProcessingTask,711,1,FALSE,FALSE,5,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,8,Recall,,1,7,7,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,9,Recall,,0,2,10,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,10,Recall,,,,14,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,11,Recall,,0,6,16,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,12,Recall,,0,11,2,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,13,Recall,,0,5,11,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,5,7,14,Recall,,,,5,,7,1,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,6,2,1,ProcessingTask,722,1,TRUE,TRUE,6,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,6,2,2,ProcessingTask,527,1,TRUE,TRUE,12,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,6,2,3,Recall,,1,6,6,,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,1,6,2,4,Recall,,1,12,12,,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,1,2,1,ProcessingTask,600,1,TRUE,TRUE,1,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,1,2,2,ProcessingTask,982,1,FALSE,FALSE,3,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,1,2,3,Recall,,1,1,1,,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,1,2,4,Recall,,1,3,3,,2,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,1,ProcessingTask,578,1,TRUE,TRUE,12,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,2,ProcessingTask,989,1,FALSE,FALSE,10,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,3,ProcessingTask,1125,0,TRUE,FALSE,2,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,4,ProcessingTask,538,1,TRUE,TRUE,8,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,5,ProcessingTask,697,1,FALSE,FALSE,5,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,6,ProcessingTask,447,0,TRUE,FALSE,16,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,7,ProcessingTask,836,1,FALSE,FALSE,14,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,8,Recall,,1,12,12,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,9,Recall,,1,10,10,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,10,Recall,,0,3,2,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,11,Recall,,,,8,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,12,Recall,,,,5,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,13,Recall,,1,16,16,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,2,7,14,Recall,,,,14,,5,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,1,ProcessingTask,559,1,TRUE,TRUE,14,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,2,ProcessingTask,518,1,TRUE,TRUE,16,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,3,ProcessingTask,799,1,FALSE,FALSE,10,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,4,ProcessingTask,551,1,TRUE,TRUE,6,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,5,Recall,,1,14,14,,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,6,Recall,,0,10,16,,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,7,Recall,,0,16,10,,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,3,4,8,Recall,,1,6,6,,4,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,1,ProcessingTask,892,1,FALSE,FALSE,10,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,2,ProcessingTask,721,1,FALSE,FALSE,12,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,3,ProcessingTask,647,1,FALSE,FALSE,11,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,4,Recall,,1,10,10,,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,5,Recall,,1,12,12,,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,4,3,6,Recall,,1,11,11,,3,3,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,1,ProcessingTask,653,1,FALSE,FALSE,15,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,2,ProcessingTask,594,1,FALSE,FALSE,2,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,3,ProcessingTask,692,1,FALSE,FALSE,16,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,4,ProcessingTask,573,1,TRUE,TRUE,1,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,5,ProcessingTask,677,1,FALSE,FALSE,8,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,6,Recall,,1,15,15,,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,7,Recall,,1,2,2,,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,8,Recall,,1,16,16,,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,9,Recall,,1,1,1,,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,5,5,10,Recall,,1,8,8,,5,5,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,1,ProcessingTask,820,1,FALSE,FALSE,9,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,2,ProcessingTask,652,1,FALSE,FALSE,13,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,3,ProcessingTask,580,1,TRUE,TRUE,5,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,4,ProcessingTask,582,1,TRUE,TRUE,10,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,5,ProcessingTask,762,1,TRUE,TRUE,2,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,6,ProcessingTask,522,1,TRUE,TRUE,11,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,7,Recall,,0,12,9,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,8,Recall,,0,1,13,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,9,Recall,,0,13,5,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,10,Recall,,0,8,10,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,11,Recall,,1,2,2,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12006,2,6,6,12,Recall,,1,11,11,,6,2,24,30,13,17,0.9496402877697842,,02-27-2015,09:10:17
12008,1,1,7,1,ProcessingTask,1047,1,TRUE,TRUE,16,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,2,ProcessingTask,464,1,TRUE,TRUE,10,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,3,ProcessingTask,1081,1,FALSE,FALSE,11,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,4,ProcessingTask,746,1,TRUE,TRUE,14,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,5,ProcessingTask,574,1,FALSE,FALSE,4,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,6,ProcessingTask,522,1,TRUE,TRUE,1,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,7,ProcessingTask,528,1,FALSE,FALSE,13,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,8,Recall,,1,16,16,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,9,Recall,,1,10,10,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,10,Recall,,1,11,11,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,11,Recall,,1,14,14,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,12,Recall,,0,1,4,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,13,Recall,,0,5,1,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,1,7,14,Recall,,,,13,,7,4,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,2,2,1,ProcessingTask,560,1,TRUE,TRUE,13,2,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,2,2,2,ProcessingTask,520,1,TRUE,TRUE,14,2,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,2,2,3,Recall,,1,13,13,,2,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,2,2,4,Recall,,1,14,14,,2,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,1,ProcessingTask,779,1,TRUE,TRUE,2,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,2,ProcessingTask,563,1,TRUE,TRUE,3,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,3,ProcessingTask,592,1,TRUE,TRUE,4,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,4,ProcessingTask,567,1,FALSE,FALSE,13,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,5,ProcessingTask,875,1,TRUE,TRUE,1,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,6,Recall,,1,2,2,,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,7,Recall,,0,5,3,,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,8,Recall,,1,4,4,,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,9,Recall,,1,13,13,,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,3,5,10,Recall,,0,6,1,,5,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,1,ProcessingTask,507,1,TRUE,TRUE,1,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,2,ProcessingTask,1027,1,FALSE,FALSE,8,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,3,ProcessingTask,464,1,TRUE,TRUE,6,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,4,ProcessingTask,456,1,TRUE,TRUE,11,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,5,ProcessingTask,1401,1,FALSE,FALSE,3,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,6,ProcessingTask,517,1,TRUE,TRUE,15,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,7,Recall,,1,1,1,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,8,Recall,,1,8,8,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,9,Recall,,1,6,6,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,10,Recall,,0,3,11,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,11,Recall,,0,14,3,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,4,6,12,Recall,,0,11,15,,6,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,1,ProcessingTask,1209,1,FALSE,FALSE,11,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,2,ProcessingTask,1037,1,FALSE,FALSE,6,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,3,ProcessingTask,2012,1,FALSE,FALSE,13,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,4,ProcessingTask,1877,0,TRUE,FALSE,12,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,5,Recall,,0,2,11,,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,6,Recall,,1,6,6,,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,7,Recall,,0,5,13,,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,5,4,8,Recall,,0,4,12,,3,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,1,ProcessingTask,435,1,TRUE,TRUE,9,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,2,ProcessingTask,1203,1,TRUE,TRUE,5,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,3,ProcessingTask,1608,1,FALSE,FALSE,7,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,4,Recall,,0,1,9,,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,5,Recall,,1,5,5,,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,1,6,3,6,Recall,,1,7,7,,3,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,1,ProcessingTask,665,1,TRUE,TRUE,13,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,2,ProcessingTask,687,1,TRUE,TRUE,4,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,3,ProcessingTask,720,1,FALSE,FALSE,5,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,4,ProcessingTask,591,1,FALSE,FALSE,1,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,5,Recall,,0,5,13,,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,6,Recall,,1,4,4,,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,7,Recall,,0,13,5,,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,1,4,8,Recall,,1,1,1,,4,2,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,1,ProcessingTask,1664,1,FALSE,FALSE,6,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,2,ProcessingTask,563,1,TRUE,TRUE,2,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,3,ProcessingTask,516,1,FALSE,FALSE,16,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,4,ProcessingTask,1163,1,FALSE,FALSE,1,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,5,ProcessingTask,2067,1,FALSE,FALSE,5,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,6,ProcessingTask,375,1,FALSE,FALSE,11,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,7,Recall,,0,2,6,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,8,Recall,,0,1,2,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,9,Recall,,0,8,16,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,10,Recall,,0,9,1,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,11,Recall,,0,13,5,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,2,6,12,Recall,,,,11,,6,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,1,ProcessingTask,654,1,FALSE,FALSE,13,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,2,ProcessingTask,527,1,FALSE,FALSE,9,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,3,ProcessingTask,601,1,TRUE,TRUE,8,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,4,ProcessingTask,642,1,FALSE,FALSE,10,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,5,ProcessingTask,1505,1,TRUE,TRUE,1,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,6,ProcessingTask,1269,1,TRUE,TRUE,5,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,7,ProcessingTask,475,1,FALSE,FALSE,4,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,8,Recall,,0,2,13,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,9,Recall,,0,1,9,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,10,Recall,,0,5,8,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,11,Recall,,0,9,10,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,12,Recall,,0,16,1,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,13,Recall,,,,5,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,3,7,14,Recall,,,,4,,7,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,4,2,1,ProcessingTask,514,1,TRUE,TRUE,13,2,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,4,2,2,ProcessingTask,540,1,TRUE,TRUE,8,2,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,4,2,3,Recall,,0,1,13,,2,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,4,2,4,Recall,,0,16,8,,2,0,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,1,ProcessingTask,1114,1,FALSE,FALSE,8,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,2,ProcessingTask,593,1,TRUE,TRUE,2,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,3,ProcessingTask,848,1,FALSE,FALSE,16,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,4,ProcessingTask,589,1,TRUE,TRUE,4,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,5,ProcessingTask,575,1,FALSE,FALSE,11,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,6,Recall,,0,2,8,,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,7,Recall,,0,8,2,,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,8,Recall,,0,1,16,,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,9,Recall,,1,4,4,,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,5,5,10,Recall,,0,3,11,,5,1,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,1,ProcessingTask,530,1,TRUE,TRUE,14,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,2,ProcessingTask,595,1,FALSE,FALSE,12,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,3,ProcessingTask,605,1,FALSE,FALSE,10,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,4,Recall,,1,14,14,,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,5,Recall,,1,12,12,,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12008,2,6,3,6,Recall,,1,10,10,,3,3,5,21,15,6,0.9856115107913669,,04-03-2015,12:03:17
12010,1,1,3,1,ProcessingTask,625,1,FALSE,FALSE,7,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,1,3,2,ProcessingTask,632,1,FALSE,FALSE,4,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,1,3,3,ProcessingTask,539,1,TRUE,TRUE,10,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,1,3,4,Recall,,1,7,7,,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,1,3,5,Recall,,1,4,4,,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,1,3,6,Recall,,1,10,10,,3,3,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,2,2,1,ProcessingTask,812,1,TRUE,TRUE,4,2,2,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,2,2,2,ProcessingTask,576,1,TRUE,TRUE,16,2,2,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,2,2,3,Recall,,1,4,4,,2,2,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,2,2,4,Recall,,1,16,16,,2,2,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,1,ProcessingTask,871,1,FALSE,FALSE,16,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,2,ProcessingTask,620,1,TRUE,TRUE,1,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,3,ProcessingTask,558,0,FALSE,TRUE,13,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,4,ProcessingTask,493,1,TRUE,TRUE,3,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,5,ProcessingTask,540,1,FALSE,FALSE,10,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,6,ProcessingTask,456,1,TRUE,TRUE,11,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,7,ProcessingTask,501,1,TRUE,TRUE,6,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,8,Recall,,1,16,16,,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,9,Recall,,0,9,1,,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,10,Recall,,0,5,13,,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,11,Recall,,0,11,3,,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
12010,1,3,7,12,Recall,,0,4,10,,6,1,8,18,11,7,0.9676258992805755,,04-21-2015,15:09:00
