Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,SessionDate,SessionTime
12236,real,13,incongruent,1992,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,14,congruent,880,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,15,congruent,1029,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,16,congruent,765,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,17,incongruent,1063,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,18,congruent,805,1,RED,RED,red,04-28-2015,13:40:57
12236,real,19,congruent,1053,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,20,incongruent,1131,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,21,congruent,726,1,RED,RED,red,04-28-2015,13:40:57
12236,real,22,congruent,657,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,23,congruent,1088,0,RED,BLUE,blue,04-28-2015,13:40:57
12236,real,24,incongruent,1388,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,25,incongruent,1629,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,26,incongruent,1557,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,27,congruent,775,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,28,congruent,839,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,29,congruent,998,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,30,congruent,983,1,RED,RED,red,04-28-2015,13:40:57
12236,real,31,congruent,1064,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,32,incongruent,1694,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,33,incongruent,1130,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,34,congruent,1054,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,35,congruent,756,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,36,incongruent,1119,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,37,congruent,1386,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,38,congruent,602,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,39,congruent,746,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,40,incongruent,1765,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,41,congruent,864,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,42,incongruent,1938,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,43,congruent,1413,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,44,incongruent,1453,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,45,congruent,1380,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,46,incongruent,1869,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,47,congruent,994,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,48,congruent,1387,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,49,incongruent,1236,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,50,congruent,906,1,RED,RED,red,04-28-2015,13:40:57
12236,real,51,congruent,871,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,52,congruent,1108,1,RED,RED,red,04-28-2015,13:40:57
12236,real,53,congruent,1145,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,54,incongruent,1851,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,55,congruent,1032,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,56,congruent,1111,1,RED,RED,red,04-28-2015,13:40:57
12236,real,57,incongruent,1475,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,58,congruent,945,1,RED,RED,red,04-28-2015,13:40:57
12236,real,59,incongruent,1450,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,60,incongruent,977,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,61,congruent,1210,0,RED,BLUE,blue,04-28-2015,13:40:57
12236,real,62,congruent,1321,1,RED,RED,red,04-28-2015,13:40:57
12236,real,63,incongruent,1131,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,64,incongruent,1247,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,65,congruent,1278,1,RED,RED,red,04-28-2015,13:40:57
12236,real,66,congruent,939,1,RED,RED,red,04-28-2015,13:40:57
12236,real,67,congruent,1062,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,68,incongruent,1220,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,69,incongruent,1395,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,70,incongruent,1699,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,71,congruent,1488,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,72,incongruent,1285,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,73,congruent,1002,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,74,incongruent,1673,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,75,incongruent,1678,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,76,incongruent,1308,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,77,congruent,1232,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,78,incongruent,863,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,79,congruent,1270,1,RED,RED,red,04-28-2015,13:40:57
12236,real,80,incongruent,1402,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,81,incongruent,1810,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,82,congruent,1067,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,83,congruent,1032,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,84,incongruent,1272,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,85,congruent,900,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,86,incongruent,1041,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,87,congruent,1184,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,88,congruent,1041,1,RED,RED,red,04-28-2015,13:40:57
12236,real,89,congruent,1239,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,90,congruent,653,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,91,congruent,828,1,RED,RED,red,04-28-2015,13:40:57
12236,real,92,congruent,1211,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,93,congruent,979,1,RED,RED,red,04-28-2015,13:40:57
12236,real,94,congruent,869,1,RED,RED,red,04-28-2015,13:40:57
12236,real,95,congruent,753,1,RED,RED,red,04-28-2015,13:40:57
12236,real,96,congruent,1235,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,97,congruent,1042,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,98,congruent,529,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,99,congruent,436,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,100,incongruent,1531,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,101,congruent,678,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,102,congruent,963,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,103,incongruent,1243,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,104,congruent,1169,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,105,incongruent,1163,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,106,congruent,1013,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,107,incongruent,1117,1,GREEN,RED,green,04-28-2015,13:40:57
12236,real,108,congruent,728,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,109,incongruent,1372,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,110,congruent,693,1,RED,RED,red,04-28-2015,13:40:57
12236,real,111,incongruent,761,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,112,congruent,1108,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,113,incongruent,1487,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,114,congruent,684,1,RED,RED,red,04-28-2015,13:40:57
12236,real,115,congruent,880,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,116,congruent,748,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,117,congruent,535,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,118,congruent,762,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,119,congruent,2028,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,120,congruent,604,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,121,congruent,1019,1,RED,RED,red,04-28-2015,13:40:57
12236,real,122,incongruent,962,0,BLUE,BLUE,red,04-28-2015,13:40:57
12236,real,123,congruent,1211,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,124,congruent,1319,1,RED,RED,red,04-28-2015,13:40:57
12236,real,125,congruent,1138,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,126,incongruent,1181,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,127,congruent,775,1,RED,RED,red,04-28-2015,13:40:57
12236,real,128,congruent,792,1,RED,RED,red,04-28-2015,13:40:57
12236,real,129,congruent,1080,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,130,congruent,997,1,RED,RED,red,04-28-2015,13:40:57
12236,real,131,congruent,966,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,132,incongruent,952,1,BLUE,RED,blue,04-28-2015,13:40:57
12236,real,133,congruent,1162,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,134,incongruent,2379,0,BLUE,RED,green,04-28-2015,13:40:57
12236,real,135,congruent,1412,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,136,congruent,1596,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,137,congruent,1292,1,RED,RED,red,04-28-2015,13:40:57
12236,real,138,incongruent,3416,0,GREEN,GREEN,red,04-28-2015,13:40:57
12236,real,139,congruent,1313,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,140,congruent,1398,1,RED,RED,red,04-28-2015,13:40:57
12236,real,141,congruent,750,1,RED,RED,red,04-28-2015,13:40:57
12236,real,142,incongruent,1271,1,BLUE,GREEN,blue,04-28-2015,13:40:57
12236,real,143,congruent,1261,0,GREEN,RED,red,04-28-2015,13:40:57
12236,real,144,congruent,834,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,145,congruent,689,1,RED,RED,red,04-28-2015,13:40:57
12236,real,146,congruent,1069,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,147,incongruent,1715,1,RED,BLUE,red,04-28-2015,13:40:57
12236,real,148,incongruent,847,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,149,congruent,2614,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,150,congruent,694,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,151,congruent,1034,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,152,congruent,1161,1,RED,RED,red,04-28-2015,13:40:57
12236,real,153,incongruent,828,1,RED,GREEN,red,04-28-2015,13:40:57
12236,real,154,congruent,635,1,RED,RED,red,04-28-2015,13:40:57
12236,real,155,incongruent,1140,1,GREEN,BLUE,green,04-28-2015,13:40:57
12236,real,156,congruent,1015,1,RED,RED,red,04-28-2015,13:40:57
12236,real,157,congruent,1232,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,158,congruent,886,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,159,congruent,1659,1,RED,RED,red,04-28-2015,13:40:57
12236,real,160,congruent,1369,1,GREEN,GREEN,green,04-28-2015,13:40:57
12236,real,161,congruent,963,1,BLUE,BLUE,blue,04-28-2015,13:40:57
12236,real,162,congruent,1317,1,GREEN,GREEN,green,04-28-2015,13:40:57
12237,practice,1,congruent,1428,1,RED,RED,red,04-29-2015,11:51:03
12237,practice,2,incongruent,851,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,practice,3,congruent,969,1,RED,RED,red,04-29-2015,11:51:03
12237,practice,4,congruent,539,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,practice,5,congruent,701,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,practice,6,incongruent,953,0,GREEN,GREEN,red,04-29-2015,11:51:03
12237,practice,7,incongruent,875,1,GREEN,RED,green,04-29-2015,11:51:03
12237,practice,8,congruent,736,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,practice,9,congruent,620,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,practice,10,congruent,731,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,practice,11,congruent,838,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,practice,12,incongruent,926,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,practice,13,incongruent,880,0,GREEN,GREEN,blue,04-29-2015,11:51:03
12237,practice,14,congruent,1525,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,practice,15,congruent,865,1,RED,RED,red,04-29-2015,11:51:03
12237,practice,16,congruent,950,1,RED,RED,red,04-29-2015,11:51:03
12237,practice,17,congruent,808,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,practice,18,incongruent,1521,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,1,congruent,1210,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,2,congruent,561,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,3,congruent,788,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,4,congruent,1028,1,RED,RED,red,04-29-2015,11:51:03
12237,real,5,congruent,730,1,RED,RED,red,04-29-2015,11:51:03
12237,real,6,congruent,701,1,RED,RED,red,04-29-2015,11:51:03
12237,real,7,incongruent,1833,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,8,congruent,1040,1,RED,RED,red,04-29-2015,11:51:03
12237,real,9,incongruent,1575,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,10,incongruent,872,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,11,incongruent,1190,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,12,incongruent,967,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,13,incongruent,712,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,14,congruent,1220,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,15,congruent,715,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,16,congruent,799,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,17,incongruent,823,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,18,congruent,783,1,RED,RED,red,04-29-2015,11:51:03
12237,real,19,congruent,951,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,20,incongruent,1034,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,21,congruent,1447,1,RED,RED,red,04-29-2015,11:51:03
12237,real,22,congruent,918,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,23,congruent,734,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,24,incongruent,841,0,GREEN,GREEN,blue,04-29-2015,11:51:03
12237,real,25,incongruent,2191,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,26,incongruent,913,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,27,congruent,876,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,28,congruent,937,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,29,congruent,836,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,30,congruent,970,1,RED,RED,red,04-29-2015,11:51:03
12237,real,31,congruent,876,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,32,incongruent,1113,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,33,incongruent,766,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,34,congruent,1103,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,35,congruent,1890,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,36,incongruent,1711,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,37,congruent,836,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,38,congruent,731,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,39,congruent,790,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,40,incongruent,910,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,41,congruent,842,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,42,incongruent,852,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,43,congruent,707,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,44,incongruent,823,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,45,congruent,805,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,46,incongruent,1910,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,47,congruent,921,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,48,congruent,1268,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,49,incongruent,1328,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,50,congruent,1475,1,RED,RED,red,04-29-2015,11:51:03
12237,real,51,congruent,873,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,52,congruent,983,1,RED,RED,red,04-29-2015,11:51:03
12237,real,53,congruent,1007,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,54,incongruent,1111,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,55,congruent,931,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,56,congruent,1431,0,GREEN,RED,red,04-29-2015,11:51:03
12237,real,57,incongruent,1350,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,58,congruent,1080,1,RED,RED,red,04-29-2015,11:51:03
12237,real,59,incongruent,1772,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,60,incongruent,1093,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,61,congruent,1274,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,62,congruent,1143,1,RED,RED,red,04-29-2015,11:51:03
12237,real,63,incongruent,1249,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,64,incongruent,1041,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,65,congruent,745,1,RED,RED,red,04-29-2015,11:51:03
12237,real,66,congruent,731,1,RED,RED,red,04-29-2015,11:51:03
12237,real,67,congruent,766,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,68,incongruent,1207,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,69,incongruent,1096,0,GREEN,GREEN,red,04-29-2015,11:51:03
12237,real,70,incongruent,932,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,71,congruent,1359,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,72,incongruent,1160,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,73,congruent,1314,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,74,incongruent,1831,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,75,incongruent,1926,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,76,incongruent,1482,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,77,congruent,1767,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,78,incongruent,1600,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,79,congruent,1657,1,RED,RED,red,04-29-2015,11:51:03
12237,real,80,incongruent,1727,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,81,incongruent,1853,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,82,congruent,1314,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,83,congruent,918,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,84,incongruent,1369,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,85,congruent,1795,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,86,incongruent,1115,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,87,congruent,951,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,88,congruent,754,1,RED,RED,red,04-29-2015,11:51:03
12237,real,89,congruent,1090,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,90,congruent,799,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,91,congruent,711,1,RED,RED,red,04-29-2015,11:51:03
12237,real,92,congruent,1052,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,93,congruent,1465,1,RED,RED,red,04-29-2015,11:51:03
12237,real,94,congruent,727,1,RED,RED,red,04-29-2015,11:51:03
12237,real,95,congruent,715,1,RED,RED,red,04-29-2015,11:51:03
12237,real,96,congruent,1198,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,97,congruent,991,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,98,congruent,784,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,99,congruent,841,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,100,incongruent,1662,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,101,congruent,1748,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,102,congruent,2023,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,103,incongruent,1126,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,104,congruent,994,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,105,incongruent,915,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,106,congruent,1175,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,107,incongruent,904,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,108,congruent,716,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,109,incongruent,895,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,110,congruent,955,1,RED,RED,red,04-29-2015,11:51:03
12237,real,111,incongruent,1029,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,112,congruent,1493,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,113,incongruent,898,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,114,congruent,806,1,RED,RED,red,04-29-2015,11:51:03
12237,real,115,congruent,1478,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,116,congruent,1131,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,117,congruent,1366,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,118,congruent,1255,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,119,congruent,1158,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,120,congruent,1512,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,121,congruent,1220,1,RED,RED,red,04-29-2015,11:51:03
12237,real,122,incongruent,1187,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,123,congruent,1315,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,124,congruent,1379,1,RED,RED,red,04-29-2015,11:51:03
12237,real,125,congruent,956,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,126,incongruent,1582,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,127,congruent,903,1,RED,RED,red,04-29-2015,11:51:03
12237,real,128,congruent,931,1,RED,RED,red,04-29-2015,11:51:03
12237,real,129,congruent,831,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,130,congruent,774,1,RED,RED,red,04-29-2015,11:51:03
12237,real,131,congruent,736,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,132,incongruent,714,1,BLUE,RED,blue,04-29-2015,11:51:03
12237,real,133,congruent,662,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,134,incongruent,1548,1,GREEN,RED,green,04-29-2015,11:51:03
12237,real,135,congruent,1335,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,136,congruent,914,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,137,congruent,1310,1,RED,RED,red,04-29-2015,11:51:03
12237,real,138,incongruent,1417,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,139,congruent,915,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,140,congruent,981,1,RED,RED,red,04-29-2015,11:51:03
12237,real,141,congruent,798,1,RED,RED,red,04-29-2015,11:51:03
12237,real,142,incongruent,1447,1,BLUE,GREEN,blue,04-29-2015,11:51:03
12237,real,143,congruent,774,1,RED,RED,red,04-29-2015,11:51:03
12237,real,144,congruent,848,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,145,congruent,766,1,RED,RED,red,04-29-2015,11:51:03
12237,real,146,congruent,839,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,147,incongruent,1189,1,RED,BLUE,red,04-29-2015,11:51:03
12237,real,148,incongruent,950,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,149,congruent,1033,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,150,congruent,1032,1,GREEN,GREEN,green,04-29-2015,11:51:03
12237,real,151,congruent,975,1,BLUE,BLUE,blue,04-29-2015,11:51:03
12237,real,152,congruent,848,1,RED,RED,red,04-29-2015,11:51:03
12237,real,153,incongruent,1247,1,RED,GREEN,red,04-29-2015,11:51:03
12237,real,154,congruent,1454,1,RED,RED,red,04-29-2015,11:51:03
12237,real,155,incongruent,1241,1,GREEN,BLUE,green,04-29-2015,11:51:03
12237,real,156,congruent,937,1,RED,RED,red,04-29-2015,11:51:03
